date,BUYHOLD_aerospace
2021-08-18,1.0427146166844385
2021-08-19,1.056894158588933
2021-08-20,1.0527989327912473
2021-08-23,1.0762140769571473
2021-08-24,1.0805728338821725
2021-08-25,1.0812837370623583
2021-08-26,1.0919402784920136
2021-08-27,1.066884007632084
2021-08-30,1.1019357184528096
2021-08-31,1.1000839444297341
2021-09-01,1.1182996201329538
2021-09-02,1.140377726638919
2021-09-03,1.1170056171300762
2021-09-06,1.1331641789418578
2021-09-07,1.1338485883292762
2021-09-08,1.14385733815766
2021-09-09,1.1567776292419503
2021-09-10,1.1452482563213002
2021-09-13,1.1415552294372238
2021-09-14,1.1015006337460385
2021-09-15,1.1025173773324901
2021-09-16,1.078847673721417
2021-09-17,1.0906352293506574
2021-09-22,1.0853157575763726
2021-09-23,1.11223912401177
2021-09-24,1.0920838537921578
2021-09-27,1.0828330545717864
2021-09-28,1.0844103308452846
2021-09-29,1.0370544054737147
2021-09-30,1.042255059368523
2021-10-08,1.0515182716830993
2021-10-11,1.0673078475038342
2021-10-12,1.0458806842195336
2021-10-13,1.039458910990414
2021-10-14,1.048583565729013
2021-10-15,1.0540351855558237
2021-10-18,1.0686872706913246
2021-10-19,1.0609449379189513
2021-10-20,1.0649400291513111
2021-10-21,1.0672784223616971
2021-10-22,1.0606998898443494
2021-10-25,1.0703733385854202
2021-10-26,1.058038473052407
2021-10-27,1.0494330027893541
2021-10-28,0.9921785177495902
2021-10-29,1.0127721966471768
2021-11-01,1.0290161021722013
2021-11-02,1.0508920821642347
2021-11-03,1.0463186812830156
2021-11-04,1.059485542523618
2021-11-05,1.0621477479044636
2021-11-08,1.0629472139512737
2021-11-09,1.0728097115517137
2021-11-10,1.0772751135822598
2021-11-11,1.0741829433577788
2021-11-12,1.104046427836364
2021-11-15,1.0975864444566368
2021-11-16,1.0680174808745726
2021-11-17,1.0749436642784287
2021-11-18,1.0859378777494355
2021-11-19,1.1103818978217515
2021-11-22,1.1113049772099757
2021-11-23,1.1104541285915142
2021-11-24,1.0968031766582917
2021-11-25,1.0897617381992244
2021-11-26,1.0756893876171076
2021-11-29,1.076809427502482
2021-11-30,1.0951259433321558
2021-12-01,1.0992292012204614
2021-12-02,1.0813042954334433
2021-12-03,1.1040473754861215
2021-12-06,1.1024950851920838
2021-12-07,1.079519781758739
2021-12-08,1.1107822904689
2021-12-09,1.112952047593186
2021-12-10,1.0960926886543412
2021-12-13,1.0764148238066027
2021-12-14,1.074892295028726
2021-12-15,1.0678357348325225
2021-12-16,1.0759971465591016
2021-12-17,1.064004005857366
2021-12-20,1.0471233884286
2021-12-21,1.053309365025961
2021-12-22,1.059635848365625
2021-12-23,1.0594649438867099
2021-12-24,1.0403618304055524
2021-12-27,1.0477174641600375
2021-12-28,1.0529415242737887
2021-12-29,1.1178168970120705
2021-12-30,1.110745954065421
2021-12-31,1.1147103127209173
2022-01-04,1.1156736613477378
2022-01-05,1.0906540217307523
2022-01-06,1.0873185549003945
2022-01-07,1.0629500400675735
2022-01-10,1.063265858218347
2022-01-11,1.0581962676938224
2022-01-12,1.065881279483562
2022-01-13,1.0600736764745438
2022-01-14,1.0450014773678742
2022-01-17,1.0712285528470864
2022-01-18,1.0705448209270487
2022-01-19,1.060531602290191
2022-01-20,1.0396844932463645
2022-01-21,1.0194498644790486
2022-01-24,1.0257139649898257
2022-01-25,0.9997490570565778
2022-01-26,1.0036960509658646
2022-01-27,0.9750521363287159
2022-01-28,0.9798103822823455
2022-02-07,0.991852847549245
2022-02-08,1.005007294884388
2022-02-09,1.0152307350961594
2022-02-10,1.0114877102062898
2022-02-11,1.0003806932108097
2022-02-14,1.0081863200233308
2022-02-15,1.0103292531803498
2022-02-16,1.0072925099178713
2022-02-17,1.015799155216396
2022-02-18,1.0121563587672038
2022-02-21,1.019242021219841
2022-02-22,1.0143844672971953
2022-02-23,1.0223801298304607
2022-02-24,1.0446527378587191
2022-02-25,1.0270412884010538
2022-02-28,1.0298753436478192
2022-03-01,1.0405015885316922
2022-03-02,1.0313888337294417
2022-03-03,1.017719075146839
2022-03-04,1.0040861129621683
2022-03-07,0.990431170361791
2022-03-08,0.9539986363309676
2022-03-09,0.9204950981158028
2022-03-10,0.9227196694898381
2022-03-11,0.9305168529717419
2022-03-14,0.9200892262519987
2022-03-15,0.8641462054092971
2022-03-16,0.8840936901002632
2022-03-17,0.8831895933507077
2022-03-18,0.8919965668907216
2022-03-21,0.9119444747976598
2022-03-22,0.9077026882038782
2022-03-23,0.9204809067174303
2022-03-24,0.9080337866896163
2022-03-25,0.896099744638131
2022-03-28,0.8936712726900652
2022-03-29,0.8900315085130748
2022-03-30,0.900559633727515
2022-03-31,0.8918509459097803
2022-04-01,0.8866841052356398
2022-04-06,0.8934499515102671
2022-04-07,0.8795311064486278
2022-04-08,0.8692860255754922
2022-04-11,0.8377409634200699
2022-04-12,0.8558087616626796
2022-04-13,0.8560156786746871
2022-04-14,0.86272091901653
2022-04-15,0.8591729558833933
2022-04-18,0.867226418310612
2022-04-19,0.8755775257682114
2022-04-20,0.860331576600495
2022-04-21,0.8327669793097545
2022-04-22,0.823490727262079
2022-04-25,0.7486759420203698
2022-04-26,0.7097083657807692
2022-04-27,0.7403455616180735
2022-04-28,0.731182932393892
2022-04-29,0.7658303048067822
2022-05-05,0.7893444317564815
2022-05-06,0.7819625449870055
2022-05-09,0.8054039658972015
2022-05-10,0.8056600523325725
2022-05-11,0.7949399105301144
2022-05-12,0.8007433833959693
2022-05-13,0.802786096108714
2022-05-16,0.7998700762636237
2022-05-17,0.8002953128804572
2022-05-18,0.8129867667682843
2022-05-19,0.8080923642229298
2022-05-20,0.8155959012667614
2022-05-23,0.8200080180379359
2022-05-24,0.7905198192090475
2022-05-25,0.8043893531405496
2022-05-26,0.8319918730934481
2022-05-27,0.8304649776849048
2022-05-30,0.8616257960407219
2022-05-31,0.8587046564304298
2022-06-01,0.8580641507195169
2022-06-02,0.8628276611292238
2022-06-06,0.874902559104266
2022-06-07,0.8674095432360648
2022-06-08,0.8555865443810358
2022-06-09,0.8408475150626962
2022-06-10,0.8554267260093475
2022-06-13,0.8558527353350496
2022-06-14,0.8472232865252184
2022-06-15,0.8509978825248845
2022-06-16,0.8462621459372254
2022-06-17,0.8475761669646196
2022-06-20,0.8528576734885766
2022-06-21,0.8442870575641025
2022-06-22,0.8247242356001057
2022-06-23,0.8523614194587469
2022-06-24,0.8587091935432066
2022-06-27,0.8555353528593427
2022-06-28,0.8708088338064097
2022-06-29,0.8504626355592345
2022-06-30,0.850713447671947
2022-07-01,0.8465590269314927
2022-07-04,0.8623614267844611
2022-07-05,0.8599359019277675
2022-07-06,0.8535616130464039
2022-07-07,0.8674394970986955
2022-07-08,0.8586601262008448
2022-07-11,0.8495836843706343
2022-07-12,0.8357491547794114
2022-07-13,0.8305908338057206
2022-07-14,0.8380465408684363
2022-07-15,0.8233545354113782
2022-07-18,0.8347587732408657
2022-07-19,0.8524304488282074
2022-07-20,0.91375734162008
2022-07-21,0.9061546029613022
2022-07-22,0.9102398058424139
2022-07-25,0.8757282046291763
2022-07-26,0.8820990961882197
2022-07-27,0.8878293773345031
2022-07-28,0.9112071315933123
2022-07-29,0.9088221365627461
2022-08-01,0.9149856403840506
2022-08-02,0.8923999779950811
2022-08-03,0.9310656516459804
2022-08-04,0.9100647825227359
2022-08-05,0.9159565368923468
2022-08-08,0.9157835784361753
2022-08-09,0.9208892148135794
2022-08-10,0.9155172109171514
2022-08-11,0.9247027140017753
2022-08-12,0.9096958618755407
2022-08-15,0.8977647380543474
2022-08-16,0.8955993978727569
2022-08-17,0.8952808910370519
2022-08-18,0.8923910692347752
2022-08-19,0.8826286389110932
2022-08-22,0.8858265687622204
2022-08-23,0.874280936997394
2022-08-24,0.845652715372426
2022-08-25,0.8501152384058467
2022-08-26,0.8514315536577012
2022-08-29,0.865199268359185
2022-08-30,0.8705199626305129
2022-08-31,0.8588238198121988
2022-09-01,0.8492181117118526
2022-09-02,0.9049451285355133
2022-09-05,0.8936336333499649
2022-09-06,0.9005322839825655
2022-09-07,0.8846260211688226
2022-09-08,0.8858397613132951
2022-09-09,0.8852095955197091
2022-09-13,0.8914825762276486
2022-09-14,0.9043379326672506
2022-09-15,0.8918325364997232
2022-09-16,0.8849692971659497
2022-09-19,0.8848155975163422
2022-09-20,0.8785194682481311
2022-09-21,0.8637697163663204
2022-09-22,0.8802370729372222
2022-09-23,0.8793226755825118
2022-09-26,0.838263225636218
2022-09-27,0.8510768507074976
2022-09-28,0.8187810929227195
2022-09-29,0.810530684158639
2022-09-30,0.8000834477123016
2022-10-10,0.791713709929328
2022-10-11,0.8025846117301682
2022-10-12,0.8191671886551264
2022-10-13,0.8288774550966039
2022-10-14,0.8378548453295543
2022-10-17,0.8635833122533159
2022-10-18,0.8823602132640107
2022-10-19,0.8759529516393885
2022-10-20,0.8831955662292327
2022-10-21,0.8802577264951182
2022-10-24,0.8992497055102254
2022-10-25,0.9123156179270101
2022-10-26,0.9278597567916803
2022-10-27,0.918821170275396
2022-10-28,0.8961595894784159
2022-10-31,0.9222531329379267
2022-11-01,0.9317184707592442
2022-11-02,0.9407847793598124
2022-11-03,0.9454181947613701
2022-11-04,0.937162126649917
2022-11-07,0.9283007775616915
2022-11-08,0.9458463933093175
2022-11-09,0.9302449816685242
2022-11-10,0.9120123881329687
2022-11-11,0.9448671742403749
2022-11-14,0.9227976292577763
2022-11-15,0.9320558499517652
2022-11-16,0.9590222565773538
2022-11-17,0.9817344699534105
2022-11-18,0.9557444282515258
2022-11-21,0.9615649388951099
2022-11-22,0.9597599585627036
2022-11-23,0.9557486584636029
2022-11-24,0.9286923873521762
2022-11-25,0.9299361717995229
2022-11-28,0.9315795337784462
2022-11-29,0.9402715023110096
2022-11-30,0.9577474186957969
2022-12-01,0.9553056460380466
2022-12-02,0.9490983550118066
2022-12-05,0.9762546731551398
2022-12-06,0.9701934893400208
2022-12-07,0.9571475394350941
2022-12-08,0.940421914476111
2022-12-09,0.9256400808935907
2022-12-12,0.9284919649456396
2022-12-13,0.919025954773327
2022-12-14,0.9192257556699911
2022-12-15,0.9177388918266427
2022-12-16,0.8982759419448156
2022-12-19,0.8834340735292191
2022-12-20,0.8928494408445043
2022-12-21,0.8750751522044686
2022-12-22,0.8664971695317928
2022-12-23,0.8617888683885946
2022-12-26,0.8877685636577004
2022-12-27,0.88839345940875
2022-12-28,0.8903545408546931
2022-12-29,0.9041977513105435
2022-12-30,0.9079013259300394
2023-01-03,0.9294760776583583
2023-01-04,0.9340263452060091
2023-01-05,0.9359290697661844
2023-01-06,0.9279399194374514
2023-01-09,0.917665872669854
2023-01-10,0.9088729644117645
2023-01-11,0.9018971166553112
2023-01-12,0.9058086642982057
2023-01-13,0.9094512817256816
2023-01-16,0.924659351681526
2023-01-17,0.9266761790309581
2023-01-18,0.9373372109657278
2023-01-19,0.9408872088572805
2023-01-20,0.9479193066860067
2023-01-30,0.9821448680534335
2023-01-31,0.991628272008527
2023-02-01,0.9991302498526226
2023-02-02,0.9856983746062966
2023-02-03,0.9899958395803914
2023-02-06,0.989309296002319
2023-02-07,0.9863965179666196
2023-02-08,0.9683873963668411
2023-02-09,0.9877466590298971
2023-02-10,0.990761103018926
2023-02-13,1.0151096615003794
2023-02-14,1.0057667739632032
2023-02-15,1.0208523034326626
2023-02-16,0.9919774786702843
2023-02-17,0.9863307818532984
2023-02-20,0.9937771962978336
2023-02-21,1.0332450495680174
2023-02-22,1.0984406944393597
2023-02-23,1.0914569326238963
2023-02-24,1.1225266127372344
2023-02-27,1.1337362882172075
2023-02-28,1.1353250168251592
2023-03-01,1.1527727791666327
2023-03-02,1.1374371172055728
2023-03-03,1.1619347459867801
2023-03-06,1.1701363250924428
2023-03-07,1.1395422109967213
2023-03-08,1.15093121964974
2023-03-09,1.1603407392786023
2023-03-10,1.1586162958743567
2023-03-13,1.178185499566774
2023-03-14,1.2137010044552397
2023-03-15,1.2012926038586655
2023-03-16,1.1529323697100253
2023-03-17,1.195974423429194
2023-03-20,1.1632954740452934
2023-03-21,1.1782805120376283
2023-03-22,1.1788091915327068
2023-03-23,1.2163326467098081
2023-03-24,1.1758353381835123
2023-03-27,1.169834993548277
2023-03-28,1.1562612452688577
2023-03-29,1.1365466758533425
2023-03-30,1.1326293670460488
2023-03-31,1.1232819683927995
2023-04-03,1.1675740318840835
2023-04-04,1.1628766485419095
2023-04-06,1.164477515408015
2023-04-07,1.1662776579793344
2023-04-10,1.1438757197809153
2023-04-11,1.135149122101067
2023-04-12,1.141824719762409
2023-04-13,1.1119313584703794
2023-04-14,1.121250615491285
2023-04-17,1.1295894849354824
2023-04-18,1.1232008558230868
2023-04-19,1.1307401487381437
2023-04-20,1.128144985303732
2023-04-21,1.136768832405035
2023-04-24,1.079118593733499
2023-04-25,1.0742272028452347
2023-04-26,1.0536668326543759
2023-04-27,1.0663108948441042
2023-04-28,1.0806486719638448
2023-05-04,1.0929406783035627
2023-05-05,1.0776565722346152
2023-05-08,1.133291055136431
2023-05-09,1.1092228213357938
2023-05-10,1.1044523810795792
2023-05-11,1.0758513658265465
2023-05-12,1.0542474454905255
2023-05-15,1.084552348443541
2023-05-16,1.0802174418357537
2023-05-17,1.1038402558492253
2023-05-18,1.1193063857339827
2023-05-19,1.1195001361943295
2023-05-22,1.1033537772540443
2023-05-23,1.0840166980765227
2023-05-24,1.0976013177200807
2023-05-25,1.0967517810964584
2023-05-26,1.100897956766757
2023-05-29,1.1015804655961636
2023-05-30,1.115325456628173
2023-05-31,1.1198318258368447
2023-06-01,1.1508683798527832
2023-06-02,1.1315594885657003
2023-06-05,1.1315483133420194
2023-06-06,1.0998728218745517
2023-06-07,1.1051969978142804
2023-06-08,1.0982944360502085
2023-06-09,1.124357137690157
2023-06-12,1.1323859280419124
2023-06-13,1.1369268533006511
2023-06-14,1.144883814224689
2023-06-15,1.1425934574931504
2023-06-16,1.1577703570332838
2023-06-19,1.1720251904610401
2023-06-20,1.1751686915889474
2023-06-21,1.166341491746499
2023-06-26,1.1420692104452748
2023-06-27,1.1699418887441877
2023-06-28,1.1668069031865966
2023-06-29,1.171679711219436
2023-06-30,1.1777893019451329
2023-07-03,1.1789511804868285
2023-07-04,1.2387520455623573
2023-07-05,1.2156274617772007
2023-07-06,1.210201281877173
2023-07-07,1.182736816838236
2023-07-10,1.2183312420287429
2023-07-11,1.2293103792778397
2023-07-12,1.1887796076800756
2023-07-13,1.1888268293663677
2023-07-14,1.1863307852248197
2023-07-17,1.1997293755072518
2023-07-18,1.1804417483271257
2023-07-19,1.1613082337553344
2023-07-20,1.1278128443776434
2023-07-21,1.123137377650085
2023-07-24,1.1428330225197783
2023-07-25,1.1578813837485684
2023-07-26,1.1361966219919089
2023-07-27,1.1398369814073332
2023-07-28,1.131335603006467
2023-07-31,1.1401742727118354
2023-08-01,1.128650151544076
2023-08-02,1.1138713048777713
2023-08-03,1.1120056639233276
2023-08-04,1.119077287325376
2023-08-07,1.110851786682946
2023-08-08,1.097707682393171
2023-08-09,1.090692628603246
2023-08-10,1.0923655607594103
2023-08-11,1.063235209365235
2023-08-14,1.074036616065886
2023-08-15,1.0696183652144557
2023-08-16,1.050658762420936
2023-08-17,1.085328805083954
2023-08-18,1.0675717521817056
2023-08-21,1.0620556554815999
2023-08-22,1.0756585020734397
2023-08-23,1.0475731471634127
2023-08-24,1.05246950242961
2023-08-25,1.010028331841025
2023-08-28,1.0269645895396808
2023-08-29,1.0503038029187124
2023-08-30,1.071613766709799
2023-08-31,1.060450110278955
2023-09-01,1.0585471343099464
2023-09-04,1.0709576869190978
2023-09-05,1.0707539278462441
2023-09-06,1.0935331081242645
2023-09-07,1.071347042459962
2023-09-08,1.1223900628959154
2023-09-11,1.1160852004105086
2023-09-12,1.1179433344305088
2023-09-13,1.0944346775756293
2023-09-14,1.0838404077376502
2023-09-15,1.0746734949891275
2023-09-18,1.0738945771092527
2023-09-19,1.0506359296858043
2023-09-20,1.0389086285022968
2023-09-21,1.040452283102566
2023-09-22,1.055152469495926
2023-09-25,1.0451760388503966
2023-09-26,1.0375975676688463
2023-09-27,1.0376940623470043
2023-09-28,1.051455858435663
2023-10-09,1.067570976125536
2023-10-10,1.0633539745643759
2023-10-11,1.0742496113461824
2023-10-12,1.0729129696143904
2023-10-13,1.0578265753815348
2023-10-16,1.0636884781343172
2023-10-17,1.0966624995494543
2023-10-18,1.0694507722046862
2023-10-19,1.0677720508999775
2023-10-20,1.0435730299125452
2023-10-23,1.0664654889775838
2023-10-24,1.061935384164042
2023-10-25,1.085831991683486
2023-10-26,1.111850886967
2023-10-27,1.1100669021026641
2023-10-30,1.1029025931378595
2023-10-31,1.098409230471137
2023-11-01,1.1149052260446757
2023-11-02,1.0890958211383563
2023-11-03,1.1457042346492712
2023-11-06,1.1458598029098581
2023-11-07,1.1545583882607708
2023-11-08,1.142220992043758
2023-11-09,1.1243002719163488
2023-11-10,1.148390465227437
2023-11-13,1.1836734424647886
2023-11-14,1.1754320971962016
2023-11-15,1.1803745918543778
2023-11-16,1.1690617977898499
2023-11-17,1.164538519641525
2023-11-20,1.1769965700868597
2023-11-21,1.1421636795641368
2023-11-22,1.1296809268435755
2023-11-23,1.1339317651510648
2023-11-24,1.1103689776749481
2023-11-27,1.1123282961928425
2023-11-28,1.1163548940662973
2023-11-29,1.102338642230133
2023-11-30,1.0951362492676961
2023-12-01,1.104907434481985
2023-12-04,1.1124742215998873
2023-12-05,1.085381440850203
2023-12-06,1.0898058847607526
2023-12-07,1.0964869510072663
2023-12-08,1.0658875760856938
2023-12-11,1.090002427323463
2023-12-12,1.08974450246998
2023-12-13,1.0844473076036043
2023-12-14,1.0729495161669624
2023-12-15,1.0704980459415712
2023-12-18,1.0483367706456475
2023-12-19,1.0505314077990786
2023-12-20,1.030942938505778
2023-12-21,1.036920672933526
2023-12-22,1.0437285480017646
2023-12-25,1.0482722784519614
2023-12-26,1.0318740959230384
2023-12-27,1.0497864881906658
2023-12-28,1.06623167269272
2023-12-29,1.0783373883040446
2024-01-02,1.0937561617781126
2024-01-03,1.0874940838114961
2024-01-04,1.0773675024249334
2024-01-05,1.0469033004052288
2024-01-08,1.0132375816805628
2024-01-09,0.9968401336431582
2024-01-10,0.9804748073213575
2024-01-11,0.9957749992750349
2024-01-12,1.0256225739202578
2024-01-15,1.0032354933243606
2024-01-16,1.0033901329636121
2024-01-17,0.969777602215473
2024-01-18,0.9797594943048247
2024-01-19,0.9624667848886661
2024-01-22,0.9205599868984239
2024-01-23,0.9281419066217995
2024-01-24,0.9544659278458891
2024-01-25,1.006252229563592
2024-01-26,0.9939268626082937
2024-01-29,0.9820406904740946
2024-01-30,0.9578050083811929
2024-01-31,0.9089547747097434
2024-02-01,0.9139837639004
2024-02-02,0.8848672019481715
2024-02-05,0.8456219681523784
2024-02-06,0.9101289659456429
2024-02-07,0.9657693970142617
2024-02-08,0.9841725310597473
2024-02-19,0.9793449352522647
2024-02-20,0.9811576436243524
2024-02-21,0.9794126986280693
2024-02-22,0.9869911520119905
2024-02-23,0.9928783385042131
2024-02-26,1.0000596993556203
2024-02-27,1.0451819088141792
2024-02-28,0.9947611521742784
2024-02-29,1.0404259310581894
2024-03-01,1.0502620676014416
2024-03-04,1.0530777653224372
2024-03-05,1.0573751537960399
2024-03-06,1.0497137756785224
2024-03-07,1.0243533404927698
2024-03-08,1.041733583613676
2024-03-11,1.047533169367839
2024-03-12,1.0501558820943797
2024-03-13,1.0556666901508536
2024-03-14,1.0404162014131977
2024-03-15,1.0476769268034893
2024-03-18,1.0596594186974
2024-03-19,1.055625306699141
2024-03-20,1.0646298197953934
2024-03-21,1.0712196880059566
2024-03-22,1.0395327525106324
2024-03-25,1.0230446874513817
2024-03-26,1.0249814060937272
2024-03-27,0.9793984623078298
2024-03-28,1.0255970440431432
2024-03-29,1.0365789427233616
2024-04-01,1.0613102558787824
2024-04-02,1.0625566470582128
2024-04-03,1.058404487941879
2024-04-08,1.0283155861791915
2024-04-09,1.0282900029785684
2024-04-10,1.0042471214301705
2024-04-11,0.9966075920954032
2024-04-12,0.9843494916813471
2024-04-15,1.0110053629536369
2024-04-16,0.9691529530593744
2024-04-17,0.999403620572311
2024-04-18,1.0157994457487172
2024-04-19,1.027247073599004
2024-04-22,1.0363455569957027
2024-04-23,1.0154635530696579
2024-04-24,1.0748123138906607
2024-04-25,1.0470456602003437
2024-04-26,1.0757496753956914
2024-04-29,1.0846066698048749
2024-04-30,1.0710751956349651
2024-05-06,1.0702033395538622
2024-05-07,1.1011747050919596
2024-05-08,1.0893865988156621
2024-05-09,1.0965778578694916
2024-05-10,1.0840429544060073
2024-05-13,1.063956553137194
2024-05-14,1.0592272387661545
2024-05-15,1.0481579873129596
2024-05-16,1.0435413651503769
2024-05-17,1.0539692523378499
2024-05-20,1.0703447797278787
2024-05-21,1.046705268275465
2024-05-22,1.0535282209286994
2024-05-23,1.0355389535087727
2024-05-24,1.0178725216142352
2024-05-27,1.0276030690550437
2024-05-28,1.0237262024004141
2024-05-29,1.0234649563076628
2024-05-30,1.0411491704169649
2024-05-31,1.072611539041541
2024-06-03,1.062541848914676
2024-06-04,1.0641702158027408
2024-06-05,1.0682932243876206
2024-06-06,1.0414139434134588
2024-06-07,1.0524242619936484
2024-06-11,1.0569146961029652
2024-06-12,1.052721164498403
2024-06-13,1.0394584104688838
2024-06-14,1.037656058573136
2024-06-17,1.0419072990656422
2024-06-18,1.0475173963330595
2024-06-19,1.0341014440180476
2024-06-20,1.0041354210909803
2024-06-21,1.0115186159534193
2024-06-24,0.9808687302646226
2024-06-25,0.9634059274008677
2024-06-26,0.9904919362332206
2024-06-27,0.9815992081422678
2024-06-28,1.0102157018431928
2024-07-01,1.0162232234318704
2024-07-02,1.0068999228297673
2024-07-03,0.9924006769941722
2024-07-04,0.9604766656627673
2024-07-05,0.958250631216224
2024-07-08,0.9343059726318586
2024-07-09,0.9204543609467378
2024-07-10,0.9158302172656222
2024-07-11,0.9415436180118
2024-07-12,0.9314599915635161
2024-07-15,0.9356363634552808
2024-07-16,0.9549620256294087
2024-07-17,0.950665491410684
2024-07-18,0.9524405311466173
2024-07-19,0.9650098906215008
2024-07-22,0.9734380933033353
2024-07-23,0.9473067417486217
2024-07-24,0.950977235771732
2024-07-25,0.9525049039514812
2024-07-26,0.9924939486465385
2024-07-29,1.0153692866950086
2024-07-30,1.0470859372047214
2024-07-31,1.05299517261724
2024-08-01,1.071416646372506
2024-08-02,1.09938822041021
2024-08-05,1.028490493653598
2024-08-06,1.0663428416872682
2024-08-07,1.0928723811410324
2024-08-08,1.0422856368321556
2024-08-09,1.024059962452967
2024-08-12,0.9967172002312872
2024-08-13,1.0103124216077506
2024-08-14,0.9920456124657849
2024-08-15,0.9942600950129423
2024-08-16,0.9774995583412703
2024-08-19,0.9761541033935056
2024-08-20,0.9697667442910223
2024-08-21,0.9634370729466374
2024-08-22,0.9544763035839525
2024-08-23,0.9657345397613974
2024-08-26,0.9609240668257718
2024-08-27,0.9311434595870741
2024-08-28,0.934138200590806
2024-08-29,0.9460027872842108
2024-08-30,0.9597079109498403
2024-09-02,0.9375505703830438
2024-09-03,0.943612630496534
2024-09-04,0.9447190221127484
2024-09-05,0.949391099173686
2024-09-06,0.9364486361384771
2024-09-09,0.9341427997099676
2024-09-10,0.9393430056698107
2024-09-11,0.9290322188440566
2024-09-12,0.9316495678474287
2024-09-13,0.9258087890374861
2024-09-18,0.9279887793980133
2024-09-19,0.9417727517928055
2024-09-20,0.9368212914725786
2024-09-23,0.9506409002300658
2024-09-24,0.9728540143383728
2024-09-25,0.9802928347459061
2024-09-26,1.0049777054082774
2024-09-27,1.041348976943719
2024-09-30,1.123211395698261
2024-10-08,1.2032714930203472
2024-10-09,1.1147537140624215
2024-10-10,1.151663352116323
2024-10-11,1.094663020284639
2024-10-14,1.1353926697967107
2024-10-15,1.120352247818358
2024-10-16,1.1062236823536116
2024-10-17,1.1084821675453134
2024-10-18,1.1401475055060404
2024-10-21,1.2206107279269178
2024-10-22,1.1906005646192406
2024-10-23,1.2233203218277013
2024-10-24,1.1988383210357438
2024-10-25,1.193449950308496
2024-10-28,1.199527833498518
2024-10-29,1.2096850036433242
2024-10-30,1.2101590351897735
2024-10-31,1.2143831155944897
2024-11-01,1.1580399859048318
2024-11-04,1.2287937690420587
2024-11-05,1.2874972051668925
2024-11-06,1.3145558472356011
2024-11-07,1.328050122513614
2024-11-08,1.4042240586803705
2024-11-11,1.4631524664563538
2024-11-12,1.3918910531143944
2024-11-13,1.3944501396999436
2024-11-14,1.3260384723432064
2024-11-15,1.2910735125933475
2024-11-18,1.2649894944317388
2024-11-19,1.2883566516096026
2024-11-20,1.2986724363194695
2024-11-21,1.2910632979729841
2024-11-22,1.2251305514038293
2024-11-25,1.1988268694389266
2024-11-26,1.2121469314664663
2024-11-27,1.2999395612858202
2024-11-28,1.3034432057569665
2024-11-29,1.3252925283558854
2024-12-02,1.32371755751785
2024-12-03,1.3059987493448775
2024-12-04,1.2894423840183904
2024-12-05,1.2985653296195168
2024-12-06,1.297797228397163
2024-12-09,1.2755385197653308
2024-12-10,1.3638752019279996
2024-12-11,1.370458317315392
2024-12-12,1.3737480000550357
2024-12-13,1.3340454719265589
2024-12-16,1.3231385627910233
2024-12-17,1.261798910842423
2024-12-18,1.2889585769261258
2024-12-19,1.2872823082836973
2024-12-20,1.2943178000228606
2024-12-23,1.2727505793607645
2024-12-24,1.2836478234418442
2024-12-25,1.2597878717558146
2024-12-26,1.2678654458234624
2024-12-27,1.2773352692695754
2024-12-30,1.2618479324384324
2024-12-31,1.2162970631396453
2025-01-02,1.183959413095587
2025-01-03,1.148413193522452
2025-01-06,1.1510984423472135
2025-01-07,1.161656199830113
2025-01-08,1.1377189186006569
2025-01-09,1.1554474512642885
2025-01-10,1.1331998122167202
2025-01-13,1.1366161974858144
2025-01-14,1.1761861705970278
2025-01-15,1.1439582360855962
2025-01-16,1.144347090235769
2025-01-17,1.1557971465335197
2025-01-20,1.1550466333628127
2025-01-21,1.1502433696524412
2025-01-22,1.1403594890481712
2025-01-23,1.1337660896584258
2025-01-24,1.14242691498369
2025-01-27,1.1254713547201805
2025-02-05,1.1526704482394177
2025-02-06,1.1943275578595038
2025-02-07,1.1982826385288974
2025-02-10,1.2158312828610924
2025-02-11,1.2297326821691723
2025-02-12,1.2526460817746363
2025-02-13,1.2280565073267866
2025-02-14,1.2291745519252062
2025-02-17,1.2303345629908131
2025-02-18,1.199651641806094
2025-02-19,1.2186059918577936
2025-02-20,1.2436547787192105
2025-02-21,1.247038689303672
2025-02-24,1.2675679039329208
2025-02-25,1.2594359462901052
2025-02-26,1.2630423159982143
2025-02-27,1.2405058786336964
2025-02-28,1.2064601691560082
2025-03-03,1.215683697381357
2025-03-04,1.2539746013038522
2025-03-05,1.2822406917245672
2025-03-06,1.291498923556896
2025-03-07,1.2908128127582168
2025-03-10,1.2932930899188777
2025-03-11,1.3169365431656437
2025-03-12,1.3092360849812867
2025-03-13,1.3038202491343585
2025-03-14,1.3067765164396081
2025-03-17,1.2979848018710785
2025-03-18,1.283531421694168
2025-03-19,1.2806952508101013
2025-03-20,1.2869200317695486
2025-03-21,1.277043716874079
2025-03-24,1.25414540284943
2025-03-25,1.2516412901119875
2025-03-26,1.2425908550297107
2025-03-27,1.2182044587059337
2025-03-28,1.208232007469999
2025-03-31,1.1943384685123695
2025-04-01,1.2173688752388976
2025-04-02,1.2047273647379302
2025-04-03,1.2056193288082078
2025-04-07,1.0848785262977425
2025-04-08,1.1025619433947476
2025-04-09,1.1644171727383705
2025-04-10,1.1635167971408573
2025-04-11,1.1847319791516895
2025-04-14,1.1793373109884435
2025-04-15,1.1714141248979
