date,close,pe_ttm,pb,pe_anchor,pb_anchor,price_to_neutral,neutral_value,ret,code
2019-08-21,13.97,160.30107682,6.41529031,133.08392093999998,5.192542845,1.2198980548029132,11.451776601330014,-0.02918693537178596,000831
2019-08-22,13.89,159.39860771,6.37917326,133.21999857,5.1959189,1.2120165957673756,11.460239115955085,-0.005726556907659219,000831
2019-08-23,14.2,172.34495396,6.51912682,133.32616582999998,5.197234679999999,1.2733568888668056,11.151626165573235,0.022318214542836445,000831
2019-08-26,14.36,174.25459334,6.59136091,133.43233309,5.19855046,1.2867909316945827,11.159543983644047,0.011267605633802802,000831
2019-08-27,14.27,173.18042119,6.55072923,133.43233309,5.200896375,1.2785702051602439,11.160904534148386,-0.0062674094707521055,000831
2019-08-28,13.98,169.71919981,6.41980494,133.43233309,5.20324229,1.2527339274561806,11.159592387178327,-0.02032235459004894,000831
2019-08-29,14.01,170.0772572,6.43334883,133.44247685,5.20590567,1.2550079516555526,11.163275883247282,0.0021459227467810482,000831
2019-08-30,14.44,175.20941303,6.62747795,133.45262061,5.20856905,1.2924986462020636,11.172158703942282,0.03069236259814412,000831
2019-09-02,14.37,174.3739458,6.59587554,133.47238722,5.21436132,1.2855256567335736,11.178306652014333,-0.00484764542936289,000831
2019-09-03,14.3,173.53847857,6.56427312,133.49215383,5.22015359,1.2785617369319753,11.184442320567285,-0.004871259568545505,000831
2019-09-04,14.38,174.49329826,6.60039017,133.62823146,5.22153566,1.2847716528565059,11.192650435607082,0.005594405594405494,000831
2019-09-05,14.49,175.80617533,6.65005111,133.76430909,5.22291773,1.2936084289271188,11.201225715588128,0.007649513212795611,000831
2019-09-06,14.17,171.98689657,6.50558292,133.79846959000002,5.22880607,1.264631362598041,11.204846265151412,-0.022084195997239542,000831
