code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,quality_factor,quality_adjusted_eps,normalized_owner_eps,historical_owner_eps_growth,assumed_growth,neutral_value_fundamental
002371,北方华创,2013-09-30,2013-10-26,2013-10-26,2013-10-26,79368589.38,64866249.92,0.23,589840299.22,,-87484840.51,115234647.67,99120386.24000002,0.33,872772099.8700001,,65190200.53,0.565717011750551,0.8601613164458424,,0.33999999999999997,111244496.84,21674584.89,0.565717011750551,0.18668661387768185,0.1522012065251201,,0.0,1.994536937885087
002371,北方华创,2013-12-31,2015-03-11,2014-03-10,2015-03-11,103092448.94,85346671.58,0.29,859527070.19,,-26147460.22,103092448.94,85346671.58,0.29,859527070.19,,-26147460.22,-0.2536311872387266,0.8278654009826842,,0.315,101141854.16500002,21674584.89,,,0.1522012065251201,,0.0,1.994536937885087
002371,北方华创,2014-03-31,2014-04-29,2014-04-29,2014-04-29,1781112.85,-3752247.24,0.01,163587414.56,,-86272045.81,90723701.03999999,71086174.5,0.26,839350914.23,,-78197032.63,-0.8619250728706824,0.7835457954769524,,0.31,92233528.91000001,-16645514.480000004,,,,,0.0,
002371,北方华创,2014-06-30,2014-08-20,2014-08-20,2014-08-20,20068111.83,9049377.66,0.06,380435863.3,,-36692733.67,68370896.21,51665014.73,0.18999999999999997,818842879.01,,13000862.260000005,0.1901519942062495,0.7556580006105496,,0.275,78216423.03999999,-6573298.979999997,0.1901519942062495,0.0361288788991874,0.11140774638843462,-0.47719725654941814,0.0,1.459954690317074
002371,北方华创,2014-09-30,2014-10-30,2014-10-30,2014-10-30,35893392.13,20289928.04,0.1,564640505.8,,-2961317.69,59617251.69,40770349.7,0.16,834327276.77,,58376062.60000001,0.9791807060068121,0.6838683190563561,,0.22499999999999998,61375594.614999995,-6573298.979999997,0.6838683190563561,0.10941893104901698,0.07277390497410219,-0.5227928633647144,0.0,0.9536733965445255
002371,北方华创,2014-12-31,2015-03-11,2015-03-11,2015-03-11,41872386.28,2018714.2,0.12,961734097.25,,92833251.76,41872386.28,2018714.2,0.12,961734097.25,,92833251.76,2.217051857021606,0.04821110950068356,,0.175,46217682.215,35688462.43000001,0.04821110950068356,0.005785333140082027,0.0361288788991874,-0.5988445852089164,0.0,0.473454745425511
002371,北方华创,2015-03-31,2015-04-29,2015-04-29,2015-04-29,2095578.68,-7173718.51,0.01,117338005.63,,-49034652.11,42186852.11,-1402757.0699999994,0.12000000000000001,915484688.3200002,,130070645.46000001,3.083203390498244,-0.033251048604963085,,0.14,21394531.950000003,75604657.18,,,0.0361288788991874,-0.5906872022384151,0.0,0.473454745425511
002371,北方华创,2015-06-30,2015-08-22,2015-08-22,2015-08-22,20029196.46,1618028.53,0.06,318386825.19,,-82520554.61,41833470.910000004,-5412634.93,0.12,899685059.1400001,,47005430.82000001,1.123632101221696,-0.1293852700304183,,0.12,307978.5650000003,75604657.18,,,0.05760213209454951,-0.41248662886135634,0.0,0.7548532813013744
002371,北方华创,2015-09-30,2015-10-21,2015-10-21,2015-10-21,25640374.04,902751.399999999,0.0647,730534994.49,,-210271013.86,31619368.18999999,-17368462.44,0.08469999999999997,1127628585.94,,-114476444.41000001,-3.620453252642935,-0.5492982129065118,,0.12,-3407695.9999999995,69919341.29,,,,,0.0,
002371,北方华创,2015-12-31,2016-03-31,2016-03-31,2016-03-31,63407952.44,-5781511.0,0.1601,1220283907.99,,-138991226.12,63407952.44,-5781511.0,0.1601,1220283907.99,,-138991226.12,-2.1920156821263226,-0.09117958832483632,,0.12,-5597072.965,-33735506.795,,,,,0.0,
002371,北方华创,2016-03-31,2016-04-27,2016-04-27,2016-04-27,-6047001.51,-17609910.94,-0.0153,259542399.73,,-103557705.9,55265372.25,-16217703.430000002,0.13479999999999998,1362488302.0900002,,-193514279.91000003,-3.5015466653262255,-0.2934514465339551,,0.12739999999999999,-10999607.215,-126733835.26500002,,,,,0.0,
002371,北方华创,2016-06-30,2016-08-18,2016-08-18,2016-08-18,40647722.8,-161690879.25,0.1026,702113856.97,,-117712221.68,84026478.78,-169090418.78,0.2027,1604010939.77,,-174182893.19,-2.072952427841818,-2.0123468367955333,,0.14744999999999997,-16793082.935000002,-156587059.655,,,,,0.0,
002371,北方华创,2016-09-30,2016-10-26,2016-10-26,2016-10-26,62773274.36,-137340592.47,0.1531,1038322772.43,,-150639193.64,100540852.75999999,-144024854.87,0.24850000000000005,1528071685.93,,-79359405.89999998,-0.789324973097632,-1.4325008284324008,,0.1814,-80121279.15,-156587059.655,,,,,0.0,
002371,北方华创,2016-12-31,2017-03-16,2017-03-16,2017-03-16,92901564.99,-261489250.14,0.2202,1622387417.9,,-201418443.42,92901564.99,-261489250.14,0.2202,1622387417.9,,-201418443.42,-2.1680845036537417,-2.814691551946912,,0.21145,-156557636.825,-183848586.55,,,,,0.0,
002371,北方华创,2017-03-31,2017-04-22,2017-04-22,2017-04-22,1603982.59,-107858017.88,0.0035,414526271.0,,-5015637.63,100552549.09,-351737357.08,0.23900000000000002,1777371289.17,,-102876375.14999998,-1.023110563392282,-3.4980451541330484,,0.22960000000000003,-215289834.45999998,-138529634.17,,,,,0.0,
002371,北方华创,2017-06-30,2017-08-24,2017-08-24,2017-08-24,52788794.35,-180614884.48,0.1153,1045242158.73,,-837876.8,105042636.54,-280413255.37,0.23290000000000002,1965515719.66,,-84544098.53999999,-0.8048550695679253,-2.669518441335193,,0.23595000000000002,-270951252.755,-93710236.84499998,,,,,0.0,
002371,北方华创,2017-09-30,2017-10-30,2017-10-30,2017-10-30,80263571.16,-206235436.76,0.1752,1549686642.83,348445975.73,-209092253.85,110391861.78999998,-330384094.42999995,0.24229999999999996,2133751288.3000002,,-259871503.63,-2.3540820801116418,-2.992830169478384,,0.23595000000000002,-305398674.9,-152147409.28499997,,,,,0.0,
002371,北方华创,2017-12-31,2018-04-12,2018-04-12,2018-04-12,125610225.49,-207537108.29,0.2743,2222818469.69,356794231.48,31620679.25,125610225.49,-207537108.29,0.2743,2222818469.69,356794231.48,31620679.25,0.2517365057394739,-1.6522309985545112,0.16051433634603524,0.24064999999999998,-305398674.9,-93710236.84499998,,,,,0.0,
002371,北方华创,2018-03-31,2018-04-28,2018-04-28,2018-04-28,15359488.62,-11970463.51,0.0335,542427314.3,34780249.41,-255457347.39,139365731.51999998,-111649553.91999999,0.30429999999999996,2350719512.99,,-218821030.51,-1.570120775913967,-0.8011263077536207,,0.2583,-243975181.82999998,-151682564.52499998,,,,,0.0,
002371,北方华创,2018-06-30,2018-08-25,2018-08-25,2018-08-25,119005628.91,63198891.16,0.2598,1394741305.78,72337471.49,-32749510.68,191827060.04999998,36276667.349999994,0.4188,2572317616.7400002,,-290954.62999999966,-0.001516754882883374,0.18911131380809584,,0.2893,-159593331.105,-109555992.57,,,,,0.0,
002371,北方华创,2018-09-30,2018-10-27,2018-10-27,2018-10-27,168646212.4,75072081.04,0.3682,2101147117.49,131322423.81,53493374.16,213992866.73,73770409.51,0.46730000000000005,2774278944.3500004,139670679.56,294206307.26,1.3748416559660712,0.3447330307653569,0.050344858019576014,0.36155,-37686443.285,15664862.31,0.3447330307653569,0.1610937452766513,,,0.0,
002371,北方华创,2018-12-31,2019-04-24,2019-04-24,2019-04-24,233691724.87,76317150.6,0.5102,3323850956.54,351241389.57,-20447601.12,233691724.87,76317150.6,0.5102,3323850956.54,351241389.57,-20447601.12,-0.08749818219440489,0.3265718999782912,0.10567302630669959,0.44305000000000005,55023538.43,-10369277.875,,,,,0.0,
002371,北方华创,2019-03-31,2019-04-30,2019-04-30,2019-04-30,19913839.63,-22476147.12,0.0435,707938610.32,105805530.53,-253858888.67,238246075.88,65811466.98999999,0.5202,3489362252.5600004,422266670.69000006,-18849142.399999976,-0.07911627643971744,0.27623316248511043,0.12101542921781781,0.48875,69790938.25,-9570048.514999988,,,,,0.0,
002371,北方华创,2019-06-30,2019-08-15,2019-08-15,2019-08-15,128561482.98,25475040.2,0.2807,1654642957.58,211090561.82,-477164533.17,243247578.94000003,38593299.64,0.5310999999999999,3583752608.34,489994479.9,-464862623.61,-1.9110678331752853,0.15865851495080865,0.13672664758156008,0.5152,69790938.25,-19648371.75999999,,,,,0.0,
002371,北方华创,2019-09-30,2019-10-31,2019-10-31,2019-10-31,219389759.06,71856082.6,0.479,2736629592.39,352955419.33,-960436432.92,284435271.53,73101152.15999998,0.621,3959333431.4400005,572874385.0899999,-1034377408.1999999,-3.636600350708973,0.2570045260799867,0.14468960369464182,0.52565,69456309.57499999,-242655112.365,,,,,0.0,
002371,北方华创,2019-12-31,2020-04-25,2020-04-25,2020-04-25,309032271.04,70163072.93,0.6708,4058312881.7,524612770.21,-941473333.97,309032271.04,70163072.93,0.6708,4058312881.7,524612770.21,-941473333.97,-3.046521098918304,0.22704124942640166,0.12926868516609868,0.57605,67987269.96,-703167978.79,,,,,0.0,
002371,北方华创,2020-03-31,2020-04-25,2020-04-25,2020-04-25,26486491.27,-12940061.22,0.054,937940633.62,86739525.95,721968606.28,315604922.68,79699158.83000001,0.6813,4288314904.9999995,505546765.63,34354160.97999993,0.10885179067638467,0.25252825004510165,0.11788937539091478,0.6458999999999999,71632112.54499999,-703167978.79,0.10885179067638467,0.07416072498782088,,,0.0,
002371,北方华创,2020-06-30,2020-08-31,2020-08-31,2020-08-31,184077524.43,98834041.48,0.3735,2176996774.42,176348084.1,549988627.24,364548312.49,143522074.21000004,0.7636000000000001,4580666698.54,489870292.48999995,85679826.44,0.23503010027607876,0.3936983639553592,0.10694301173367116,0.67605,76400155.495,-453559586.49500006,0.23503010027607876,0.17946898457081376,0.1268148547793173,0.17089560296238093,0.08544780148119047,2.1420368892576622
002371,北方华创,2020-09-30,2020-10-27,2020-10-27,2020-10-27,326584909.81,174537438.52,0.6655,3835578894.53,298303787.11,165328193.54,416227421.79,172844428.85000002,0.8573000000000001,5157262183.84,469961137.98999995,184291292.4899999,0.44276586030168075,0.41526439586002467,0.09112609001392202,0.72245,111610616.52000003,60016993.70999996,0.41526439586002467,0.3560061665707992,0.17946898457081376,0.2414786736882486,0.1207393368441243,3.272987431409558
002371,北方华创,2020-12-31,2021-04-29,2021-04-29,2021-04-29,536930435.37,197025637.18,1.0935,6056043031.2,670323092.6,1385139594.68,536930435.37,197025637.18,1.0935,6056043031.2,670323092.6,1385139594.68,2.579737529174514,0.3669481634883096,0.1106866462385714,0.8104500000000001,158183251.53000003,134985559.46499994,0.3669481634883096,0.40125781677446654,0.26773757557080646,0.3218852550299922,0.15,5.196546205075087
002371,北方华创,2021-03-31,2021-04-29,2021-04-29,2021-04-29,72908240.11,32218150.14,0.1469,1423425330.52,139125366.0,661328682.98,583352184.21,242183848.54,1.1864,6541527728.099999,722708932.65,1324499671.38,2.2704974923059438,0.41515889559576347,0.11048014511128769,0.9754,184935033.01500002,754395481.935,0.41515889559576347,0.4925445137348137,0.37863199167263284,0.38729043033746446,0.15,7.348907359199167
002371,北方华创,2021-06-30,2021-08-31,2021-08-31,2021-08-31,310345603.44,224962619.71,0.6251,3608358719.53,627405050.22,-199107008.17,663198514.3799999,323154215.40999997,1.3451,7487404976.309999,1121380058.7200003,636043959.27,0.9590551629395827,0.4872661931580246,0.14976885346365323,1.1399499999999998,219604742.86,980271815.325,0.4872661931580246,0.6554217564168588,0.44690116525464013,0.40689492008688344,0.15,8.673950787058887
002371,北方华创,2021-09-30,2021-10-29,2021-10-29,2021-10-29,658295422.69,525267269.74,1.3372,6173374642.87,868621290.44,-602204358.37,868640948.25,547755468.4000001,1.7651999999999999,8393838779.539999,1240640595.9299998,617607042.7700001,0.7110038319218738,0.6305890477573397,0.1478037199087102,1.26575,282669031.97499996,980271815.325,0.6305890477573397,1.113115787101256,0.5739831350758363,0.4443439692213349,0.15,11.140497840082292
002371,北方华创,2021-12-31,2022-04-28,2022-04-28,2022-04-28,1077409991.25,806719757.21,2.1478,9683478119.38,1297237567.86,-776859120.34,1077409991.25,806719757.21,2.1478,9683478119.38,1297237567.86,-776859120.34,-0.7210431745102865,0.7487583777407262,0.13396401085099552,1.5551499999999998,435454841.90500003,626825501.02,,,0.6554217564168588,0.4532689144975328,0.15,12.721148437123038
002371,北方华创,2022-03-31,2022-04-28,2022-04-28,2022-04-28,206460350.67,155364140.54,0.3927,2135734862.37,295437227.82,-1294300561.18,1210962101.8100002,929865747.61,2.3936,10395787651.23,1453549429.6799998,-2732488364.5,-2.256460677353821,0.7678735331354704,0.13982100043261464,1.9565000000000001,677237612.8050001,-79626038.78499997,,,0.8842687717590574,0.49859821131527826,0.15,17.16286374952886
002371,北方华创,2022-06-30,2022-08-30,2022-08-30,2022-08-30,754624930.22,645288949.57,1.4332,5443813858.9,821450743.92,-1536461229.08,1521689318.03,1227046087.0700002,2.9559000000000006,11518933258.749998,1491283261.5599997,-2114213341.25,-1.3893856756431002,0.8063709671423277,0.12946366022454317,2.2707,868292752.4100001,-1445536230.795,,,,,0.0,
002371,北方华创,2022-09-30,2022-10-31,2022-10-31,2022-10-31,1686103845.94,1476401426.93,3.1994,10012301492.37,1222372486.4,-190920907.18,2105218414.5,1757853914.4000003,4.01,13522404968.880001,1650988763.8200002,-365575669.15,-0.173652133494579,0.8349983556539902,0.12209283538094955,2.6747500000000004,1078455917.3400002,-1445536230.795,,,,,0.0,
002371,北方华创,2022-12-31,2023-04-29,2023-04-29,2023-04-29,2352726657.86,2106066422.59,4.4612,14688111969.67,1845332254.24,-727939010.42,2352726657.86,2106066422.59,4.4612,14688111969.67,1845332254.24,-727939010.42,-0.3094022877617754,0.8951598416900848,0.12563440815609872,3.48295,1492450000.7350001,-1421076175.835,,,,,0.0,
002371,北方华创,2023-03-31,2023-04-29,2023-04-29,2023-04-29,591683918.04,533815590.93,1.1185,3871132953.79,366852038.34,-661529950.77,2737950225.23,2484517872.98,5.187,16423510061.09,1916747064.76,-95168400.00999999,-0.03475899566508935,0.9074371952000294,0.11670751609310907,4.2356,1931960168.4950001,-546757339.785,,,,,0.0,
002371,北方华创,2023-06-30,2023-08-30,2023-08-30,2023-08-30,1799236522.56,1609099163.36,3.4,8426590087.53,851682181.38,-361310583.12,3397338250.2,3069876636.3799996,6.428,17670888198.300003,1875563691.6999998,447211635.53999996,0.13163588745208776,0.9036123018363795,0.10613862023531082,4.8241,2295292147.785,-230372034.57999998,0.13163588745208776,0.8461554845420202,,,0.0,
002371,北方华创,2023-09-30,2023-10-31,2023-10-31,2023-10-31,2884216678.73,2640066067.02,5.4478,14588362292.87,1388749385.03,1135978731.38,3550839490.65,3269731062.6799994,6.709599999999999,19264172770.17,2011709152.87,598960628.1400001,0.1686814145548317,0.9208332483881038,0.10442748706993907,5.8075,2777197254.68,176021617.765,0.1686814145548317,1.1317848190970987,0.9889701518195595,0.7669888751804481,0.15,19.195023628692468
002371,北方华创,2023-12-31,2024-04-30,2024-04-30,2024-04-30,3899069987.91,3580949174.92,7.3623,22079458092.37,2475304060.27,2365007734.54,3899069987.91,3580949174.92,7.3623,22079458092.37,2475304060.27,2365007734.54,0.6065568819932119,0.918411104705376,0.11210891362978655,6.5687999999999995,3169803849.5299997,523086131.84000003,0.6065568819932119,4.465653732298624,1.1317848190970987,0.6174385162317602,0.15,21.9669282285154
002371,北方华创,2024-03-31,2024-04-30,2024-04-30,2024-04-30,1138817830.6,1084759113.07,2.1476,5950568399.86,728483331.0,235513330.03,4446203900.47,4131892697.06,8.3914,24158893538.44,2836935352.93,3262051015.34,0.7336710345189466,0.9293079646264591,0.11742819878799747,7.03595,3425340118.7999997,1481984181.3400002,0.7336710345189466,6.1565271190622886,2.798719275697861,0.9476666311970265,0.15,54.320630939425115
002371,北方华创,2024-06-30,2024-08-28,2024-08-28,2024-08-28,2790294946.72,2647090718.55,3.8952,12463584943.88,1360072019.28,-313699468.26,4890128412.07,4618940730.110001,7.8575,26116452948.72,2983693898.17,2412618849.4,0.4933651319758972,0.9445438526132273,0.11424575550242302,7.6099,3856420935.99,2388813291.9700003,0.4933651319758972,3.876616524500612,4.171135128399618,1.105105347791246,0.15,80.95799170560605
002371,北方华创,2024-09-30,2024-10-30,2024-10-30,2024-10-30,4467785189.44,4270458314.1,6.231,20532065958.75,2213830192.22,418663857.1,5482638498.619999,5211341422.0,8.145499999999998,28023161758.249992,3300384867.46,1647692860.2599998,0.3005291814652252,0.950517059133429,0.11777346524748836,8.0015,4375416713.585,2388813291.9700003,0.3005291814652252,2.4479604476249914,4.171135128399618,0.9366577739856272,0.15,80.95799170560605
002371,北方华创,2024-12-31,2025-04-26,2025-04-26,2025-04-26,5621756343.64,5571288645.45,7.8322,30074860164.89,3698631501.1,1551813643.85,5621756343.64,5571288645.45,7.8322,30074860164.89,3698631501.1,1551813643.85,0.27603715796142536,0.9910227880567796,0.12298083784335787,8.0015,4915141076.055,2030155854.83,0.27603715796142536,2.161978228585476,3.1622884860628018,0.6895650217420333,0.15,61.37718322341496
002371,北方华创,2025-03-31,2025-04-26,2025-04-26,2025-04-26,1580707286.38,1570173959.13,2.1935,8206029208.83,1026367769.5,-1728688646.61,6063645799.42,6056703491.51,7.8781,32330320973.86,3996515939.6000004,-412388332.78999996,-0.06800996404332287,0.9988550934306447,0.12361510245541017,7.8678,5391315033.725,1599753252.0549998,,,2.4479604476249914,0.40401930413686404,0.15,47.51271668595264
002371,北方华创,2025-06-30,2025-08-29,2025-08-29,2025-08-29,3207978523.58,3180943277.08,4.4496,16141546184.74,2077437987.6,-3191375954.04,6039439920.500002,6105141203.979999,8.386600000000001,33752821405.75,4415997469.42,-1325862841.93,-0.21953407259331303,1.0108787047052132,0.13083343215473264,8.0118,5813996068.48,569712655.53,,,2.3049693381052334,0.34286273574125437,0.15,44.737387500461224
002371,北方华创,2025-09-30,2025-10-31,2025-10-31,2025-10-31,5130342602.7,5102078327.94,7.1093,27301379656.81,3285278279.71,-2566434879.21,6284313756.900001,6402908659.289999,8.710500000000001,36844173862.95,4770079588.59,-1433285092.46,-0.22807344571016894,1.0188715756370033,0.1294663195959654,8.13235,6080922347.744999,-869125587.36,,,,,0.0,
002371,北方华创,2025-12-31,2026-04-18,2026-04-18,2026-04-18,5521993004.86,5335952532.08,7.6446,39353112419.78,5435445365.5,2133444577.85,5521993004.86,5335952532.08,7.6446,39353112419.78,5435445365.5,2133444577.85,0.3863540891798159,0.9663091799253888,0.13811983427181201,8.13235,6080922347.744999,-869125587.36,0.3863540891798159,2.9535224701440206,,,0.0,
002371,北方华创,2026-03-31,2026-04-30,2026-04-30,2026-04-30,1634739048.68,1626678172.85,2.2556,10322863908.82,1402436311.27,748055666.52,5576024767.16,5392456745.8,7.7067,41469947119.77,5811513907.27,4610188890.98,0.8267877356161882,0.967079052008319,0.14013796281161578,8.04665,5748798974.889999,403790867.9599999,0.8267877356161882,6.3718050420732775,4.662663756108649,0.5153482523793389,0.15,90.49812151204641
002371,北方华创,2026-06-30,2026-08-26,2026-08-26,2026-08-26,3370020676.75,3340719149.36,4.6486,20161416890.56,2677198941.93,3773698817.34,5684035158.030001,5495728404.360001,7.843599999999999,43372983125.6,6035206319.83,9098519349.23,1.6007148260468196,0.9668709379103727,0.1391466734569116,7.775149999999999,5444092575.08,3371816734.415,0.9668709379103727,7.583748888593798,6.3718050420732775,0.5916488786255691,0.15,123.67102092514276
