code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,quality_factor,quality_adjusted_eps,normalized_owner_eps,historical_owner_eps_growth,assumed_growth,neutral_value_fundamental
002384,东山精密,2010-12-31,2011-03-19,2011-03-19,2011-03-19,92019448.17,89420332.09,0.51,882173441.72,,2264654.15,92019448.17,89420332.09,0.51,882173441.72,,2264654.15,0.024610603465217453,0.9717547091219424,,0.6476000000000001,,30351863.715,0.024610603465217453,0.012551407767260901,,,0.0,
002384,东山精密,2011-03-31,2011-04-20,2011-04-20,2011-04-20,31705960.34,29680386.58,0.2,274777513.62,,-30214073.82,105575316.22,101100626.38,0.5599999999999999,987677692.6300001,,-9276975.620000001,-0.08787068750680746,0.9576161360419176,,0.6063000000000001,95260479.235,11276502.244999997,,,,,0.0,
002384,东山精密,2011-06-30,2011-08-27,2011-08-27,2011-08-27,61715548.47,59582890.56,0.16,601714882.07,,-13268191.82,112890843.83999999,108421569.85000001,0.38000000000000006,1097267063.79,,10300691.81,0.09124470559011105,0.9604106600856464,,0.5349999999999999,101100626.38,6282672.98,0.09124470559011105,0.03467298812424221,0.023612197945751555,,0.0,0.30942856540156904
002384,东山精密,2011-09-30,2011-10-20,2011-10-20,2011-10-20,67727899.43,62892634.79,0.18,885052081.47,,-17049987.12,92585505.15000002,87580582.96,0.30999999999999994,1142180203.27,,-38289397.93,-0.41355715311988,0.9459427025656831,,0.44500000000000006,95260479.235,-3506160.7350000003,,,0.023612197945751555,,0.0,0.30942856540156904
002384,东山精密,2011-12-31,2012-04-20,2012-04-20,2012-04-20,54883288.79,41907591.1,0.14,1176966839.7,,14439166.26,54883288.79,41907591.1,0.14,1176966839.7,,14439166.26,0.26308857538127134,0.7635765280093012,,0.345,94340604.66999999,511858.09499999974,0.26308857538127134,0.03683240055337799,0.0357526943388101,-0.5258638113237003,0.0,0.4685249947470185
002384,东山精密,2012-03-31,2012-04-26,2012-04-26,2012-04-26,10090274.26,6903183.22,0.03,265543537.68,,-42383355.18,33267602.709999997,19130387.740000002,-0.03,1167732863.7600002,,2269884.8999999985,0.06823109316854045,0.5750455753233324,,0.22499999999999998,64744087.03,6285288.3549999995,,,0.0357526943388101,-0.5255408645331308,0.0,0.4685249947470185
002384,东山精密,2012-06-30,2012-08-25,2012-08-25,2012-08-25,33578075.47,27864184.32,0.09,687607566.33,,2049657.25,26745815.78999999,10188884.86,0.07,1262859523.96,,29757015.33,1.1125858176711838,0.38095248019353845,,0.10500000000000001,30518989.42,8354525.579999999,0.38095248019353845,0.026666673613547694,0.03174953708346284,-0.5439501944717432,0.0,0.4160651936965256
002384,东山精密,2012-09-30,2012-10-23,2012-10-23,2012-10-23,74594008.01,66855859.86,0.19,1237454895.57,,-65708090.8,61749397.370000005,45870816.17000001,0.15000000000000002,1529369653.8,,-34218937.42,-0.5541582408482701,0.7428544750832765,,0.10500000000000001,30518989.42,8354525.579999999,,,0.03174953708346284,-0.5153605850703228,0.0,0.4160651936965256
002384,东山精密,2012-12-31,2013-04-23,2013-04-23,2013-04-23,-110564359.99,-123618584.05,-0.29,1816463925.35,,-21244675.32,-110564359.99,-123618584.05,-0.29,1816463925.35,,-21244675.32,0.19214759007261903,1.1180690057915652,,0.020000000000000004,14659636.3,-9487395.21,,,,,0.0,
002384,东山精密,2013-03-31,2013-04-25,2013-04-25,2013-04-25,10169217.07,9327104.54,0.03,472566017.99,,77872457.37,-110485417.17999999,-121194662.72999999,-0.29000000000000004,2023486405.66,,99011137.23,-0.896146656790856,1.0969290411652497,,-0.10999999999999999,-55502888.934999995,4256170.004999999,,,,,0.0,
002384,东山精密,2013-06-30,2013-08-23,2013-08-23,2013-08-23,30521042.44,29200286.56,0.04,1098897699.71,,42080047.05,-113621393.02,-122282481.81,-0.33999999999999997,2227754058.73,,18785714.479999997,-0.16533606903317297,1.0762276236876929,,-0.29000000000000004,-121738572.27,-1229480.4200000018,,,,,0.0,
002384,东山精密,2013-09-30,2013-10-26,2013-10-26,2013-10-26,38287925.74,37123246.53,0.05,1854382720.4,,125005394.25,-146870442.26,-153351197.38,-0.43,2433391750.1800003,,169468809.73000002,-1.1538660000083263,1.0441256594606512,,-0.315,-122950532.93,58898425.855000004,,,,,0.0,
002384,东山精密,2013-12-31,2014-04-25,2014-04-25,2014-04-25,26765357.65,16187283.93,0.03,2642072347.64,,136581486.98,26765357.65,16187283.93,0.03,2642072347.64,,136581486.98,5.102920303401961,0.6047848917871643,,-0.315,-121738572.27,117796312.10499999,0.6047848917871643,0.018143546753614927,,,0.0,
002384,东山精密,2014-03-31,2014-04-28,2014-04-28,2014-04-28,6222726.02,4100085.3,0.01,590528703.86,,-87151703.0,22818866.599999998,10960264.690000001,0.010000000000000002,2760035033.51,,-28442673.390000015,-1.2464542559708034,0.4803159106070589,,-0.16499999999999998,-55661108.56,77683600.72999999,,,,,0.0,
002384,东山精密,2014-06-30,2014-08-05,2014-08-05,2014-08-05,21977111.1,19629430.69,0.03,1437970247.52,,-129674510.12,18221426.31,6616428.060000006,0.019999999999999997,2981144895.45,,-35173070.19000001,-1.9303137741032312,0.3631125218978539,,0.015,8788346.375000004,54069406.79499999,,,,,0.0,
002384,东山精密,2014-09-30,2014-10-28,2014-10-28,2014-10-28,39962532.39,32295391.32,0.05,2398791665.81,,-153423151.85,28439964.299999997,11359428.719999999,0.03,3186481293.0499997,,-141847059.12,-4.987596243923556,0.3994178262734317,,0.024999999999999998,11159846.705,-31807871.790000014,,,,,0.0,
002384,东山精密,2014-12-31,2015-04-03,2015-04-03,2015-04-03,43632842.6,32198280.21,0.06,3523739424.51,,-141783149.63,43632842.6,32198280.21,0.06,3523739424.51,,-141783149.63,-3.2494593792520865,0.7379367992403043,,0.024999999999999998,11159846.705,-88478109.91,,,,,0.0,
002384,东山精密,2015-03-31,2015-04-23,2015-04-23,2015-04-23,12226323.58,9733839.56,0.01,844407567.63,,-44658166.74,49636440.16,37832034.470000006,0.05999999999999999,3777618288.28,,-99289613.37,-2.000337112209217,0.7621826695881249,,0.045,21778854.465,-120536381.5,,,,,0.0,
002384,东山精密,2015-06-30,2015-08-20,2015-08-20,2015-08-20,53517116.31,49220727.47,0.06,1832387145.35,,-184557722.48,75172847.81,61789576.99000001,0.09,3918156322.3400006,,-196666361.99,-2.61618879315409,0.8219666913002109,,0.06,35015157.34,-141815104.375,,,,,0.0,
002384,东山精密,2015-09-30,2015-10-31,2015-10-31,2015-10-31,56283044.22,48070109.75,0.0664,2594063160.66,,-164425438.47,59953354.42999999,47972998.64000001,0.07640000000000001,3719010919.36,,-152785436.25000003,-2.5484051343347005,0.8001720520244127,,0.06820000000000001,42902516.55500001,-147284292.94,,,,,0.0,
002384,东山精密,2015-12-31,2016-04-21,2016-04-21,2016-04-21,31713817.26,8039575.94,0.04,3992874009.53,,-142473199.64,31713817.26,8039575.94,0.04,3992874009.53,,-142473199.64,-4.4924645454049,0.2535038867787182,,0.0682,42902516.55500001,-147629317.945,,,,,0.0,
002384,东山精密,2016-03-31,2016-04-29,2016-04-29,2016-04-29,18305799.12,14606722.06,0.02,995003100.9,,-43145218.62,37793292.800000004,12912458.44,0.049999999999999996,4143469542.8,,-140960251.51999998,-3.729768990120913,0.34166005350028666,,0.0632,30442728.540000003,-147629317.945,,,,,0.0,
002384,东山精密,2016-06-30,2016-08-24,2016-08-24,2016-08-24,151230577.63,94592433.26,0.14,2426598497.29,,9308437.1,129427278.57999998,53411281.730000004,0.12000000000000002,4587085361.469999,,51392959.94,0.39707981581513063,0.4126740692997426,,0.0632,30442728.540000003,-141716725.57999998,0.39707981581513063,0.04764957789781569,,,0.0,
002384,东山精密,2016-09-30,2016-10-27,2016-10-27,2016-10-27,147180777.47,79413915.4,0.14,5156931732.52,,-128896929.79,122611550.50999999,39383381.59,0.11360000000000002,6555742581.390001,,-106944690.96000001,-0.8722236242439311,0.3212044984847326,,0.08180000000000001,26147920.015,-123952471.24,,,,,0.0,
002384,东山精密,2016-12-31,2017-04-25,2017-04-25,2017-04-25,144210721.03,44434322.66,0.17,8403297216.84,,75040974.57,144210721.03,44434322.66,0.17,8403297216.84,,75040974.57,0.5203564203412401,0.30812079949836996,,0.11680000000000001,41908852.125,-27775865.510000005,0.30812079949836996,0.052380535914722894,0.05001505690626929,0.11280196029223566,0.05640098014611783,0.7920901832506052
002384,东山精密,2017-03-31,2017-04-28,2017-04-28,2017-04-28,21463177.96,23691502.75,0.03,2835896023.97,,-19046142.11,147368099.87,53519103.349999994,0.18000000000000002,10244190139.91,,99140051.07999998,0.672737527100206,0.3631661356644456,,0.14500000000000002,48922802.195,63216967.254999995,0.3631661356644456,0.06536990441960022,0.052380535914722894,0.11772952382283153,0.058864761911415764,0.8341385259390931
002384,东山精密,2017-06-30,2017-08-22,2017-08-22,2017-08-22,119330603.65,89169295.88,0.11,6120632086.95,,-439383916.23,112310747.05000001,39011185.27999999,0.14,12097330806.5,,-373651378.76000005,-3.326942332541452,0.34735042108332215,,0.15500000000000003,41908852.125,-15951858.195000008,,,0.058875220167161554,0.1389185402571833,0.06945927012859165,0.9599585826762376
002384,东山精密,2017-09-30,2017-10-25,2017-10-25,2017-10-25,370606025.29,333497618.72,0.23,10434053027.99,239717988.44,82014232.89,367635968.85,298518025.98,0.26,13680418512.310001,,285952137.25,0.7778132758459007,0.8119935242293962,,0.17500000000000002,48976713.004999995,87090512.82499999,0.7778132758459007,0.20223145171993417,0.06536990441960022,0.15541148093949286,0.07770574046974643,1.0854958096745222
002384,东山精密,2017-12-31,2018-04-27,2018-04-27,2018-04-27,526193565.83,420096257.35,0.36,15389565629.62,415333973.8,165823518.2,526193565.83,420096257.35,0.36,15389565629.62,415333973.8,165823518.2,0.31513786744700223,0.7983682899796662,0.026988024470334285,0.22000000000000003,176018564.66500002,132481784.63999999,0.31513786744700223,0.1134496322809208,0.1134496322809208,0.27444711071894234,0.13722355535947117,2.143175761784962
002384,东山精密,2018-03-31,2018-04-28,2018-04-28,2018-04-28,151431732.25,101938542.54,0.09,3552485281.84,0.0,800499229.53,656162120.1199999,498343297.14000005,0.41999999999999993,16106154887.49,,985368889.84,1.5017155968402967,0.7594819662080803,,0.31,359307141.665,225887827.725,0.7594819662080803,0.31898242580739367,0.20223145171993417,0.40044405231044533,0.15,3.92513109428723
002384,东山精密,2018-06-30,2018-08-02,2018-08-02,2018-08-02,260053951.67,103765395.69,0.16,7211689302.67,0.0,745485132.83,666916913.85,434692357.16,0.41000000000000003,16480622845.34,,1350692567.26,2.0252786204846376,0.6517938713693638,,0.385,427394307.255,635660513.5450001,0.6517938713693638,0.2672354872614392,0.23473346949068669,0.41640574709916867,0.15,4.555966107802993
002384,东山精密,2018-09-30,2018-10-20,2018-10-20,2018-10-20,677342635.34,427452058.47,0.42,13406561676.88,281818640.29,1070273185.75,832930175.8800001,514050697.1,0.55,18362074278.510002,457434625.65000004,1154082471.06,1.3855692883748614,0.6171594114199305,0.024911925456338954,0.415,466517827.15000004,1069725680.45,0.6171594114199305,0.3394376762809618,0.29310895653441643,0.4485005448992121,0.15,5.688981953710206
002384,东山精密,2018-12-31,2019-04-20,2019-04-20,2019-04-20,811062388.75,511304089.44,0.5,19825420035.39,477207633.02,1405584247.1,811062388.75,511304089.44,0.5,19825420035.39,477207633.02,1405584247.1,1.7330161854333674,0.6304127728423161,0.0240704929412918,0.45999999999999996,504823693.29,1252387519.1599998,0.6304127728423161,0.31520638642115806,0.31709440611427586,0.4451038428069758,0.15,6.1545180172437135
002384,东山精密,2019-03-31,2019-04-24,2019-04-24,2019-04-24,198963755.25,96678039.06,0.12,4491817871.77,81911178.88,573525935.05,858594411.75,506043585.96,0.53,20764752625.32,559118811.9,1178610952.62,1.3727214345801964,0.5893860698773643,0.026926341092945408,0.515,508673837.7,1264651759.94,0.5893860698773643,0.3123746170350031,0.31379050172808054,0.42276925293036016,0.15,6.090392196415574
002384,东山精密,2019-06-30,2019-08-10,2019-08-10,2019-08-10,402351083.19,270763579.07,0.25,9978802595.52,231390075.58,794022017.94,953359520.2700001,678302272.8199999,0.59,22592533328.239998,708597708.6,1454121132.21,1.5252599898495582,0.7114863368940801,0.031364243146397124,0.54,512677393.27,1292097599.86,0.7114863368940801,0.41977693876750727,0.3273220313510599,0.413178051237894,0.15,6.3530270498209696
002384,东山精密,2019-09-30,2019-10-29,2019-10-29,2019-10-29,888268288.98,693342404.0,0.52,16368510012.21,407352815.23,1301618034.51,1021988042.39,777194434.97,0.6000000000000001,22787368370.72,602741807.96,1636929095.8599997,1.6017106149617086,0.7604731197759117,0.026450698393697646,0.56,594803181.13,1429852689.655,0.7604731197759117,0.4562838718655471,0.36749166259433264,0.4189745089779022,0.15,7.132683563672121
002384,东山精密,2019-12-31,2020-04-23,2020-04-23,2020-04-23,702656380.67,418778063.97,0.44,23552825103.23,774833950.55,2651461601.1,702656380.67,418778063.97,0.44,23552825103.23,774833950.55,2651461601.1,3.7734825642254424,0.5959926864546294,0.03289770747899539,0.56,592172929.39,1545525114.0349998,0.5959926864546294,0.262236782040037,0.3660757779012552,0.9424690592755396,0.15,7.105202511701926
002384,东山精密,2020-03-31,2020-04-25,2020-04-25,2020-04-25,207779720.06,135882534.9,0.13,5130832351.63,120564807.58,578954495.86,711472345.48,457982559.81,0.45000000000000007,24191839583.09,813487579.25,2656890161.91,3.734354790863318,0.6437109786762248,0.03362652833638268,0.52,568142416.3149999,2144195348.4799998,0.6437109786762248,0.2896699404043012,0.35472343958590424,0.8916617693970934,0.15,6.884863807037126
002384,东山精密,2020-06-30,2020-08-27,2020-08-27,2020-08-27,511342355.3,435101970.27,0.32,11340288984.81,343732082.99,1100834972.62,811647652.78,583116455.1700001,0.51,24914311492.52,887175957.9599999,2958274555.7799997,3.644776826061802,0.7184354604769071,0.03560908990908121,0.48000000000000004,520549507.49,2654175881.505,0.7184354604769071,0.3664020848432226,0.3280360126237619,0.7725817465897611,0.15,6.366884785946517
002384,东山精密,2020-09-30,2020-10-28,2020-10-28,2020-10-28,955755316.61,784878003.24,0.56,18252878959.61,570605102.38,1547349332.07,770143408.3,510313663.21000004,0.48,25437194050.629997,938086237.6999998,2897192898.66,3.7618875490412997,0.6626216074957478,0.03687852661079049,0.465,484148111.51,2777041530.285,0.6626216074957478,0.31805837159795897,0.3038641560011301,0.6687187156823253,0.15,5.897730728903308
002384,东山精密,2020-12-31,2021-04-15,2021-04-15,2021-04-15,1530132196.09,1301219335.83,0.93,28093409430.26,910253381.44,2932168894.65,1530132196.09,1301219335.83,0.93,28093409430.26,910253381.44,2932168894.65,1.9162846858217044,0.8503966775910284,0.0324009580859042,0.495,546715059.19,2914680896.6549997,0.8503966775910284,0.7908689101596564,0.3422302282205908,0.4447808123276209,0.15,6.6423817797340465
002384,东山精密,2021-03-31,2021-04-26,2021-04-26,2021-04-26,245090642.75,209686552.99,0.14,7508277291.61,230425755.88,146830386.84,1567443118.78,1375023353.9199998,0.9400000000000001,30470854370.239994,1020114329.7400001,2500044785.63,1.59498278162456,0.8772397144403123,0.033478363203898756,0.72,942167895.5,2914680896.6549997,0.8772397144403123,0.8246053315738937,0.5786354975014395,0.4195501630791596,0.15,11.230796022008604
002384,东山精密,2021-06-30,2021-08-12,2021-08-12,2021-08-12,604652088.38,530666191.43,0.35,14005172319.5,459791819.83,954513358.03,1623441929.1699998,1396783556.99,0.96,30758292764.949997,1026313118.28,2785847280.0600004,1.716012892117608,0.8603840592586635,0.033367037830185256,0.935,1338121344.875,2841520089.36,0.8603840592586635,0.8259686968883169,0.8077371208667751,0.5095848695152132,0.15,15.677453047782798
002384,东山精密,2021-09-30,2021-10-26,2021-10-26,2021-10-26,1198049944.42,1039849173.0,0.7,21807178008.52,729219805.21,1192597646.24,1772426823.9,1556190505.59,1.0699999999999998,31647708479.17,1068868084.2700001,2577417208.8200006,1.454174115436101,0.8779998613233579,0.03377394875125039,0.95,1385903455.455,2681632244.4400005,0.8779998613233579,0.9394598516159929,0.8252870142311053,0.4119667106475242,0.15,16.01808073729351
002384,东山精密,2021-12-31,2022-04-20,2022-04-20,2022-04-20,1862481138.84,1576650669.18,1.09,31793147908.12,1028567206.95,3209544484.21,1862481138.84,1576650669.18,1.09,31793147908.12,1028567206.95,3209544484.21,1.7232628117828808,0.8465324218864185,0.032351851723600576,1.015,1476487031.29,2681632244.4400005,0.8465324218864185,0.9227203398561963,0.8743445183722566,0.402160874226009,0.15,16.97024289246226
002384,东山精密,2022-03-31,2022-04-22,2022-04-22,2022-04-22,364247140.34,304010307.06,0.21,7312341630.6,236750012.27,685764513.69,1981637636.4299998,1670974423.25,1.1600000000000001,31597212247.11,1034891463.34,3748478611.06,1.8916064885672212,0.8432290508270361,0.03275261928952783,1.08,1566420587.385,2997695882.135,0.8432290508270361,0.9781456989593621,0.9310900957360946,0.4368608870287891,0.15,18.07162365336656
002384,东山精密,2022-06-30,2022-08-18,2022-08-18,2022-08-18,796336133.08,677914577.12,0.47,14546186512.31,467727222.42,1318123677.83,2054165183.54,1723899054.8700001,1.21,32334162100.93,1036502609.5400002,3573154804.01,1.7394680976202135,0.8392212411560579,0.03205596008038161,1.125,1623812546.2150002,3391349644.11,0.8392212411560579,1.01545770179883,0.9588027752876775,0.4307020266952555,0.15,18.60950190765797
002384,东山精密,2022-09-30,2022-10-25,2022-10-25,2022-10-25,1580685130.02,1457179727.16,0.92,22818655469.59,684137716.6,2039961247.97,2245116324.4399996,1993981223.3400002,1.3100000000000003,32804625369.19,983485118.3400002,4056908085.9400005,1.806992377979309,0.8881416083584711,0.029980074677630256,1.185,1697436739.06,3660816707.535,0.8881416083584711,1.1634655069495974,0.9968017003790961,0.39450735646569957,0.15,19.34702696203168
002384,东山精密,2022-12-31,2023-04-21,2023-04-21,2023-04-21,2368347970.02,2126582862.82,1.39,31580146732.58,940085451.98,4629884011.38,2368347970.02,2126582862.82,1.39,31580146732.58,940085451.98,4629884011.38,1.9549002384733618,0.8979182492351585,0.02976824205221791,1.2600000000000002,1858940139.105,3902693348.5,0.8979182492351585,1.2481063664368703,1.0894616043742138,0.4382828397614187,0.15,21.1454725908975
002384,东山精密,2023-03-31,2023-04-25,2023-04-25,2023-04-25,471650134.12,280096313.63,0.28,6511602610.15,193113365.49,1799383005.75,2475750963.7999997,2102668869.3899999,1.46,30779407712.130005,896448805.2,5743502503.440001,2.3199031677339508,0.8493054835219126,0.029124953072008408,1.35,2048325046.365,4343396048.66,0.8493054835219126,1.2399860059419923,1.2017257564457948,0.5023097279066091,0.15,23.324419091663376
002384,东山精密,2023-06-30,2023-08-31,2023-08-31,2023-08-31,824548652.98,577620808.52,0.48,13667087825.06,457389483.21,2613900836.02,2396560489.92,2026289094.2200003,1.4,30701048045.33,929747712.77,5925661169.57,2.472568998151098,0.8454988316558787,0.030283907943378038,1.395,2064478981.805,5186693257.41,0.8454988316558787,1.1836983643182302,1.211842185130111,0.5463379671824968,0.15,23.520769898890634
002384,东山精密,2023-09-30,2023-10-25,2023-10-25,2023-10-25,1332688158.67,1036640602.87,0.78,22500654254.57,751874215.57,3702931530.98,2120350998.67,1706043738.53,1.25,31262145517.56,1007821950.9500002,6292854294.39,2.9678361263475823,0.8046043978568284,0.03223777300837861,1.395,2064478981.805,5834581836.505,0.8046043978568284,1.0057554973210354,1.211842185130111,0.586326912938747,0.15,23.520769898890634
002384,东山精密,2023-12-31,2024-04-18,2024-04-18,2024-04-18,1964525269.65,1614534226.22,1.15,33651205468.8,1161190274.48,5172419470.2,1964525269.65,1614534226.22,1.15,33651205468.8,1161190274.48,5172419470.2,2.6329106324611025,0.8218444685660091,0.034506647185540126,1.325,1866166416.375,5834581836.505,0.8218444685660091,0.9451211388509104,1.0947269308196328,0.47381997731291214,0.15,21.24766785467432
002384,东山精密,2024-03-31,2024-04-25,2024-04-25,2024-04-25,289348487.81,261306973.35,0.17,7744804604.28,253417603.85,1557837879.15,1782223623.3400002,1595744885.94,1.0399999999999998,34884407462.93,1221494512.84,4930874343.6,2.7666978930282773,0.8953673742408783,0.035015486908815174,1.2,1660288982.375,5549040319.885,0.8953673742408783,0.9311820692105133,0.9754383180859729,0.1900932782682836,0.0950466391341418,16.826274729782718
002384,东山精密,2024-06-30,2024-08-20,2024-08-20,2024-08-20,560600936.27,516020496.59,0.33,16628586195.56,622223608.99,2088969399.28,1700577552.94,1552933914.29,1.0,36612703839.3,1326024400.26,4647488033.459999,2.7328880270266462,0.9131802966617134,0.03621760376071018,1.0949999999999998,1605139556.08,5051646906.9,0.9131802966617134,0.9131802966617134,0.9381516040307118,0.051145217499165785,0.025572608749582892,13.733900842630696
002384,东山精密,2024-09-30,2024-10-29,2024-10-29,2024-10-29,1067354218.05,1008434291.21,0.62,26466296272.31,954568421.78,2858252696.04,1699191329.0299997,1586327914.5600004,0.99,37616847486.54,1363884480.69,4327740635.26,2.546941336930276,0.9335781600683964,0.036257277571652514,1.02,1591036400.2500002,4789181188.53,0.9335781600683964,0.9242423784677125,0.9277122238391129,0.03975789329975421,0.019878946649877105,13.252392574052681
002384,东山精密,2024-12-31,2025-04-25,2025-04-25,2025-04-25,1085641847.89,898627278.48,0.64,36770374347.58,1266812544.23,4986018688.48,1085641847.89,898627278.48,0.64,36770374347.58,1266812544.23,4986018688.48,4.592692054171069,0.8277382455609349,0.034451989317682154,0.995,1569630914.4250002,4789181188.53,0.8277382455609349,0.5297524771589983,0.9187113375647129,0.016632198176125046,0.008316099088062523,12.4833525327099
002384,东山精密,2025-03-31,2025-04-30,2025-04-30,2025-04-30,455862422.17,396749250.19,0.27,8602240027.91,275326675.54,1365406591.51,1252155782.2500002,1034069555.32,0.74,37627809771.21001,1288721615.92,4793587400.84,3.8282675916141975,0.825831394127238,0.03424917962953118,0.865,1293501734.805,4720537717.15,0.825831394127238,0.6111152316541562,0.7621477641579348,-0.06454600150430378,0.0,9.987646632016956
002384,东山精密,2025-06-30,2025-08-27,2025-08-27,2025-08-27,758005980.61,656799943.31,0.45,16955163898.89,581467466.93,2500118021.28,1283046892.23,1039406725.2,0.76,37096952050.91,1226056402.1699998,5397167310.4800005,4.2065238169896135,0.8101081351699149,0.033050057602776135,0.75,1036738140.26,4889803044.66,0.8101081351699149,0.6156821827291353,0.6133987071916458,-0.1383069155052431,0.0,8.038348756077514
002384,东山精密,2025-09-30,2025-10-22,2025-10-22,2025-10-22,1223277611.59,1071111168.3,0.7,27070627389.75,928413674.59,2945841401.14,1241565241.43,961304155.5699999,0.7199999999999999,37374705465.020004,1240657797.0400002,5073607393.579999,4.086460561457375,0.7742679349357403,0.03319511904116985,0.73,997686855.4449999,5029813041.029999,0.7742679349357403,0.5574729131537329,0.5842940724039445,-0.16306472088340918,0.0,7.656943966502838
002384,东山精密,2025-12-31,2026-04-22,2026-04-22,2026-04-22,1386066705.56,965995066.64,0.79,40124858839.52,1417226723.87,5307141746.99,1386066705.56,965995066.64,0.79,40124858839.52,1417226723.87,5307141746.99,3.82892232076652,0.6969325954985102,0.03532041644154364,0.75,1000032310.98,5190374570.285,0.6969325954985102,0.550576750443823,0.5842940724039445,-0.18749303891863534,0.0,7.656943966502838
002384,东山精密,2026-03-31,2026-04-28,2026-04-28,2026-04-28,1109892942.38,1059278407.74,0.61,13137636263.36,371366457.55,1126672373.29,2040097225.77,1628524224.19,1.13,44660255074.97,1513266505.8799999,5068407528.7699995,2.4843950889923962,0.7982581435918287,0.033883964687163544,0.775,1002700895.9200001,5190374570.285,0.7982581435918287,0.9020317022587663,0.5865775479414341,-0.212597048228355,0.0,7.686868015137291
002384,东山精密,2026-06-30,2026-08-22,2026-08-22,2026-08-22,2956898811.04,2479581522.26,1.62,27797683972.88,784301317.52,2383887276.1,3584959535.9900002,2788776645.59,1.9600000000000002,50967378913.509995,1620060574.46,5190911001.809999,1.4479692029150084,0.7779102156085755,0.03178622501284971,0.96,1297259645.415,5132259197.695,0.7779102156085755,1.5247040225928081,0.7297523077062495,-0.15551251428571233,0.0,9.563116919094675
