code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,quality_factor,quality_adjusted_eps,normalized_owner_eps,historical_owner_eps_growth,assumed_growth,neutral_value_fundamental
600703,三安光电,2003-12-31,2005-04-26,2004-03-16,2005-04-26,32391323.27,19039716.17,0.27,614650261.87,,6717649.18,32391323.27,19039716.17,0.27,614650261.87,,6717649.18,0.2073903904451385,0.5878029746204932,,0.21865,19552472.39,-10633449.465,0.2073903904451385,0.0559954054201874,,,0.0,
600703,三安光电,2004-03-31,2005-04-28,2004-04-24,2005-04-28,8087214.02,8210439.69,,136221862.88,,65996027.63,38593440.41,25357615.03,,660351271.63,,58518063.120000005,1.5162696691025586,0.6570446884395815,,0.21865,20098621.810000002,6717649.18,,,,,0.0,
600703,三安光电,2004-06-30,2005-08-26,2004-08-23,2005-08-26,9175680.6,9124976.64,0.077,184077102.81,,42382304.15,36854726.86,23430797.290000003,0.30800000000000005,547002857.97,,72047018.52,1.9548922121627683,0.6357609806472462,,0.28900000000000003,21491634.840000004,58518063.120000005,0.6357609806472462,0.19581438203935186,0.12590489372976962,,0.0,1.64993410326925
600703,三安光电,2004-09-30,2005-10-24,2004-10-26,2005-10-24,9608317.12,9561442.73,,301341157.86,,38737316.93,30860978.53,17517819.14,,505020897.14000005,,67383948.47,2.1834676565584585,0.5676365421456389,,0.28900000000000003,21235256.730000004,62951005.795,,,0.12590489372976962,,0.0,1.64993410326925
600703,三安光电,2004-12-31,2006-04-28,2005-04-26,2006-04-28,-72304769.08,679266.38,0.0021,204237600.91,,110947036.51,-72304769.08,679266.38,0.0021,204237600.91,,110947036.51,-1.5344359427694891,-0.00939448930745413,,0.15505000000000002,20474308.215000004,69715483.495,,,,,0.0,
600703,三安光电,2005-03-31,2006-04-28,2005-04-28,2006-04-28,-11406973.21,-11580305.86,,26757662.45,,8269978.98,-91798956.30999999,-19111479.169999998,,94773400.47999999,,53220987.86000001,-0.579755914438457,0.20818841453340267,,0.15505000000000002,9098542.76,69715483.495,,,,,0.0,
600703,三安光电,2005-06-30,2006-08-31,2005-08-26,2006-08-31,-15165021.1,-16543754.64,-0.1269,123105737.88,,20312446.62,-96645470.77999999,-24989464.9,-0.2018,143266235.97999996,,88877178.98000002,-0.9196207361058502,0.2585684015848508,,-0.09985000000000001,-9216106.395,78130563.72500001,,,,,0.0,
600703,三安光电,2005-09-30,2006-10-31,2005-10-24,2006-10-31,-27380994.98,-28284876.55,,159391561.18,,33662947.14,-109294081.18,-37167052.900000006,,62288004.23000002,,105872666.72,-0.9686953362610262,0.3400646448437438,,-0.09985000000000001,-22050472.034999996,97374922.85000001,,,,,0.0,
600703,三安光电,2005-12-31,2007-04-30,2006-04-28,2007-04-30,-159640610.71,-156869878.13,-1.336,47305211.01,,-45726438.56,-159640610.71,-156869878.13,-1.336,47305211.01,,-45726438.56,0.2864336233533067,0.9826439364790875,,-0.7689,-31078258.900000002,71049083.42000002,,,,,0.0,
600703,三安光电,2006-03-31,2007-04-30,2007-04-30,2007-04-30,-10716416.0,,,157853.93,,160061.68,-158950053.5,,,20705402.49,,-53836355.86,0.3386998284967548,,,-0.7689,-37167052.900000006,21575370.21000001,,,,,0.0,
600703,三安光电,2006-06-30,2007-08-31,2007-08-31,2007-08-31,-22748026.44,-22748026.44,-0.2,489523.26,,-3518652.71,-167223616.05,-163074149.93,-1.4091,-75311003.61,,-69557537.89,0.4159552312826571,0.9751861237185583,,-1.37255,-156869878.13,-49781397.21,,,,,0.0,
600703,三安光电,2006-09-30,2007-10-25,2007-10-25,2007-10-25,-44119001.36,,-0.37,357055.98,,-3148703.78,-176378617.09,,,-111729294.19000001,,-82538089.48,0.46795972687484916,,,-1.37255,-159972014.03,-61696946.875,,,,,0.0,
600703,三安光电,2006-12-31,2008-04-30,2007-04-30,2008-04-30,-85825535.24,-73465282.78,-0.72,1546872.76,,-5568013.3,-85825535.24,-73465282.78,-0.72,1546872.76,,-5568013.3,0.0648759519463499,0.8559839746360317,,-1.06455,-118269716.355,-61696946.875,,,,,0.0,
600703,三安光电,2007-03-31,2008-04-30,2008-04-30,2008-04-30,-12617637.98,,-0.1056,71205.82,,-40366.84,-87726757.22,,,1460224.6500000001,,-5768441.819999999,0.06575464547873322,,,-1.06455,-118269716.355,-37662989.855,,,,,0.0,
600703,三安光电,2007-06-30,2008-08-25,2008-08-25,2008-08-25,-27579277.01,-27810871.97,-0.2308,443088.56,,-56562.9,-90656785.81,-78528128.31,-0.7507999999999999,1500438.06,,-2105923.49,0.023229628881986063,0.8662134622176056,,-0.7353999999999999,-75996705.545,-5668227.56,,,,,0.0,
600703,三安光电,2007-09-30,2008-10-21,2008-10-21,2008-10-21,-41621697.31,,-0.35,557071.03,,-252184.68,-83328231.19,,-0.6999999999999998,1746887.81,,-2671494.1999999997,0.0320598932900498,,,-0.72,-75996705.545,-4119753.75,,,,,0.0,
600703,三安光电,2007-12-31,2009-01-17,2009-01-17,2009-01-17,348670737.53,-54039506.11,2.66,843211.03,,-987155.66,348670737.53,-54039506.11,2.66,843211.03,,-987155.66,-0.0028311973267187763,-0.15498721370430574,,-0.6999999999999998,-66283817.21,-2388708.8449999997,,,,,0.0,
600703,三安光电,2008-03-31,2009-04-30,2008-04-30,2009-04-30,327305.51,-412055.79,0.0027,985815.07,,0.0,361615681.02,,2.7683,1757820.28,,-946788.8200000001,-0.0026182183729682776,,,0.9800000000000002,-66283817.21,-1546539.5750000002,,,,,0.0,
600703,三安光电,2008-06-30,2009-08-03,2009-08-03,2009-08-03,2145014.25,-572954.99,0.0179,3838939.61,,8323631.39,378395028.78999996,-26801589.130000003,2.9087,4239062.08,,7393038.63,0.019537885192733216,-0.07082965443733204,,2.71415,-40420547.620000005,-966972.24,,,,,0.0,
600703,三安光电,2008-09-30,2009-10-27,2009-10-27,2009-10-27,29278762.18,26558497.83,0.17,108534452.84,,24758013.66,419571197.02,,3.18,108820592.84,,24023042.68,0.05725617690304627,,,2.8385,-40420547.620000005,3223124.905,,,,,0.0,
600703,三安光电,2008-12-31,2010-02-08,2010-02-08,2010-02-08,52050491.52,48422777.64,0.28,213161050.74,,73890110.76,52050491.52,48422777.64,0.28,213161050.74,,73890110.76,1.4195852642737925,0.9303039457637766,,2.8385,10810594.254999999,15708040.655,0.9303039457637766,0.2604851048138575,,,0.0,
600703,三安光电,2009-03-31,2010-04-21,2010-04-21,2010-04-21,22430329.0,18389057.71,0.0911,94319557.59,,95245784.09,74153515.01,67223891.14,0.36840000000000006,306494793.26000005,,169135894.85000002,2.2808884356620336,0.9065502981340061,,1.63855,48422777.64,48956576.72,0.9065502981340061,0.3339731298325679,0.29722911732321267,0.21040652281615557,0.10520326140807779,5.241797716829488
600703,三安光电,2009-06-30,2010-08-17,2010-08-17,2010-08-17,56561970.02,51540710.0,0.23,215455023.49,,131578060.23,106467447.29,100536442.63,0.4921,424777134.62,,197144539.60000002,1.8516884232511968,0.944292787974479,,0.43025,67223891.14,121513002.805,0.944292787974479,0.46468648096224113,0.3339731298325679,0.22812247473922453,0.11406123736961227,6.00375435448459
600703,三安光电,2009-09-30,2010-10-25,2010-10-25,2010-10-25,142095324.4,87090560.0,0.29,343475406.15,,182335926.84,164867053.74,108954839.80999999,0.4,448102004.04999995,,231468023.94000003,1.4039677345422308,0.6608648443601403,,0.38420000000000004,83880166.88499999,183140217.22500002,0.6608648443601403,0.2643459377440561,0.299159533788312,0.1890013269248214,0.0945006634624107,5.154340941450505
600703,三安光电,2009-12-31,2011-01-24,2011-01-24,2011-01-24,180151109.9,125283132.58,0.35,470293759.02,,253825648.48,180151109.9,125283132.58,0.35,470293759.02,,253825648.48,1.4089596706947625,0.6954335871121935,,0.38420000000000004,104745641.22,214306281.77000004,0.6954335871121935,0.2434017554892677,0.299159533788312,0.1791691154026478,0.0895845577013239,5.099198234858794
600703,三安光电,2010-03-31,2010-04-21,2010-04-21,2010-04-21,133017223.83,37344986.58,0.24,151006666.97,,402723526.86,290738004.73,144239061.45,0.49889999999999995,526980868.4,,561303391.25,1.9306158194600882,0.49611354244502925,,0.44605,117118986.195,242646836.21,0.49611354244502925,0.24751104632582507,0.2559284920349406,0.13772743701685597,0.06886371850842798,4.167390575646454
600703,三安光电,2010-06-30,2010-08-17,2010-08-17,2010-08-17,202034041.79,99421732.39,0.36,364516144.07,,488686761.81,325623181.67,173164154.97,0.48,619354879.5999999,,610934350.06,1.8762004195363033,0.5317930808301349,,0.44,134761097.015,407564519.865,0.5317930808301349,0.25526067879846476,0.2513858625621449,0.12786034478713915,0.06393017239356957,4.048736865962617
600703,三安光电,2010-09-30,2010-10-25,2010-10-25,2010-10-25,276940726.77,172069868.19,0.5,609070152.12,,554020820.4,314996512.27,210262440.76999998,0.56,735888504.9899999,,625510542.04,1.9857697392656912,0.6675072027139559,,0.48944999999999994,158701608.20999998,586118870.655,0.6675072027139559,0.37380403351981534,0.2513858625621449,0.1221763928077293,0.06108819640386465,4.023152910834836
600703,三安光电,2010-12-31,2011-01-24,2011-01-24,2011-01-24,419264954.91,239377295.95,0.72,862610841.88,,302306867.56,419264954.91,239377295.95,0.72,862610841.88,,302306867.56,0.7210401537731519,0.5709451580597407,,0.52945,191713297.87,586118870.655,0.5709451580597407,0.41108051380301325,0.31453235615914005,0.15774898732038722,0.07887449366019361,5.236439893772905
600703,三安光电,2011-03-31,2011-04-22,2011-04-22,2011-04-22,164979451.86,67838952.63,0.11,275862959.64,,478620322.26,451227182.94,269871262.0,0.59,987467134.55,,378203662.9599999,0.8381668420235443,0.5980828997083826,,0.575,224819868.35999998,494569006.50999993,0.5980828997083826,0.3528689108279457,0.36333647217388054,0.17718246114164615,0.08859123057082308,6.1796288042273115
600703,三安光电,2011-06-30,2011-08-16,2011-08-16,2011-08-16,459013748.62,156353692.12,0.32,719489114.73,,1001451676.84,676244661.74,296309255.68,0.68,1217583812.5400002,,815071782.5900002,1.205291263213514,0.43816871680374736,,0.635,254624278.975,501857102.49999994,0.43816871680374736,0.2979547274265482,0.36333647217388054,0.1701118921230551,0.08505594606152755,6.131854413147196
600703,三安光电,2011-09-30,2011-10-22,2011-10-22,2011-10-22,585360808.17,271925657.66,0.41,1168932704.63,,636184569.19,727685036.31,339233085.42,0.6299999999999999,1422473394.3900003,,384470616.35,0.5283475640774511,0.4661812027085354,,0.655,283090258.84000003,381337139.655,0.4661812027085354,0.29369415770637725,0.3254118191272469,0.1453289689118218,0.0726644844559109,5.343683301751553
600703,三安光电,2011-12-31,2012-02-22,2012-02-22,2012-02-22,936171002.72,433702379.45,0.65,1747311965.64,,860666191.86,936171002.72,433702379.45,0.65,1747311965.64,,860666191.86,0.919347201910095,0.4632726053145189,,0.6399999999999999,317771170.55,599771199.47,0.4632726053145189,0.3011271934544373,0.2995409604404927,0.12699072965609148,0.06349536482804574,4.819633987141266
600703,三安光电,2012-03-31,2012-04-18,2012-04-18,2012-04-18,197009107.27,121922043.75,0.14,510363394.92,,134197657.01,968200658.13,487785470.57000005,0.68,1981812400.92,,516243526.61,0.5331989007393177,0.5038061753770314,,0.665,386467732.435,665657654.6000001,0.5038061753770314,0.3425881992563814,0.2995409604404927,0.0025853774850097544,0.0012926887425048772,3.947576833757467
600703,三安光电,2012-06-30,2012-08-10,2012-08-10,2012-08-10,466128593.21,304013204.39,0.32,1370846029.3,,-109077493.56,943285847.3100001,581361891.7199999,0.6499999999999999,2398668880.21,,-249862978.54000008,-0.2648857493754865,0.6163157153029373,,0.6499999999999999,460743925.01,450357071.48,,,0.3011271934544373,-0.03391300643206829,0.0,3.9461534113884684
600703,三安光电,2012-09-30,2012-10-30,2012-10-30,2012-10-30,666711274.21,405629111.67,0.46,2352635306.2,,-227376577.11,1017521468.7600001,567405833.46,0.7000000000000002,2931014567.21,,-2894954.440000057,-0.002845104038471037,0.5576352449363724,,0.665,527595652.01500005,256674286.08499998,,,0.32185769635540934,0.02467137028137989,0.012335685140689945,4.450287577326073
600703,三安光电,2012-12-31,2013-03-22,2013-03-22,2013-03-22,810041623.21,458304855.19,0.56,3363158183.93,,404643430.42,810041623.21,458304855.19,0.56,3363158183.93,,404643430.42,0.4995341212424313,0.5657793896736418,,0.665,527595652.01500005,200874237.98999998,0.4995341212424313,0.27973910789576156,0.31116365357607145,0.013197335526996534,0.006598667763498267,4.196621116952334
600703,三安光电,2013-03-31,2013-04-25,2013-04-25,2013-04-25,160035417.5,125511129.4,0.11,629299182.31,,222679873.26,773067933.44,461893940.84000003,0.53,3482093971.3199997,,493125646.6700001,0.6378813883479658,0.5974816970931169,,0.605,514649887.15000004,200874237.98999998,0.5974816970931169,0.316665299459352,0.2982022036775568,0.052266365395624126,0.026133182697812063,4.375998487487704
600703,三安光电,2013-06-30,2013-08-06,2013-08-06,2013-08-06,462844679.2,349121888.77,0.32,1674224256.0,,255658271.59,806757709.2,503413539.57000005,0.56,3666536410.63,,769379195.5699999,0.9536682287584639,0.6239959455351183,,0.56,482653740.20500004,448884538.5450001,0.6239959455351183,0.3494377294996663,0.316665299459352,0.07997139349783988,0.03998569674891994,4.833042408863499
600703,三安光电,2013-09-30,2013-10-31,2013-10-31,2013-10-31,760550668.56,561240870.33,0.35,2631681166.08,,494975948.17,903881017.56,613916613.8499999,0.45,3642204043.8100004,,1126995955.7,1.2468410485511603,0.6792006933691889,,0.545,482653740.20500004,631252421.12,0.6792006933691889,0.305640312016135,0.3111528057377435,0.07366941183417919,0.036834705917089594,4.715111566441878
600703,三安光电,2013-12-31,2014-04-15,2014-04-15,2014-04-15,1035987729.59,759195505.83,0.48,3732067368.29,,765279143.01,1035987729.59,759195505.83,0.48,3732067368.29,,765279143.01,0.7386951806010916,0.7328228743891179,,0.505,558665076.71,767329169.29,0.7328228743891179,0.35175497970677655,0.33305151447950915,0.019248636280365217,0.009624318140182608,4.551244088521837
600703,三安光电,2014-03-31,2014-04-22,2014-04-22,2014-04-22,228028274.62,135029828.12,0.1,822520286.88,,-121247968.4,1103980586.71,768714204.5500001,0.47,3925288472.86,,421351301.35,0.38166549885236617,0.696311342612341,,0.475,686556059.8399999,767329169.29,0.38166549885236617,0.1793827844606121,0.32753902075790065,-0.03397557169061849,0.0,4.292270018191484
600703,三安光电,2014-06-30,2014-07-31,2014-07-31,2014-07-31,665903059.19,502940483.03,0.28,2176956280.41,,39852409.23,1239046109.5800002,913014100.0900002,0.44,4234799392.7,,549473280.65,0.4434647559938307,0.736868541881371,,0.45999999999999996,763954855.19,657376211.8299999,0.4434647559938307,0.19512449263728548,0.2503824023267103,-0.1166952536527589,0.0,3.281162885884255
600703,三安光电,2014-09-30,2014-10-29,2014-10-29,2014-10-29,1049710264.31,827479683.25,0.44,3478038949.67,,194246126.63,1325147325.3400002,1025434318.7499999,0.57,4578425151.88,,464549321.46999997,0.35056428261726147,0.7738266524342104,,0.475,840864152.3200002,507011301.05999994,0.35056428261726147,0.19982164109183903,0.19747306686456226,-0.15334201266988468,0.0,2.5878068583760867
600703,三安光电,2014-12-31,2015-03-24,2015-03-24,2015-03-24,1462327646.69,1124255416.77,0.61,4579665071.83,,665256703.4,1462327646.69,1124255416.77,0.61,4579665071.83,,665256703.4,0.45492999117251065,0.7688122557996961,,0.52,969224209.4200001,507011301.05999994,0.45492999117251065,0.2775072946152315,0.19747306686456226,-0.12964256703889332,0.0,2.5878068583760867
600703,三安光电,2015-03-31,2015-04-22,2015-04-22,2015-04-22,354331533.68,227470234.86,0.15,926594624.48,,534883164.07,1588630905.75,1216695823.5100002,0.66,4683739409.429999,,1321387835.8700001,0.8317777471703957,0.765876969349021,,0.59,1074844867.76,607364992.025,0.765876969349021,0.5054787997703539,0.23866446785353526,-0.07298237961872267,0.0,3.127603964269483
600703,三安光电,2015-06-30,2015-08-19,2015-08-19,2015-08-19,904005921.34,709330755.24,0.38,2291400212.9,,977756412.36,1700430508.8400002,1330645688.98,0.71,4694109004.32,,1603160706.53,0.9427969553567022,0.7825345887776032,,0.635,1170475620.14,993322269.635,0.7825345887776032,0.5555995580320983,0.3914930471927927,0.09148401682555352,0.04574200841277676,6.053322494754337
600703,三安光电,2015-09-30,2015-10-28,2015-10-28,2015-10-28,1446658409.71,1077231944.6,0.38,3601521260.6,,1372300171.25,1859275792.0900002,1374007678.12,0.55,4703147382.76,,1843310748.02,0.991413299663277,0.7390015424099544,,0.635,1273670756.2450001,1462274271.2,0.7390015424099544,0.40645084832547496,0.45596482404791444,0.12319979715290885,0.061599898576454426,7.30555299010976
600703,三安光电,2015-12-31,2016-04-20,2016-04-20,2016-04-20,1694554662.92,1419864510.05,0.44,4858253802.09,,2390748380.93,1694554662.92,1419864510.05,0.44,4858253802.09,,2390748380.93,1.4108416997362256,0.8378983228568955,,0.605,1352326683.55,1723235727.275,0.8378983228568955,0.368675262057034,0.45596482404791444,0.13593124544817314,0.06796562272408657,7.409865187602845
600703,三安光电,2016-03-31,2016-04-20,2016-04-20,2016-04-20,457172563.11,263588430.11,0.11,1178183210.85,,456481844.32,1797395692.3500001,1455982705.2999997,0.4,5109842388.460001,,2312347061.18,1.286498610752053,0.8100512933779089,,0.495,1396936094.085,2077828904.6,0.8100512933779089,0.3240205173511636,0.38756305519125445,0.09127746156174354,0.04563873078087177,5.99116055047053
600703,三安光电,2016-06-30,2016-08-24,2016-08-24,2016-08-24,966317122.25,642047162.37,0.24,2778365693.71,,808398641.39,1756865863.83,1352580917.18,0.29999999999999993,5345219282.9,,2221390609.9599996,1.2644053571154983,0.7698828607389233,,0.42000000000000004,1396936094.085,2266868835.5699997,0.7698828607389233,0.23096485822167695,0.3463478897040988,0.030309564520127896,0.015154782260063948,4.847698043528331
600703,三安光电,2016-09-30,2016-10-28,2016-10-28,2016-10-28,1495720962.05,1090139484.28,0.37,4485763131.47,,1009794269.02,1743617215.2600002,1432772049.73,0.43000000000000005,5742495672.960001,,2028242478.6999998,1.163238387960948,0.8217239639471853,,0.41500000000000004,1426318279.8899999,2266868835.5699997,0.8217239639471853,0.35334130449728973,0.3386809109242267,0.028654506902813903,0.014327253451406952,4.723449689339907
600703,三安光电,2016-12-31,2017-04-13,2017-04-13,2017-04-13,2166652341.55,1740022684.58,0.53,6272602657.94,,2056105181.49,2166652341.55,1740022684.58,0.53,6272602657.94,,2056105181.49,0.9489778964811143,0.8030927026046117,,0.41500000000000004,1444377377.5149999,2138747895.725,0.8030927026046117,0.42563913238044426,0.3386809109242267,0.005601429325885476,0.002800714662942738,4.492841421294793
600703,三安光电,2017-03-31,2017-04-25,2017-04-25,2017-04-25,690954871.38,611601557.41,0.17,1989934884.43,,666291857.45,2400434649.82,2088035811.8799996,0.5900000000000001,7084354331.52,,2265915194.62,0.9439603760052008,0.8698573868847351,,0.48000000000000004,1586397367.155,2138747895.725,0.8698573868847351,0.5132158582619938,0.389490218438867,0.059429632418872336,0.029714816209436168,5.804080108724361
600703,三安光电,2017-06-30,2017-08-11,2017-08-11,2017-08-11,1514817882.91,1303643048.11,0.37,4066615682.92,,1317040804.25,2715153102.21,2401618570.3199997,0.66,7560852647.150001,,2564747344.35,0.9446050545961562,0.8845241796365741,,0.56,1914029248.2299998,2161010188.055,0.8845241796365741,0.5837859585601389,0.469427495321219,0.23301251842181947,0.11650625921090974,8.483379430749046
600703,三安光电,2017-09-30,2017-10-26,2017-10-26,2017-10-26,2377536202.41,1960824387.18,0.58,6282520310.95,69159040.47,2041665403.36,3048467581.91,2610707587.4800005,0.7399999999999999,8069359837.419999,,3087976315.83,1.0129601948711706,0.8563999837073145,,0.625,2244827191.0999994,2415331269.4849997,0.8563999837073145,0.6337359879434127,0.5485009084110664,0.4055816951350131,0.15,10.645910675806377
600703,三安光电,2017-12-31,2018-04-20,2018-04-20,2018-04-20,3164210889.13,2653353360.57,0.78,8393725783.69,126648322.73,2958029795.6,3164210889.13,2653353360.57,0.78,8393725783.69,126648322.73,2958029795.6,0.9348396485713727,0.8385513651081391,0.01508845130205381,0.7,2506163078.9,2761388569.975,0.8385513651081391,0.6540700647843485,0.6087609732517758,0.45526628485296494,0.15,11.815504486454568
600703,三安光电,2018-03-31,2018-04-26,2018-04-26,2018-04-26,968289567.63,643251875.41,0.24,1944913494.68,24814761.78,1526312898.45,3441545585.38,2685003678.57,0.85,8348704393.939999,,3818050836.6000004,1.1094000477051442,0.7801737945811733,,0.76,2632030474.0250006,3023003055.715,0.7801737945811733,0.6631477253939972,0.6439030263638805,0.3920178151535756,0.15,12.49758021806946
600703,三安光电,2018-06-30,2018-08-23,2018-08-23,2018-08-23,1852921224.23,1435156018.86,0.45,4173195884.52,53474771.25,2660304437.82,3502314230.450001,2784866331.3200006,0.86,8500305985.289999,,4301293429.17,1.2281289302294676,0.795150334343981,,0.815,2669178519.57,3453013576.215,0.795150334343981,0.6838292875358236,0.6586088950891729,0.18927969234803954,0.09463984617401977,11.35089016598474
600703,三安光电,2018-09-30,2018-10-31,2018-10-31,2018-10-31,2593610676.06,2099051550.31,0.64,6393320305.23,87378615.35,2955101214.17,3380285362.7800007,2791580523.7,0.84,8504525777.969998,144867897.60999998,3871465606.410001,1.145307330865713,0.8258416743266194,0.01703421229967504,0.845,2734935004.9450006,3844758221.5050006,0.8258416743266194,0.6937070064343602,0.6734885064649104,0.13881558735731914,0.06940779367865957,10.979953535059902
600703,三安光电,2018-12-31,2019-04-26,2019-04-26,2019-04-26,2830158066.15,2248030054.09,0.69,8364374225.51,144389403.35,3339467014.59,2830158066.15,2248030054.09,0.69,8364374225.51,144389403.35,3339467014.59,1.1799577749849277,0.7943125442276457,0.017262427464045722,0.845,2734935004.9450006,3844758221.5050006,0.7943125442276457,0.5480756555170755,0.6734885064649104,0.13881558735731914,0.06940779367865957,10.979953535059902
