date,TRUE_BUYHOLD_resource_asset
2021-09-09,1.8322278570109414
2021-09-10,1.8615619590966208
2021-09-13,2.016176276039052
2021-09-14,1.9373480024243512
2021-09-15,1.948967481424382
2021-09-16,1.9249759848123404
2021-09-17,1.802677551005855
2021-09-22,1.779366749268903
2021-09-23,1.7428385763211995
2021-09-24,1.6644787990524987
2021-09-27,1.5888631352076805
2021-09-28,1.5875533625612148
2021-09-29,1.581662209199771
2021-09-30,1.5913805829745247
2021-10-08,1.586116088258204
2021-10-11,1.6069170649380349
2021-10-12,1.5669825380383877
2021-10-13,1.545866528140623
2021-10-14,1.6350530364907592
2021-10-15,1.619372125197684
2021-10-18,1.64569857683505
2021-10-19,1.6716135750227608
2021-10-20,1.627625661041779
2021-10-21,1.6760656898239552
2021-10-22,1.6190341420696537
2021-10-25,1.6166675099624104
2021-10-26,1.608112664302587
2021-10-27,1.5645615461878872
2021-10-28,1.5339456674272662
2021-10-29,1.534955923124063
2021-11-01,1.5653973312575118
2021-11-02,1.5409861660353814
2021-11-03,1.5392694490426984
2021-11-04,1.517658234581764
2021-11-05,1.4924689591652034
2021-11-08,1.5279482849867456
2021-11-09,1.5278336842974405
2021-11-10,1.5525668843358964
2021-11-11,1.593531208140024
2021-11-12,1.569644087114956
2021-11-15,1.538077021512162
2021-11-16,1.525820278111443
2021-11-17,1.5133607380409295
2021-11-18,1.5122987457546921
2021-11-19,1.5393965490827841
2021-11-22,1.5223731682239414
2021-11-23,1.519151609016097
2021-11-24,1.5297709189825268
2021-11-25,1.5380907910158532
2021-11-26,1.529622181800639
2021-11-29,1.4988269897573896
2021-11-30,1.4961609945862009
2021-12-01,1.487906039904134
2021-12-02,1.463094248808579
2021-12-03,1.4779178894812366
2021-12-06,1.499927920140624
2021-12-07,1.4960516142167588
2021-12-08,1.519144438261512
2021-12-09,1.5187105807019112
2021-12-10,1.509095058502613
2021-12-13,1.5085144002669812
2021-12-14,1.4874106613518847
2021-12-15,1.474090681852024
2021-12-16,1.4936246715243244
2021-12-17,1.5012231215319423
2021-12-20,1.4613523452274706
2021-12-21,1.4521695669986159
2021-12-22,1.4568537665518146
2021-12-23,1.474101810284478
2021-12-24,1.4479690531431684
2021-12-27,1.4408294618727246
2021-12-28,1.4479247483256013
2021-12-29,1.4311911523720753
2021-12-30,1.4331288329414074
2021-12-31,1.4274434000577805
2022-01-04,1.4316319795646444
2022-01-05,1.4359451198832014
2022-01-06,1.427727497899361
2022-01-07,1.4326883505620516
2022-01-10,1.456842554893229
2022-01-11,1.4928941490290786
2022-01-12,1.5041010556549568
2022-01-13,1.505078536971596
2022-01-14,1.4750029158602647
2022-01-17,1.461819894467656
2022-01-18,1.4800185671316368
2022-01-19,1.4829758187468463
2022-01-20,1.4996697357680397
2022-01-21,1.5076283846243153
2022-01-24,1.4760558312871412
2022-01-25,1.4659258778275406
2022-01-26,1.4617456515576501
2022-01-27,1.3789297916779186
2022-01-28,1.3501951743485672
2022-02-07,1.401882198486269
2022-02-08,1.4409201519176906
2022-02-09,1.4918470921064864
2022-02-10,1.5039967861635595
2022-02-11,1.4875414320078022
2022-02-14,1.4962741628868053
2022-02-15,1.4993022512477792
2022-02-16,1.478214964124411
2022-02-17,1.5193474815379953
2022-02-18,1.5227176357901133
2022-02-21,1.5073432898147971
2022-02-22,1.5596824717800204
2022-02-23,1.5247951670396687
2022-02-24,1.5966189294668678
2022-02-25,1.562871223720254
2022-02-28,1.5811220121247254
2022-03-01,1.547431311543757
2022-03-02,1.585110947225989
2022-03-03,1.6101123540793012
2022-03-04,1.6125117342422361
2022-03-07,1.6985012789726255
2022-03-08,1.6541472733992841
2022-03-09,1.6495057054076387
2022-03-10,1.6238326436884891
2022-03-11,1.6378932372314772
2022-03-14,1.590845018948574
2022-03-15,1.4372412207404057
2022-03-16,1.4554899256063607
2022-03-17,1.497584741143784
2022-03-18,1.5438502360793196
2022-03-21,1.5659079317951485
2022-03-22,1.59165155167759
2022-03-23,1.5866116215767658
2022-03-24,1.6596413983260914
2022-03-25,1.6722160989651442
2022-03-28,1.6803447488732934
2022-03-29,1.6691297457749974
2022-03-30,1.6338268368144158
2022-03-31,1.6192854760670787
2022-04-01,1.6352947318537303
2022-04-06,1.6437824663894272
2022-04-07,1.6349403482102196
2022-04-08,1.72719389879125
2022-04-11,1.727113677575257
2022-04-12,1.7242027765336325
2022-04-13,1.7724484017996225
2022-04-14,1.7761919468301726
2022-04-15,1.722293816796218
2022-04-18,1.729104356997888
2022-04-19,1.748830442444419
2022-04-20,1.6461502236681782
2022-04-21,1.5623306999617927
2022-04-22,1.5802393379850828
2022-04-25,1.429950640852091
2022-04-26,1.3565091123713184
2022-04-27,1.421410048818538
2022-04-28,1.3819557975052845
2022-04-29,1.4782793740744307
2022-05-05,1.431878597732318
2022-05-06,1.3583923494688073
2022-05-09,1.342278713324455
2022-05-10,1.3250883695327265
2022-05-11,1.3481865745843304
2022-05-12,1.328012236332308
2022-05-13,1.334398576790157
2022-05-16,1.3288948115505943
2022-05-17,1.3370125294289783
2022-05-18,1.3179844537467764
2022-05-19,1.3198670945034185
2022-05-20,1.3840374246076679
2022-05-23,1.4216042748025648
2022-05-24,1.3634322830919918
2022-05-25,1.4103041014471653
2022-05-26,1.4106123560217796
2022-05-27,1.414212159505132
2022-05-30,1.4221005453771223
2022-05-31,1.4076778399292182
2022-06-01,1.3754429333070008
2022-06-02,1.380275921530713
2022-06-06,1.4040305873153163
2022-06-07,1.3949373812377384
2022-06-08,1.4077399111871283
2022-06-09,1.4178759369427678
2022-06-10,1.4111763932732304
2022-06-13,1.4523934594389116
2022-06-14,1.423722672133969
2022-06-15,1.4348622965733093
2022-06-16,1.4328649435047875
2022-06-17,1.4564105535089413
2022-06-20,1.4170189749018676
2022-06-21,1.3860127694485076
2022-06-22,1.3652873540620345
2022-06-23,1.3838902560107014
2022-06-24,1.3645694887918483
2022-06-27,1.394798431613643
2022-06-28,1.4023546901890376
2022-06-29,1.367506957995365
2022-06-30,1.363691684486819
2022-07-01,1.3539838672374598
2022-07-04,1.3634479295840036
2022-07-05,1.3705777302922884
2022-07-06,1.3330696185753004
2022-07-07,1.3345268393853937
2022-07-08,1.3306463175324605
2022-07-11,1.2975823714825256
2022-07-12,1.3020576875297933
2022-07-13,1.3062866098614638
2022-07-14,1.3091794409440314
2022-07-15,1.289022678142702
2022-07-18,1.3230361539350366
2022-07-19,1.3287797670956396
2022-07-20,1.333354798682927
2022-07-21,1.328376135928521
2022-07-22,1.3386224645546916
2022-07-25,1.3713365670820474
2022-07-26,1.3887821520446337
2022-07-27,1.3975913502976671
2022-07-28,1.4207808276352818
2022-07-29,1.4475524732756424
2022-08-01,1.4245425005003827
2022-08-02,1.4057617997650518
2022-08-03,1.3918789914165595
2022-08-04,1.4007289701010974
2022-08-05,1.4840816020625427
2022-08-08,1.4818093565572474
2022-08-09,1.4778530733356883
2022-08-10,1.5730930993776748
2022-08-11,1.5332386703854968
2022-08-12,1.6022579256500105
2022-08-15,1.6206567321049918
2022-08-16,1.596514599717203
2022-08-17,1.5858304274105
2022-08-18,1.5464365826305075
2022-08-19,1.5211656264508155
2022-08-22,1.5650556931985151
2022-08-23,1.5340849855420906
2022-08-24,1.5259026316092092
2022-08-25,1.5920100288429542
2022-08-26,1.5754113647017052
2022-08-29,1.5540378605343381
2022-08-30,1.5353500234875848
2022-08-31,1.4830826610533823
2022-09-01,1.4775430068898066
2022-09-02,1.468285123865541
2022-09-05,1.492848273559793
2022-09-06,1.5510603729361556
2022-09-07,1.5744968574292044
2022-09-08,1.595423122909807
2022-09-09,1.6283184906722366
2022-09-13,1.6721448968417962
2022-09-14,1.6366495453253924
2022-09-15,1.587367453937882
2022-09-16,1.5315891821689676
2022-09-19,1.510272177149051
2022-09-20,1.5414871020751126
2022-09-21,1.5727542854594327
2022-09-22,1.5613546261960314
2022-09-23,1.5463671750308001
2022-09-26,1.464294031157767
2022-09-27,1.4663337535739875
2022-09-28,1.418800823146344
2022-09-29,1.4441768949920732
2022-09-30,1.4605038441249028
2022-10-10,1.451437763892156
2022-10-11,1.4555383738182655
2022-10-12,1.5052935987707239
2022-10-13,1.4659679200722486
2022-10-14,1.4832996073983664
2022-10-17,1.4675812245379942
2022-10-18,1.4398210545606076
2022-10-19,1.388375429135766
2022-10-20,1.3822246877824362
2022-10-21,1.3618744816086499
2022-10-24,1.4066505270608471
2022-10-25,1.3870608804530806
2022-10-26,1.4092449034082362
2022-10-27,1.4501145862182736
2022-10-28,1.474544945058425
2022-10-31,1.4075481293381151
2022-11-01,1.4454106020570863
2022-11-02,1.477009132856263
2022-11-03,1.4523681624969973
2022-11-04,1.470948616896723
2022-11-07,1.5253355228488634
2022-11-08,1.5151569309388004
2022-11-09,1.5315038914833876
2022-11-10,1.5340727107469851
2022-11-11,1.6142248041360252
2022-11-14,1.5690884536256349
2022-11-15,1.5565990643453114
2022-11-16,1.5568944516482093
2022-11-17,1.5210221989635144
2022-11-18,1.507913454326654
2022-11-21,1.5146277081204091
2022-11-22,1.5095674464925783
2022-11-23,1.5066207026646865
2022-11-24,1.55601760202207
2022-11-25,1.597186333307802
2022-11-28,1.573586444077413
2022-11-29,1.57232557609936
2022-11-30,1.562608306424109
2022-12-01,1.6014194013026242
2022-12-02,1.5630907996214636
2022-12-05,1.5959646907063412
2022-12-06,1.5855604607361764
2022-12-07,1.57034909105482
2022-12-08,1.5742411949477468
2022-12-09,1.5790064878120105
2022-12-12,1.512826859298818
2022-12-13,1.5504085093448923
2022-12-14,1.557150547866948
2022-12-15,1.5200329293623023
2022-12-16,1.5237916188293248
2022-12-19,1.499687261869423
2022-12-20,1.4930099631871867
2022-12-21,1.4999259610035995
2022-12-22,1.485407310096757
2022-12-23,1.464225556828248
2022-12-26,1.4756478796804404
2022-12-27,1.504715284578083
2022-12-28,1.50393884998618
2022-12-29,1.4872342885048935
2022-12-30,1.4919803351488226
2023-01-03,1.5271133686763092
2023-01-04,1.5358750631918416
2023-01-05,1.5254141777642902
2023-01-06,1.5148411090073255
2023-01-09,1.597307324367498
2023-01-10,1.6096527540561365
2023-01-11,1.61274135032702
2023-01-12,1.609168301260743
2023-01-13,1.6069391738896934
2023-01-16,1.6173167597910922
2023-01-17,1.6018365818466094
2023-01-18,1.62963505194895
2023-01-19,1.622966991963009
2023-01-20,1.689833299940548
2023-01-30,1.6717120379854142
2023-01-31,1.6687543302762926
2023-02-01,1.7007808620111051
2023-02-02,1.7219832256170107
2023-02-03,1.6817958060908662
2023-02-06,1.624577612462416
2023-02-07,1.6376556739809291
2023-02-08,1.6146786040173147
2023-02-09,1.6243217990944219
2023-02-10,1.5986181119045018
2023-02-13,1.6084449868622852
2023-02-14,1.634060242332546
2023-02-15,1.6298885761761612
2023-02-16,1.5924616532003135
2023-02-17,1.5983433321262916
2023-02-20,1.6400509089002873
2023-02-21,1.6498767282065674
2023-02-22,1.6456908771254857
2023-02-23,1.648884490286089
2023-02-24,1.6180649934411573
2023-02-27,1.6016302574600492
2023-02-28,1.6022986255852127
2023-03-01,1.639006081414464
2023-03-02,1.632878941519903
2023-03-03,1.633497656998178
2023-03-06,1.642951386468513
2023-03-07,1.6494784172182386
2023-03-08,1.6068688097204171
2023-03-09,1.605270534623908
2023-03-10,1.5998524038989497
2023-03-13,1.6395166538094745
2023-03-14,1.6509058952404345
2023-03-15,1.641898405934943
2023-03-16,1.6192797083723613
2023-03-17,1.6415516436647306
2023-03-20,1.7404999185177823
2023-03-21,1.7140241499697562
2023-03-22,1.7018427527445752
2023-03-23,1.7387375409819763
2023-03-24,1.7228735303606084
2023-03-27,1.7066315814066597
2023-03-28,1.6892355009083546
2023-03-29,1.6780190323163473
2023-03-30,1.6732367467500702
2023-03-31,1.6459128705212664
2023-04-03,1.618930268890455
2023-04-04,1.6602289807510584
2023-04-06,1.7009086567280614
2023-04-07,1.6797021810923685
2023-04-10,1.6782878462618704
2023-04-11,1.72994305202437
2023-04-12,1.778426157485714
2023-04-13,1.7693808517375529
2023-04-14,1.814630663541619
2023-04-17,1.8199368575542136
2023-04-18,1.8087120306022697
2023-04-19,1.7947808407802484
2023-04-20,1.7728272577796862
2023-04-21,1.7386243189809105
2023-04-24,1.658778915834296
2023-04-25,1.6576160734452958
2023-04-26,1.6478751229442017
2023-04-27,1.6584762032332372
2023-04-28,1.6684771690351896
2023-05-04,1.699859838392019
2023-05-05,1.667133629241561
2023-05-08,1.6980466351803307
2023-05-09,1.6468691149657788
2023-05-10,1.6417089684138173
2023-05-11,1.6094493777249086
2023-05-12,1.5649098008201716
2023-05-15,1.5822515006793323
2023-05-16,1.5757146655991614
2023-05-17,1.5702109383700147
2023-05-18,1.5819011506723635
2023-05-19,1.5736049587189687
2023-05-22,1.5829845296191172
2023-05-23,1.5538076454617562
2023-05-24,1.5557389408613596
2023-05-25,1.5232914899644492
2023-05-26,1.5506200502958576
2023-05-29,1.548039498437246
2023-05-30,1.5340778991843045
2023-05-31,1.552489205735978
2023-06-01,1.5585202065971606
2023-06-02,1.6085239090316508
2023-06-05,1.5713558639294103
2023-06-06,1.5697927921449422
2023-06-07,1.5615366505516362
2023-06-08,1.5502207997229906
2023-06-09,1.5735384200198963
2023-06-12,1.5607817590441446
2023-06-13,1.5620102850118167
2023-06-14,1.553617642441159
2023-06-15,1.5104171643894722
2023-06-16,1.52727693743134
2023-06-19,1.4960941987237175
2023-06-20,1.487725794547883
2023-06-21,1.452292695131531
2023-06-26,1.4317345294395456
2023-06-27,1.4605449350939428
2023-06-28,1.457102505734887
2023-06-29,1.4465215265845686
2023-06-30,1.4541230008910884
2023-07-03,1.4801396837220524
2023-07-04,1.4630871316042364
2023-07-05,1.4664837331183955
2023-07-06,1.4472094852874446
2023-07-07,1.4502883614900026
2023-07-10,1.462303875561972
2023-07-11,1.480271279247508
2023-07-12,1.4800214980465403
2023-07-13,1.5284753535137896
2023-07-14,1.5292715474355625
2023-07-17,1.548326231988823
2023-07-18,1.555400796481728
2023-07-19,1.5776397873157166
2023-07-20,1.5722734809646794
2023-07-21,1.562215835349252
2023-07-24,1.5536132782673246
2023-07-25,1.5829023032008729
2023-07-26,1.6057826922210945
2023-07-27,1.6040263979990643
2023-07-28,1.5987623168234302
2023-07-31,1.6029749680552963
2023-08-01,1.6226294203917475
2023-08-02,1.6211414726979751
2023-08-03,1.6009413564272654
2023-08-04,1.6148082629074147
2023-08-07,1.625501887349932
2023-08-08,1.6540531167971297
2023-08-09,1.6440049617319683
2023-08-10,1.6373324123574498
2023-08-11,1.5950251043240362
2023-08-14,1.602404762482038
2023-08-15,1.5838069680807128
2023-08-16,1.583990653488387
2023-08-17,1.596667162255336
2023-08-18,1.5603504268462316
2023-08-21,1.5577924730915818
2023-08-22,1.5842057569187107
2023-08-23,1.5677000660062772
2023-08-24,1.6173471430943842
2023-08-25,1.5917425399214695
2023-08-28,1.6018314753041767
2023-08-29,1.6200929848215262
2023-08-30,1.629656951501444
2023-08-31,1.6175412649874723
2023-09-01,1.6617733186011172
2023-09-04,1.6878971073510562
2023-09-05,1.6676909919147318
2023-09-06,1.6463686581846608
2023-09-07,1.6298646543327868
2023-09-08,1.6399458546372847
2023-09-11,1.6678591197492827
2023-09-12,1.638693759694262
2023-09-13,1.6447102007583299
2023-09-14,1.6717535360668325
2023-09-15,1.6753206057807741
2023-09-18,1.6594055341483893
2023-09-19,1.6755418724099427
2023-09-20,1.6576108628585433
2023-09-21,1.6349243931697697
2023-09-22,1.6234778567450376
2023-09-25,1.6218887329643787
2023-09-26,1.619948505329401
2023-09-27,1.609726918593617
2023-09-28,1.6007456556774309
2023-10-09,1.595153598545569
2023-10-10,1.6013047688602735
2023-10-11,1.5711660840918036
2023-10-12,1.586584174083423
2023-10-13,1.5651667749406966
2023-10-16,1.5769517454488684
2023-10-17,1.5684227817070135
2023-10-18,1.5553006563470246
2023-10-19,1.540092570479675
2023-10-20,1.5411872907804074
2023-10-23,1.5118652269425923
2023-10-24,1.5114170447448934
2023-10-25,1.5242711303276222
2023-10-26,1.5324872405660477
2023-10-27,1.5355830736564995
2023-10-30,1.5423392236672113
2023-10-31,1.5443312345473692
2023-11-01,1.5338084230038886
2023-11-02,1.5146198915409885
2023-11-03,1.5118967271709243
2023-11-06,1.5069681021454906
2023-11-07,1.4873803694020538
2023-11-08,1.465617572183876
2023-11-09,1.4607936725054746
2023-11-10,1.451273370588744
2023-11-13,1.4616509179617327
2023-11-14,1.4625107832255653
2023-11-15,1.482521833371826
2023-11-16,1.4677098732875629
2023-11-17,1.474239607816906
2023-11-20,1.4625124127525067
2023-11-21,1.4698268169251643
2023-11-22,1.451797387767228
2023-11-23,1.4460632348697686
2023-11-24,1.4376487159113185
2023-11-27,1.4455547807292475
2023-11-28,1.444582425965158
2023-11-29,1.4652715941879944
2023-11-30,1.4604936068445271
2023-12-01,1.4609008851882384
2023-12-04,1.492040938747805
2023-12-05,1.4399753593308646
2023-12-06,1.4443050337348917
2023-12-07,1.4357247111664222
2023-12-08,1.43263885237068
2023-12-11,1.4111513926913501
2023-12-12,1.413682852124184
2023-12-13,1.3851786096686314
2023-12-14,1.3942398421592181
2023-12-15,1.3898357488618287
2023-12-18,1.373751909744549
2023-12-19,1.3745986999381032
2023-12-20,1.3866911624660558
2023-12-21,1.383769792051565
2023-12-22,1.385889986905797
2023-12-25,1.3903435250515128
2023-12-26,1.3988357466033736
2023-12-27,1.4099016491571956
2023-12-28,1.4411736151407226
2023-12-29,1.443353442577509
2024-01-02,1.4717419113147618
2024-01-03,1.4588686094724843
2024-01-04,1.461604405261136
2024-01-05,1.4618857802039322
2024-01-08,1.4395128936859682
2024-01-09,1.444554179854224
2024-01-10,1.4327941966413809
2024-01-11,1.4158955271492515
2024-01-12,1.426568208064949
2024-01-15,1.4192333684660037
2024-01-16,1.4089817573813832
2024-01-17,1.355658415366927
2024-01-18,1.3278781352014646
2024-01-19,1.32528697741117
2024-01-22,1.2482641998964563
2024-01-23,1.263644030891863
2024-01-24,1.2846116975630653
2024-01-25,1.315956332090861
2024-01-26,1.3240555041651572
2024-01-29,1.3298212260443214
2024-01-30,1.309618178786189
2024-01-31,1.2888533446766013
2024-02-01,1.2851993934028672
2024-02-02,1.2774356455133482
2024-02-05,1.2577077172143156
2024-02-06,1.313532254320866
2024-02-07,1.3588802499404997
2024-02-08,1.3814785536458298
2024-02-19,1.3762877210488542
2024-02-20,1.3789624381704833
2024-02-21,1.3891892693543015
2024-02-22,1.405093163375861
2024-02-23,1.409010426838634
2024-02-26,1.3877472553109256
2024-02-27,1.4017193757154365
2024-02-28,1.3724056702375578
2024-02-29,1.3905863762098098
2024-03-01,1.4295388912754994
2024-03-04,1.4550045159772211
2024-03-05,1.480738473148837
2024-03-06,1.5032298698242534
2024-03-07,1.5514185119082728
2024-03-08,1.5515519535806732
2024-03-11,1.5464626958950547
2024-03-12,1.5025015899021104
2024-03-13,1.5063265833650232
2024-03-14,1.5244339522437644
2024-03-15,1.5895920454044727
2024-03-18,1.5927994115240316
2024-03-19,1.5899855272518142
2024-03-20,1.582757763952934
2024-03-21,1.6141524917749426
2024-03-22,1.576308414999151
2024-03-25,1.605624485716344
2024-03-26,1.5947029943571092
2024-03-27,1.5801679985621861
2024-03-28,1.636811711036095
2024-03-29,1.744086496386196
2024-04-01,1.8132751124720854
2024-04-02,1.8236610782250011
2024-04-03,1.9060174889732846
2024-04-08,1.9638422084068943
2024-04-09,1.9382221075668873
2024-04-10,1.9719444498196899
2024-04-11,1.9558660744070384
2024-04-12,2.068352937395012
2024-04-15,2.0436748453165654
2024-04-16,1.9269037938207572
2024-04-17,1.9739122012796393
2024-04-18,1.98861054106154
2024-04-19,1.9888737333867166
2024-04-22,1.9115554570604891
2024-04-23,1.8359837468227962
2024-04-24,1.8744395560796427
2024-04-25,1.8923109276976071
2024-04-26,1.9544680942702517
2024-04-29,1.908187408822657
2024-04-30,1.8747227981947694
2024-05-06,1.8906861860437716
2024-05-07,1.8950996798743913
2024-05-08,1.8850944406097525
2024-05-09,1.920127441486337
2024-05-10,1.952711852396718
2024-05-13,1.9241440564945906
2024-05-14,1.9321368820501605
2024-05-15,1.928345051318033
2024-05-16,1.9086815960244565
2024-05-17,1.9234660666733847
2024-05-20,2.028293542166042
2024-05-21,1.9212786459178672
2024-05-22,1.9045316228755504
2024-05-23,1.8338011222586537
2024-05-24,1.8394182848714058
2024-05-27,1.8658430744897794
2024-05-28,1.8582328728819388
2024-05-29,1.9049283942400148
2024-05-30,1.8374791647805921
2024-05-31,1.8511813090159448
2024-06-03,1.8202981940476801
2024-06-04,1.8671057352199327
2024-06-05,1.8392992264688695
2024-06-06,1.8823708453720946
2024-06-07,1.8730259441152615
2024-06-11,1.7898096464613469
2024-06-12,1.8228478669032497
2024-06-13,1.794306147239443
2024-06-14,1.7838412612907202
2024-06-17,1.7496484775666372
2024-06-18,1.7695635573177182
2024-06-19,1.7751369948572155
2024-06-20,1.7681392611527262
2024-06-21,1.7778658980697188
2024-06-24,1.7504790071342309
2024-06-25,1.7498553810292974
2024-06-26,1.741073685865927
2024-06-27,1.7000294747811404
2024-06-28,1.7365329712093287
2024-07-01,1.7894961993313592
2024-07-02,1.7797190674415355
2024-07-03,1.778795310076866
2024-07-04,1.7767825687053722
2024-07-05,1.8496095095623806
2024-07-08,1.852036217323716
2024-07-09,1.8981586103623984
2024-07-10,1.8719870390645688
2024-07-11,1.9327875753526196
2024-07-12,1.9049459026881552
2024-07-15,1.9402018622013124
2024-07-16,1.9794043192067565
2024-07-17,1.9498646335439522
2024-07-18,1.9565891212614803
2024-07-19,1.9082251526477174
2024-07-22,1.8859989880706622
2024-07-23,1.8040383147548378
2024-07-24,1.8218239939568033
2024-07-25,1.7493616833993766
2024-07-26,1.7737851275553864
2024-07-29,1.7765604133068988
2024-07-30,1.7711069624104026
2024-07-31,1.833125678539624
2024-08-01,1.8329808570987929
2024-08-02,1.8417032944380682
2024-08-05,1.7825227095590515
2024-08-06,1.7537652874253242
2024-08-07,1.7543258689922858
2024-08-08,1.7266957066083493
2024-08-09,1.7270139600616787
2024-08-12,1.7334445394482298
2024-08-13,1.734945392538093
2024-08-14,1.723697067912703
2024-08-15,1.7293068894025703
2024-08-16,1.7086727354242295
2024-08-19,1.7710991320160767
2024-08-20,1.7468337398730405
2024-08-21,1.7950987340100366
2024-08-22,1.7700350837019958
2024-08-23,1.7631305773905468
2024-08-26,1.7575231237403244
2024-08-27,1.7401820832308281
2024-08-28,1.710213989680588
2024-08-29,1.7211441262235196
2024-08-30,1.69259299555264
2024-09-02,1.650312695986567
2024-09-03,1.6448445381463377
2024-09-04,1.617706261137739
2024-09-05,1.6211229972582222
2024-09-06,1.6329512035682066
2024-09-09,1.5889966459701501
2024-09-10,1.5858527567583396
2024-09-11,1.5941236134227086
2024-09-12,1.5878726099004168
2024-09-13,1.6210096516637353
2024-09-18,1.6273240421906985
2024-09-19,1.660210720486105
2024-09-20,1.7072851228796253
2024-09-23,1.7347134694210053
2024-09-24,1.7732999317905211
2024-09-25,1.786595781627726
2024-09-26,1.835062165132276
2024-09-27,1.856509708083666
2024-09-30,1.9801563051448015
2024-10-08,1.9677479759462133
2024-10-09,1.8036784316702774
2024-10-10,1.8285796470763784
2024-10-11,1.8442188594772153
2024-10-14,1.9053219857260133
2024-10-15,1.8406119997885202
2024-10-16,1.9045578855814307
2024-10-17,1.8727858899962608
2024-10-18,1.9071488734074613
2024-10-21,1.9623770249171106
2024-10-22,1.9612256880914372
2024-10-23,1.954543060813005
2024-10-24,1.9230237725833395
2024-10-25,1.8833007699086246
2024-10-28,1.887206131506232
2024-10-29,1.8906362598078752
2024-10-30,1.8896474210587166
2024-10-31,1.8336287189256992
2024-11-01,1.8520174385051076
2024-11-04,1.8623303309323498
2024-11-05,1.8827734143868822
2024-11-06,1.88066359093727
2024-11-07,1.8623613953358835
2024-11-08,1.8393637535632823
2024-11-11,1.8141567879188694
2024-11-12,1.7719870172190257
2024-11-13,1.7803233629137962
2024-11-14,1.7561110168340526
2024-11-15,1.7540482591112077
2024-11-18,1.7172354081114167
2024-11-19,1.7482192096672087
2024-11-20,1.7519345789563399
2024-11-21,1.7803621329372084
2024-11-22,1.7355190833629512
2024-11-25,1.7049690159442765
2024-11-26,1.6833484675330892
2024-11-27,1.7036832420426076
2024-11-28,1.6797240129844577
2024-11-29,1.6970280140685159
2024-12-02,1.7011424479654085
2024-12-03,1.7003704621513365
2024-12-04,1.7042025429147851
2024-12-05,1.6949840977328017
2024-12-06,1.7054757125304045
2024-12-09,1.7196564672234667
2024-12-10,1.7226622585905202
2024-12-11,1.7596363605232184
2024-12-12,1.7692600061513544
2024-12-13,1.7301657625831504
2024-12-16,1.6999365079495536
2024-12-17,1.6850313145412166
2024-12-18,1.6826933640796287
2024-12-19,1.6736430164450735
2024-12-20,1.652890272652129
2024-12-23,1.6579572248124619
2024-12-24,1.6573540012463632
2024-12-25,1.6501031778807354
2024-12-26,1.655201925712584
2024-12-27,1.6413124920263424
2024-12-30,1.6420344940864398
2024-12-31,1.6062513893105748
2025-01-02,1.6386491988425107
2025-01-03,1.6918246578009308
2025-01-06,1.68698948225338
2025-01-07,1.7175717120523997
2025-01-08,1.7006469833587796
2025-01-09,1.695980796749013
2025-01-10,1.7068778067171557
2025-01-13,1.7521867363262995
2025-01-14,1.754533709558292
2025-01-15,1.7384490887670123
2025-01-16,1.7867338379189865
2025-01-17,1.7944518267791412
2025-01-20,1.7748407989238981
2025-01-21,1.7905322446188345
2025-01-22,1.8162165487395268
2025-01-23,1.796706493715418
2025-01-24,1.8068711328191747
2025-01-27,1.8113058522814471
2025-02-05,1.8927154509854531
2025-02-06,1.8975868157589866
2025-02-07,1.9300301056238562
2025-02-10,1.9346633560165307
2025-02-11,1.9501902555065203
2025-02-12,1.9150946718268331
2025-02-13,1.9153777473083984
2025-02-14,1.9285863445620899
2025-02-17,1.8640388342512424
2025-02-18,1.8698751583491071
2025-02-19,1.8772579634204223
2025-02-20,1.9028838222220352
2025-02-21,1.8636919104341718
2025-02-24,1.8772830307769377
2025-02-25,1.8528990517097057
2025-02-26,1.8486172142326027
2025-02-27,1.8195765006914189
2025-02-28,1.7921583091107725
2025-03-03,1.8210590171018208
2025-03-04,1.8543463462068943
2025-03-05,1.9050387542245881
2025-03-06,1.9103883004944566
2025-03-07,1.930796036934991
2025-03-10,1.9244925338643906
2025-03-11,1.9035918815611739
2025-03-12,1.9137031607075001
2025-03-13,1.9254415741074302
2025-03-14,1.967778651517385
2025-03-17,1.9475379764959782
2025-03-18,2.0339240695218
2025-03-19,2.051368421549361
2025-03-20,2.054996569930325
2025-03-21,2.0132870470986592
2025-03-24,2.030766666964801
2025-03-25,2.0355951812465234
2025-03-26,2.0171027180330916
2025-03-27,2.0188870875419216
2025-03-28,2.054318146667094
2025-03-31,2.100500207812375
2025-04-01,2.101141803209368
2025-04-02,2.0462815579760543
2025-04-03,2.0415355083277587
2025-04-07,1.9056657872085954
2025-04-08,1.895753812943377
2025-04-09,1.9382028002232348
2025-04-10,2.060761532051825
2025-04-11,2.140401944678079
2025-04-14,2.245545617720541
2025-04-15,2.2374189943352842
2025-04-16,2.328333572262197
2025-04-17,2.289024897335272
2025-04-18,2.269333249605323
2025-04-21,2.442394089066068
2025-04-22,2.451185705823416
2025-04-23,2.2925900096474696
2025-04-24,2.2736405887149362
2025-04-25,2.2473354636818366
2025-04-28,2.228786370289136
2025-04-29,2.2171094272012994
2025-04-30,2.2004468900783802
2025-05-06,2.25486971483762
2025-05-07,2.257681168095617
2025-05-08,2.207374783601008
2025-05-09,2.2084896986420124
2025-05-12,2.1999969905951584
2025-05-13,2.228996773957889
2025-05-14,2.2205105404036876
2025-05-15,2.1969398933301405
