date,TRUE_BUYHOLD_growth_tech
2021-09-02,2.2403329184364464
2021-09-03,2.251785823527014
2021-09-06,2.3363133183003626
2021-09-07,2.3558382181271873
2021-09-08,2.347786933645196
2021-09-09,2.360333085135329
2021-09-10,2.3820240833453163
2021-09-13,2.3469422182086594
2021-09-14,2.320013223100694
2021-09-15,2.3077537394290233
2021-09-16,2.2739725325757005
2021-09-17,2.2607095967214357
2021-09-22,2.2635052024317375
2021-09-23,2.3177767669040747
2021-09-24,2.2720778984420726
2021-09-27,2.2739595422741585
2021-09-28,2.2574284828555746
2021-09-29,2.200324072163158
2021-09-30,2.2140493881795575
2021-10-08,2.2625223852946745
2021-10-11,2.26372617192216
2021-10-12,2.2038754540413636
2021-10-13,2.2308186093777445
2021-10-14,2.2061788743212096
2021-10-15,2.190631399588028
2021-10-18,2.1412507422324154
2021-10-19,2.1630426334738697
2021-10-20,2.1117174031849952
2021-10-21,2.11609067504986
2021-10-22,2.1029918747403853
2021-10-25,2.089875913992599
2021-10-26,2.149917180931218
2021-10-27,2.0914061008779146
2021-10-28,2.063100313994368
2021-10-29,2.0900111101719583
2021-11-01,2.2807495184843822
2021-11-02,2.377295804828987
2021-11-03,2.3661500862903164
2021-11-04,2.407512187509741
2021-11-05,2.4341638580585654
2021-11-08,2.366670157611336
2021-11-09,2.3853429812093485
2021-11-10,2.399679902572192
2021-11-11,2.4423551493314792
2021-11-12,2.5230832759887014
2021-11-15,2.5623409598198967
2021-11-16,2.5587950527548355
2021-11-17,2.6814696924954453
2021-11-18,2.6348142342036556
2021-11-19,2.6593512245124784
2021-11-22,2.799528977373944
2021-11-23,2.8186646513387132
2021-11-24,2.8160035960077523
2021-11-25,2.7603485801011245
2021-11-26,2.7077243276076186
2021-11-29,2.673588691904089
2021-11-30,2.705346407329796
2021-12-01,2.658063935271211
2021-12-02,2.638351484754365
2021-12-03,2.6662969263134353
2021-12-06,2.666678145270871
2021-12-07,2.6561034191904054
2021-12-08,2.752742047829147
2021-12-09,2.7740101306341485
2021-12-10,2.6847540031690404
2021-12-13,2.7754123506403996
2021-12-14,2.7368457310965857
2021-12-15,2.714729610377761
2021-12-16,2.68235431709824
2021-12-17,2.615958952310215
2021-12-20,2.5414575676193234
2021-12-21,2.587842340838456
2021-12-22,2.775491321035409
2021-12-23,2.9039255470697176
2021-12-24,2.9274898374924927
2021-12-27,2.89962109477845
2021-12-28,2.8863318159931928
2021-12-29,2.8262475393552267
2021-12-30,2.887133888376771
2021-12-31,2.91231867161503
2022-01-04,2.890555861795611
2022-01-05,2.7920629068347598
2022-01-06,2.763674614213642
2022-01-07,2.7057773333798667
2022-01-10,2.798678850832167
2022-01-11,2.7418859541906833
2022-01-12,2.816296241324897
2022-01-13,2.782673845308236
2022-01-14,2.856985364382885
2022-01-17,2.967185583723227
2022-01-18,3.0054509393713165
2022-01-19,2.94835830957685
2022-01-20,2.974948649360529
2022-01-21,2.896048074144195
2022-01-24,2.9019351335397237
2022-01-25,2.832487176632194
2022-01-26,2.9279692813100424
2022-01-27,2.806789939294666
2022-01-28,2.786620066748858
2022-02-07,2.8438161924229064
2022-02-08,2.678607344394043
2022-02-09,2.7748292425981864
2022-02-10,2.8128080279655103
2022-02-11,2.653145597186777
2022-02-14,2.629160203276066
2022-02-15,2.6971296886453784
2022-02-16,2.7522117313004206
2022-02-17,2.7745888931701876
2022-02-18,2.7436067970414357
2022-02-21,2.8290131074112117
2022-02-22,2.8176531633549486
2022-02-23,2.8608150852077916
2022-02-24,2.777135016649767
2022-02-25,2.773067657891521
2022-02-28,2.7386131478216886
2022-03-01,2.810863425517727
2022-03-02,2.7538242810314775
2022-03-03,2.6055563500959313
2022-03-04,2.6258658341713423
2022-03-07,2.486402031566124
2022-03-08,2.439914566919214
2022-03-09,2.432807997694399
2022-03-10,2.447769098031887
2022-03-11,2.418321870434268
2022-03-14,2.265737303916711
2022-03-15,2.1396254907001113
2022-03-16,2.143249240835477
2022-03-17,2.207368844605128
2022-03-18,2.169734957747752
2022-03-21,2.2610997296593767
2022-03-22,2.2634862573876564
2022-03-23,2.2755958750633574
2022-03-24,2.2165234398332565
2022-03-25,2.191437144185846
2022-03-28,2.169698402654495
2022-03-29,2.1160081439091423
2022-03-30,2.159523431515079
2022-03-31,2.1151122259854858
2022-04-01,2.119892601596688
2022-04-06,2.0636622532302566
2022-04-07,2.006424723127283
2022-04-08,1.9986067230727391
2022-04-11,1.8753997567802019
2022-04-12,1.907690761955343
2022-04-13,1.8500651611170789
2022-04-14,1.907407302398552
2022-04-15,1.9662362117398742
2022-04-18,2.117055114505254
2022-04-19,2.044643436676785
2022-04-20,2.0722592567399714
2022-04-21,2.006177754327981
2022-04-22,2.0454720555134345
2022-04-25,1.872795535484808
2022-04-26,1.8573379785337079
2022-04-27,1.9982119675225245
2022-04-28,1.963309730325054
2022-04-29,2.093872862718755
2022-05-05,2.142207783515422
2022-05-06,2.0951012688884645
2022-05-09,2.1240170594209653
2022-05-10,2.192615126827032
2022-05-11,2.2089861558350337
2022-05-12,2.18728013095247
2022-05-13,2.2760308325696985
2022-05-16,2.252691218163037
2022-05-17,2.2893659385771565
2022-05-18,2.260078200900625
2022-05-19,2.2908046656461063
2022-05-20,2.2561184077150234
2022-05-23,2.2689957232622064
2022-05-24,2.2033976834353113
2022-05-25,2.2271919373919764
2022-05-26,2.263883202700349
2022-05-27,2.2260059904087672
2022-05-30,2.353727432755327
2022-05-31,2.372725085173622
2022-06-01,2.3914760714646404
2022-06-02,2.4075834804362533
2022-06-06,2.4793899827692574
2022-06-07,2.46329269519845
2022-06-08,2.4347164436965
2022-06-09,2.4168258674391674
2022-06-10,2.4940430232150974
2022-06-13,2.480588914796236
2022-06-14,2.4791313757801143
2022-06-15,2.43156899767208
2022-06-16,2.430453085618121
2022-06-17,2.4575130691197917
2022-06-20,2.3649770187335517
2022-06-21,2.3821522697264954
2022-06-22,2.3063850777437795
2022-06-23,2.4274885064914486
2022-06-24,2.4270238581725256
2022-06-27,2.357398732437619
2022-06-28,2.3777433172976896
2022-06-29,2.311225609753362
2022-06-30,2.320063877405661
2022-07-01,2.3274506972373485
2022-07-04,2.2731425223054447
2022-07-05,2.1538168237761064
2022-07-06,2.201693381869136
2022-07-07,2.184130518906874
2022-07-08,2.180988905533766
2022-07-11,2.1261380452656544
2022-07-12,2.0862796211276824
2022-07-13,2.0585142656284328
2022-07-14,2.074048226642793
2022-07-15,2.0665199854352365
2022-07-18,2.0915852542302735
2022-07-19,2.15671541316882
2022-07-20,2.150538155013359
2022-07-21,2.1476132120209637
2022-07-22,2.1048786878110484
2022-07-25,1.9739817403518642
2022-07-26,1.9661340285637523
2022-07-27,1.9374781815364615
2022-07-28,2.07271909115422
2022-07-29,1.9834863418911803
2022-08-01,2.0834179100954207
2022-08-02,2.0646926998744273
2022-08-03,2.051950442037191
2022-08-04,2.0597123826789394
2022-08-05,2.1678738088724683
2022-08-08,2.170414909334641
2022-08-09,2.1607155648595597
2022-08-10,2.1169336840344286
2022-08-11,2.186045219107258
2022-08-12,2.1598614444297133
2022-08-15,2.164726081842172
2022-08-16,2.15946126330472
2022-08-17,2.1744034314333156
2022-08-18,2.161064880766127
2022-08-19,2.173182087228387
2022-08-22,2.1744834072799564
2022-08-23,2.117396427535582
2022-08-24,2.0184416251721724
2022-08-25,2.0102080635204214
2022-08-26,2.016672967717692
2022-08-29,1.990998561166441
2022-08-30,1.9769648918499092
2022-08-31,1.9598185236266954
2022-09-01,1.9386481736792205
2022-09-02,1.9595930626816829
2022-09-05,1.938328890358315
2022-09-06,1.9831031005705044
2022-09-07,1.9861824270194184
2022-09-08,1.9382698384471693
2022-09-09,1.939736679887894
2022-09-13,1.9391641236679715
2022-09-14,1.9144403325326758
2022-09-15,1.8376543226524775
2022-09-16,1.7835731910046222
2022-09-19,1.744200429008373
2022-09-20,1.7470055801634028
2022-09-21,1.7553860915426402
2022-09-22,1.73433631069588
2022-09-23,1.6887232294598482
2022-09-26,1.6510462716991001
2022-09-27,1.6855420264779177
2022-09-28,1.6303056742057906
2022-09-29,1.6276602965437856
2022-09-30,1.6087806032536838
2022-10-10,1.539534771787366
2022-10-11,1.5371886818145721
2022-10-12,1.6229454064034399
2022-10-13,1.631904184342863
2022-10-14,1.6686634229631752
2022-10-17,1.7089123866234266
2022-10-18,1.7088032532647948
2022-10-19,1.6908186336003272
2022-10-20,1.7170133788791064
2022-10-21,1.6954315358338121
2022-10-24,1.661621436187408
2022-10-25,1.702767479512951
2022-10-26,1.7701977516811311
2022-10-27,1.7496066863951416
2022-10-28,1.670867781075548
2022-10-31,1.7242017010391724
2022-11-01,1.748930501756959
2022-11-02,1.7602109164943949
2022-11-03,1.8818431870878756
2022-11-04,1.9470958615648726
2022-11-07,1.943066574996363
2022-11-08,1.9139224240753925
2022-11-09,1.898535751253971
2022-11-10,1.8462265710199515
2022-11-11,1.8838267517207146
2022-11-14,1.887297785149719
2022-11-15,2.0091372081188115
2022-11-16,1.9897738822889788
2022-11-17,2.0154988551923627
2022-11-18,2.0347692807079443
2022-11-21,2.015437310022023
2022-11-22,1.9867849924740117
2022-11-23,1.9835958055300258
2022-11-24,1.9629763134699398
2022-11-25,1.9419962343263775
2022-11-28,1.9254230214934553
2022-11-29,1.9551617500296707
2022-11-30,1.948904330401754
2022-12-01,1.9540022077370118
2022-12-02,1.924191323123747
2022-12-05,1.9305451190067209
2022-12-06,1.952869133618101
2022-12-07,1.9158564920506098
2022-12-08,1.8857463197481337
2022-12-09,1.9033082207350858
2022-12-12,1.9930246282323871
2022-12-13,1.9583162300350185
2022-12-14,1.9053326023592132
2022-12-15,1.9575456763751118
2022-12-16,1.9128176988454206
2022-12-19,1.8564935783699155
2022-12-20,1.8534855733434752
2022-12-21,1.8384833579724527
2022-12-22,1.833273724146835
2022-12-23,1.8097375309950974
2022-12-26,1.8554522228841952
2022-12-27,1.848166928126215
2022-12-28,1.8342781039132472
2022-12-29,1.8222434420055513
2022-12-30,1.8310111122359618
2023-01-03,1.9326209994008567
2023-01-04,1.902879048189834
2023-01-05,1.925616422512515
2023-01-06,1.9164488030285582
2023-01-09,1.9116858344772458
2023-01-10,1.9272720270244263
2023-01-11,1.9074883219798697
2023-01-12,1.9167980716316164
2023-01-13,1.901040291885829
2023-01-16,1.9302399009314197
2023-01-17,1.9679200460616302
2023-01-18,1.9639859796002819
2023-01-19,1.986654989055352
2023-01-20,1.9955928069401645
2023-01-30,2.003582412903349
2023-01-31,1.9904154226476727
2023-02-01,2.143151190021975
2023-02-02,2.1589120740198617
2023-02-03,2.1628750412155537
2023-02-06,2.1121805734659667
2023-02-07,2.1337158310114566
2023-02-08,2.1243731911833557
2023-02-09,2.2758530192576454
2023-02-10,2.349700151320715
2023-02-13,2.3864715661758407
2023-02-14,2.365631316862614
2023-02-15,2.4812697841558347
2023-02-16,2.3910560086519688
2023-02-17,2.296268683337047
2023-02-20,2.383454370772629
2023-02-21,2.3631986609311157
2023-02-22,2.382878448950353
2023-02-23,2.3271784291375353
2023-02-24,2.3334318893107575
2023-02-27,2.3387472468649104
2023-02-28,2.433073910088438
2023-03-01,2.4690705496362884
2023-03-02,2.45398431325905
2023-03-03,2.4169802080657288
2023-03-06,2.4139004702544336
2023-03-07,2.285509734337334
2023-03-08,2.360567147651715
2023-03-09,2.3573391649902002
2023-03-10,2.330585814023125
2023-03-13,2.3457980166977097
2023-03-14,2.305132237994654
2023-03-15,2.3081245086134436
2023-03-16,2.2804324897684336
2023-03-17,2.34796936891288
2023-03-20,2.5291403779227495
2023-03-21,2.566753760115639
2023-03-22,2.7758892081789375
2023-03-23,3.022322469656715
2023-03-24,3.082606901782717
2023-03-27,3.1571872454728798
2023-03-28,2.9734776128689995
2023-03-29,2.980806827909493
2023-03-30,2.9814209460063017
2023-03-31,3.0048146995910643
2023-04-03,3.1298784374772577
2023-04-04,3.2173711114829575
2023-04-06,3.496706531990816
2023-04-07,3.4115746446331787
2023-04-10,3.300056761195753
2023-04-11,3.2507323780777346
2023-04-12,3.291398605699039
2023-04-13,3.105181366785116
2023-04-14,3.0948025733271036
2023-04-17,3.087065209493594
2023-04-18,3.147782937503663
2023-04-19,3.217227355324183
2023-04-20,3.521584915458453
2023-04-21,3.2797690767166463
2023-04-24,3.29655491353412
2023-04-25,3.2144124831966066
2023-04-26,2.970355862075386
2023-04-27,2.9154060702363003
2023-04-28,2.9269486575603745
2023-05-04,2.7464820866680166
2023-05-05,2.7153182937654727
2023-05-08,2.7845963628994683
2023-05-09,2.932915438902386
2023-05-10,2.754928135508571
2023-05-11,2.706366182508056
2023-05-12,2.64266769497301
2023-05-15,2.6055356970913115
2023-05-16,2.5003183871054553
2023-05-17,2.4987441542649904
2023-05-18,2.6425248918955013
2023-05-19,2.5954116355105197
2023-05-22,2.5417426800262697
2023-05-23,2.4620234095284914
2023-05-24,2.4815620900109345
2023-05-25,2.5787330150958323
2023-05-26,2.6693368770395494
2023-05-29,2.538519041197652
2023-05-30,2.6125811276813056
2023-05-31,2.799295333932641
2023-06-01,2.8163889680621175
2023-06-02,2.7454237058701816
2023-06-05,2.845850452870315
2023-06-06,2.7138781753013297
2023-06-07,2.719500554333695
2023-06-08,2.6432202380877907
2023-06-09,2.8593150717980467
2023-06-12,2.917275229011377
2023-06-13,2.967521954467573
2023-06-14,3.0303326607050276
2023-06-15,2.905258077044733
2023-06-16,2.963925767349743
2023-06-19,3.071327869824325
2023-06-20,2.962711455351995
2023-06-21,2.837027789656133
2023-06-26,2.594446062269209
2023-06-27,2.6382797971762826
2023-06-28,2.5582400826800074
2023-06-29,2.5401446991688594
2023-06-30,2.7442304474078356
2023-07-03,2.7929262966166575
2023-07-04,2.9090718843774264
2023-07-05,2.9625540214831285
2023-07-06,3.0843328994185684
2023-07-07,2.965107037141287
2023-07-10,2.8890889222511236
2023-07-11,2.9094682210343294
2023-07-12,2.800501213325796
2023-07-13,3.035425439853971
2023-07-14,3.232364029903761
2023-07-17,3.2682960887588353
2023-07-18,3.2018917413771697
2023-07-19,3.1849402459622547
2023-07-20,2.973175652711539
2023-07-21,2.9850015633449942
2023-07-24,3.1480998611670676
2023-07-25,3.195365389812687
2023-07-26,3.0520985100536784
2023-07-27,2.96236810148222
2023-07-28,2.9315405621404707
2023-07-31,2.9192979597249593
2023-08-01,2.992831938211112
2023-08-02,2.9804314180901117
2023-08-03,2.9103817510919505
2023-08-04,3.034951874008335
2023-08-07,3.0585006516571283
2023-08-08,2.971167313636204
2023-08-09,2.852467669797295
2023-08-10,2.8965351614255934
2023-08-11,2.8232823867992245
2023-08-14,2.840514519514104
2023-08-15,2.834402628879586
2023-08-16,2.8115554677041823
2023-08-17,2.8342965734944685
2023-08-18,2.700276173061547
2023-08-21,2.6866528001573884
2023-08-22,2.838898786559393
2023-08-23,2.675663854317792
2023-08-24,2.7330501709572386
2023-08-25,2.5605162783719244
2023-08-28,2.6396517740473855
2023-08-29,2.7322942744459024
2023-08-30,2.7895384733885162
2023-08-31,2.7734940919052598
2023-09-01,2.7393069018183525
2023-09-04,2.82541142970011
2023-09-05,2.7390630841192096
2023-09-06,2.722832352942535
2023-09-07,2.646546744738963
2023-09-08,2.6561630978590376
2023-09-11,2.7118287148174565
2023-09-12,2.7166297849760292
2023-09-13,2.612776286437586
2023-09-14,2.614751487005608
2023-09-15,2.592061628959576
2023-09-18,2.5679587082508037
2023-09-19,2.6351647517833845
2023-09-20,2.670428935318683
2023-09-21,2.671556171952225
2023-09-22,2.876000599181142
2023-09-25,2.917341862370118
2023-09-26,2.925367573103293
2023-09-27,2.883808036409639
2023-09-28,2.932180172975234
2023-10-09,2.9197621946064767
2023-10-10,2.926874881609749
2023-10-11,2.976436969203589
2023-10-12,3.0050060478110563
2023-10-13,2.979811715110993
2023-10-16,2.903526526963678
2023-10-17,2.863851824202084
2023-10-18,2.7612615894723636
2023-10-19,2.7483158494158197
2023-10-20,2.6893714281926635
2023-10-23,2.6676038264430635
2023-10-24,2.7565515266573475
2023-10-25,2.6737528614148562
2023-10-26,2.673717691427739
2023-10-27,2.7299683672223582
2023-10-30,2.808377286671658
2023-10-31,2.7600806038623773
2023-11-01,2.7211122488383883
2023-11-02,2.757770025215659
2023-11-03,2.8050945263995084
2023-11-06,2.9038371337571887
2023-11-07,2.9491740881835677
2023-11-08,2.9375664645468795
2023-11-09,2.979313782064101
2023-11-10,2.982000138752224
2023-11-13,2.9969266786546362
2023-11-14,2.9972394466995027
2023-11-15,3.0043288835740554
2023-11-16,2.9315347412511823
2023-11-17,2.9633401554506946
2023-11-20,2.9257947634407655
2023-11-21,2.897053720922039
2023-11-22,2.8506802045636785
2023-11-23,2.874801365825874
2023-11-24,2.800109978701537
2023-11-27,2.8354517794378586
2023-11-28,2.86130906113248
2023-11-29,2.8553581344230956
2023-11-30,2.8687638369313935
2023-12-01,2.899101158326673
2023-12-04,2.8679114246562136
2023-12-05,2.777428279377732
2023-12-06,2.7556447264105923
2023-12-07,2.85065438500307
2023-12-08,3.0094680537990457
2023-12-11,3.0160144930718955
2023-12-12,3.0321407700452383
2023-12-13,3.0449047518451713
2023-12-14,2.9873742686413336
2023-12-15,2.950819637304234
2023-12-18,2.9451389256886182
2023-12-19,2.9834154402513584
2023-12-20,2.9421814001126716
2023-12-21,2.967105967282552
2023-12-22,2.9185398437439067
2023-12-25,2.995745079829871
2023-12-26,3.0111976347558547
2023-12-27,2.975387622406828
2023-12-28,3.025704253869438
2023-12-29,3.029026709770508
2024-01-02,2.9966036123812194
2024-01-03,2.933130054031285
2024-01-04,2.905132329378816
2024-01-05,2.801667833380835
2024-01-08,2.7176036181041536
2024-01-09,2.824280866407757
2024-01-10,2.7571721380628964
2024-01-11,2.771647300445165
2024-01-12,2.7226132840311847
2024-01-15,2.7764300997515696
2024-01-16,2.7988909083697013
2024-01-17,2.7598015472524517
2024-01-18,2.8766278805484453
2024-01-19,2.9485111239764907
2024-01-22,2.8540896035120267
2024-01-23,2.9157924734616243
2024-01-24,2.8952922659154923
2024-01-25,3.000012615408522
2024-01-26,2.807253846073518
2024-01-29,2.610627026486793
2024-01-30,2.5730724409570436
2024-01-31,2.541507426039813
2024-02-01,2.63074738945885
2024-02-02,2.5969097227778355
2024-02-05,2.6048660868042077
2024-02-06,2.859760730732305
2024-02-07,2.9260939125985113
2024-02-08,3.1038599267035734
2024-02-19,3.3742611170783468
2024-02-20,3.227734504449676
2024-02-21,3.088175375825373
2024-02-22,3.1686607564232268
2024-02-23,3.227637067413422
2024-02-26,3.2506736732564123
2024-02-27,3.4545244928550054
2024-02-28,3.230842768286125
2024-02-29,3.3910103464617474
2024-03-01,3.501166617882866
2024-03-04,3.6090469820792164
2024-03-05,3.6093797203982407
2024-03-06,3.631491944521686
2024-03-07,3.677791164608299
2024-03-08,4.025540106199084
2024-03-11,3.988966490444093
2024-03-12,3.7781046658553854
2024-03-13,3.825407329427631
2024-03-14,3.8222459101729958
2024-03-15,3.9752946766824753
2024-03-18,4.1819194335390035
2024-03-19,4.094233884267869
2024-03-20,4.147270042992239
2024-03-21,4.03683486024333
2024-03-22,4.043407717390475
2024-03-25,3.8546009976012643
2024-03-26,3.9417687004830158
2024-03-27,3.812325715397075
2024-03-28,3.8710377911223635
2024-03-29,3.837843611309211
2024-04-01,4.046632609313435
2024-04-02,3.917548677156665
2024-04-03,3.7944761810935264
2024-04-08,3.81395318237611
2024-04-09,3.7851544376612103
2024-04-10,3.693111988031809
2024-04-11,3.649494583194816
2024-04-12,3.8424480067075875
2024-04-15,3.8761111275204088
2024-04-16,3.739489574283399
2024-04-17,3.9116930815014865
2024-04-18,3.887663983885353
2024-04-19,3.7682511085014045
2024-04-22,3.624223249113499
2024-04-23,3.695243474129345
2024-04-24,3.9151026399909354
2024-04-25,3.886362194087695
2024-04-26,4.133499226886691
2024-04-29,4.233602485955949
2024-04-30,4.259734472902087
2024-05-06,4.225405197968891
2024-05-07,4.197919967504987
2024-05-08,4.155215396135108
2024-05-09,4.13321228299444
2024-05-10,4.044400322226415
2024-05-13,4.103206741931427
2024-05-14,4.0527069274926495
2024-05-15,4.09089301745134
2024-05-16,4.209576833706167
2024-05-17,4.166695998329904
2024-05-20,4.244575906297378
2024-05-21,4.257315209127764
2024-05-22,4.1891797843951295
2024-05-23,4.209283331687492
2024-05-24,4.0951122696643045
2024-05-27,4.203672679459072
2024-05-28,4.078015023916405
2024-05-29,4.0861634660737876
2024-05-30,4.106028784781591
2024-05-31,4.103173294713179
2024-06-03,4.351673970750051
2024-06-04,4.3712182803975725
2024-06-05,4.311899617734925
2024-06-06,4.4309013069685195
2024-06-07,4.276907156929122
2024-06-11,4.310999792501206
2024-06-12,4.313621823657837
2024-06-13,4.5054739737951826
2024-06-14,4.820913959465332
2024-06-17,4.903018894386167
2024-06-18,4.968752317806244
2024-06-19,4.858871601560009
2024-06-20,4.79468622037642
2024-06-21,4.800948355794457
2024-06-24,4.7745661008900875
2024-06-25,4.611844527883259
2024-06-26,4.760949894892506
2024-06-27,4.669117973518675
2024-06-28,4.7478424645596355
2024-07-01,4.813786927424683
2024-07-02,4.7500077151004945
2024-07-03,4.741082238151469
2024-07-04,4.795780712688748
2024-07-05,4.866831747180895
2024-07-08,4.844723150052968
2024-07-09,5.147515274440122
2024-07-10,5.332390885642171
2024-07-11,5.371370820848088
2024-07-12,5.265574388178404
2024-07-15,5.1561146879129565
2024-07-16,5.260835693763305
2024-07-17,4.835302479458862
2024-07-18,4.841773040221011
2024-07-19,4.736235785378814
2024-07-22,4.772660159482919
2024-07-23,4.692700082661915
2024-07-24,4.625454937177127
2024-07-25,4.439144141570179
2024-07-26,4.449396098229783
2024-07-29,4.491852132562008
2024-07-30,4.316559484026046
2024-07-31,4.412456812950697
2024-08-01,4.502347941219228
2024-08-02,4.235452827111488
2024-08-05,3.9873936634232634
2024-08-06,4.114957610392571
2024-08-07,4.134584434016092
2024-08-08,4.058416083261894
2024-08-09,4.231043100841176
2024-08-12,4.276525062151694
2024-08-13,4.328316144429435
2024-08-14,4.299091120649374
2024-08-15,4.254593910295591
2024-08-16,4.39034437168345
2024-08-19,4.372409905847692
2024-08-20,4.35269590731174
2024-08-21,4.370002665747339
2024-08-22,4.425697127077201
2024-08-23,4.348412082067571
2024-08-26,4.276210941872687
2024-08-27,4.181436438381125
2024-08-28,4.191571431889153
2024-08-29,4.023553405273389
2024-08-30,4.212121117372595
2024-09-02,4.2151439987439465
2024-09-03,4.335687398445999
2024-09-04,4.1874387559125
2024-09-05,4.262597824828738
2024-09-06,3.9762727891851624
2024-09-09,3.8993895567096226
2024-09-10,4.003743922338166
2024-09-11,4.002676712534832
2024-09-12,4.070076989189247
2024-09-13,4.2976549273587965
2024-09-18,4.2368954485130885
2024-09-19,4.085828897778157
2024-09-20,4.082625345661314
2024-09-23,4.070284258342553
2024-09-24,4.394734987837795
2024-09-25,4.293126182530026
2024-09-26,4.412384806404886
2024-09-27,4.6540747620453375
2024-09-30,5.125197261682202
2024-10-08,5.635280570157766
2024-10-09,5.554588287654395
2024-10-10,5.301345807739574
2024-10-11,5.234738743368069
2024-10-14,5.357393900659567
2024-10-15,5.22685234506836
2024-10-16,4.980521060600065
2024-10-17,5.070829269432902
2024-10-18,5.436630711324978
2024-10-21,5.415678648506986
2024-10-22,5.461753610791646
2024-10-23,5.299393130719237
2024-10-24,5.345846412213514
2024-10-25,5.547208460850333
2024-10-28,5.284494986058676
2024-10-29,5.246677459441164
2024-10-30,5.20998841829036
2024-10-31,5.209161792141188
2024-11-01,5.058625848225086
2024-11-04,5.197247962967747
2024-11-05,5.346209218929999
2024-11-06,5.214491717118873
2024-11-07,5.262378402443359
2024-11-08,5.225217248343428
2024-11-11,5.369152935861543
2024-11-12,5.311583979150394
2024-11-13,5.471635391684661
2024-11-14,5.262878861592921
2024-11-15,5.024483750866731
2024-11-18,4.877211953407067
2024-11-19,5.016294997414832
2024-11-20,5.018084921932672
2024-11-21,4.969966642683248
2024-11-22,4.7502334892288385
2024-12-09,4.9498444385266795
2024-12-10,4.845588444793704
2024-12-11,4.844164835728582
2024-12-12,4.883834287704218
2024-12-13,4.941922346941029
2024-12-16,4.977556161304409
2024-12-17,5.170914929973599
2024-12-18,5.1501106098605325
2024-12-19,5.244459179654146
2024-12-20,5.214914838541594
2024-12-23,5.105481620457689
2024-12-24,5.234136039600292
2024-12-25,5.16924935301205
2024-12-26,5.496873317352517
2024-12-27,5.469948166809642
2024-12-30,5.444881333915894
2024-12-31,5.270544941575243
2025-01-02,5.128548535251258
2025-01-03,5.12195534822832
2025-01-06,5.196972166679329
2025-01-07,5.505394378064714
2025-01-08,5.51621680197004
2025-01-09,5.648668733739428
2025-01-10,5.535244833993415
2025-01-13,5.362914917243277
2025-01-14,5.526235379868834
2025-01-15,5.1907904929060065
2025-01-16,5.233326883220268
2025-01-17,5.3801710658411706
2025-01-20,5.590026699216127
2025-01-21,5.704296976887652
2025-01-22,6.131771343217976
2025-01-23,6.045623673513814
2025-01-24,6.03477322255089
2025-01-27,5.665901391170483
2025-02-05,5.128202071106791
2025-02-06,5.227360896748797
2025-02-07,5.364332128324603
2025-02-10,5.402186658860729
2025-02-11,5.475236946247818
2025-02-12,5.559504020452487
2025-02-13,5.359298879863766
2025-02-14,5.417061605268688
2025-02-17,5.727853855385402
2025-02-18,5.886065543509581
2025-02-19,5.896783920334233
2025-02-20,5.977746506251265
2025-02-21,6.048970045900764
2025-02-24,5.714907830574422
2025-02-25,5.537101983492242
2025-02-26,5.595903876874398
2025-02-27,5.422134181222244
2025-02-28,5.003694582769079
2025-03-03,4.718891515091438
2025-03-04,4.8071625728655265
2025-03-05,4.859478378108526
2025-03-06,4.963917315327565
2025-03-07,4.831324874877242
2025-03-10,4.9015665429525
2025-03-11,4.9395238862023385
2025-03-12,5.030688241881182
2025-03-13,4.9493307400627895
2025-03-14,5.178069684520981
2025-03-17,5.168465027980621
2025-03-18,5.299945959303295
2025-03-19,5.0026391787515205
2025-03-20,4.9385919151509805
2025-03-21,4.899003924812852
2025-03-24,4.950121107082969
2025-03-25,4.829905645888755
2025-03-26,4.773496413114722
2025-03-27,4.735512812147604
2025-03-28,4.68246073501744
2025-03-31,4.692756570246702
2025-04-01,4.700012666185181
2025-04-02,4.762908054724293
2025-04-03,4.444186269012208
2025-04-07,3.9843489124413063
2025-04-08,3.62508435610218
2025-04-09,3.6825200755100287
2025-04-10,3.917172010265566
2025-04-11,3.984703016719383
2025-04-14,4.001539560193303
2025-04-15,3.9460080194426332
2025-04-16,3.7966385773397575
2025-04-17,3.8085454730557613
2025-04-18,3.964016144178567
2025-04-21,4.031001111150842
2025-04-22,3.955587357660892
2025-04-23,4.042374104666298
2025-04-24,3.958577855530881
2025-04-25,4.140608747652574
2025-04-28,4.075089165848792
2025-04-29,3.9941322422986367
2025-04-30,4.031154445834606
2025-05-06,4.309750624719774
2025-05-07,4.292632640672471
2025-05-08,4.483947448680428
2025-05-09,4.405687596623287
2025-05-12,4.497245078586751
2025-05-13,4.456730116029355
2025-05-14,4.590685174360155
2025-05-15,4.495536253608098
2025-05-16,4.471663748863112
2025-05-19,4.428838332664843
2025-05-20,4.449643873978473
2025-05-21,4.4722177561913865
2025-05-22,4.496700491927077
2025-05-23,4.397894687140665
2025-05-26,4.418675864023249
2025-05-27,4.241066535887138
2025-05-28,4.341520541583659
2025-05-29,4.514649551019781
2025-05-30,4.4680285213085265
2025-06-03,4.476392931458098
2025-06-04,4.744001627835942
2025-06-05,4.996111833163904
2025-06-06,5.015830808531885
2025-06-09,5.112500055803169
2025-06-10,5.134111551728612
2025-06-11,5.146818358662661
2025-06-12,5.289135534201583
2025-06-13,5.335220357690642
2025-06-16,5.538134913751132
2025-06-17,5.538234161934474
