strategy,date,code,name,valuation_type,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
TYPED_combined,2021-04-30,600547,山东黄金,RESOURCE_ASSET,BUY_STAGED,0.8030106591492114,23.26245584310354,18.68,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
TYPED_combined,2021-04-30,600025,华能水电,STABLE_CASHFLOW,REDUCE_25,1.2862637998696216,3.708415023794883,4.77,0.06368039187300367,0.0625,-0.0011803918730036722,1.1803918730036723e-06
TYPED_combined,2021-04-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_A_LEVEL,0.7191575846640356,15.5459668901676,11.18,0.03532220165222439,0.0625,0.02717779834777561,2.717779834777561e-05
TYPED_combined,2021-04-30,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6227793614796389,91.89450315763406,57.23,0.05657707015676001,0.08333333333333333,0.02675626317657332,2.675626317657332e-05
TYPED_combined,2021-05-31,000807,云铝股份,RESOURCE_ASSET,CORE_ONLY,2.365076166142898,5.187993594308052,12.27,0.02318135873778573,0.020833333333333332,-0.0023480254044523988,2.3480254044523986e-06
TYPED_combined,2021-05-31,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.8455691527841103,23.191479887165187,19.61,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
TYPED_combined,2021-06-30,600547,山东黄金,RESOURCE_ASSET,BUY_STAGED,0.8392602749730009,22.090882355412845,18.54,0.039434507738439664,0.041666666666666664,0.002232158928227,2.2321589282270003e-06
TYPED_combined,2021-07-30,000807,云铝股份,RESOURCE_ASSET,CORE_ONLY,2.1766757970564266,5.788643406169764,12.6,0.021074221155800404,0.020833333333333332,-0.00024088782246707227,2.4088782246707225e-07
TYPED_combined,2021-07-30,600547,山东黄金,RESOURCE_ASSET,BUY_STAGED,0.7667747381320031,22.157746147702518,16.99,0.038417069367085735,0.041666666666666664,0.0032495972995809294,3.2495972995809293e-06
TYPED_combined,2021-07-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_A_LEVEL,0.7216185626799347,15.81167751232138,11.41,0.06119705039793403,0.0625,0.0013029496020659712,1.3029496020659712e-06
TYPED_combined,2021-08-31,000807,云铝股份,RESOURCE_ASSET,CORE_ONLY,2.6610938332196508,5.993775867986637,15.95,0.027550621922902068,0.020833333333333332,-0.006717288589568736,6.717288589568736e-06
TYPED_combined,2021-08-31,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.611220711488804,15.36269930566972,9.39,0.05373317057609756,0.08333333333333333,0.029600162757235766,2.9600162757235767e-05
TYPED_combined,2021-09-30,600025,华能水电,STABLE_CASHFLOW,CORE_ONLY,1.7187484656427832,4.427640316265817,7.61,0.09452305567634542,0.020833333333333332,-0.07368972234301209,7.36897223430121e-05
TYPED_combined,2021-09-30,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_A_LEVEL,0.7028064129495153,26.123836751783955,18.36,0.0379695504575867,0.0625,0.024530449542413298,2.4530449542413298e-05
TYPED_combined,2021-09-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.5835625063570652,16.125093537524652,9.41,0.07898508840814815,0.08333333333333333,0.00434824492518518,4.3482449251851796e-06
TYPED_combined,2021-10-29,002463,沪电股份,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.533066909675579,15.83290924048639,8.44,0.07726358328987064,0.08333333333333333,0.0060697500434626905,6.069750043462691e-06
TYPED_combined,2021-12-31,600886,国投电力,STABLE_CASHFLOW,REDUCE_50,1.4849971635523238,6.774423714005658,10.06,0.0491641741968832,0.041666666666666664,-0.007497507530216538,7.497507530216538e-06
TYPED_combined,2022-01-28,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6090953384677947,26.678910465605544,16.25,0.053348699116512216,0.08333333333333333,0.029984634216821113,2.9984634216821113e-05
TYPED_combined,2022-02-28,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6053566459073316,26.64544960239718,16.13,0.08237730803788414,0.08333333333333333,0.0009560252954491921,9.560252954491922e-07
TYPED_combined,2022-03-31,600362,江西铜业,RESOURCE_ASSET,BUY_STAGED,0.7739455458557873,20.66036827218783,15.99,0.0,0.041666666666666664,0.041666666666666664,4.1666666666666665e-05
TYPED_combined,2022-03-31,000333,美的集团,STABLE_CASHFLOW,BUY_STAGED,0.7642000890807901,59.552466232686804,45.51,0.02423958368677374,0.041666666666666664,0.017427082979892924,1.7427082979892923e-05
TYPED_combined,2022-03-31,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.48348391620769804,26.51587688905189,12.82,0.07305427962755826,0.08333333333333333,0.010279053705775074,1.0279053705775075e-05
TYPED_combined,2022-03-31,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6359643392137142,109.28285709530122,69.5,0.05333954486614677,0.08333333333333333,0.02999378846718656,2.9993788467186563e-05
TYPED_combined,2022-04-29,600362,江西铜业,RESOURCE_ASSET,BUY_A_LEVEL,0.7144977124877389,20.056047415611438,14.33,0.038197377652543656,0.0625,0.024302622347456344,2.4302622347456344e-05
TYPED_combined,2022-05-31,600886,国投电力,STABLE_CASHFLOW,CORE_ONLY,1.7120290120561288,5.297807418057142,9.07,0.04218722059257108,0.020833333333333332,-0.021353887259237748,2.1353887259237747e-05
TYPED_combined,2022-05-31,000333,美的集团,STABLE_CASHFLOW,BUY_A_LEVEL,0.7228722755437489,60.17660584268367,43.5,0.03944549680209551,0.0625,0.02305450319790449,2.305450319790449e-05
TYPED_combined,2022-06-30,600886,国投电力,STABLE_CASHFLOW,CORE_ONLY,1.7285570210773098,5.3281435831720145,9.21,0.02097875433269687,0.020833333333333332,-0.00014542099936353664,1.4542099936353665e-07
TYPED_combined,2022-08-31,600886,国投电力,STABLE_CASHFLOW,CORE_ONLY,1.7547354544824227,5.6646715461345165,9.94,0.02385741639884718,0.020833333333333332,-0.003024083065513848,3.024083065513848e-06
TYPED_combined,2022-09-30,600362,江西铜业,RESOURCE_ASSET,BUY_A_LEVEL,0.7334364483831732,16.974885864270107,12.45,0.059895966112298554,0.0625,0.0026040338877014457,2.604033887701446e-06
TYPED_combined,2022-09-30,000807,云铝股份,RESOURCE_ASSET,BUY_STAGED,0.7781483075168145,9.908136952200978,7.71,0.011385194518326034,0.041666666666666664,0.030281472148340628,3.0281472148340627e-05
TYPED_combined,2022-09-30,000333,美的集团,STABLE_CASHFLOW,BUY_FULL_MARGIN,0.6395356478025875,63.514833206824804,40.62,0.0664884009972898,0.08333333333333333,0.016844932336043533,1.6844932336043533e-05
TYPED_combined,2022-09-30,600183,生益科技,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.42318107379733116,24.575768256074568,10.4,0.07627909427533285,0.08333333333333333,0.007054239058000483,7.054239058000483e-06
TYPED_combined,2022-10-31,000807,云铝股份,RESOURCE_ASSET,BUY_STAGED,0.7747687278906852,9.89972842719355,7.67,0.041509823982379325,0.041666666666666664,0.00015684268428733938,1.568426842873394e-07
TYPED_combined,2022-10-31,000333,美的集团,STABLE_CASHFLOW,BUY_FULL_MARGIN,0.5206667381428259,63.57233442271517,33.1,0.0680029849595108,0.08333333333333333,0.015330348373822522,1.5330348373822524e-05
TYPED_combined,2022-12-30,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.600262167842794,88.56130345686282,53.16,0.08239063662319425,0.08333333333333333,0.0009426967101390793,9.426967101390793e-07
TYPED_combined,2023-01-31,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_FULL_MARGIN,0.6420509732664665,87.57871624105957,56.23,0.0831419928029807,0.08333333333333333,0.00019134053035263499,1.91340530352635e-07
TYPED_combined,2023-05-31,600988,赤峰黄金,RESOURCE_ASSET,BUY_STAGED,0.8252460357479828,19.085217399105208,15.75,0.013766495983850647,0.041666666666666664,0.027900170682816017,2.790017068281602e-05
TYPED_combined,2023-06-30,600988,赤峰黄金,RESOURCE_ASSET,BUY_FULL_MARGIN,0.6400562954245725,20.670056828710766,13.23,0.03512596387841519,0.08333333333333333,0.04820736945491814,4.820736945491814e-05
TYPED_combined,2023-09-28,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2237466071624328,17.168586925619366,21.01,0.1880704612044434,0.0625,-0.1255704612044434,0.0001255704612044434
TYPED_combined,2024-01-31,000807,云铝股份,RESOURCE_ASSET,BUY_A_LEVEL,0.6923792064537871,13.547489457464042,9.38,0.043081796952783864,0.0625,0.019418203047216136,1.9418203047216135e-05
TYPED_combined,2024-01-31,600988,赤峰黄金,RESOURCE_ASSET,BUY_FULL_MARGIN,0.5480341801638511,21.513256703213344,11.79,0.07654873998121947,0.08333333333333333,0.006784593352113857,6.784593352113857e-06
TYPED_combined,2024-01-31,002916,深南电路,GROWTH_TECH_CONSENSUS,BUY_A_LEVEL,0.6874771843180164,57.38372254365759,39.45,0.05586979727476146,0.0625,0.006630202725238538,6.630202725238538e-06
TYPED_combined,2024-02-29,600988,赤峰黄金,RESOURCE_ASSET,BUY_FULL_MARGIN,0.5959174507551692,21.29489576772546,12.69,0.0811727507849399,0.08333333333333333,0.002160582548393422,2.160582548393422e-06
TYPED_combined,2024-02-29,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_25,1.2814290699126674,19.43143056813671,24.9,0.07239022207483436,0.0625,-0.009890222074834365,9.890222074834366e-06
TYPED_combined,2024-03-29,600362,江西铜业,RESOURCE_ASSET,REDUCE_25,1.3256660338906334,15.833550429286822,20.99,0.07382631371767928,0.0625,-0.011326313717679282,1.1326313717679282e-05
TYPED_combined,2024-03-29,600547,山东黄金,RESOURCE_ASSET,REDUCE_50,1.4375518449667681,19.108876035448322,27.47,0.055745860288199424,0.041666666666666664,-0.01407919362153276,1.407919362153276e-05
TYPED_combined,2024-03-29,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_50,1.467532228625315,19.54301203106489,28.68,0.06582418331760288,0.041666666666666664,-0.02415751665093622,2.415751665093622e-05
