strategy,date,code,name,valuation_type,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
TYPED_resource_asset,2021-07-30,000807,云铝股份,RESOURCE_ASSET,CORE_ONLY,2.1766757970564266,5.788643406169764,12.6,0.06608404959289553,0.0625,-0.00358404959289553,3.58404959289553e-06
TYPED_resource_asset,2021-07-30,600547,山东黄金,RESOURCE_ASSET,BUY_STAGED,0.7667747381320031,22.157746147702518,16.99,0.11411555397019162,0.125,0.010884446029808384,1.0884446029808385e-05
TYPED_resource_asset,2021-08-31,000807,云铝股份,RESOURCE_ASSET,CORE_ONLY,2.6610938332196508,5.993775867986637,15.95,0.07766903533723636,0.0625,-0.015169035337236361,1.5169035337236362e-05
TYPED_resource_asset,2022-03-31,600362,江西铜业,RESOURCE_ASSET,BUY_STAGED,0.7739455458557873,20.66036827218783,15.99,0.0,0.125,0.125,0.000125
TYPED_resource_asset,2022-04-29,600362,江西铜业,RESOURCE_ASSET,BUY_A_LEVEL,0.7144977124877389,20.056047415611438,14.33,0.11677039094734352,0.1875,0.07072960905265648,7.072960905265647e-05
TYPED_resource_asset,2022-09-30,600362,江西铜业,RESOURCE_ASSET,BUY_A_LEVEL,0.7334364483831732,16.974885864270107,12.45,0.16941529589864765,0.1875,0.01808470410135235,1.808470410135235e-05
TYPED_resource_asset,2022-09-30,000807,云铝股份,RESOURCE_ASSET,BUY_STAGED,0.7781483075168145,9.908136952200978,7.71,0.03222067262438292,0.125,0.09277932737561709,9.27793273756171e-05
TYPED_resource_asset,2022-10-31,000807,云铝股份,RESOURCE_ASSET,BUY_STAGED,0.7747687278906852,9.89972842719355,7.67,0.1244773666275029,0.125,0.0005226333724970972,5.226333724970972e-07
TYPED_resource_asset,2023-05-31,600988,赤峰黄金,RESOURCE_ASSET,BUY_STAGED,0.8252460357479828,19.085217399105208,15.75,0.0389914869748176,0.125,0.08600851302518239,8.600851302518239e-05
TYPED_resource_asset,2023-06-30,600988,赤峰黄金,RESOURCE_ASSET,BUY_FULL_MARGIN,0.6400562954245725,20.670056828710766,13.23,0.1064935408350606,0.25,0.1435064591649394,0.0001435064591649394
TYPED_resource_asset,2024-01-31,000807,云铝股份,RESOURCE_ASSET,BUY_A_LEVEL,0.6923792064537871,13.547489457464042,9.38,0.14727449628217493,0.1875,0.04022550371782507,4.0225503717825076e-05
TYPED_resource_asset,2024-01-31,600988,赤峰黄金,RESOURCE_ASSET,BUY_FULL_MARGIN,0.5480341801638511,21.513256703213344,11.79,0.24255780865538717,0.25,0.007442191344612825,7.442191344612825e-06
TYPED_resource_asset,2024-03-29,600362,江西铜业,RESOURCE_ASSET,REDUCE_25,1.3256660338906334,15.833550429286822,20.99,0.23738691336289233,0.1875,-0.04988691336289233,4.9886913362892334e-05
TYPED_resource_asset,2024-03-29,600547,山东黄金,RESOURCE_ASSET,REDUCE_50,1.4375518449667681,19.108876035448322,27.47,0.15890089880787847,0.125,-0.03390089880787847,3.390089880787847e-05
TYPED_resource_asset,2024-04-30,600362,江西铜业,RESOURCE_ASSET,REDUCE_25,1.3939334772338614,17.10268128957516,23.84,0.20032667265924628,0.1875,-0.01282667265924628,1.282667265924628e-05
TYPED_resource_asset,2024-07-31,600547,山东黄金,RESOURCE_ASSET,REDUCE_50,1.4164370012808625,20.297408196765414,28.75,0.12732497203370305,0.125,-0.002324972033703049,2.324972033703049e-06
TYPED_resource_asset,2025-09-30,600362,江西铜业,RESOURCE_ASSET,REDUCE_50,1.6158781186194393,21.34443161435176,34.49,0.1922550501601187,0.125,-0.0672550501601187,6.725505016011871e-05
TYPED_resource_asset,2025-10-31,600362,江西铜业,RESOURCE_ASSET,CORE_ONLY,1.8639035467348661,21.508623700098934,40.09,0.13949457773300442,0.0625,-0.07699457773300442,7.699457773300442e-05
TYPED_resource_asset,2025-10-31,000807,云铝股份,RESOURCE_ASSET,REDUCE_25,1.3299601984682816,17.000508756607896,22.61,0.22526807337255086,0.1875,-0.037768073372550864,3.776807337255087e-05
TYPED_resource_asset,2025-11-28,000807,云铝股份,RESOURCE_ASSET,REDUCE_50,1.4180565769862579,17.15023250460597,24.32,0.1951591417921121,0.125,-0.0701591417921121,7.015914179211211e-05
TYPED_resource_asset,2025-12-31,600362,江西铜业,RESOURCE_ASSET,CORE_ONLY,2.4756394841366567,21.941805480188208,54.32,0.0768204073780772,0.0625,-0.014320407378077202,1.4320407378077202e-05
TYPED_resource_asset,2025-12-31,000807,云铝股份,RESOURCE_ASSET,CORE_ONLY,1.883780107813272,17.231310525770542,32.46,0.1564023312382693,0.0625,-0.0939023312382693,9.39023312382693e-05
TYPED_resource_asset,2026-01-30,600988,赤峰黄金,RESOURCE_ASSET,REDUCE_25,1.3706621514284019,31.254966773070482,42.84,0.35234052677213584,0.1875,-0.16484052677213584,0.00016484052677213584
TYPED_resource_asset,2026-03-31,600988,赤峰黄金,RESOURCE_ASSET,REDUCE_25,1.285349394475246,33.29055911483846,42.79,0.2049509826783401,0.1875,-0.01745098267834011,1.7450982678340112e-05
TYPED_resource_asset,2026-05-29,600547,山东黄金,RESOURCE_ASSET,BUY_STAGED,0.8173316462829486,34.967445748584176,28.58,0.07198262355524628,0.125,0.053017376444753725,5.3017376444753723e-05
TYPED_resource_asset,2026-06-30,600547,山东黄金,RESOURCE_ASSET,BUY_A_LEVEL,0.6596314092120678,34.65571784598062,22.86,0.10747009696049158,0.1875,0.08002990303950842,8.002990303950842e-05
TYPED_resource_asset,2026-08-24,600988,赤峰黄金,RESOURCE_ASSET,REDUCE_50,1.4614210058274784,33.37162926051258,48.77,0.19982541580448973,0.125,-0.07482541580448973,7.482541580448973e-05
