date,TRUE_BUYHOLD_combined
2021-11-22,1.904726932343765
2021-11-23,1.9118656481609437
2021-11-24,1.9137518590693985
2021-11-25,1.9035422793321632
2021-11-26,1.8760807444547383
2021-12-13,1.9306848568252606
2021-12-14,1.9095694071148914
2021-12-15,1.903354059352727
2021-12-16,1.9052105847327987
2021-12-17,1.8830300956124735
2021-12-20,1.8334933026997804
2021-12-21,1.8515854284493096
2021-12-22,1.9122242938220857
2021-12-23,1.9743410749182653
2021-12-24,1.974244790181091
2021-12-27,1.9636450836613673
2021-12-28,1.9594991150797798
2021-12-29,1.9244414069535227
2021-12-30,1.9520197142456022
2021-12-31,1.9695660972578224
2022-01-04,1.956087126620442
2022-01-05,1.9165426689959486
2022-01-06,1.8957878870955276
2022-01-07,1.8791248169255828
2022-01-10,1.9202479198759999
2022-01-11,1.9104986355395597
2022-01-12,1.93461802634971
2022-01-13,1.9180845165861113
2022-01-14,1.935570466743335
2022-01-17,1.9669231909467113
2022-01-18,1.994041462351846
2022-01-19,1.979337564015544
2022-01-20,2.00103974528431
2022-01-21,1.9724867814359768
2022-01-24,1.9641632015151114
2022-01-25,1.9282858325672427
2022-01-26,1.962662321266594
2022-01-27,1.8892472998811032
2022-01-28,1.8636338180855132
2022-02-07,1.9092840206821047
2022-02-08,1.8810781988445544
2022-02-09,1.9382592298540107
2022-02-10,1.9554302779375818
2022-02-11,1.894287561149833
2022-02-14,1.8755900866674764
2022-02-15,1.8957705884853102
2022-02-16,1.908347859532233
2022-02-17,1.927210475920286
2022-02-18,1.9189545415985172
2022-02-21,1.94043976680939
2022-02-22,1.945245568097979
2022-02-23,1.9495951394567335
2022-02-24,1.9376853347259964
2022-02-25,1.9312569225408451
2022-02-28,1.9261897570377755
2022-03-01,1.9411960142371223
2022-03-02,1.935620974070226
2022-03-03,1.9033745866763634
2022-03-04,1.909432882868109
2022-03-07,1.8810858254464806
2022-03-08,1.8355205988887002
2022-03-09,1.8353150394447555
2022-03-10,1.8354746476598598
2022-03-11,1.8244974189471213
2022-03-14,1.748037785919793
2022-03-15,1.6255309943269176
2022-03-16,1.6516278106554847
2022-03-17,1.6874475069807253
2022-03-18,1.6918378190629038
2022-03-21,1.7261417897425233
2022-03-22,1.7380417883915429
2022-03-23,1.7394540404385368
2022-03-24,1.7404930365683642
2022-03-25,1.7292319826061422
2022-03-28,1.7250617980005554
2022-03-29,1.7025471785272788
2022-03-30,1.711667029520907
2022-03-31,1.6933100347804728
2022-04-01,1.705706671703485
2022-04-06,1.7031334890638379
2022-04-07,1.678195328459295
2022-04-08,1.7112556454511179
2022-04-11,1.6641580946526802
2022-04-12,1.6771166421115988
2022-04-13,1.6730364788616048
2022-04-14,1.6975925895304471
2022-04-15,1.700456886027606
2022-04-18,1.7534773628137876
2022-04-19,1.738341355869143
2022-04-20,1.7085858339946682
2022-04-21,1.6547624566962014
2022-04-22,1.6844665004255968
2022-04-25,1.5609837420305381
2022-04-26,1.525822272954603
2022-04-27,1.5952583949826658
2022-04-28,1.575368823168846
2022-04-29,1.6563586233452465
2022-05-05,1.6647267408429536
2022-05-06,1.6155684427518886
2022-05-09,1.6203706134087779
2022-05-10,1.6536615773516705
2022-05-11,1.6636718669570574
2022-05-12,1.647860960406054
2022-05-13,1.6945840459217094
2022-05-16,1.6804431928090786
2022-05-17,1.6943262391716114
2022-05-18,1.6781216118084985
2022-05-19,1.6936548659457198
2022-05-20,1.7052162588856927
2022-05-23,1.7146026734777051
2022-05-24,1.668226890106308
2022-05-25,1.7000423611728326
2022-05-26,1.72209456120048
2022-05-27,1.7073908633485977
2022-05-30,1.7531599814204946
2022-05-31,1.7581650581566122
2022-06-01,1.7527775841486184
2022-06-02,1.7516094257789168
2022-06-06,1.7853293983771572
2022-06-07,1.7717432863896605
2022-06-08,1.7694394072010953
2022-06-09,1.7691182526795504
2022-06-10,1.8050680145068212
2022-06-13,1.8029796437435957
2022-06-14,1.7999047824172272
2022-06-15,1.7896932421154017
2022-06-16,1.7823302285751217
2022-06-17,1.8039695443101789
2022-06-20,1.7613536054112768
2022-06-21,1.760935327173292
2022-06-22,1.7265377495672374
2022-06-23,1.7704185548858375
2022-06-24,1.7653175202290752
2022-06-27,1.75668052123886
2022-06-28,1.770546380381458
2022-06-29,1.7369880254567815
2022-06-30,1.7368511052864963
2022-07-01,1.7467017656929502
2022-07-04,1.7377708419242743
2022-07-05,1.6958045762222334
2022-07-06,1.7020133184275459
2022-07-07,1.7004656392772557
2022-07-08,1.7043800544242378
2022-07-11,1.6755001160866843
2022-07-12,1.6695295626996454
2022-07-13,1.6605839237670852
2022-07-14,1.6552028362285327
2022-07-15,1.636807801423905
2022-07-18,1.6654182800431474
2022-07-19,1.685468541125561
2022-07-20,1.6807403764378417
2022-07-21,1.671950868059041
2022-07-22,1.6646062469981149
2022-07-25,1.6311741921015819
2022-07-26,1.6386779271929517
2022-07-27,1.626286042847913
2022-07-28,1.6781836115972548
2022-07-29,1.6554789307106605
2022-08-01,1.6811803289542462
2022-08-02,1.6594551995919748
2022-08-03,1.6453370618036636
2022-08-04,1.6585336285828316
2022-08-05,1.7267246363311968
2022-08-08,1.7289247074519214
2022-08-09,1.7193551017459134
2022-08-10,1.7332851043432296
2022-08-11,1.748200400187251
2022-08-12,1.7652329650039247
2022-08-15,1.7723903468994637
2022-08-16,1.7613063084203846
2022-08-17,1.7632164991188026
2022-08-18,1.7386489553907698
2022-08-19,1.7455743640134438
2022-08-22,1.7614218525007959
2022-08-23,1.732354614551796
2022-08-24,1.6915870964794832
2022-08-25,1.7234010400765796
2022-08-26,1.7166645714519773
2022-08-29,1.7024936753146132
2022-08-30,1.6886444661590296
2022-08-31,1.6722488317543043
2022-09-01,1.6699296437952758
2022-09-02,1.676429033095703
2022-09-05,1.6788001900964027
2022-09-06,1.7140817030932516
2022-09-07,1.7208342379316381
2022-09-08,1.7162615579626113
2022-09-09,1.73051365967642
2022-09-13,1.7428650132512034
2022-09-14,1.7179914599050914
2022-09-15,1.6750538360205725
2022-09-16,1.6275055573109194
2022-09-19,1.6049651151176958
2022-09-20,1.6149208747428885
2022-09-21,1.6305541440009126
2022-09-22,1.6160106517057917
2022-09-23,1.5928151294633788
2022-09-26,1.5443450421842844
2022-09-27,1.556202200744516
2022-09-28,1.5165912429600854
2022-09-29,1.5210353596712203
2022-09-30,1.5200377938510845
2022-10-10,1.495626766333282
2022-10-11,1.5069330579179145
2022-10-12,1.553923467345868
2022-10-13,1.5415910645398472
2022-10-14,1.5564809397982349
2022-10-17,1.5569491394321184
2022-10-18,1.542026189423759
2022-10-19,1.5129155030696066
2022-10-20,1.5133653067571782
2022-10-21,1.5003324224633692
2022-10-24,1.491173011707752
2022-10-25,1.506013302045231
2022-10-27,1.5297982838162805
2022-10-28,1.5012001076245565
2022-10-31,1.490450778848359
2022-11-01,1.5139994521223146
2022-11-02,1.533081851069185
2022-11-03,1.559734392662291
2022-11-04,1.5968288226729521
2022-11-07,1.6146605997218073
2022-11-08,1.5987598857718215
2022-11-09,1.5980027590653172
2022-11-10,1.578757826908118
2022-11-11,1.628788728776495
2022-11-14,1.614450664767883
2022-11-15,1.6594626459036297
2022-11-16,1.6549827598697722
2022-11-17,1.648832529079836
2022-11-18,1.6509988807894187
2022-11-21,1.64639187648373
2022-11-22,1.6400466874810908
2022-11-23,1.641754456559862
2022-11-24,1.65067814803582
2022-11-25,1.6652056132925235
2022-11-28,1.6520841306369105
2022-11-29,1.6613064438199763
2022-11-30,1.6550462110862272
2022-12-01,1.6705352404422742
2022-12-02,1.6472627536084017
2022-12-05,1.6667865423962123
2022-12-06,1.6661656174558674
2022-12-07,1.6463527283269805
2022-12-08,1.6375821784402376
2022-12-09,1.6431905320233826
2022-12-12,1.648507715093743
2022-12-13,1.6512764261404054
2022-12-14,1.637004854515915
2022-12-15,1.6373259955713784
2022-12-16,1.6268229524972708
2022-12-19,1.5872738956777095
2022-12-20,1.5785254455434643
2022-12-21,1.5753600888269035
2022-12-22,1.5684504204946428
2022-12-23,1.555949200407912
2022-12-26,1.5786719955406874
2022-12-27,1.5925805305609417
2022-12-28,1.5922760464531314
2022-12-29,1.5820879982878895
2022-12-30,1.5913299237385925
2023-01-03,1.6399051168798522
2023-01-04,1.6351380439788765
2023-01-05,1.6406782097086066
2023-01-06,1.6340734103121115
2023-01-09,1.6557616299135605
2023-01-10,1.6630901406211487
2023-01-11,1.6601930214373897
2023-01-12,1.6638809254159812
2023-01-13,1.6612646371297164
2023-01-16,1.6769746569160962
2023-01-17,1.682458642447383
2023-01-18,1.6911946987091648
2023-01-19,1.6958634821674983
2023-01-20,1.728263670554635
2023-01-30,1.7132139974834275
2023-01-31,1.705325503369225
2023-02-01,1.7674037308516468
2023-02-02,1.7777472630429987
2023-02-03,1.7626814298571587
2023-02-06,1.7237762965861763
2023-02-07,1.7397872960181167
2023-02-08,1.7297223737217162
2023-02-09,1.7856596396199647
2023-02-10,1.8049581657341867
2023-02-13,1.8199680321613707
2023-02-14,1.82150081738127
2023-02-15,1.85507834459968
2023-02-16,1.8109480877822797
2023-02-17,1.7796409775995912
2023-02-20,1.8322665265453135
2023-02-21,1.8310279189306533
2023-02-22,1.8335094965281453
2023-02-23,1.817194214659034
2023-02-24,1.8085487776338465
2023-02-27,1.8051656374133913
2023-02-28,1.8412425629964786
2023-03-01,1.8702362338653167
2023-03-02,1.8652518578620374
2023-03-03,1.8581135525676347
2023-03-06,1.8564986733987285
2023-03-07,1.8136488306422567
2023-03-08,1.8211903517848942
2023-03-09,1.8173357736386266
2023-03-10,1.8035169122229626
2023-03-13,1.8280416833345579
2023-03-14,1.8192524151671607
2023-03-15,1.8172572401531673
2023-03-16,1.800874851290071
2023-03-17,1.8302526545954152
2023-03-20,1.9204086631739157
2023-03-21,1.9232111911703051
2023-03-22,1.9870698512251512
2023-03-23,2.079253491296787
2023-03-24,2.092327675727326
2023-03-27,2.107636262663097
2023-03-28,2.038792223053047
2023-03-29,2.038904430762335
2023-03-30,2.05155744866193
2023-03-31,2.0480290766968965
2023-04-03,2.077814955489541
2023-04-04,2.1237917899068095
2023-04-06,2.2276556645009675
2023-04-07,2.1907052151035695
2023-04-10,2.1594070025550387
2023-04-11,2.160987005946067
2023-04-12,2.1917882647659486
2023-04-13,2.1240139704401235
2023-04-14,2.1363654668442793
2023-04-17,2.143738389292671
2023-04-18,2.160791811430879
2023-04-19,2.1756603304736366
2023-04-20,2.271508384351762
2023-04-21,2.1776092786984607
2023-04-24,2.1542800595725633
2023-04-25,2.131087886105663
2023-04-26,2.044916266515131
2023-04-27,2.0423422445951234
2023-04-28,2.047510619318467
2023-05-04,2.0149189087113064
2023-05-05,1.9890747742098231
2023-05-08,2.027172483617339
2023-05-09,2.058265515858786
2023-05-10,1.9941958500928725
2023-05-11,1.9826971583863457
2023-05-12,1.9498991030149593
2023-05-15,1.940741332764052
2023-05-16,1.901858112768781
2023-05-17,1.8977318238233585
2023-05-18,1.9500262519571763
2023-05-19,1.927052922617295
2023-05-22,1.9249121606511375
2023-05-23,1.8851808522070657
2023-05-24,1.8809748595204285
2023-05-25,1.9051254902631156
2023-05-26,1.945693350205201
2023-05-29,1.9101299777306109
2023-05-30,1.925039072998803
2023-05-31,1.9918430985417004
2023-06-01,1.9848946036986623
2023-06-02,1.9831235367192372
2023-06-05,2.0081998878456138
2023-06-06,1.9612219445970713
2023-06-07,1.9608483978023752
2023-06-08,1.9405980456138041
2023-06-09,2.028895841562039
2023-06-12,2.03538979889627
2023-06-13,2.0474149717567216
2023-06-14,2.0625973907646067
2023-06-15,2.009996950222494
2023-06-16,2.0267878412555222
2023-06-19,2.0564927359474305
2023-06-20,2.019060421398132
2023-06-21,1.9670842792003285
2023-06-26,1.883269205275343
2023-06-27,1.9081867083515247
2023-06-28,1.890125747066059
2023-06-29,1.8769384648509702
2023-06-30,1.943282353925874
2023-07-03,1.9695871559693396
2023-07-04,1.9963036464991633
2023-07-05,2.0149213498001326
2023-07-06,2.046175656877042
2023-07-07,2.006096601055689
2023-07-10,1.9851506793896698
2023-07-11,1.9994847398699591
2023-07-12,1.963269683318157
2023-07-13,2.061599187836999
2023-07-14,2.1265824430213778
2023-07-17,2.147224909397668
2023-07-18,2.1251468302584904
2023-07-19,2.1300299541196193
2023-07-20,2.054672198498319
2023-07-21,2.055126616539142
2023-07-24,2.107258467127493
2023-07-25,2.128832473943476
2023-07-26,2.090905863510621
2023-07-27,2.0584382366976692
2023-07-28,2.0510339831182502
2023-07-31,2.0513405945660863
2023-08-01,2.0883739699283557
2023-08-02,2.081134273510846
2023-08-03,2.0532469663798936
2023-08-04,2.0990878586968087
2023-08-07,2.1154479123600245
2023-08-08,2.0964743633062173
2023-08-09,2.0521549874456366
2023-08-10,2.0650441495305394
2023-08-11,2.0174580001267652
2023-08-14,2.027736472824451
2023-08-15,2.027087698141323
2023-08-16,2.0179732387697062
2023-08-17,2.029521852222259
2023-08-18,1.9729739034855918
2023-08-21,1.9643167353479736
2023-08-22,2.0255716046041536
2023-08-23,1.9639277558707653
2023-08-24,1.997672635513041
2023-08-25,1.9377573740435203
2023-08-28,1.9654945226865594
2023-08-29,1.9972664439546366
2023-08-30,2.020988002858404
2023-08-31,2.0152488750661854
2023-09-01,2.016663928392256
2023-09-04,2.052661076396968
2023-09-05,2.0225557122265156
2023-09-06,2.004641990251397
2023-09-07,1.970441751431888
2023-09-08,1.9774884733332732
2023-09-11,2.007913329335511
2023-09-12,2.0020072910850892
2023-09-13,1.9714882302885237
2023-09-14,1.9913062258268606
2023-09-15,1.9738866009050748
2023-09-18,1.9587061588854222
2023-09-19,1.989119227268329
2023-09-20,1.9955390423706512
2023-09-21,1.982702987005007
2023-09-22,2.0483590624620294
2023-09-25,2.062120515435147
2023-09-26,2.063049021199615
2023-09-27,2.0440497380877134
2023-09-28,2.0533086317631097
2023-10-09,2.055232846470795
2023-10-10,2.0583274450856415
2023-10-11,2.0636077526444985
2023-10-12,2.0790804345522087
2023-10-13,2.0658095608647553
2023-10-16,2.0487683469729343
2023-10-17,2.0393359497430956
2023-10-18,1.9973975390907246
2023-10-19,1.9796883581755347
2023-10-20,1.9544045880433625
2023-10-23,1.9329460671622207
2023-10-24,1.9692313935346601
2023-10-25,1.9322324170466036
2023-10-26,1.9457468041044592
2023-10-27,1.9668471640971799
2023-10-30,1.9987851764775988
2023-10-31,1.986678856504926
2023-11-01,1.9744451168028696
2023-11-02,1.982157239428652
2023-11-03,1.9960377600085049
2023-11-06,2.01806639488069
2023-11-07,2.0299551000899685
2023-11-08,2.018546605754887
2023-11-09,2.034483972794285
2023-11-10,2.03624156967389
2023-11-13,2.0397362035161315
2023-11-14,2.0402284508925246
2023-11-15,2.054972614398096
2023-11-16,2.029610062456539
2023-11-17,2.0409641764284254
2023-11-20,2.0267693939757963
2023-11-21,2.018076108376792
2023-11-22,1.9988871450999688
2023-11-23,2.004366758756674
2023-11-24,1.9769617228954641
2023-11-27,1.9880489706393256
2023-11-28,1.997072915353886
2023-11-29,2.002111838106205
2023-11-30,2.0120535517107068
2023-12-01,2.022192727449411
2023-12-04,2.0200647710123585
2023-12-05,1.9707022165148125
2023-12-06,1.964039228787292
2023-12-07,1.9975122517188857
2023-12-08,2.0549993346650326
2023-12-11,2.052842317084131
2023-12-12,2.0638941152365784
2023-12-13,2.05808103717315
2023-12-14,2.0422024722969385
2023-12-15,2.021112709872372
2023-12-18,2.0200790696987116
2023-12-19,2.0339487646380534
2023-12-20,2.027912342695554
2023-12-21,2.035589283629002
2023-12-22,2.0235017719868074
2023-12-25,2.05806497904129
2023-12-26,2.070792740117299
2023-12-27,2.068471765144771
2023-12-28,2.081416176170273
2023-12-29,2.084955069032892
2024-01-02,2.0938425084571173
2024-01-03,2.0715025546058143
2024-01-04,2.063780259088554
2024-01-05,2.0282491040713655
2024-01-08,1.9883397140438732
2024-01-09,2.0218490289141138
2024-01-10,1.9932402459235659
2024-01-11,1.9851161232785213
2024-01-12,1.9799189465154652
2024-01-15,1.9971622785559664
2024-01-16,2.0044988403348696
2024-01-17,1.9672918427477537
2024-01-18,1.9946449546228147
2024-01-19,2.016954080594313
2024-01-22,1.9481876785524441
2024-01-23,1.980843015740205
2024-01-24,1.9946514031594211
2024-01-25,2.042081337623492
2024-01-26,1.9878599063062026
2024-01-29,1.9325342337115101
2024-01-30,1.9090687905007413
2024-01-31,1.897157251881682
2024-02-01,1.9236972955903844
2024-02-02,1.9145072887831058
2024-02-05,1.9176626864880486
2024-02-06,2.0236997530390943
2024-02-07,2.063572382460499
2024-02-08,2.1244119318641954
2024-02-19,2.232884041961875
2024-02-20,2.193178410358062
2024-02-21,2.1423369037619775
2024-02-22,2.1805568722837276
2024-02-23,2.203205636592374
2024-02-26,2.18920406223897
2024-02-27,2.2662919539104256
2024-02-28,2.1864449895718883
2024-02-29,2.243119472111847
2024-03-01,2.293383173495632
2024-03-04,2.355014080506033
2024-03-05,2.3727203710153453
2024-03-06,2.386690728244951
2024-03-07,2.423238363869641
2024-03-08,2.5439279027490116
2024-03-11,2.5209396748942314
2024-03-12,2.4148585609938675
2024-03-13,2.433424875306694
2024-03-14,2.4400246783489283
2024-03-15,2.512878883598005
2024-03-18,2.578341269765973
2024-03-19,2.546023873210802
2024-03-20,2.5647192833289774
2024-03-21,2.53287062874321
2024-03-22,2.5246682949314727
2024-03-25,2.472486945366844
2024-03-26,2.4984723773242905
2024-03-27,2.4552422821321254
2024-03-28,2.49519287236479
2024-03-29,2.5264548805189193
2024-04-01,2.6153725119434297
2024-04-02,2.5743506068323145
2024-04-03,2.5595244751310204
2024-04-08,2.5985856295300094
2024-04-09,2.5763808569463773
2024-04-10,2.566985217715271
2024-04-11,2.5518529027492565
2024-04-12,2.6520533354214204
2024-04-15,2.669089274942507
2024-04-16,2.5855948772292496
2024-04-17,2.662013573569418
2024-04-18,2.65785858622228
2024-04-19,2.618194040002801
2024-04-22,2.540508882119822
2024-04-23,2.530549554130253
2024-04-24,2.6206013251603637
2024-04-25,2.6131787755329854
2024-04-26,2.7145792702733202
2024-04-29,2.7240155200867173
2024-04-30,2.7379628438022703
2024-05-06,2.734029512367701
2024-05-07,2.7167274512741426
2024-05-08,2.6991070608922243
2024-05-09,2.7020668430793444
2024-05-10,2.6850162747470834
2024-05-13,2.7055464374824894
2024-05-14,2.688953113708861
2024-05-15,2.698894151383828
2024-05-16,2.7273308774950356
2024-05-17,2.718857347480494
2024-05-20,2.780948814091095
2024-05-21,2.7525748554186924
2024-05-22,2.721360919316808
2024-05-23,2.7105963886551248
2024-05-24,2.686990552850973
2024-05-27,2.7414713830286566
2024-05-28,2.7026360263273603
2024-05-29,2.723800126797089
2024-05-30,2.7046991437522943
2024-05-31,2.7084526386834535
2024-06-03,2.7957774685975045
2024-06-04,2.8213410340666227
2024-06-05,2.79709897690733
2024-06-06,2.855341139369945
2024-06-07,2.812234506247233
2024-06-11,2.7882730236803357
2024-06-12,2.806298643881367
2024-06-13,2.862515005416081
2024-06-14,2.9492282631721762
2024-06-17,2.9612013270857442
2024-06-18,2.9888044304339383
2024-06-19,2.9574120712725858
2024-06-20,2.9430456465658863
2024-06-21,2.947971028173541
2024-06-24,2.9392643455008263
2024-06-25,2.880347463582706
2024-06-26,2.9226562565281506
2024-06-27,2.8815198097610257
2024-06-28,2.9303791239699053
2024-07-01,2.984377079368055
2024-07-02,2.9652478159281666
2024-07-03,2.9628997916778426
2024-07-04,2.9863469708547727
2024-07-05,3.027048765550894
2024-07-08,3.036986170168581
2024-07-09,3.156958525900653
2024-07-10,3.1987520609928475
2024-07-11,3.2330942429700293
2024-07-12,3.182505652156821
2024-07-15,3.1696116109555676
2024-07-16,3.2199292696228152
2024-07-17,3.0570377719575794
2024-07-18,3.077395488462261
2024-07-19,3.026585407073332
2024-07-22,3.0229219517953365
2024-07-23,2.972678841553336
2024-07-24,2.9660428689408547
2024-07-25,2.8623901681312036
2024-07-26,2.8668797191868234
2024-07-29,2.8851984980068663
2024-07-30,2.811421453791352
2024-07-31,2.860926242968256
2024-08-01,2.8978039080356544
2024-08-02,2.8122281147975268
2024-08-05,2.698892882333337
2024-08-06,2.723707583881889
2024-08-07,2.7391591850406853
2024-08-08,2.7012547508829186
2024-08-09,2.7539148040416044
2024-08-12,2.770074407389328
2024-08-13,2.7925688039066876
2024-08-14,2.790728902616544
2024-08-15,2.785235321119752
2024-08-16,2.8223004669134317
2024-08-19,2.8353566938717414
2024-08-20,2.8227808701848582
2024-08-21,2.8413180475657036
2024-08-22,2.8692613607345874
2024-08-23,2.825801830256075
2024-08-26,2.7966350732026375
2024-08-27,2.7519128466746556
2024-08-28,2.747823281354925
2024-08-29,2.67278795227157
2024-08-30,2.7210429440589623
2024-09-02,2.7179479938629787
2024-09-03,2.7464814916568323
2024-09-04,2.6909102717399054
2024-09-05,2.711608291806154
2024-09-06,2.6208452536280906
2024-09-09,2.5747993278261454
2024-09-10,2.60607696008109
2024-09-11,2.585089495240655
2024-09-12,2.612293453479114
2024-09-13,2.7037019511154834
2024-09-18,2.688600821404699
2024-09-19,2.646149539751564
2024-09-20,2.65914042158268
2024-09-23,2.679081947004572
2024-09-24,2.8139126789666156
2024-09-25,2.7880726980784276
2024-09-26,2.8489250247597795
2024-09-27,2.9392827816206086
2024-09-30,3.178469128708538
2024-10-08,3.3301962257583058
2024-10-09,3.2205984367473888
2024-10-10,3.162593184307802
2024-10-11,3.1346959461862607
2024-10-14,3.200471145668747
2024-10-15,3.1175406976530238
2024-10-16,3.0555058699497013
2024-10-17,3.062259364688607
2024-10-18,3.205874113902079
2024-10-21,3.205061261932918
2024-10-22,3.2317967400759153
2024-10-23,3.173894255734961
2024-10-24,3.1777745549594765
2024-10-25,3.214130637149066
2024-10-28,3.1291640586953267
2024-10-29,3.1185613175249434
2024-10-30,3.097705793123899
2024-10-31,3.0691867427733723
2024-11-01,3.034077354909288
2024-11-04,3.085012992033874
2024-11-05,3.142266998217554
2024-11-06,3.085584931239602
2024-11-07,3.100977154619234
2024-11-08,3.0786754517154162
2024-11-11,3.1132784509792133
2024-11-12,3.074937460294447
2024-11-13,3.1445330952883657
2024-11-14,3.0679412179224266
2024-11-15,2.978269375624749
2024-11-18,2.9220775164577937
2024-11-19,2.9745778199921253
2024-11-20,2.9803560708782153
2024-11-21,2.9760914430494396
2024-11-22,2.873517110463107
2024-12-09,2.962608627584187
2024-12-10,2.92162294534792
2024-12-11,2.9377679217431423
2024-12-12,2.960386714596052
2024-12-13,2.9649392120870472
2024-12-16,2.980584203688603
2024-12-17,3.0390136265563594
2024-12-18,3.033681575226766
2024-12-19,3.0557212260324715
2024-12-20,3.0330241020298594
2024-12-23,3.007656426393493
2024-12-24,3.0584168956730515
2024-12-25,3.0388504612750196
2024-12-26,3.138697419567106
2024-12-27,3.1299018057316803
2024-12-30,3.113620038896645
2024-12-31,3.0471884950841392
2025-01-02,2.9957349978976877
2025-01-03,3.0046622480826
2025-01-06,3.024620310343681
2025-01-07,3.131298983441928
2025-01-08,3.142090198491448
2025-01-09,3.177852376256662
2025-01-10,3.1343402751848988
2025-01-13,3.0826936166623367
2025-01-14,3.1438717352325494
2025-01-15,3.0242615598392435
2025-01-16,3.054188893931187
2025-01-17,3.103364850506347
2025-01-20,3.165266626871462
2025-01-21,3.2051885262135555
2025-01-22,3.352880280759035
2025-01-23,3.315874092237154
2025-01-24,3.308955529375889
2025-01-27,3.2018580441172584
2025-02-05,3.0389085775558144
2025-02-06,3.0745527005433226
2025-02-07,3.131024487631657
2025-02-10,3.141381822382259
2025-02-11,3.168930926779977
2025-02-12,3.1823286050844626
2025-02-13,3.1156655808104663
2025-02-14,3.1440468731256583
2025-02-17,3.230721760871133
2025-02-18,3.2863537133974723
2025-02-19,3.289655686576592
2025-02-20,3.327085215321536
2025-02-21,3.331091224688467
2025-02-24,3.2178520849419985
2025-02-25,3.142449701865743
2025-02-26,3.1663720051180833
2025-02-27,3.101664444397841
2025-02-28,2.9519243026688335
2025-03-03,2.8560411211902688
2025-03-04,2.898097958981209
2025-03-05,2.938300758484436
2025-03-06,2.969373168361823
2025-03-07,2.932360900503551
2025-03-10,2.953119398363526
2025-03-11,2.9578453668508997
2025-03-12,2.989047171249133
2025-03-13,2.968756062443442
2025-03-14,3.0660855585450792
2025-03-17,3.056051126058093
2025-03-18,3.130096727738915
2025-03-19,3.052490412791828
2025-03-20,3.027921494131542
2025-03-21,3.0005149521942442
2025-03-24,3.027120230465671
2025-03-25,2.9993702666978894
2025-03-26,2.9723906498857016
2025-03-27,2.9540533051670272
2025-03-28,2.9525295852052302
2025-03-31,2.978559216740462
2025-04-01,2.9807646565770676
2025-04-02,2.981707750904463
2025-04-03,2.880879700246489
2025-04-07,2.6585249032523173
2025-04-08,2.5531928628206755
2025-04-09,2.592096214309268
2025-04-10,2.7096294833102474
2025-04-11,2.755577572858788
2025-04-14,2.798568339888263
2025-04-15,2.781576197128683
2025-04-16,2.7663992135724484
2025-04-17,2.754225096144902
2025-04-18,2.7984878278652525
2025-04-21,2.875487643515163
2025-04-22,2.8579888409491994
2025-04-23,2.828731511594485
2025-04-24,2.802402390845175
2025-04-25,2.8593576586330096
2025-04-28,2.84165062694642
2025-04-29,2.8080934868976737
2025-04-30,2.812563373963063
2025-05-06,2.918999984527491
2025-05-07,2.921474922244956
2025-05-08,2.969936149054431
2025-05-09,2.9533232732558017
2025-05-12,2.979014279561921
2025-05-13,2.976772382063438
2025-05-14,3.0205081597998027
2025-05-15,2.987070697556724
2025-05-16,2.975813343076531
2025-05-19,2.9644434825631207
2025-05-20,2.9866571053915973
2025-05-21,3.029704484088036
2025-05-22,3.032034981633148
2025-05-23,3.002520612579978
2025-05-26,3.0041950576861325
2025-05-27,2.916658964857902
2025-05-28,2.9553355891455637
2025-05-29,3.00495551375168
2025-05-30,2.9849419278832126
2025-06-03,2.9939650294860414
2025-06-04,3.0776913511944914
2025-06-05,3.1506282794303537
2025-06-06,3.167298596773133
2025-06-09,3.19015300739576
2025-06-10,3.1960509309000273
2025-06-11,3.2104970959513595
2025-06-12,3.2733033419352258
2025-06-13,3.3197433190383645
2025-06-16,3.3657327237633687
2025-06-17,3.371050255588528
2025-06-18,3.5444964992249117
2025-06-19,3.5088767381198025
2025-06-20,3.452019801023732
2025-06-23,3.420510624864675
2025-06-24,3.3916199661101847
2025-06-25,3.4227365141438777
2025-06-26,3.427648237945684
2025-06-27,3.4569060262021813
2025-06-30,3.4472440951341983
2025-07-01,3.5349025876725166
2025-07-02,3.4518369102755435
2025-07-03,3.534469516259135
2025-07-04,3.638169317400479
2025-07-07,3.563991559855287
2025-07-08,3.696506757656232
2025-07-09,3.6469865462707363
2025-07-10,3.6461138899573036
2025-07-11,3.635428827901116
2025-07-14,3.683117351456814
2025-07-15,3.8281461736673634
2025-07-16,3.716790958848871
2025-07-17,3.8847839011782748
2025-07-18,3.8546521684366426
2025-07-21,3.8963732130562754
2025-07-22,3.9122044079371197
2025-07-23,3.823012568429116
2025-07-24,3.828213995975715
2025-07-25,3.801222258273331
2025-07-28,3.954420941435093
2025-07-29,4.039213782456781
2025-07-30,4.006604522361958
2025-07-31,4.049968335744768
2025-08-01,3.93731770404177
2025-08-04,3.9796529261624847
2025-08-05,3.936302117148935
2025-08-06,3.940794500886464
2025-08-07,3.9032303316456627
2025-08-08,3.907892272037724
2025-08-11,3.921269356219886
2025-08-12,3.958766794889492
2025-08-13,4.1956410787864415
2025-08-14,4.056109689193754
2025-08-15,4.105539749813675
2025-08-18,4.117049162137596
2025-08-19,4.074750490312085
2025-08-20,4.066418511770622
2025-08-21,4.029885221755793
2025-08-22,4.152784853841095
2025-08-25,4.321605622567086
2025-08-26,4.305313760032262
2025-08-27,4.33427930086996
