date,TRUE_BUYHOLD_stable_cashflow
2021-10-08,1.6400998062976475
2021-10-11,1.5833294794577286
2021-10-12,1.5367706798928316
2021-10-13,1.5082144341590196
2021-10-14,1.4876997667872454
2021-10-15,1.4818553770870593
2021-10-18,1.518549711178427
2021-10-19,1.522841510552674
2021-10-20,1.5531103737775966
2021-10-21,1.5576319248446744
2021-10-22,1.5330375317793794
2021-10-25,1.5307234093024218
2021-10-26,1.5286084750989775
2021-10-27,1.5539145221245139
2021-10-28,1.5345088123529105
2021-10-29,1.5178424409243323
2021-11-01,1.53392882899644
2021-11-02,1.486874157981426
2021-11-03,1.5091096250021256
2021-11-04,1.5118416813644493
2021-11-05,1.467192103697872
2021-11-08,1.4502156666353962
2021-11-09,1.445720391024785
2021-11-10,1.430999572514461
2021-11-11,1.4341053900243332
2021-11-12,1.4211963180779548
2021-11-15,1.4210366088775077
2021-11-16,1.4301202586144022
2021-11-17,1.416383045979675
2021-11-18,1.4095332966412395
2021-11-19,1.4259332188751197
2021-11-22,1.4100619779157597
2021-11-23,1.4157003882907866
2021-11-24,1.414089733120919
2021-11-25,1.4306183351921
2021-11-26,1.4087231553859705
2021-12-13,1.5285102162982145
2021-12-14,1.5243147232925374
2021-12-15,1.5412463268749652
2021-12-16,1.5601178715981279
2021-12-17,1.5520470296749822
2021-12-20,1.5177446448631817
2021-12-21,1.535000334983639
2021-12-22,1.524457139837328
2021-12-23,1.5661255060734736
2021-12-24,1.567964404576891
2021-12-27,1.5712451835936843
2021-12-28,1.564914137809315
2021-12-29,1.5361898843307706
2021-12-30,1.556687552450863
2021-12-31,1.5900099407442507
2022-01-04,1.566959402627401
2022-01-05,1.5418684677924803
2022-01-06,1.5162282775644578
2022-01-07,1.519753525846289
2022-01-10,1.526745651390872
2022-01-11,1.5186441614977633
2022-01-12,1.5052366373492727
2022-01-13,1.4879472821158128
2022-01-14,1.4956796542579451
2022-01-17,1.4927609934394108
2022-01-18,1.5183032727364358
2022-01-19,1.528720058252233
2022-01-20,1.5506592741895384
2022-01-21,1.5357293772426086
2022-01-24,1.5358241441736464
2022-01-25,1.5063220302162015
2022-01-26,1.5191004461267585
2022-01-27,1.5029046060460562
2022-01-28,1.4738724794772005
2022-02-07,1.502760705702734
2022-02-08,1.5457043416900547
2022-02-09,1.5708637626552544
2022-02-10,1.572698285278832
2022-02-11,1.5654542690122228
2022-02-14,1.5235050128585186
2022-02-15,1.5125192594646937
2022-02-16,1.5166968121605449
2022-02-17,1.5095932601966633
2022-02-18,1.5131598341311108
2022-02-21,1.507559467403386
2022-02-22,1.48097955707889
2022-02-23,1.4858426171310697
2022-02-24,1.461404641676261
2022-02-25,1.4800770124328713
2022-02-28,1.4813347323479837
2022-03-01,1.487445992108053
2022-03-02,1.4910536717213563
2022-03-03,1.5183699053569786
2022-03-04,1.5140311738968892
2022-03-07,1.4821516288661247
2022-03-08,1.4340073732244787
2022-03-09,1.44380159788612
2022-03-10,1.4551838948056524
2022-03-11,1.438168236717158
2022-03-14,1.4060854618799492
2022-03-15,1.3168992346825943
2022-03-16,1.374490940874127
2022-03-17,1.3755338184883044
2022-03-18,1.3805484579633658
2022-03-21,1.3701471679974326
2022-03-22,1.3779126256843213
2022-03-23,1.3751327515458158
2022-03-24,1.363795470503501
2022-03-25,1.341345843787645
2022-03-28,1.343519771374018
2022-03-29,1.3407664375542532
2022-03-30,1.3601559858692827
2022-03-31,1.3636494604339533
2022-04-01,1.3797933778493037
2022-04-06,1.4199457259476096
2022-04-07,1.4102532710284736
2022-04-08,1.4236340666849163
2022-04-11,1.4039291386676498
2022-04-12,1.4145062537874817
2022-04-13,1.4122049998211665
2022-04-14,1.4254288265885435
2022-04-15,1.4294918390222109
2022-04-18,1.4295317251958901
2022-04-19,1.4372646761118473
2022-04-20,1.4228169301821358
2022-04-21,1.4114245096132123
2022-04-22,1.443005222448961
2022-04-25,1.3948592712489603
2022-04-26,1.3772719765058612
2022-04-27,1.3805609883908114
2022-04-28,1.3960230543565946
2022-04-29,1.4117087757716011
2022-05-05,1.4359056099016534
2022-05-06,1.4089617080086183
2022-05-09,1.4105843231536375
2022-05-10,1.459836326432182
2022-05-11,1.4504074759601173
2022-05-12,1.4446293019313898
2022-05-13,1.4902453259933537
2022-05-16,1.476904127232008
2022-05-17,1.4738554232895038
2022-05-18,1.473456076393899
2022-05-19,1.4874000144956177
2022-05-20,1.4935730412213821
2022-05-23,1.470997324130856
2022-05-24,1.4550375761688445
2022-05-25,1.4795490341022108
2022-05-26,1.5093412068761083
2022-05-27,1.4992719819525415
2022-05-30,1.5012339937741979
2022-05-31,1.512280289176656
2022-06-01,1.509567004420927
2022-06-02,1.485111065069778
2022-06-06,1.4911233230384098
2022-06-07,1.4753931075898914
2022-06-08,1.4845614516253423
2022-06-09,1.4906685828021335
2022-06-10,1.5286939188275934
2022-06-13,1.4931337529022026
2022-06-14,1.5144640979634523
2022-06-15,1.5203063142642894
2022-06-16,1.501289104686885
2022-06-17,1.5152069966930435
2022-06-20,1.5191576461799772
2022-06-21,1.5316793716167658
2022-06-22,1.524802227275282
2022-06-23,1.5165843273784037
2022-06-24,1.521070367971829
2022-06-27,1.5346275207720712
2022-06-28,1.5487234108347796
2022-06-29,1.549380331502383
2022-06-30,1.5438199995317334
2022-07-01,1.5762763518930532
2022-07-04,1.5943225494139197
2022-07-05,1.5810885964149126
2022-07-06,1.5888493093479208
2022-07-07,1.600461255808555
2022-07-08,1.6193520685192535
2022-07-11,1.6206702542507325
2022-07-12,1.638240450352473
2022-07-13,1.6344836758651362
2022-07-14,1.599378723963844
2022-07-15,1.5714628785334037
2022-07-18,1.5988667284539315
2022-07-19,1.5880492750621342
2022-07-20,1.575281044686275
2022-07-21,1.5564365496786345
2022-07-22,1.567047334036862
2022-07-25,1.5647230118980593
2022-07-26,1.577541257693314
2022-07-27,1.559700532862877
2022-07-28,1.556762741709903
2022-07-29,1.5508310481654304
2022-08-01,1.5514607276854535
2022-08-02,1.522892216775573
2022-08-03,1.5067602724234357
2022-08-04,1.529824752986795
2022-08-05,1.5425608455733566
2022-08-08,1.5490211903074946
2022-08-09,1.5340227598317533
2022-08-10,1.5233428284285715
2022-08-11,1.5398699652411667
2022-08-12,1.5472930383265902
2022-08-15,1.545334594674519
2022-08-16,1.54156146540314
2022-08-17,1.5432386705913756
2022-08-18,1.5224207722347427
2022-08-19,1.556884863305346
2022-08-22,1.5593961515700703
2022-08-23,1.560559705848869
2022-08-24,1.5449700684719365
2022-08-25,1.5829351593313015
2022-08-26,1.572591355363251
2022-08-29,1.5772850490414925
2022-08-30,1.568001852303239
2022-08-31,1.5886621535777583
2022-09-01,1.608646789404184
2022-09-02,1.6164727237758358
2022-09-05,1.619649786404386
2022-09-06,1.6222402254662016
2022-09-07,1.6171543430302238
2022-09-08,1.6300331756504054
2022-09-09,1.639098638755147
2022-09-13,1.6318140798056127
2022-09-14,1.6168569852362762
2022-09-15,1.61426926242179
2022-09-16,1.5809017683665647
2022-09-19,1.5740391206124456
2022-09-20,1.5696480328580116
2022-09-21,1.5767586495186674
2022-09-22,1.565309330011844
2022-09-23,1.5559319233176807
2022-09-26,1.5301821202305574
2022-09-27,1.5293830826227548
2022-09-28,1.513137108876149
2022-09-29,1.5033769620966686
2022-09-30,1.5030649869514598
2022-10-10,1.5082570167976006
2022-10-11,1.5407095309006797
2022-10-12,1.5461047816981894
2022-10-13,1.5398929438812916
2022-10-14,1.5304350865318281
2022-10-17,1.5072146567941433
2022-10-18,1.4905224360463554
2022-10-19,1.4728009757244047
2022-10-20,1.4539645744608918
2022-10-21,1.4572042361463275
2022-10-24,1.4174906439631394
2022-10-25,1.4409649484653653
2022-10-27,1.4019224647252209
2022-10-28,1.3688607680998883
2022-10-31,1.351124998497239
2022-11-01,1.3592406636466445
2022-11-02,1.3736193449242853
2022-11-03,1.3567426565895007
2022-11-04,1.3847637276341074
2022-11-07,1.3877549613566225
2022-11-08,1.3794753420723946
2022-11-09,1.376271062857013
2022-11-10,1.367824253540062
2022-11-11,1.4006802098506395
2022-11-14,1.3996127436630874
2022-11-15,1.4261115057621918
2022-11-16,1.4317681680932424
2022-11-17,1.4237801853617915
2022-11-18,1.4239552546167675
2022-11-21,1.422382916739331
2022-11-22,1.4372968836407625
2022-11-23,1.4487448153723874
2022-11-24,1.4459717845935565
2022-11-25,1.4693547337168102
2022-11-28,1.4703387680672382
2022-11-29,1.470467950061619
2022-11-30,1.4678051354764639
2022-12-01,1.470272163086382
2022-12-02,1.468879343846196
2022-12-05,1.4897109598736749
2022-12-06,1.476165815745605
2022-12-07,1.4685370827706796
2022-12-08,1.4684715141490994
2022-12-09,1.464101328235062
2022-12-12,1.4561520368050833
2022-12-13,1.4611912963370872
2022-12-14,1.4648324867834481
2022-12-15,1.4505828667362917
2022-12-16,1.4601354509301836
2022-12-19,1.4212622221872278
2022-12-20,1.4042010667621438
2022-12-21,1.4024390637602826
2022-12-22,1.4010198123738895
2022-12-23,1.4086047710009748
2022-12-26,1.4198425994816257
2022-12-27,1.4407028295206321
2022-12-28,1.454451523315281
2022-12-29,1.452647319468918
2022-12-30,1.466955275098638
2023-01-03,1.4754591700558641
2023-01-04,1.4816221019259725
2023-01-05,1.4860837987974163
2023-01-06,1.4864386357740225
2023-01-09,1.473731379140379
2023-01-10,1.4682628315202315
2023-01-11,1.4770734411534767
2023-01-12,1.482743439762189
2023-01-13,1.4931115037682172
2023-01-16,1.5007303994378371
2023-01-17,1.4951400712045673
2023-01-18,1.497653055027646
2023-01-19,1.4954868596955029
2023-01-20,1.5170561063840535
2023-01-30,1.481759032376955
2023-01-31,1.4743833480961839
2023-02-01,1.476092039366375
2023-02-02,1.4695104279657663
2023-02-03,1.4606161896114538
2023-02-06,1.4521852427507762
2023-02-07,1.4656305517050987
2023-02-08,1.4674892391377425
2023-02-09,1.4741369068302368
2023-02-10,1.483833845694152
2023-02-13,1.4825757587650366
2023-02-14,1.4827795114085824
2023-02-15,1.472415797322932
2023-02-16,1.4670670338618417
2023-02-17,1.462373434915814
2023-02-20,1.4927395056606543
2023-02-21,1.4994947426765368
2023-02-22,1.490830265664553
2023-02-23,1.4944110365817738
2023-02-24,1.4925500230056192
2023-02-27,1.4935536147666058
2023-02-28,1.5068821840277133
2023-03-01,1.522001413402905
2023-03-02,1.5283721398739678
2023-03-03,1.5433639489314255
2023-03-06,1.5311870275008936
2023-03-07,1.5244121364468288
2023-03-08,1.5144786432213087
2023-03-09,1.507694672476458
2023-03-10,1.497661999043283
2023-03-13,1.5162700363891632
2023-03-14,1.518917135378475
2023-03-15,1.5191639856050716
2023-03-16,1.5194643334712916
2023-03-17,1.5184264922271518
2023-03-20,1.5076368424821684
2023-03-21,1.5055907443539933
2023-03-22,1.500109249268883
2023-03-23,1.493620140720922
2023-03-24,1.4889820127787659
2023-03-27,1.476597945692569
2023-03-28,1.4711663781098656
2023-03-29,1.475527661530435
2023-03-30,1.518412712850813
2023-03-31,1.5126012351989797
2023-04-03,1.5034737362130974
2023-04-04,1.512549790554436
2023-04-06,1.5037300378741658
2023-04-07,1.4995564694834025
2023-04-10,1.5193305934150887
2023-04-11,1.5217929531399053
2023-04-12,1.525506896197584
2023-04-13,1.5176419300845279
2023-04-14,1.520686041043078
2023-04-17,1.5464818937844562
2023-04-18,1.5482081071434302
2023-04-19,1.5370804818406132
2023-04-20,1.542289209970505
2023-04-21,1.5360959796509455
2023-04-24,1.529309740594719
2023-04-25,1.5433450212393818
2023-04-26,1.5381890811374166
2023-04-27,1.5748111712198278
2023-04-28,1.569038123265944
2023-05-04,1.620470313120386
2023-05-05,1.6061281726548713
2023-05-08,1.621397218305366
2023-05-09,1.6170679295691124
2023-05-10,1.6079113108036147
2023-05-11,1.654103876340465
2023-05-12,1.6633950633077768
2023-05-15,1.6556277622278692
2023-05-16,1.6509413028797635
2023-05-17,1.6454425131713661
2023-05-18,1.6469646687580983
2023-05-19,1.6330907800362087
2023-05-22,1.6712921168697323
2023-05-23,1.660531543379191
2023-05-24,1.6256214353551404
2023-05-25,1.63352293951827
2023-05-26,1.63773061777146
2023-05-29,1.6647543887839182
2023-05-30,1.6492196579439935
2023-05-31,1.6439463101668796
2023-06-01,1.599997368392492
2023-06-02,1.6163350402233567
2023-06-05,1.6285971954340819
2023-06-06,1.6214947977591
2023-06-07,1.6228766674593214
2023-06-08,1.650239172690589
2023-06-09,1.6756491691661897
2023-06-12,1.6500559430764954
2023-06-13,1.6346093711896432
2023-06-14,1.6263529380797466
2023-06-15,1.637469592043902
2023-06-16,1.6123914378026352
2023-06-19,1.6246996456743314
2023-06-20,1.629357433178776
2023-06-21,1.6345808649261708
2023-06-26,1.6462084968977937
2023-06-27,1.6491144840040874
2023-06-28,1.6786260391422154
2023-06-29,1.6672704312427293
2023-06-30,1.654793186506727
2023-07-03,1.65924275775061
2023-07-04,1.640178014295941
2023-07-05,1.6393342930826051
2023-07-06,1.630270181719625
2023-07-07,1.6264871780630479
2023-07-10,1.6272137537014553
2023-07-11,1.6314811363479835
2023-07-12,1.6320941245792935
2023-07-13,1.6444236331780617
2023-07-14,1.6415501107884587
2023-07-17,1.647541573373629
2023-07-18,1.6407592981871326
2023-07-19,1.6503484219020308
2023-07-20,1.6417644977692976
2023-07-21,1.641222009615823
2023-07-24,1.6429683992457902
2023-07-25,1.6324668276410892
2023-07-26,1.6391107357319392
2023-07-27,1.633182473570598
2023-07-28,1.647635701116468
2023-07-31,1.6566884800753672
2023-08-01,1.6748290057986512
2023-08-02,1.6669936069766864
2023-08-03,1.6733057592792588
2023-08-04,1.6724859596315997
2023-08-07,1.6873387859195066
2023-08-08,1.6892486476103155
2023-08-09,1.6846510896738862
2023-08-10,1.685855676201326
2023-08-11,1.6582683609150508
2023-08-14,1.6644620086612316
2023-08-15,1.6875927151498382
2023-08-16,1.6828831603064431
2023-08-17,1.6821808261660671
2023-08-18,1.6826354118703644
2023-08-21,1.6726845907501717
2023-08-22,1.6775754434009553
2023-08-23,1.6722093968614862
2023-08-24,1.6661526406985774
2023-08-25,1.684702771857901
2023-08-28,1.678891056666597
2023-08-29,1.6633016610621216
2023-08-30,1.6676582270516125
2023-08-31,1.6788629187804671
2023-09-01,1.6743648863392184
2023-09-04,1.6707309733236893
2023-09-05,1.6866359298086708
2023-09-06,1.6705241128580615
2023-09-07,1.6605000860909704
2023-09-08,1.6614986068471944
2023-09-11,1.6693827803535997
2023-09-12,1.6757372500315846
2023-09-13,1.6820779992766708
2023-09-14,1.7126039390982293
2023-09-15,1.6791503561540242
2023-09-18,1.673609142368615
2023-09-19,1.6815065138952945
2023-09-20,1.6833251926025452
2023-09-21,1.666340640069465
2023-09-22,1.6703852970320399
2023-09-25,1.671518648090299
2023-09-26,1.6686079986230087
2023-09-27,1.6634541928080184
2023-09-28,1.6518453309720569
2023-10-09,1.6758817000027395
2023-10-10,1.6713238225731906
2023-10-11,1.6679154624957502
2023-10-12,1.6703829075322896
2023-10-13,1.6767538096575172
2023-10-16,1.689647345895202
2023-10-17,1.7097430387893486
2023-10-18,1.6995180315627652
2023-10-19,1.6741952721366478
2023-10-20,1.655734503160982
2023-10-23,1.6420979906380988
2023-10-24,1.6624136569354317
2023-10-25,1.6213590701864453
2023-10-26,1.6538289339828935
2023-10-27,1.6577577304973112
2023-10-30,1.6690545580648102
2023-10-31,1.6790200840936256
2023-11-01,1.6921204733774224
2023-11-02,1.6975669229938466
2023-11-03,1.6944321647248675
2023-11-06,1.665996507494023
2023-11-07,1.6758661220599922
2023-11-08,1.6749066383894637
2023-11-09,1.6861022013782536
2023-11-10,1.6980598186786524
2023-11-13,1.6829661302352237
2023-11-14,1.683564899685063
2023-11-15,1.7012768900325956
2023-11-16,1.7128601749033565
2023-11-17,1.7085114234887588
2023-11-20,1.7152093270711062
2023-11-21,1.7106304528242826
2023-11-22,1.7173406446725146
2023-11-23,1.7157142536512593
2023-11-24,1.7166595518839223
2023-11-27,1.7063416761894012
2023-11-28,1.7084312432198365
2023-11-29,1.708508768702258
2023-11-30,1.7298788441863082
2023-12-01,1.7293085333493754
2023-12-04,1.7216090978163456
2023-12-05,1.715967543513579
2023-12-06,1.713364388505469
2023-12-07,1.7275149809093187
2023-12-08,1.7444492559227829
2023-12-11,1.7528777070065888
2023-12-12,1.7673511524532144
2023-12-13,1.7653706658675017
2023-12-14,1.7660540098984563
2023-12-15,1.7437677988822409
2023-12-18,1.7626929189082274
2023-12-19,1.7651856385433242
2023-12-20,1.7763149783689192
2023-12-21,1.7776858018293318
2023-12-22,1.7882541953819322
2023-12-25,1.8103227387031147
2023-12-26,1.8245352177901006
2023-12-27,1.8427189761672924
2023-12-28,1.8002283187396015
2023-12-29,1.8055672711717328
2024-01-02,1.8363254768953474
2024-01-03,1.8453608387514664
2024-01-04,1.8472150668000802
2024-01-05,1.8437671773091753
2024-01-08,1.8304265013849306
2024-01-09,1.8193863167128543
2024-01-10,1.81215466637533
2024-01-11,1.7900211058835902
2024-01-12,1.8131873446445468
2024-01-15,1.8183346654032297
2024-01-16,1.8282793745019206
2024-01-17,1.8087371771333478
2024-01-18,1.801476712641602
2024-01-19,1.7991165693041244
2024-01-22,1.7638473378115502
2024-01-23,1.785093250177766
2024-01-24,1.8268604430478823
2024-01-25,1.833610253517688
2024-01-26,1.8562183200851137
2024-01-29,1.8811756423353592
2024-01-30,1.86825158613131
2024-01-31,1.8850745540184393
2024-02-01,1.8789243621586762
2024-02-02,1.8926774978438639
2024-02-05,1.9140166735115196
2024-02-06,1.9217507930233373
2024-02-07,1.9294031841725992
2024-02-08,1.911492849187651
2024-02-19,1.9729810668120278
2024-02-20,1.9979478964334678
2024-02-21,1.9748749408050175
2024-02-22,1.9934706162749851
2024-02-23,1.9985696647509725
2024-02-26,1.9541724026525586
2024-02-27,1.9679523246619286
2024-02-28,1.9813653936030036
2024-02-29,1.9731651969731783
2024-03-01,1.9749804628372443
2024-03-04,2.0268425735227478
2024-03-05,2.0538547099442948
2024-03-06,2.050982292794313
2024-03-07,2.0667475306217007
2024-03-08,2.0813847286971146
2024-03-11,2.0536509600628015
2024-03-12,1.989239215677637
2024-03-13,1.9940859329151601
2024-03-14,1.9991795332261875
2024-03-15,1.9997641172381613
2024-03-18,1.9865332488638268
2024-03-19,1.9800276445123834
2024-03-20,1.990346664738713
2024-03-21,1.9738403879569377
2024-03-22,1.9806215736817068
2024-03-25,1.9839921937696083
2024-03-26,1.9856009504041552
2024-03-27,1.9996634920274652
2024-03-28,2.0048617526913723
2024-03-29,2.0240258806217826
2024-04-01,2.012530650764547
2024-04-02,2.008220220875366
2024-04-03,2.0051400567027753
2024-04-08,2.044432252061679
2024-04-09,2.0317564481663855
2024-04-10,2.062304396783559
2024-04-11,2.076631712370976
2024-04-12,2.070780290641109
2024-04-15,2.114660434096633
2024-04-16,2.117395752208726
2024-04-17,2.1280074046915813
2024-04-18,2.1250970821516844
2024-04-19,2.124847816573468
2024-04-22,2.113339852229992
2024-04-23,2.086935614495047
2024-04-24,2.098893841945245
2024-04-25,2.087931749984507
2024-04-26,2.08281847254548
2024-04-29,2.056993331862059
2024-04-30,2.1073206164351204
2024-05-06,2.1142174822241984
2024-05-07,2.0851527357920645
2024-05-08,2.084767952965456
2024-05-09,2.080984530591138
2024-05-10,2.086222588292837
2024-05-13,2.117864603089313
2024-05-14,2.1107340216654533
2024-05-15,2.1055029567012475
2024-05-16,2.0918985648986483
2024-05-17,2.094901154539539
2024-05-20,2.098627472309158
2024-05-21,2.107708091020529
2024-05-22,2.0987665419492423
2024-05-23,2.1168100680390722
2024-05-24,2.154772064019976
2024-05-27,2.183941459260082
2024-05-28,2.2009944561138655
2024-05-29,2.209860677590609
2024-05-30,2.1999109723883032
2024-05-31,2.199928317351989
2024-06-03,2.244953446528903
2024-06-04,2.2553490261220626
2024-06-05,2.269425111549871
2024-06-06,2.2822140999124145
2024-06-07,2.3166916395586044
2024-06-11,2.2941181363858836
2024-06-12,2.312939264040924
2024-06-13,2.318241869675227
2024-06-14,2.2724870279994236
2024-06-17,2.260002222005893
2024-06-18,2.256999312929345
2024-06-19,2.267120974040439
2024-06-20,2.29551488070031
2024-06-21,2.2938901436076464
2024-06-24,2.321881086757339
2024-06-25,2.3087760161481214
2024-06-26,2.29510838039652
2024-06-27,2.3044268703967195
2024-06-28,2.336352283723655
2024-07-01,2.3795970358154483
2024-07-02,2.395395155606334
2024-07-03,2.3981800456795197
2024-07-04,2.4158011206678203
2024-07-05,2.3936859572769356
2024-07-08,2.443510122701646
2024-07-09,2.45474076726478
2024-07-10,2.42044609014646
2024-07-11,2.42403022632852
2024-07-12,2.405278651600148
2024-07-15,2.4408049086724484
2024-07-16,2.447164920380965
2024-07-17,2.412325557041479
2024-07-18,2.460456869271335
2024-07-19,2.462182902743159
2024-07-22,2.4366167938506194
2024-07-23,2.447583801489719
2024-07-24,2.477010613704489
2024-07-25,2.424443882469451
2024-07-26,2.4034721836400217
2024-07-29,2.413228737689167
2024-07-30,2.3717839245707015
2024-07-31,2.362675825881159
2024-08-01,2.3836640737963353
2024-08-02,2.3844833062150776
2024-08-05,2.351707840898445
2024-08-06,2.3273251057232613
2024-08-07,2.3539742508298875
2024-08-08,2.3441382150030856
2024-08-09,2.329381238292719
2024-08-12,2.3257311964877108
2024-08-13,2.3399907643502798
2024-08-14,2.3748756003580125
2024-08-15,2.397844334858901
2024-08-16,2.394127499899728
2024-08-19,2.3884869215418645
2024-08-20,2.3946109789645997
2024-08-21,2.3840762806820783
2024-08-22,2.4376426680700365
2024-08-23,2.391448431535581
2024-08-26,2.3821969538688843
2024-08-27,2.360403259111922
2024-08-28,2.367915060537096
2024-08-29,2.2992019725786306
2024-08-30,2.284510020530557
2024-09-02,2.3147753666028033
2024-09-03,2.2853827103578723
2024-09-04,2.293905230305927
2024-09-05,2.276931096189552
2024-09-06,2.2786272471676137
2024-09-09,2.261201430793344
2024-09-10,2.2536870253465446
2024-09-11,2.1826919694525473
2024-09-12,2.20377282373544
2024-09-13,2.2170717570049248
2024-09-18,2.227031811851184
2024-09-19,2.2184028528045894
2024-09-20,2.2132225201111777
2024-09-23,2.2577603251497544
2024-09-24,2.3001275512944823
2024-09-25,2.310959459291624
2024-09-26,2.326845624094281
2024-09-27,2.3354699050019856
2024-09-30,2.4601191078536417
2024-10-08,2.4181199238806457
2024-10-09,2.3326890740628157
2024-10-10,2.388309491289045
2024-10-11,2.3553971608452997
2024-10-14,2.369175120610852
2024-10-15,2.315003569640452
2024-10-16,2.3101634908902264
2024-10-17,2.271456618617871
2024-10-18,2.3022166766971734
2024-10-21,2.26507319474046
2024-10-22,2.3010198829459307
2024-10-23,2.296492129782601
2024-10-24,2.293712286153428
2024-10-25,2.2406869229514785
2024-10-28,2.2446485700534207
2024-10-29,2.2464927627941105
2024-10-30,2.220739450660655
2024-10-31,2.1922431409110694
2024-11-01,2.220286187904384
2024-11-04,2.2244929837259857
2024-11-05,2.2270956348614184
2024-11-06,2.190796228188422
2024-11-07,2.2091111567279014
2024-11-08,2.2022754861257323
2024-11-11,2.1870072595505867
2024-11-12,2.1712369188457643
2024-11-13,2.2116805180504917
2024-11-14,2.2144715474679804
2024-11-15,2.1855103716749658
2024-11-18,2.2004237269556652
2024-11-19,2.187557359726466
2024-11-20,2.199761849052158
2024-11-21,2.2064284093598077
2024-11-22,2.1621807204731196
2024-11-25,2.1468037717566197
2024-11-26,2.1363705251796583
2024-11-27,2.1659083668946835
2024-11-28,2.1506095672507226
2024-11-29,2.153178475537732
2024-12-02,2.1689070989429657
2024-12-03,2.20576189537165
2024-12-04,2.2427655366157544
2024-12-05,2.222982753606434
2024-12-06,2.2191814245636188
2024-12-09,2.2473866247229215
2024-12-10,2.2257309438578647
2024-12-11,2.239656503398674
2024-12-12,2.2584064098914944
2024-12-13,2.2530025544821415
2024-12-16,2.2948491241439117
2024-12-17,2.291518007617607
2024-12-18,2.298789757359566
2024-12-19,2.2797086290359996
2024-12-20,2.2612532089432102
2024-12-23,2.290019474668471
2024-12-24,2.31479038052822
2024-12-25,2.3284420616735737
2024-12-26,2.2946588345627275
2024-12-27,2.3087970928379438
2024-12-30,2.284417901948108
2024-12-31,2.2950674890390914
2025-01-02,2.24959818386395
2025-01-03,2.2301918300668713
2025-01-06,2.220200997459233
2025-01-07,2.2013207298777195
2025-01-08,2.2402071326844912
2025-01-09,2.2197671725036727
2025-01-10,2.191700689277413
2025-01-13,2.1633320659989543
2025-01-14,2.1814385808250116
2025-01-15,2.17427468699519
2025-01-16,2.173993643222164
2025-01-17,2.166903377195546
2025-01-20,2.1622839602657966
2025-01-21,2.151785273567552
2025-01-22,2.1408167929983177
2025-01-23,2.1350265697141104
2025-01-24,2.1147564810710264
2025-01-27,2.158786584655565
2025-02-05,2.1247135791886187
2025-02-06,2.127454208606998
2025-02-07,2.1281523945128438
2025-02-10,2.1164207701702744
2025-02-11,2.1102229468667604
2025-02-12,2.1009025283186062
2025-02-13,2.100799126266393
2025-02-14,2.1154022778356207
2025-02-17,2.1290428956721517
2025-02-18,2.131637428574927
2025-02-19,2.1232296618677773
2025-02-20,2.1288547433846583
2025-02-21,2.1089713360312836
2025-02-24,2.0895713661130175
2025-02-25,2.065144367520976
2025-02-26,2.0828987949613618
2025-02-27,2.091850788408816
2025-02-28,2.089004456754175
2025-03-03,2.057896256122287
2025-03-04,2.062469326735056
2025-03-05,2.080572284936436
2025-03-06,2.064000639675774
2025-03-07,2.065609866911614
2025-03-10,2.064038129110001
2025-03-11,2.060848773558103
2025-03-12,2.053305348218063
2025-03-13,2.0622755144874074
2025-03-14,2.082849737921157
2025-03-17,2.0823834638469862
2025-03-18,2.0859108380574143
2025-03-19,2.133073055730477
2025-03-20,2.119377073591674
2025-03-21,2.118187035283117
2025-03-24,2.130539491045812
2025-03-25,2.16299201540268
2025-03-26,2.1568418350878256
2025-03-27,2.1376281535564567
2025-03-28,2.1500210266883104
2025-03-31,2.17084724901662
2025-04-01,2.1698989972418197
2025-04-02,2.1649538195899067
2025-04-03,2.1850532608576736
2025-04-07,2.1114215727829984
2025-04-08,2.164222458453659
2025-04-09,2.1803049777051338
2025-04-10,2.175447460657722
2025-04-11,2.164536139835488
2025-04-14,2.170491054116796
2025-04-15,2.18296780523391
2025-04-16,2.1940704997547633
2025-04-17,2.1857419860686544
2025-04-18,2.1836349488329887
2025-04-21,2.173166573103338
2025-04-22,2.1869072591754373
2025-04-23,2.173263919495251
2025-04-24,2.197829776039775
2025-04-25,2.213627416518734
2025-04-28,2.244993667472495
2025-04-29,2.237064252888732
2025-04-30,2.230069274734842
2025-05-06,2.215665469527582
2025-05-07,2.237162448440848
2025-05-08,2.2418788216586916
2025-05-09,2.2691472204491188
2025-05-12,2.2640506274835803
2025-05-13,2.2691220596194195
2025-05-14,2.275753763128389
2025-05-15,2.294186334048215
2025-05-16,2.285520832221864
2025-05-19,2.3106312006967293
2025-05-20,2.3454498768975065
2025-05-21,2.3530432574872324
2025-05-22,2.3632275191261445
2025-05-23,2.3410266425709194
2025-05-26,2.3415008993824125
2025-05-27,2.343841193196477
2025-05-28,2.3480660986635424
2025-05-29,2.33156537366939
2025-05-30,2.3330783339010677
2025-06-03,2.2954028658915884
2025-06-04,2.2680921322322574
2025-06-05,2.2560913035799497
2025-06-06,2.2662526180549354
2025-06-09,2.2632253426632882
2025-06-10,2.2551918525212726
2025-06-11,2.262866367526127
2025-06-12,2.259546314308644
2025-06-13,2.273844988633952
2025-06-16,2.2626962167115643
2025-06-17,2.284648342609462
2025-06-18,2.296959410582201
2025-06-19,2.291505277228754
2025-06-20,2.283544624356295
2025-06-23,2.275733970905039
2025-06-24,2.277378707323411
2025-06-25,2.298146110948721
2025-06-26,2.304362628195628
