strategy,date,code,name,action,valuation_confidence,sell_confirmation_count,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
v31_1_confidence_gate_only,2026-02-27,002008,大族激光,CORE_ONLY,MEDIUM,0,11.531568634887133,6.252401757543343,72.1,0.04529866404649582,0.03125,-0.014048664046495823,1.4048664046495824e-05
v31_1_confidence_gate_only,2026-03-31,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.6023424125653857,170.41801782280623,102.65,0.08955254897007901,0.125,0.03544745102992099,3.5447451029920987e-05
v31_1_confidence_gate_only,2026-03-31,601088,中国神华,REDUCE_25,MEDIUM,0,1.361817110895507,33.48467252699905,45.6,0.10291211658254844,0.09375,-0.009162116582548438,9.162116582548438e-06
v31_1_confidence_gate_only,2026-04-30,002008,大族激光,CORE_ONLY,MEDIUM,0,11.185548360482686,8.9865956286172,100.52,0.04356069791937298,0.03125,-0.012310697919372983,1.2310697919372984e-05
v31_1_confidence_gate_only,2026-04-30,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.600589025168014,171.614857549497,103.07,0.12312627138377674,0.125,0.001873728616223258,1.873728616223258e-06
v31_1_confidence_gate_only,2026-04-30,601088,中国神华,REDUCE_50,MEDIUM,0,1.4519472703800387,32.24635009489369,46.82,0.09442896633998124,0.0625,-0.03192896633998124,3.192896633998124e-05
v31_1_confidence_gate_only,2026-05-29,002008,大族激光,CORE_ONLY,MEDIUM,0,14.67185188350221,8.9865956286172,131.85,0.0414438123769969,0.03125,-0.010193812376996902,1.0193812376996902e-05
v31_1_confidence_gate_only,2026-05-29,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.5929556534500544,171.614857549497,101.76,0.12477766614800842,0.125,0.00022233385199157962,2.2233385199157962e-07
v31_1_confidence_gate_only,2026-06-30,002008,大族激光,CORE_ONLY,MEDIUM,0,16.70376705523335,8.9865956286172,150.11,0.03738986432372197,0.03125,-0.006139864323721968,6.139864323721968e-06
v31_1_confidence_gate_only,2026-06-30,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.47490060688069413,171.614857549497,81.5,0.10521190888297301,0.125,0.019788091117026993,1.9788091117026993e-05
v31_1_confidence_gate_only,2026-06-30,600519,贵州茅台,BUY_STAGED,HIGH,0,0.8188657470729146,1447.7220524092088,1185.49,0.05556172172876204,0.0625,0.006938278271237962,6.938278271237962e-06
v31_1_confidence_gate_only,2026-06-30,601877,正泰电器,BUY_A_LEVEL,HIGH,0,0.7471552823851998,33.55393529437035,25.07,0.0889153012152824,0.09375,0.004834698784717595,4.834698784717595e-06
v31_1_confidence_gate_only,2026-07-31,601088,中国神华,REDUCE_50,MEDIUM,0,1.4169045447172997,32.24635009489369,45.69,0.0630399189140142,0.0625,-0.000539918914014198,5.39918914014198e-07
v31_1_confidence_gate_only,2026-08-24,601088,中国神华,REDUCE_50,MEDIUM,0,1.4541180586954296,32.24635009489369,46.89,0.06466833852532786,0.0625,-0.0021683385253278564,2.1683385253278563e-06
