date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code,confidence_report_date,normalized_earnings_observation_count,realistic_growth_four_report_range,valuation_confidence
2018-01-16,19.47,20.5256882,2.63836193,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4998532131122273,1.4655449122771238,0.09947270129565572,SOLVED,-0.09947270129565572,0.006721820062047579,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-17,19.26,20.34982551,2.61575662,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4836760598120955,1.44973780228338,0.0967640024800413,SOLVED,-0.0967640024800413,-0.010785824345146189,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-18,20.37,21.27938544,2.7352418,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5691838701127927,1.53328966939317,0.11078931647917789,SOLVED,-0.11078931647917789,0.05763239875389403,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-19,20.01,20.97790655,2.69648985,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5414516073125666,1.5061917665467515,0.10631813518213154,SOLVED,-0.10631813518213154,-0.01767304860088359,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-22,20.2,21.13702041,2.71694227,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.556088079346019,1.5204934374934722,0.10868692616956793,SOLVED,-0.10868692616956793,0.00949525237381299,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-23,19.98,20.95278331,2.69326052,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5391405854125477,1.5039336079762167,0.10594225336598084,SOLVED,-0.10594225336598084,-0.01089108910891079,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-24,19.96,20.93603448,2.69110764,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5375999041458683,1.5024281689291934,0.10569138116201884,SOLVED,-0.10569138116201884,-0.0010010010010009784,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-25,20.33,21.24588779,2.73093603,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.566102507579434,1.5302787912991231,0.11029607077978504,SOLVED,-0.11029607077978504,0.018537074148296417,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-26,19.93,20.91091124,2.68787831,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5352888822458495,1.5001700103586584,0.10531464526691903,SOLVED,-0.10531464526691903,-0.019675356615838635,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-29,18.6,19.7971142,2.54471138,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.432833578011681,1.4000583137316132,0.08807294710322983,SOLVED,-0.08807294710322983,-0.06673356748620163,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-30,20.41,21.3128831,2.73954757,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.572265232646151,1.5363005474872162,0.11128168533048574,SOLVED,-0.11128168533048574,0.09731182795698912,601877,2017-09-30,4.0,0.0,MEDIUM
2018-01-31,19.76,20.7685462,2.66957877,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5221930914790762,1.4873737784589611,0.10317004734350438,SOLVED,-0.10317004734350438,-0.031847133757961665,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-01,20.05,21.0114042,2.70079562,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.544532969845925,1.509202644640798,0.10681851712120849,SOLVED,-0.10681851712120849,0.014676113360323928,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-02,20.11,21.06165069,2.70725428,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5491550136459624,1.5137189617818676,0.10756739607126156,SOLVED,-0.10756739607126156,0.0029925187032417977,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-05,20.31,21.22913896,2.72878314,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5645618263127548,1.5287733522520999,0.11004911807277218,SOLVED,-0.11004911807277218,0.009945300845350502,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-06,19.4,20.46706731,2.63082682,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4944608286788499,1.4602758756125425,0.09857275880161964,SOLVED,-0.09857275880161964,-0.04480551452486459,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-07,19.64,20.66805324,2.65666146,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5129490038790008,1.4783411441768215,0.10164611837894422,SOLVED,-0.10164611837894422,0.012371134020618735,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-08,18.94,20.08184427,2.58131044,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.459025159545228,1.425650777531008,0.09258449099114116,SOLVED,-0.09258449099114116,-0.035641547861507084,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-09,17.94,19.24440289,2.47366614,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.3819910962112665,1.350378825179846,0.07909725500382714,SOLVED,-0.07909725500382714,-0.05279831045406547,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-12,17.97,19.26952613,2.47689547,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.3843021181112851,1.3526369837503809,0.07951169860614757,SOLVED,-0.07951169860614757,0.0016722408026754731,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-13,18.84,19.99810013,2.57054601,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4513217532118317,1.418123582295892,0.09126524834728483,SOLVED,-0.09126524834728483,0.048414023372287174,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-14,19.03,20.157214,2.59099843,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4659582252452843,1.4324252532426127,0.09376641574293959,SOLVED,-0.09376641574293959,0.010084925690021285,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-22,18.94,20.08184427,2.58131044,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.459025159545228,1.425650777531008,0.09258449099114116,SOLVED,-0.09258449099114116,-0.004729374671571196,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-23,18.67,19.8557351,2.55224648,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4382259624450584,1.4053273503961945,0.08900787934403948,SOLVED,-0.08900787934403948,-0.014255543822597638,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-26,19.25,20.3414511,2.61468018,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4829057191787558,1.4489850827598683,0.09663434966085127,SOLVED,-0.09663434966085127,0.03106588109266184,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-27,18.55,19.75524213,2.53932916,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.428981874844983,1.3962947161140549,0.08740318056643892,SOLVED,-0.08740318056643892,-0.036363636363636376,601877,2017-09-30,4.0,0.0,MEDIUM
2018-02-28,18.25,19.50400972,2.50703587,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4058716558447946,1.3737131304087062,0.08334981528349902,SOLVED,-0.08334981528349902,-0.016172506738544534,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-01,18.92,20.06509544,2.57915756,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4574844782785488,1.424145338483985,0.09232114901598265,SOLVED,-0.09232114901598265,0.03671232876712338,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-02,18.37,19.60450269,2.51995319,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.41511574344487,1.3827457646908459,0.0849783708086394,SOLVED,-0.0849783708086394,-0.029069767441860517,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-05,18.14,19.41189117,2.495195,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.3973979088780588,1.3654332156500786,0.08184840599135434,SOLVED,-0.08184840599135434,-0.012520413718018486,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-06,18.6,19.7971142,2.54471138,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.432833578011681,1.4000583137316132,0.08807294710322983,SOLVED,-0.08807294710322983,0.02535832414553485,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-07,18.73,19.90598158,2.55870514,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.442848006245096,1.409843667537264,0.08980672046810667,SOLVED,-0.08980672046810667,0.0069892473118278176,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-08,19.08,20.19908606,2.59638065,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4698099284119823,1.4361888508601706,0.09442085058527533,SOLVED,-0.09442085058527533,0.01868659903897485,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-09,18.92,20.06509544,2.57915756,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.4574844782785488,1.424145338483985,0.09232114901598265,SOLVED,-0.09232114901598265,-0.008385744234800652,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-12,21.32,22.07495475,2.83750389,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.642366230280056,1.6047980241267736,0.12225334218975567,SOLVED,-0.12225334218975567,0.12684989429175464,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-13,21.32,22.07495475,2.83750389,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.642366230280056,1.6047980241267736,0.12225334218975567,SOLVED,-0.12225334218975567,0.0,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-14,21.07,21.86559441,2.81059281,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.6231077144465655,1.585980036038983,0.11928205821780039,SOLVED,-0.11928205821780039,-0.011726078799249584,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-15,20.71,21.56411551,2.77184086,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5953754516463394,1.5588821331925649,0.11494683308424522,SOLVED,-0.11494683308424522,-0.0170859041290935,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-16,20.35,21.26263662,2.73308891,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5676431888461133,1.5317842303461466,0.1105428034430484,SOLVED,-0.1105428034430484,-0.01738290680830512,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-19,20.72,21.57248993,2.77291731,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.596145792279679,1.5596348527160764,0.11506817442051784,SOLVED,-0.11506817442051784,0.018181818181818077,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-20,21.28,22.0414571,2.83319812,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.6392848677466973,1.6017871460327273,0.12178006353439216,SOLVED,-0.12178006353439216,0.027027027027027195,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-21,20.52,21.40500165,2.75138845,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5807389796128868,1.5445804622458439,0.11263120537018095,SOLVED,-0.11263120537018095,-0.03571428571428581,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-22,20.35,21.26263662,2.73308891,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5676431888461133,1.5317842303461466,0.1105428034430484,SOLVED,-0.1105428034430484,-0.00828460038986345,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-23,19.52,20.56756027,2.64374414,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5037049162789253,1.469308509894682,0.10011372242112981,SOLVED,-0.10011372242112981,-0.040786240786240824,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-26,20.29,21.21239013,2.72663026,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5630211450460756,1.5272679132050766,0.1098019449041866,SOLVED,-0.1098019449041866,0.03944672131147531,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-27,20.94,21.75672703,2.79659905,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.6130932862131506,1.5761946822333321,0.1177243531389783,SOLVED,-0.1177243531389783,0.03203548546081825,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-28,20.69,21.54736669,2.76968798,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5938347703796603,1.5573766941455416,0.11470399111530444,SOLVED,-0.11470399111530444,-0.011938872970391645,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-29,20.29,21.21239013,2.72663026,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.5630211450460756,1.5272679132050766,0.1098019449041866,SOLVED,-0.1098019449041866,-0.019333011116481447,601877,2017-09-30,4.0,0.0,MEDIUM
2018-03-30,21.29,22.04983151,2.83427456,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.6400552083800368,1.6025398655562386,0.12189845865032325,SOLVED,-0.12189845865032325,0.049285362247412534,601877,2017-09-30,4.0,0.0,MEDIUM
2018-04-02,20.94,21.75672703,2.71973562,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.6130932862131506,1.5761946822333321,0.1177243531389783,SOLVED,-0.1177243531389783,-0.0164396430248942,601877,2017-09-30,4.0,0.0,MEDIUM
2018-04-03,21.21,21.9828362,2.74800078,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.6338924833133202,1.5965181093681458,0.12094988459949099,SOLVED,-0.12094988459949099,0.012893982808023008,601877,2017-09-30,4.0,0.0,MEDIUM
2018-04-04,20.97,21.78185027,2.7228762,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.6154043081131693,1.578452840803867,0.11808459920614578,SOLVED,-0.11808459920614578,-0.011315417256011373,601877,2017-09-30,4.0,0.0,MEDIUM
2018-04-09,21.05,21.84884558,2.73125106,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.6215670331798864,1.58447459699196,0.11904297871398117,SOLVED,-0.11904297871398117,0.003814973772055419,601877,2017-09-30,4.0,0.0,MEDIUM
2018-04-10,21.71,22.40155689,2.80034365,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.6724095149803009,1.6341540855437269,0.12682615786701662,SOLVED,-0.12682615786701662,0.03135391923990505,601877,2017-09-30,4.0,0.0,MEDIUM
2018-04-11,21.99,22.63604048,2.82965566,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.6939790527138097,1.655230232202052,0.13006358352200592,SOLVED,-0.13006358352200592,0.012897282358360185,601877,2017-09-30,4.0,0.0,MEDIUM
2018-04-12,22.24,22.84540082,2.85582709,,,,,2017-09-30,2017-10-28,1.013777926599074,-0.11027817297280906,0.19915201753496214,0.0,12.981270320179757,0.8614877573071184,1.8444399924469965,1.013777926599074,0.0,13.285160923351057,0.8614877573071184,1.7132375685473,1.6740482202898426,0.13292278149309905,SOLVED,-0.13292278149309905,0.011368804001818944,601877,2017-09-30,4.0,0.0,MEDIUM
