strategy,date,code,name,action,valuation_confidence,sell_confirmation_count,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
current_v31_baseline,2024-06-28,002920,德赛西威,BUY_STAGED,MEDIUM,0,0.8291874263391976,102.53411629184626,85.02,0.0,0.0625,0.0625,6.25e-05
current_v31_baseline,2024-06-28,601877,正泰电器,BUY_STAGED,MEDIUM,0,0.8268229006721162,21.61285081179253,17.87,0.06092587245506018,0.0625,0.001574127544939817,1.574127544939817e-06
current_v31_baseline,2024-08-30,601877,正泰电器,BUY_STAGED,MEDIUM,0,0.7569570595968562,21.61285081179253,16.36,0.05840236775863472,0.0625,0.004097632241365279,4.097632241365279e-06
current_v31_baseline,2024-10-31,002008,大族激光,CORE_ONLY,LOW,0,4.285180640086104,5.894733996439516,25.26,0.03203325886399393,0.03125,-0.000783258863993927,7.83258863993927e-07
current_v31_baseline,2024-11-29,002008,大族激光,CORE_ONLY,LOW,0,4.3767878271663285,5.894733996439516,25.8,0.031958748857552656,0.03125,-0.000708748857552656,7.08748857552656e-07
current_v31_baseline,2024-11-29,600519,贵州茅台,BUY_STAGED,MEDIUM,0,0.8490208939499029,1666.872994627981,1415.21,0.01918932950757966,0.0625,0.043310670492420336,4.331067049242034e-05
current_v31_baseline,2025-01-27,600519,贵州茅台,BUY_STAGED,MEDIUM,0,0.8110095996256217,1666.872994627981,1351.85,0.06085899146918829,0.0625,0.0016410085308117134,1.6410085308117134e-06
current_v31_baseline,2025-02-28,002008,大族激光,CORE_ONLY,LOW,0,4.5226807547385395,5.894733996439516,26.66,0.03354723587867714,0.03125,-0.0022972358786771396,2.29723587867714e-06
current_v31_baseline,2025-03-31,002008,大族激光,CORE_ONLY,LOW,0,4.655002247187754,5.894733996439516,27.44,0.031373653326226575,0.03125,-0.00012365332622657488,1.2365332622657487e-07
current_v31_baseline,2025-04-30,002920,德赛西威,BUY_A_LEVEL,MEDIUM,0,0.693683888583316,148.51144980517537,103.02,0.0757636375832594,0.09375,0.017986362416740606,1.7986362416740607e-05
current_v31_baseline,2025-06-30,002920,德赛西威,BUY_A_LEVEL,MEDIUM,0,0.6795435647042152,148.51144980517537,100.92,0.09012785382208474,0.09375,0.0036221461779152586,3.6221461779152586e-06
current_v31_baseline,2025-06-30,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7611573975849459,1778.7122667344315,1353.88,0.0621115002067278,0.0625,0.0003884997932721984,3.8849979327219844e-07
current_v31_baseline,2025-07-31,002920,德赛西威,BUY_A_LEVEL,MEDIUM,0,0.6759748162966326,148.51144980517537,100.39,0.0928034071555809,0.09375,0.0009465928444191002,9.465928444191002e-07
current_v31_baseline,2025-08-29,002008,大族激光,CORE_ONLY,MEDIUM,0,6.318758104438435,5.896728341891701,37.26,0.04228018904144627,0.03125,-0.011030189041446273,1.1030189041446272e-05
current_v31_baseline,2025-09-30,600031,三一重工,CORE_ONLY,MEDIUM,0,2.5644146631262905,8.871420182984512,22.75,0.03299306737836743,0.03125,-0.0017430673783674286,1.7430673783674286e-06
current_v31_baseline,2025-09-30,002008,大族激光,CORE_ONLY,MEDIUM,0,6.869911186548604,5.896728341891701,40.51,0.03243431483425544,0.03125,-0.0011843148342554413,1.1843148342554413e-06
current_v31_baseline,2025-09-30,600519,贵州茅台,BUY_STAGED,MEDIUM,0,0.770734058633664,1799.570142856821,1386.99,0.06101218567120296,0.0625,0.0014878143287970422,1.4878143287970422e-06
current_v31_baseline,2025-10-31,002008,大族激光,CORE_ONLY,MEDIUM,0,6.554281312866501,6.252401757543343,40.98,0.03179048706579644,0.03125,-0.000540487065796437,5.40487065796437e-07
current_v31_baseline,2025-10-31,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7763864583065878,1769.1704759971403,1373.56,0.06224317988350169,0.0625,0.0002568201164983089,2.568201164983089e-07
current_v31_baseline,2025-12-31,002008,大族激光,CORE_ONLY,MEDIUM,0,6.555880698252755,6.252401757543343,40.99,0.03165262036876384,0.03125,-0.0004026203687638383,4.0262036876383827e-07
current_v31_baseline,2025-12-31,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7604354799340289,1769.1704759971403,1345.34,0.06198949812852099,0.0625,0.0005105018714790105,5.105018714790105e-07
current_v31_baseline,2026-01-30,002008,大族激光,CORE_ONLY,MEDIUM,0,7.685046780947666,6.252401757543343,48.05,0.03570707732299673,0.03125,-0.00445707732299673,4.4570773229967305e-06
current_v31_baseline,2026-01-30,600519,贵州茅台,BUY_STAGED,HIGH,0,0.7735885368698704,1769.1704759971403,1368.61,0.06197499208282294,0.0625,0.0005250079171770575,5.250079171770575e-07
current_v31_baseline,2026-01-30,601088,中国神华,REDUCE_25,MEDIUM,0,1.2016942098841183,34.03528090889617,40.9,0.3374313449296544,0.09375,-0.24368134492965438,0.00024368134492965438
current_v31_baseline,2026-02-27,002008,大族激光,CORE_ONLY,MEDIUM,0,11.531568634887133,6.252401757543343,72.1,0.04529546630111056,0.03125,-0.01404546630111056,1.404546630111056e-05
current_v31_baseline,2026-03-31,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.6023424125653857,170.41801782280623,102.65,0.08970472880504601,0.125,0.03529527119495399,3.5295271194953985e-05
current_v31_baseline,2026-03-31,601088,中国神华,REDUCE_25,MEDIUM,0,1.361817110895507,33.48467252699905,45.6,0.10290689046217467,0.09375,-0.009156890462174674,9.156890462174674e-06
current_v31_baseline,2026-04-30,002008,大族激光,CORE_ONLY,MEDIUM,0,11.185548360482686,8.9865956286172,100.52,0.043561688627831524,0.03125,-0.012311688627831524,1.2311688627831523e-05
current_v31_baseline,2026-04-30,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.600589025168014,171.614857549497,103.07,0.12312663233953666,0.125,0.0018733676604633376,1.8733676604633375e-06
current_v31_baseline,2026-04-30,601088,中国神华,REDUCE_50,MEDIUM,0,1.4519472703800387,32.24635009489369,46.82,0.09442924316700542,0.0625,-0.03192924316700542,3.192924316700542e-05
current_v31_baseline,2026-05-29,002008,大族激光,CORE_ONLY,MEDIUM,0,14.67185188350221,8.9865956286172,131.85,0.04144623654088247,0.03125,-0.010196236540882468,1.0196236540882468e-05
current_v31_baseline,2026-05-29,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.5929556534500544,171.614857549497,101.76,0.12478496474084168,0.125,0.0002150352591583221,2.150352591583221e-07
current_v31_baseline,2026-06-30,002008,大族激光,CORE_ONLY,MEDIUM,0,16.70376705523335,8.9865956286172,150.11,0.03739244288158781,0.03125,-0.006142442881587808,6.142442881587808e-06
current_v31_baseline,2026-06-30,002920,德赛西威,BUY_FULL_MARGIN,MEDIUM,0,0.47490060688069413,171.614857549497,81.5,0.10521916472623792,0.125,0.01978083527376208,1.978083527376208e-05
current_v31_baseline,2026-06-30,600519,贵州茅台,BUY_STAGED,HIGH,0,0.8188657470729146,1447.7220524092088,1185.49,0.05556614465756906,0.0625,0.00693385534243094,6.9338553424309405e-06
current_v31_baseline,2026-06-30,601877,正泰电器,BUY_A_LEVEL,HIGH,0,0.7471552823851998,33.55393529437035,25.07,0.08943493290811223,0.09375,0.004315067091887767,4.315067091887767e-06
current_v31_baseline,2026-07-31,601088,中国神华,REDUCE_50,MEDIUM,0,1.4169045447172997,32.24635009489369,45.69,0.06304881359766781,0.0625,-0.0005488135976678132,5.488135976678133e-07
current_v31_baseline,2026-08-24,601088,中国神华,REDUCE_50,MEDIUM,0,1.4541180586954296,32.24635009489369,46.89,0.06466779832312547,0.0625,-0.0021677983231254694,2.1677983231254695e-06
