variant,date,code,name,action,underlying_v31_action,valuation_confidence,tradable_today,execution_blocked_not_tradable,sell_confirmation_count,price_to_neutral,neutral_value,normalized_earnings,realistic_growth,market_implied_growth,expectation_gap
current_v31_baseline,2018-06-29,002008,大族激光,BUY_STAGED,BUY_STAGED,MEDIUM,True,False,0,0.8071485943263252,63.49512389695117,1.5268880562785907,0.3,0.2428164760020977,0.0571835239979022
current_v31_baseline,2018-06-29,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.305294417026411,,0.1298552540080083,
current_v31_baseline,2018-06-29,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,6.522678925063289,2.115695124433264,0.1652261268475012,0.0,0.4954897552808117,-0.4954897552808117
current_v31_baseline,2018-06-29,600519,贵州茅台,HOLD_NO_ADD,HOLD_NO_ADD,LOW,True,False,0,1.1183854908291233,545.4827561717807,20.43,0.1831134992244703,0.2121348887064488,-0.0290213894819785
current_v31_baseline,2018-06-29,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.3531483156114792,31.37491957398944,2.145480732693525,0.0322016379404201,0.0,0.0322016379404201
current_v31_baseline,2018-06-29,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.1932995011377752,15.067466283909958,1.1767003037182089,0.0,0.0429267563874361,-0.0429267563874361
current_v31_baseline,2018-06-29,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,3.398107262633314,12.49813402508327,0.8505745225051127,0.0333667805463151,0.3498495539998406,-0.3164827734535255
current_v31_baseline,2018-07-31,600031,三一重工,REDUCE_25,REDUCE_25,MEDIUM,True,False,0,1.3207560098543083,4.641281170983424,0.2023473483829395,0.1442209773709029,0.2158966681789348,-0.0716756908080319
current_v31_baseline,2018-07-31,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.7284023900018057,63.49512389695117,1.5268880562785907,0.3,0.2158615314284594,0.0841384685715405
current_v31_baseline,2018-07-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.305294417026411,,0.0978862185362113,
current_v31_baseline,2018-07-31,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,6.881898923834891,2.115695124433264,0.1652261268475012,0.0,0.5111500995281426,-0.5111500995281426
current_v31_baseline,2018-07-31,600519,贵州茅台,HOLD_NO_ADD,HOLD_NO_ADD,LOW,True,False,0,1.110704221435008,545.4827561717807,20.43,0.1831134992244703,0.2103378418068776,-0.0272243425824073
current_v31_baseline,2018-07-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.3419929085298892,31.37491957398944,2.145480732693525,0.0322016379404201,0.0,0.0322016379404201
current_v31_baseline,2018-07-31,601877,正泰电器,REDUCE_25,REDUCE_25,MEDIUM,True,False,0,1.246394028440902,15.067466283909958,1.1767003037182089,0.0,0.0536030258015327,-0.0536030258015327
current_v31_baseline,2018-07-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,3.078859605983752,12.49813402508327,0.8505745225051127,0.0333667805463151,0.3228408008598082,-0.2894740203134931
current_v31_baseline,2018-08-31,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,True,False,0,0.5473380381387446,11.035227919731977,0.2690043529858457,0.2963290159131315,0.1388061266268964,0.157522889286235
current_v31_baseline,2018-08-31,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,HIGH,True,False,0,0.6788021702726269,61.49066963536076,1.5268880562785907,0.2913568097017855,0.189198058190868,0.1021587515109175
current_v31_baseline,2018-08-31,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.2386789501089264,,0.0668325559963097,
current_v31_baseline,2018-08-31,600588,用友网络,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,6.797142550495384,2.324506199866071,0.1815333181995,0.0,0.5075216665586659,-0.5075216665586659
current_v31_baseline,2018-08-31,600519,贵州茅台,BUY_STAGED,BUY_STAGED,LOW,True,False,0,0.7738462151754555,710.4512359414298,22.51,0.2266226796838115,0.16022933744442,0.0663933422393914
current_v31_baseline,2018-08-31,601088,中国神华,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.2656183366995109,40.58454749001464,2.2155,0.0876826736095535,0.0,0.0876826736095535
current_v31_baseline,2018-08-31,601877,正泰电器,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.1100113149020137,16.621452189096537,1.2980595058661863,0.0,0.0252728140169756,-0.0252728140169756
current_v31_baseline,2018-08-31,600276,恒瑞医药,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,0,3.157074134576749,11.69120471253942,0.8334429852614542,0.0220719754634584,0.3170444275862746,-0.2949724521228162
current_v31_baseline,2018-09-28,600031,三一重工,BUY_FULL_MARGIN,BUY_FULL_MARGIN,LOW,True,False,0,0.5364637724803589,11.035227919731977,0.2690043529858457,0.2963290159131315,0.1337214458418715,0.1626075700712599
current_v31_baseline,2018-09-28,002008,大族激光,BUY_A_LEVEL,BUY_A_LEVEL,HIGH,True,False,0,0.657498125158656,61.49066963536076,1.5268880562785907,0.2913568097017855,0.1809666568042055,0.1103901528975799
current_v31_baseline,2018-09-28,002920,德赛西威,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,,1.2386789501089264,,0.0600003470776727,
