code,name,report_date,profit_notice_date,cash_notice_date,available_date,p_PARENT_NETPROFIT,p_DEDUCT_PARENT_NETPROFIT,p_BASIC_EPS,p_TOTAL_OPERATE_INCOME,p_RESEARCH_EXPENSE,c_NETCASH_OPERATE,ttm_parent_netprofit,ttm_deduct_netprofit,ttm_basic_eps_approx,ttm_revenue,ttm_research_expense,ttm_operating_cashflow,cash_conversion,deduct_quality,rd_intensity,normalized_eps_4q_median,normalized_deduct_np_4q_median,normalized_cfo_4q_median,deduct_factor_round6,clean_eps_round6,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,quality_factor_round5,quality_adjusted_eps_round5,normalized_owner_eps_round5,historical_growth_round5,assumed_growth_round5,neutral_value_round5
600570,恒生电子,2005-09-30,2006-10-31,2005-10-29,2006-10-31,1412986.51,,,137024326.97,,-16317123.45,17368297.540000003,,,238566106.42999998,,39342177.18000001,2.2651717642096543,,,,16775597.860000003,25427230.32,,,,,,,,,,,,0.0,
600570,恒生电子,2005-12-31,2007-03-20,2006-04-15,2007-03-20,5876909.71,5274190.52,0.0576,236739329.65,,51084758.9,5876909.71,5274190.52,0.0576,236739329.65,,51084758.9,8.692452567898988,0.8974428365005457,,,16245818.580000002,33690103.45,0.8974428365005457,0.05169270738243143,,,,,,0.8974428365005457,0.05169270738243143,,,0.0,
600570,恒生电子,2006-03-31,2007-04-27,2007-04-27,2007-04-27,1950641.65,1742947.9,0.0191,55510586.52,,-31916062.63,7706800.039999999,7093967.7299999995,,253634463.48000002,,45914342.43,5.957640290612757,0.9204816127550651,,,7093967.7299999995,42628259.80500001,,,,,,,,,,,,0.0,
600570,恒生电子,2006-06-30,2007-08-23,2007-08-23,2007-08-23,6362493.09,2090151.92,0.04,136973496.78,,-32246349.04,9664103.770000001,5292272.14,0.07239999999999999,285469229.43,,38842418.04,4.0192467883651455,0.5476216176846783,,0.065,5292272.14,42628259.80500001,0.5476216176846783,0.03964780512037071,0.04567025625140107,,,,,0.5476216176846783,0.03964780512037071,0.04567025625140107,,0.0,0.5984907421943635
600570,恒生电子,2006-09-30,2007-10-27,2007-10-27,2007-10-27,18390520.84,16300037.33,0.13,214690388.79,,-4880340.06,22854444.04,,,314405391.47,,62521542.28999999,2.735640481149941,,,0.065,5292272.14,48499550.665,,,0.04567025625140107,,,,,,,0.04567025625140107,,0.0,0.5984907421943635
600570,恒生电子,2006-12-31,2008-04-23,2008-04-23,2008-04-23,54628706.39,21331501.86,0.29,345856891.05,,64632257.97,54628706.39,21331501.86,0.29,345856891.05,,64632257.97,1.183118954137109,0.3904815484319214,,0.18119999999999997,7093967.7299999995,54217942.36,0.3904815484319214,0.1132396490452572,0.07644372708281395,,,,,0.3904815484319214,0.1132396490452572,0.07644372708281395,,0.0,1.0017649716273083
600570,恒生电子,2007-03-31,2008-04-29,2008-04-29,2008-04-29,13166492.47,12982183.02,0.07,59250089.56,,-55230963.34,65844557.21,32570736.979999997,0.3409,349596394.09000003,,41317357.25999999,0.6274984449849866,0.49466103745099504,,0.29,21331501.86,51919449.77499999,0.49466103745099504,0.1686299476670442,0.1132396490452572,,,,,0.49466103745099504,0.1686299476670442,0.1132396490452572,,0.0,1.483961053992249
600570,恒生电子,2007-06-30,2008-07-30,2008-07-30,2008-07-30,37605234.8,37445397.68,0.13,184767340.32,,-51700215.71,85871448.1,56686747.62,0.38,393650734.59000003,,45178391.3,0.5261165649307363,0.6601349910157157,,0.3409,32570736.979999997,53849966.794999994,0.6601349910157157,0.250851296585972,0.1686299476670442,,,,,0.5261165649307363,0.1999242946736798,0.1686299476670442,,0.0,2.2098291277345274
600570,恒生电子,2007-09-30,2008-10-24,2008-10-24,2008-10-24,78547121.37,78460921.84,0.26,340901142.12,,-24408994.11,114785306.92,83492386.37,0.42000000000000004,472067644.3800001,,45103603.92,0.39293882754031495,0.7273786916664369,,0.36045,44628742.3,45140997.61,0.7273786916664369,0.3054990504999035,0.2097406221265081,,,,,0.39293882754031495,0.1650343075669323,0.16683212761698824,,0.0,2.186269403213452
600570,恒生电子,2007-12-31,2009-03-13,2009-03-13,2009-03-13,126418103.18,67913814.19,0.43,572428264.87,,156612388.55,126418103.18,67913814.19,0.43,572428264.87,,156612388.55,1.2388446322992837,0.5372158929904298,,0.4,62300280.905,45140997.61,0.5372158929904298,0.2310028339858848,0.2409270652859284,,,,,0.5372158929904298,0.2310028339858848,0.184277121170362,,0.0,2.4148791811367865
600570,恒生电子,2008-03-31,2009-04-29,2009-04-29,2009-04-29,24611695.23,24614113.14,0.08,149521637.99,,-71063170.37,137863305.94,79545744.31,0.44,662699813.3,,140780181.52,1.0211577370795786,0.5769899667473476,,0.42500000000000004,73729779.25,92979286.41,0.5769899667473476,0.2538755853688329,0.2523634409774025,,,,,0.5769899667473476,0.2538755853688329,0.2154635643297823,,0.0,2.823565250471271
600570,恒生电子,2008-06-30,2009-08-15,2009-08-15,2009-08-15,47315116.67,47522660.94,0.11,261044842.43,,-67626056.16,136127985.05,77991077.44999999,0.41000000000000003,648705766.98,,140686548.10000002,1.0334873321479463,0.5729246445641119,,0.42500000000000004,78768410.88,140733364.81,0.5729246445641119,0.23489910427128588,0.24438734482005942,,,,,0.5729246445641119,0.23489910427128588,0.23295096912858534,,0.0,3.0527308110820206
600570,恒生电子,2008-09-30,2009-10-30,2009-10-30,2009-10-30,81405074.74,81157062.5,0.18,404074177.91,,-30262690.31,129276056.55000001,70609954.85,0.35,635601300.66,,150758692.35000002,1.1661764473121223,0.5461951480759334,,0.42000000000000004,74300516.14999999,145769436.935,0.5461951480759334,0.19116830182657668,0.23295096912858534,,,,,0.5461951480759334,0.19116830182657668,0.23295096912858534,,0.0,3.0527308110820206
600570,恒生电子,2008-12-31,2010-04-02,2010-04-02,2010-04-02,134088844.4,145005229.69,0.3,668681653.38,,144173040.61,134088844.4,145005229.69,0.3,668681653.38,,144173040.61,1.075205333114199,1.0814115845270122,,0.38,78768410.88,142476611.065,1.0,0.3,0.24438734482005942,,,,,1.0,0.3,0.24438734482005942,,0.0,3.2026000156235197
600570,恒生电子,2009-03-31,2010-04-23,2010-04-23,2010-04-23,33151668.77,24361998.78,0.07,119590765.07,,-98502225.89,142628817.94000003,144753115.32999998,0.29,638750780.46,,116733985.09000002,0.8184459969310462,1.0148938862474033,,0.32499999999999996,111372096.38999999,142429794.35500002,1.0,0.29,0.2624495521356429,,,,,0.8184459969310462,0.2373493391100034,0.23612422169064462,,0.0,3.0943150375987867
600570,恒生电子,2009-06-30,2010-08-28,2010-08-28,2010-08-28,69977434.26,55756209.52,0.1122,249478466.23,,-106478921.29,156751161.99,153238778.27,0.3022,657115277.1800001,,105320175.48,0.6718940653640509,0.9775926144635274,,0.30110000000000003,144879172.51,130453512.85000002,0.9775926144635274,0.295428488090878,0.292714244045439,0.8572717700745642,0.32028155664525526,0.3,12.17242293280237,0.6718940653640509,0.2030463865530162,0.2201978628315098,0.6891748454569371,0.15,4.273843019692658
600570,恒生电子,2009-09-30,2010-10-25,2010-10-25,2010-10-25,123582435.42,106889895.54,0.1981,406526336.81,,-128201701.88,176266205.07999998,170738062.73000002,0.3181,671133812.28,,46234029.04000002,0.2622966156162283,0.9686375369147423,,0.30110000000000003,149122003.98000002,111027080.28500001,0.9686375369147423,0.30812360049257953,0.297714244045439,0.8677847167748871,0.2875022759605992,0.3,12.380346243341927,0.2622966156162283,0.08343655342752222,0.2201978628315098,0.6891748454569371,0.15,4.273843019692658
600570,恒生电子,2009-12-31,2011-03-22,2011-03-22,2011-03-22,205611275.22,170117150.78,0.33,729711772.4,,112881785.64,205611275.22,170117150.78,0.33,729711772.4,,112881785.64,0.5490058145849187,0.8273726749565559,,0.31015000000000004,161677964.525,109100980.56,0.8273726749565559,0.27303298273566345,0.292714244045439,0.5643106383376533,0.28250869672589607,0.3,12.17242293280237,0.5490058145849187,0.1811719188130232,0.1921091526830197,0.3594762923988959,0.15,3.7286663487812257
600570,恒生电子,2010-03-31,2010-04-23,2010-04-23,2010-04-23,35051397.33,31308766.55,0.0562,107958788.44,,-103516692.94,207511003.78,177063918.55,0.3162,718079795.77,,107867318.59,0.5198149333052202,0.8532748400066557,,0.31715,170427606.755,106593747.035,0.8532748400066557,0.2698055044101045,0.2842307354132707,0.3589196730280273,0.2710954153533356,0.3,11.819639092844099,0.5198149333052202,0.1643654819111106,0.1727687003620669,0.15117557787129643,0.07558778893564821,2.8555034547397247
600570,恒生电子,2010-06-30,2010-08-28,2010-08-28,2010-08-28,53817585.39,56549450.39,0.0863,294768411.94,,-105345220.56,189451426.35000002,170910391.65,0.30410000000000004,775001718.1099999,,114015486.37,0.6018190972041736,0.9021330424520184,,0.31715,170824227.19,110374552.11500001,0.9021330424520184,0.27433865820965886,0.27368582047266116,0.1751407130138205,0.2532609210183092,0.1751407130138205,7.08468723316037,0.6018190972041736,0.1830131874597892,0.1727687003620669,0.008113242629847806,0.004056621314923903,2.304474138346845
600570,恒生电子,2010-09-30,2010-10-25,2010-10-25,2010-10-25,120697263.2,115070819.98,0.1935,509935480.22,,-151947169.75,202726103.0,178298075.21999997,0.3254000000000001,833120915.81,,89136317.77,0.43968840939047693,0.8795023067157759,,0.32080000000000003,173987155.10000002,110374552.11500001,0.8795023067157759,0.28619005060531355,0.27368582047266116,0.09273401279527493,0.2084142642244764,0.09273401279527493,5.116228651429153,0.43968840939047693,0.14307460841566122,0.1727687003620669,0.011720705119376396,0.005860352559688198,2.3226376419645622
600570,恒生电子,2010-12-31,2011-03-22,2011-03-22,2011-03-22,218666875.87,182029585.91,0.35,867227002.43,,173386671.93,218666875.87,182029585.91,0.35,867227002.43,,173386671.93,0.7929260947281306,0.8324515781632088,,0.32080000000000003,177680996.885,110941402.48,0.8324515781632088,0.2913580523571231,0.2802643544074862,0.05169327651925504,0.14848022893974688,0.05169327651925504,4.4383454700196365,0.7929260947281306,0.2775241331548457,0.1736893346854499,-0.0195264894563022,0.0,2.2761304043252677
600570,恒生电子,2011-03-31,2011-04-26,2011-04-26,2011-04-26,40874996.95,37178043.68,0.07,159666448.98,,-109658133.19,224490475.49,187898863.04,0.3638,918934662.97,,167245231.68,0.7449992313257405,0.83700149251263,,0.3377,180163830.565,140630359.025,0.83700149251263,0.3045011429760948,0.2887740514812183,0.045981344114451206,0.11520577037580182,0.045981344114451206,4.467850288128947,0.7449992313257405,0.27103072035630443,0.2270219539080468,0.01758302523826205,0.008791512619131026,3.091125348280003
600570,恒生电子,2011-06-30,2011-08-29,2011-08-29,2011-08-29,68923420.72,60452880.43,0.11,369695437.82,,-129466810.94,233772711.20000005,185933015.95,0.3737,942154028.31,,149265081.55,0.6385051564992072,0.7953580851912537,,0.3569,183981300.93,158255156.615,0.7953580851912537,0.2972253164359715,0.2942916843965473,0.06394256437717294,0.1325613065708855,0.06394256437717294,4.898325194484627,0.6385051564992072,0.23860937698375373,0.25482004867002905,0.030382770339395293,0.015191385169697647,3.5671826333571204
600570,恒生电子,2011-09-30,2011-10-28,2011-10-28,2011-10-28,106666454.7,96500782.0,0.17,557557093.46,,-130490127.75,204636067.37,163459547.92999995,0.3265,914848615.6699998,,194843713.93,0.9521474705517353,0.7987817105302885,,0.3569,183981300.93,170315951.805,0.7987817105302885,0.26080222848813917,0.2942916843965473,0.08108788276750856,0.12916549001689215,0.08108788276750856,5.2497899136146895,0.7987817105302885,0.26080222848813917,0.26591647442222177,0.04513734027413019,0.022568670137065094,3.842885974857926
600570,恒生电子,2011-12-31,2012-03-29,2012-03-29,2012-03-29,254410470.99,219912755.68,0.41,1048193404.23,,196093965.98,254410470.99,219912755.68,0.41,1048193404.23,,196093965.98,0.7707778898287082,0.8644013543320078,,0.36875,186915939.495,181044472.805,0.8644013543320078,0.3544045552761232,0.3008632297060332,0.07180903663726879,0.1617657695796444,0.07180903663726879,5.169753920917829,0.7707778898287082,0.31601893482977034,0.26591647442222177,0.02856217303170694,0.01428108651585347,3.707891982605167
600570,恒生电子,2012-03-31,2012-04-26,2012-04-26,2012-04-26,32309411.25,25694185.98,0.05,142264798.16,,-135299145.86,245844885.29000002,208428897.98,0.38999999999999996,1030791753.4100001,,170452953.30999997,0.6933353651386024,0.8478065253793508,,0.38184999999999997,197180956.96499997,182648333.62,0.8478065253793508,0.33064454489794676,0.3139349306669591,0.06151308849066428,0.17290821389380273,0.06151308849066428,5.17403805825797,0.6933353651386024,0.2704007924040549,0.26560151044609703,0.039982702057902,0.019991351028951,3.7959631405128236
600570,恒生电子,2012-06-30,2012-08-30,2012-08-30,2012-08-30,57974306.95,47631714.75,0.09,357891106.0,,-137541928.04,243461357.22,207091590.0,0.39,1036389072.4100001,,188018848.88,0.7722738878437276,0.8506137991043276,,0.39,207760243.99,191431281.405,0.8506137991043276,0.3317393816506878,0.33119196327431727,0.04201642864879185,0.1639796153375126,0.04201642864879185,5.041829967447557,0.7722738878437276,0.3011868162590538,0.2857938043315543,0.09078199322273428,0.04539099661136714,4.415487773791797
600570,恒生电子,2012-09-30,2012-10-27,2012-10-27,2012-10-27,86254680.99,69958953.52,0.14,554063303.02,,-91607119.24,233998697.28000003,193370927.2,0.38,1044699613.79,,234976974.49,1.004180695112287,0.826376084344669,,0.39,207760243.99,192056407.43,0.826376084344669,0.3140229120509742,0.33119196327431727,0.03615137199806551,0.15890052379169983,0.03615137199806551,4.9222956601841314,0.826376084344669,0.3140229120509742,0.307604864155014,0.11784690251461694,0.05892345125730847,4.899123976883532
600570,恒生电子,2012-12-31,2013-03-26,2013-03-26,2013-03-26,199819678.5,143444551.98,0.32,1006091548.15,,339069106.61,199819678.5,143444551.98,0.32,1006091548.15,,339069106.61,1.6968754486810969,0.7178699968732059,,0.385,200231258.6,211497911.685,0.7178699968732059,0.22971839899942587,0.3223337284744605,0.03264437127271269,0.11297337971750054,0.03264437127271269,4.7222855529444825,0.7178699968732059,0.22971839899942587,0.2857938043315543,0.14153299293008836,0.07076649646504418,4.673397665958947
600570,恒生电子,2013-03-31,2013-04-19,2013-04-19,2013-04-19,39490888.73,31172021.47,0.06,171932541.92,,-139792054.16,207001155.98,148922387.47,0.33,1035759291.91,,334576198.31000006,1.6163011106195277,0.7194278059219561,,0.355,171146657.33499998,284776586.40000004,0.7194278059219561,0.23741117595424552,0.2757170440026099,-0.010083577409119804,0.12983913671318814,0.0,3.530514313017047,0.7194278059219561,0.23741117595424552,0.26929899610664965,0.15942296680561374,0.07971148340280687,4.491665778844277
600570,恒生电子,2013-06-30,2013-08-20,2013-08-20,2013-08-20,79701637.41,57307283.36,0.13,421283334.81,,-126881538.18,221547008.95999998,153120120.58999997,0.36,1069483776.96,,349729496.47,1.5785791833151908,0.6911405453352142,,0.345,151021254.02999997,336822652.46000004,0.6911405453352142,0.2488105963206771,0.2431108861374613,-0.03870957886996518,0.11330256656368332,0.0,3.112997479947015,0.6911405453352142,0.2488105963206771,0.2431108861374613,0.12056013464638404,0.06028006732319202,3.883705749922094
600570,恒生电子,2013-09-30,2013-10-29,2013-10-29,2013-10-29,131467827.71,96458608.79,0.21,645755116.93,,-79477450.49,245032825.21999997,169944207.25,0.39,1097783362.06,,351198775.36,1.4332723586918616,0.6935569024167171,,0.345,151021254.02999997,344399301.54,0.6935569024167171,0.2704871919425197,0.2431108861374613,-0.03870957886996518,0.09629413995865166,0.0,3.112997479947015,0.6935569024167171,0.2704871919425197,0.2431108861374613,0.12056013464638404,0.06028006732319202,3.883705749922094
600570,恒生电子,2013-12-31,2014-04-15,2014-04-15,2014-04-15,323317900.98,272762662.79,0.52,1210547198.49,,397944297.63,323317900.98,272762662.79,0.52,1210547198.49,,397944297.63,1.23081430512756,0.8436361301469439,,0.375,161532163.92,350464135.915,0.8436361301469439,0.43869078767641084,0.2596488941315984,-0.025140428172488405,0.1175628716025734,0.0,3.32476412695756,0.8436361301469439,0.43869078767641084,0.2596488941315984,0.14338151131257648,0.07169075565628824,4.254579116243562
600570,恒生电子,2014-03-31,2014-04-29,2014-04-29,2014-04-29,56626304.76,32673309.32,0.09,201703378.06,,-208253688.67,340453317.01,274263950.64,0.55,1240318034.6299999,,329482663.12,0.9677763342523764,0.805584604223269,,0.455,221353435.02,350464135.915,0.805584604223269,0.443071532322798,0.3545889898094653,0.07081779658181975,0.10511185619780994,0.07081779658181975,6.0685559717841,0.805584604223269,0.443071532322798,0.3545889898094653,0.16021302977703566,0.08010651488851783,5.919380610265815
600570,恒生电子,2014-06-30,2014-08-28,2014-08-28,2014-08-28,113948511.9,66733366.59,0.18,462670604.63,,-198436410.04,357564775.47,282188746.02,0.57,1251934468.31,,326389425.77,0.9128120222160538,0.7891961551556016,,0.535,273513306.71500003,340340719.24,0.7891961551556016,0.44984180843869287,0.4408811599996044,0.14419796065584656,0.09936989959423226,0.14419796065584656,10.11166258983658,0.7891961551556016,0.44984180843869287,0.4408811599996044,0.2004512992691163,0.10022564963455816,7.691535929380933
600570,恒生电子,2014-09-30,2014-10-28,2014-10-28,2014-10-28,133815979.45,79882279.18,0.22,770888662.24,,-122082838.48,325666052.72,256186333.18,0.53,1335680743.8000002,,355338909.64,1.0911143690666216,0.7866534784338205,,0.54,273513306.71500003,342410786.38,0.7866534784338205,0.41692634356992486,0.4408811599996044,0.14419796065584656,0.13441505140143284,0.14419796065584656,10.11166258983658,0.7866534784338205,0.41692634356992486,0.4408811599996044,0.1835194609718176,0.0917597304859088,7.550735359597332
600570,恒生电子,2014-12-31,2015-04-10,2015-04-10,2015-04-10,360520485.09,287527046.8,0.58,1421839135.12,,613534744.47,360520485.09,287527046.8,0.58,1421839135.12,,613534744.47,1.7018027264576598,0.7975331740947316,,0.56,278226348.33,342410786.38,0.7975331740947316,0.4625692409749443,0.44645667038074544,0.1405746141643922,0.1069456028455753,0.1405746141643922,10.094486674100906,0.7975331740947316,0.4625692409749443,0.44645667038074544,0.1884864837970892,0.0942432418985446,7.687858436705122
600570,恒生电子,2015-03-31,2015-04-25,2015-04-25,2015-04-25,70770435.24,48471376.78,0.11,274131827.11,,-7639580.99,374664615.57,303325114.26000005,0.6,1494267584.17,,814148852.15,2.1730070530183,0.8095910359683505,,0.575,284857896.40999997,484436827.055,0.8095910359683505,0.48575462158101024,0.4562055247068186,0.13277596576312067,0.13185109852871357,0.13277596576312067,10.002314890438196,0.8095910359683505,0.48575462158101024,0.4562055247068186,0.19774298774350751,0.09887149387175376,7.9354500612134125
600570,恒生电子,2015-06-30,2015-08-22,2015-08-22,2015-08-22,211057577.0,162786627.52,0.34,908401971.52,,198375936.16,457629550.18999994,383580307.73,0.74,1867570502.0099998,,1010347090.67,2.207783763637032,0.83818955216232,,0.59,295426080.53000003,713841798.31,0.83818955216232,0.6202602686001168,0.47416193127797723,0.12715734648772226,0.2170538229278054,0.12715734648772226,10.167480039141537,0.83818955216232,0.6202602686001168,0.47416193127797723,0.18397216060919686,0.09198608030459843,8.124740353994754
600570,恒生电子,2015-09-30,2015-10-24,2015-10-24,2015-10-24,160297248.2,205625685.46,0.26,1298318188.64,,311104043.25,387001753.84,413270453.08,0.62,1949268661.5200002,,1046721626.2,2.70469478707518,1.067877468200985,,0.61,343452710.995,912247971.41,1.0,0.62,0.5528773107905052,0.18640727993379902,0.23127558234769063,0.18640727993379902,14.951461452194383,1.0,0.62,0.5528773107905052,0.21600863503662082,0.10800431751831041,9.809671639454557
600570,恒生电子,2015-12-31,2016-03-29,2016-03-29,2016-03-29,453733512.62,447825431.02,0.73,2225532407.47,,991663412.65,453733512.62,447825431.02,0.73,2225532407.47,,991663412.65,2.1855635192644765,0.9869789613601938,,0.675,398425380.405,1001005251.66,0.9869789613601938,0.7204946417929414,0.6201301343000585,0.24391462879748205,0.30319936994872965,0.24391462879748205,20.90142707622855,0.9869789613601938,0.7204946417929414,0.6201301343000585,0.2948520615476371,0.14742603077381855,11.970944995064142
600570,恒生电子,2016-03-31,2016-04-28,2016-04-28,2016-04-28,71700196.96,51660138.47,0.12,336986156.39,,-334150546.16,454663274.34,451014192.71000004,0.74,2288386736.7499995,,665152447.48,1.4629561810233103,0.9919741007555601,,0.735,430547942.04999995,1001005251.66,0.9919741007555601,0.7340608345591145,0.6703774551965291,0.34458808179712763,0.30235890827655254,0.3,27.877419959109332,0.9919741007555601,0.7340608345591145,0.6703774551965291,0.3551835025727108,0.15,13.011425136506942
600570,恒生电子,2016-06-30,2016-08-26,2016-08-26,2016-08-26,164050300.48,125218777.4,0.27,820579462.61,,-350939651.05,406726236.1,410257580.9,0.6599999999999999,2137709898.56,,442347825.43999994,1.087581243053231,1.0086823629423594,,0.695,430547942.04999995,828407930.065,1.0,0.6599999999999999,0.6902473208964707,0.4158991328598445,0.25960773799027037,0.3,28.703701610370985,1.0,0.6599999999999999,0.6902473208964707,0.4158991328598445,0.15,13.397081408243352
600570,恒生电子,2016-09-30,2016-10-28,2016-10-28,2016-10-28,205354559.25,166756546.66,0.33,1337422143.17,,-321794607.09,498790823.67,408956292.2199999,0.8,2264636362.0,,358764762.30999994,0.719268970648423,0.8198953806146309,,0.735,429041505.96,553750136.46,0.8198953806146309,0.6559163044917047,0.6902473208964707,0.4158991328598445,0.2729266118867024,0.3,28.703701610370985,0.719268970648423,0.5754151765187384,0.6902473208964707,0.4158991328598445,0.15,13.397081408243352
600570,恒生电子,2016-12-31,2017-03-28,2017-03-28,2017-03-28,18291370.84,177972559.67,0.03,2170166186.12,,439910131.33,18291370.84,177972559.67,0.03,2170166186.12,,439910131.33,24.05014556743851,9.729864493305522,,0.7,409606936.55999994,441128978.385,1.0,0.03,0.6579581522458523,0.36324284899210646,0.21474320845482997,0.26474320845482996,23.988785554196106,1.0,0.03,0.6177075882593692,0.33486352896649674,0.15,11.98915025943529
600570,恒生电子,2017-03-31,2017-04-25,2017-04-25,2017-04-25,42249123.57,26801219.46,0.07,442854712.44,,-414015505.32,-11159702.549999997,153113640.66,-0.01999999999999999,2276034742.17,,360045172.17,-32.26297211389385,-13.720225962474245,,0.345,293464425.94499993,399977651.75,,,0.6559163044917047,0.22749787678875832,0.2242268399991174,0.22749787678875832,20.770933360515194,,,0.5754151765187384,0.17508523302742263,0.08754261651371131,9.764179583469696
600570,恒生电子,2017-06-30,2017-08-31,2017-08-31,2017-08-31,228624105.24,138735663.44,0.37,1080287923.47,,-242625565.82,82865175.60000002,191489445.71,0.13,2429874646.98,,548224216.56,6.615857778499655,2.310855486921818,,0.08,184731002.69,399977651.75,1.0,0.13,0.13,-0.33434745414525324,0.24732279642762167,0.0,1.6646299917819793,1.0,0.13,0.13,-0.33434745414525324,0.0,1.7035988599884506
600570,恒生电子,2017-09-30,2017-10-28,2017-10-28,2017-10-28,289848787.48,170266205.59,0.47,1650577981.61,819639646.44,-58716588.97,102785599.07,181482218.6,0.16999999999999998,2483322024.5599995,,702988149.45,6.839364228166288,1.7656385742948806,,0.08,179727389.135,494067173.94499993,1.0,0.16999999999999998,0.13,-0.33434745414525324,0.229578649745108,0.0,1.6646299917819793,1.0,0.16999999999999998,0.13,-0.33434745414525324,0.0,1.7035988599884506
600570,恒生电子,2017-12-31,2018-03-27,2018-03-27,2018-03-27,471218989.46,212438887.01,0.76,2666121404.34,1279491417.67,804877031.49,471218989.46,212438887.01,0.76,2666121404.34,1279491417.67,804877031.49,1.7080742701230274,0.4508283659227047,0.47990740991284264,0.15,186485832.155,625606183.005,0.4508283659227047,0.34262955810125556,0.16999999999999998,-0.275138413615024,0.23307377061669055,0.0,2.1768238354072036,0.4508283659227047,0.34262955810125556,0.16999999999999998,-0.275138413615024,0.0,2.227783124600281
600570,恒生电子,2018-03-31,2018-04-24,2018-04-24,2018-04-24,57354459.11,34491017.56,0.09,532698654.58,296059042.8,-530144977.61,486324325.0,220128685.10999998,0.78,2755965346.48,,688747559.2,1.4162309467041363,0.45263762019306764,,0.46499999999999997,201964166.36,695867854.325,0.45263762019306764,0.3530573437505928,0.2563147790506278,-0.17480470981955654,0.22629487275494697,0.0,3.28207129649728,0.45263762019306764,0.3530573437505928,0.2563147790506278,-0.17480470981955654,0.0,3.358904349144931
