date,close,pe_ttm,pb,pe_anchor,pb_anchor,ratio_universal,neutral_universal,report_date,fund_available_date,normalized_eps_round6,eps_growth_3y_round6,revenue_growth_3y_round6,realistic_growth_round6,neutral_value_round6,deduct_factor_round6,cash_conversion,normalized_owner_eps_round5,assumed_growth_round5,neutral_value_round5,quality_factor_round5,ratio_expectation,ratio_round5,market_implied_growth_round6,implied_growth_status,expectation_gap_round6,ret,code
2020-03-24,14.24,38.56795353,3.12882302,27.480609,2.29762705,1.3824545190120292,10.300519694620126,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.4782204217272845,4.3757836418535305,0.3882266116726787,SOLVED,-0.3882266116726787,0.013523131672597888,002241
2020-03-25,15.79,42.41729854,3.44110091,27.545498275,2.30070985,1.5176232273112966,10.40442694592545,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.965667167069791,4.852080316353036,0.41725439643965745,SOLVED,-0.41725439643965745,0.1088483146067416,002241
2020-03-26,15.75,42.31796061,3.43304212,27.61038755,2.30379265,1.5112766955258323,10.421652134667477,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.953087896222242,4.839788789269178,0.4165378451856526,SOLVED,-0.4165378451856526,-0.002533248891703588,002241
2020-03-27,15.23,41.02656744,3.32827793,27.796787125,2.3057326700000003,1.459622692605138,10.434203357593365,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.789557375204111,4.679998937179022,0.40707219945021467,SOLVED,-0.40707219945021467,-0.03301587301587294,002241
2020-03-30,15.46,41.59776057,3.37461594,27.9831867,2.30767269,1.4743868948027423,10.485714471891306,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.861888182577515,4.750675217911207,0.41129386013739955,SOLVED,-0.41129386013739955,0.015101772816809023,002241
2020-03-31,15.12,40.75338812,3.34536327,28.023899595,2.312118115,1.4505550325255485,10.423596251756614,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,4.754964380373353,4.646197237698411,0.4050330430055372,SOLVED,-0.4050330430055372,-0.02199223803363526,002241
2020-04-01,16.14,43.28650548,3.55330175,28.06461249,2.31656354,1.538121613452142,10.493318511905944,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,5.075735786985841,4.959631178336796,0.4234562264169428,SOLVED,-0.4234562264169428,0.06746031746031744,002241
2020-04-02,17.51,46.68882978,3.83259168,28.08083481,2.3196457400000003,1.6574366249938985,10.564506501154733,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,5.506575813514379,5.380615980958941,0.4466348904056735,SOLVED,-0.4466348904056735,0.08488228004956633,002241
2020-04-03,17.23,45.99346423,3.77551053,28.09705713,2.32272794,1.6311966264022135,10.562797716178883,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,5.418520917581539,5.294575291371933,0.4420321231574941,SOLVED,-0.4420321231574941,-0.015990862364363312,002241
2020-04-07,17.64,47.01167807,3.85909364,28.30794728,2.3365478900000003,1.6561665265014935,10.651102843663283,2019-09-30,2019-10-24,0.24833055572350377,-0.2800018581747902,0.23651899170345003,0.0,3.179834545640235,1.0,4.8286026698557505,0.24833055572350377,0.0,3.2542742433143026,1.0,5.547458443768911,5.42056344398148,0.4487496825239411,SOLVED,-0.4487496825239411,0.023795705165409187,002241
