,0
2021-08-18,1.197396095954373
2021-08-19,1.1895429393886239
2021-08-20,1.166821655129996
2021-08-23,1.18311807429709
2021-08-24,1.1959653579377214
2021-08-25,1.1983548959350943
2021-08-26,1.1747340180226997
2021-08-27,1.1809565540547649
2021-08-30,1.1775869311574765
2021-08-31,1.175712879651397
2021-09-01,1.1913338084518745
2021-09-02,1.191322065048181
2021-09-03,1.1848756703832093
2021-09-06,1.2070570027261822
2021-09-07,1.22151680248647
2021-09-08,1.2164531936064016
2021-09-09,1.2159347712641848
2021-09-10,1.2265794327495638
2021-09-13,1.2212308016756859
2021-09-14,1.2030045498349686
2021-09-15,1.1908102483705416
2021-09-16,1.1762237177120622
2021-09-17,1.1880263277324636
2021-09-22,1.1796660029197037
2021-09-23,1.1873549964879884
2021-09-24,1.1864331392980527
2021-09-27,1.1932692681731008
2021-09-28,1.1948492452783568
2021-09-29,1.1826409985220436
2021-09-30,1.1905812519985193
2021-10-08,1.2061309864141052
2021-10-11,1.207660320090933
2021-10-12,1.1948514471665492
2021-10-13,1.2086186307631672
2021-10-14,1.2021360272701407
2021-10-15,1.2066611521600157
2021-10-18,1.1926343904109236
2021-10-19,1.2043650720837031
2021-10-20,1.2012975971772772
2021-10-21,1.2056600269951492
2021-10-22,1.2134177684058893
2021-10-25,1.2182616777751927
2021-10-26,1.2142429871695974
2021-10-27,1.1983566085147994
2021-10-28,1.1900320032216072
2021-10-29,1.2009514114225643
2021-11-01,1.1965268394268145
2021-11-02,1.1840888623357482
2021-11-03,1.1795055097358933
2021-11-04,1.1911583913592036
2021-11-05,1.184700497944782
2021-11-08,1.1861278108020232
2021-11-09,1.1857764873081942
2021-11-10,1.1795253267296262
2021-11-11,1.1984762444399266
2021-11-12,1.1959616881240671
2021-11-15,1.194494496625117
2021-11-16,1.1947252055768445
2021-11-17,1.1953204493515561
2021-11-18,1.183544017335221
2021-11-19,1.1963734412160687
2021-11-22,1.2018392616726377
2021-11-23,1.2020709492413393
2021-11-24,1.2028812440961874
2021-11-25,1.1979353139072972
2021-11-26,1.1890506950504736
2021-11-29,1.1869212245140617
2021-11-30,1.1821756661506908
2021-12-01,1.1850687025814204
2021-12-02,1.1880808856287894
2021-12-03,1.1990548517260724
2021-12-06,1.19700049004245
2021-12-07,1.2042131417984192
2021-12-08,1.2222754752959155
2021-12-09,1.2425230604973674
2021-12-10,1.2367558260126668
2021-12-13,1.2437734883364762
2021-12-14,1.2354293107037944
2021-12-15,1.2247144334504985
2021-12-16,1.231768549256606
2021-12-17,1.2122030600863483
2021-12-20,1.1940149743076345
2021-12-21,1.2021049561812016
2021-12-22,1.2023420261432631
2021-12-23,1.2107299968855514
2021-12-24,1.2040279385360038
2021-12-27,1.2035334923096608
2021-12-28,1.2124976237956588
2021-12-29,1.194764105601579
2021-12-30,1.2040685511404436
2021-12-31,1.2086832194834811
2022-01-04,1.2031520763438674
2022-01-05,1.191006216419676
2022-01-06,1.1788009055142865
2022-01-07,1.1798130401201155
2022-01-10,1.1851161655046814
2022-01-11,1.173795768998442
2022-01-12,1.1854914651143844
2022-01-13,1.1660023080681343
2022-01-14,1.1564150422236528
2022-01-17,1.1663343038767178
2022-01-18,1.1776057695342346
2022-01-19,1.1695397637765417
2022-01-20,1.180091945957835
2022-01-21,1.169279451661337
2022-01-24,1.1710957647659235
2022-01-25,1.1446028906877501
2022-01-26,1.1528868833765025
2022-01-27,1.130272513022334
2022-01-28,1.1165461866843993
2022-02-07,1.1337497837868122
2022-02-08,1.1275558723012498
2022-02-09,1.13814646519879
2022-02-10,1.135162172735193
2022-02-11,1.1257508132918694
2022-02-14,1.113589784804574
2022-02-15,1.1254347200091208
2022-02-16,1.1298106058103914
2022-02-17,1.1325448616370157
2022-02-18,1.137944625447809
2022-02-21,1.1338045863373818
2022-02-22,1.119085942387351
2022-02-23,1.1310480669745884
2022-02-24,1.108117114029184
2022-02-25,1.1189078340980003
2022-02-28,1.1209191366347466
2022-03-01,1.1302257840618035
2022-03-02,1.1201741644629435
2022-03-03,1.113575105549957
2022-03-04,1.1000706806109801
2022-03-07,1.0649256092074157
2022-03-08,1.043546008820764
2022-03-09,1.0339934838788756
2022-03-10,1.0502607891909799
2022-03-11,1.0536088825148304
2022-03-14,1.0213722607593432
2022-03-15,0.9746565115583228
2022-03-16,1.0168028534513742
2022-03-17,1.0367703095438887
2022-03-18,1.0436710271392506
2022-03-21,1.0419202813719526
2022-03-22,1.0410759795772424
2022-03-23,1.0462680319352078
2022-03-24,1.040100053799468
2022-03-25,1.0213272443785182
2022-03-28,1.0149398113862576
2022-03-29,1.0114358733092252
2022-03-30,1.0407833731018807
2022-03-31,1.0330762751195686
2022-04-01,1.0461802010617507
2022-04-06,1.0431667947431633
2022-04-07,1.0297741767935176
2022-04-08,1.0350751002898908
2022-04-11,1.0030995246123393
2022-04-12,1.0226481326397876
2022-04-13,1.0128042244937554
2022-04-14,1.025484898594486
2022-04-15,1.0247947289732524
2022-04-18,1.019323526123324
2022-04-19,1.0116213212258842
2022-04-20,0.9959358037050929
2022-04-21,0.9775967662580697
2022-04-22,0.9818586431818166
2022-04-25,0.9333346544662489
2022-04-26,0.9258010163426589
2022-04-27,0.9530594135490988
2022-04-28,0.9593154672125392
2022-04-29,0.9825904040244645
2022-05-05,0.9811148942812316
2022-05-06,0.9563081772500424
2022-05-09,0.9486311717396948
2022-05-10,0.9590123406047021
2022-05-11,0.9728487613522627
2022-05-12,0.9685225403624454
2022-05-13,0.9758279160767441
2022-05-16,0.9679838117180086
2022-05-17,0.9800587219115522
2022-05-18,0.976636987660374
2022-05-19,0.9785186234480052
2022-05-20,0.9976021437583442
2022-05-23,0.991823899832681
2022-05-24,0.9686238272193015
2022-05-25,0.9745014007678718
2022-05-26,0.9769154041896061
2022-05-27,0.9789347803163918
2022-05-30,0.985716351295114
2022-05-31,1.0010072415209568
2022-06-01,0.9989665804749767
2022-06-02,1.0005301657459105
2022-06-06,1.0192503745044834
2022-06-07,1.0224416444581776
2022-06-08,1.0323949130511052
2022-06-09,1.0215966087007369
2022-06-10,1.037087870752099
2022-06-13,1.024942989444882
2022-06-14,1.0330063040058952
2022-06-15,1.0466841888035943
2022-06-16,1.0397954592661693
2022-06-17,1.0542259005172236
2022-06-20,1.0594588101338724
2022-06-21,1.0582680779302056
2022-06-22,1.0448260398233498
2022-06-23,1.0627481864392556
2022-06-24,1.0751996195137203
2022-06-27,1.087308047338639
2022-06-28,1.0986240400684935
2022-06-29,1.081703752580185
2022-06-30,1.0972769738031578
2022-07-01,1.092801513724736
2022-07-04,1.0999728189135345
2022-07-05,1.0983845235639957
2022-07-06,1.082343034118747
2022-07-07,1.0871147704861843
2022-07-08,1.0835200656847714
2022-07-11,1.065375528361421
2022-07-12,1.0553449490275117
2022-07-13,1.0572640169144158
2022-07-14,1.0574137453115071
2022-07-15,1.0394201596564663
2022-07-18,1.050199380975833
2022-07-19,1.0445121484287938
2022-07-20,1.0480505827541755
2022-07-21,1.0363695658928498
2022-07-22,1.036901933526953
2022-07-25,1.0306412314328837
2022-07-26,1.0387960466810082
2022-07-27,1.033672986819742
2022-07-28,1.0338288315729236
2022-07-29,1.0202331506010789
2022-08-01,1.0247778478304428
2022-08-02,1.0048008502224275
2022-08-03,0.995002692419951
2022-08-04,1.0034584323877203
2022-08-05,1.0170059164735734
2022-08-08,1.0148441515770046
2022-08-09,1.016854230842533
2022-08-10,1.0054645971853509
2022-08-11,1.0259680907256223
2022-08-12,1.0253831224291428
2022-08-15,1.024044129753846
2022-08-16,1.0221255511754292
2022-08-17,1.0316969144940757
2022-08-18,1.0226792037287264
2022-08-19,1.0155778696536013
2022-08-22,1.0229965202826932
2022-08-23,1.0180263693236853
2022-08-24,0.9987813772125613
2022-08-25,1.0070555837315693
2022-08-26,1.0049285597375937
2022-08-29,1.0005186669964607
2022-08-30,0.9971602981943783
2022-08-31,0.997905515020425
2022-09-01,0.9893181510695916
2022-09-02,0.9843939951083831
2022-09-05,0.9823910108159195
2022-09-06,0.9914074983100509
2022-09-07,0.9920687987305381
2022-09-08,0.9878365249702685
2022-09-09,1.0015623619997156
2022-09-13,1.0058017307330502
2022-09-14,0.9946073311622716
2022-09-15,0.985251752886492
2022-09-16,0.962147584736609
2022-09-19,0.961001868913767
2022-09-20,0.9621850168358818
2022-09-21,0.9550653336924858
2022-09-22,0.9466514296003745
2022-09-23,0.9433919011127121
2022-09-26,0.9386593094242528
2022-09-27,0.9522664891455476
2022-09-28,0.9367101490653842
2022-09-29,0.9363267758656418
2022-09-30,0.9308812617112929
2022-10-10,0.9103430272684281
2022-10-11,0.9119944434128191
2022-10-12,0.9258465220319709
2022-10-13,0.9181073743437456
2022-10-14,0.9400765914575057
2022-10-17,0.94104101848583
2022-10-18,0.9390483096715981
2022-10-19,0.923945069250607
2022-10-20,0.9186588250088504
2022-10-21,0.9157146558412057
2022-10-24,0.8889201230806569
2022-10-25,0.8874720146127087
2022-10-26,0.8946768374328822
2022-10-27,0.8883750334258861
2022-10-28,0.866401412535741
2022-10-31,0.8584190785293638
2022-11-01,0.8891158464755476
2022-11-02,0.8997906004328912
2022-11-03,0.8924734813148991
2022-11-04,0.9216553501846284
2022-11-07,0.9236424319512571
2022-11-08,0.9172882719361276
2022-11-09,0.908711917426257
2022-11-10,0.9017194544895399
2022-11-11,0.9268576780208254
2022-11-14,0.9282223593917015
2022-11-15,0.9458267001451534
2022-11-16,0.9380997851691086
2022-11-17,0.9342523525340432
2022-11-18,0.9300699882394705
2022-11-21,0.9221329152681619
2022-11-22,0.9222420310608135
2022-11-23,0.9232098832485485
2022-11-24,0.9191190196410873
2022-11-25,0.923759621333948
2022-11-28,0.9133534977360921
2022-11-29,0.9415327735154931
2022-11-30,0.9426618528497693
2022-12-01,0.9528717637442472
2022-12-02,0.9470438550071304
2022-12-05,0.9656199624162152
2022-12-06,0.9708364801985419
2022-12-07,0.9684493887436051
2022-12-08,0.9686301882296354
2022-12-09,0.9781873616021527
2022-12-12,0.967226606834025
2022-12-13,0.965327600595097
2022-12-14,0.9675796429075592
2022-12-15,0.9668708795638109
2022-12-16,0.9674184157610178
2022-12-19,0.9524930389751336
2022-12-20,0.9367852579181735
2022-12-21,0.9371573770227096
2022-12-22,0.9385005288201476
2022-12-23,0.9365900238317699
2022-12-26,0.9403258941317478
2022-12-27,0.9511799796496601
2022-12-28,0.9471211657481123
2022-12-29,0.9435582659983692
2022-12-30,0.9472116878182494
2023-01-03,0.9511909890906226
2023-01-04,0.9524262483666271
2023-01-05,0.970929448811115
2023-01-06,0.9739413872042406
2023-01-09,0.9818268381301468
2023-01-10,0.9828920627068399
2023-01-11,0.9810711011716248
2023-01-12,0.9829887011330672
2023-01-13,0.996813623131178
2023-01-16,1.0123704525198287
2023-01-17,1.0121938121559397
2023-01-18,1.0104988475561856
2023-01-19,1.0167849936915903
2023-01-20,1.0230283253343628
2023-01-30,1.027876883134295
2023-01-31,1.0169929497986618
2023-02-01,1.0265528143678588
2023-02-02,1.022935846030277
2023-02-03,1.0132678442854028
2023-02-06,0.9998720458305902
2023-02-07,1.001671722446611
2023-02-08,0.9972451932169122
2023-02-09,1.0106316948104677
2023-02-10,1.0046261670924874
2023-02-13,1.0137429628265002
2023-02-14,1.014162789508541
2023-02-15,1.0088780131922463
2023-02-16,1.0014892103808752
2023-02-17,0.9870592584383084
2023-02-20,1.011275869433902
2023-02-21,1.0139337931365189
2023-02-22,1.0047829904626437
2023-02-23,1.003974408187501
2023-02-24,0.9935521374095666
2023-02-27,0.9893435951109275
2023-02-28,0.9956104135610868
2023-03-01,1.0096738734467208
2023-03-02,1.0074220757885024
2023-03-03,1.010556830611922
2023-03-06,1.0052867335502438
2023-03-07,0.9905688235629438
2023-03-08,0.9869616413951067
2023-03-09,0.9834736058439092
2023-03-10,0.9705764127375808
2023-03-13,0.9807420412139647
2023-03-14,0.9748727859096771
2023-03-15,0.9754124931710885
2023-03-16,0.9637300083843009
2023-03-17,0.9685418680476909
2023-03-20,0.9637119039702736
2023-03-21,0.9743056773729811
2023-03-22,0.9784807020402452
2023-03-23,0.988180508836789
2023-03-24,0.9852338931267082
2023-03-27,0.9816695254515033
2023-03-28,0.9784983171457853
2023-03-29,0.9801201301266991
2023-03-30,0.988042523843391
2023-03-31,0.9910762364641982
2023-04-03,1.000774819989524
2023-04-04,1.003842050241706
2023-04-06,1.002260360556745
2023-04-07,1.0087779496066083
2023-04-10,1.0042596750355544
2023-04-11,1.0031186076433412
2023-04-12,1.0024188965066065
2023-04-13,0.9954929795241524
2023-04-14,1.0011249202121348
2023-04-17,1.0151644039818946
2023-04-18,1.018258790855118
2023-04-19,1.0090908623841899
2023-04-20,1.0062675524128903
2023-04-21,0.9865846292056982
2023-04-24,0.9743705107475387
2023-04-25,0.9694830529228721
2023-04-26,0.9686429102503034
2023-04-27,0.9757836336586501
2023-04-28,0.9857329877836797
2023-05-04,0.9860170313605149
2023-05-05,0.9827460041234026
2023-05-08,0.993947498667246
2023-05-09,0.9854367114946637
2023-05-10,0.9778512066714277
2023-05-11,0.9763328824355625
2023-05-12,0.9633901836399219
2023-05-15,0.9783446742807961
2023-05-16,0.973284735214382
2023-05-17,0.9688711726595948
2023-05-18,0.9678693135319976
2023-05-19,0.965048450103134
2023-05-22,0.971112939493825
2023-05-23,0.9573780502573641
2023-05-24,0.9441437236033362
2023-05-25,0.9420411650337219
2023-05-26,0.9421515040975916
2023-05-29,0.9379901800679699
2023-05-30,0.9389225573903809
2023-05-31,0.9293296644982961
2023-06-01,0.9313664110763784
2023-06-02,0.9448140762308371
2023-06-05,0.940511831356894
2023-06-06,0.9316832383218578
2023-06-07,0.9270786008028085
2023-06-08,0.9346249609470664
2023-06-09,0.9386656704345867
2023-06-12,0.9405566030834753
2023-06-13,0.9455658987214615
2023-06-14,0.9453501136785943
2023-06-15,0.9603899886504896
2023-06-16,0.9696506410797473
2023-06-19,0.961713323454195
2023-06-20,0.960081479649293
2023-06-21,0.9453518262582996
2023-06-26,0.9320582932773173
2023-06-27,0.9408015019813324
2023-06-28,0.9396677742164276
2023-06-29,0.9350303530287339
2023-06-30,0.9400721876811207
2023-07-03,0.9524101011865487
2023-07-04,0.9539100763541429
2023-07-05,0.9465195609630668
2023-07-06,0.9401463179169356
2023-07-07,0.935973495137864
2023-07-10,0.9405309143878959
2023-07-11,0.9466861705029676
2023-07-12,0.9403131721110799
2023-07-13,0.9537657303504109
2023-07-14,0.9539320952360681
2023-07-17,0.9461207745459769
2023-07-18,0.9431271852211222
2023-07-19,0.9421307084868845
2023-07-20,0.9354832080336626
2023-07-21,0.9350465002088124
2023-07-24,0.930963465537147
2023-07-25,0.9578494989848072
2023-07-26,0.9558673103030508
2023-07-27,0.9547255089481067
2023-07-28,0.9768402953368167
2023-07-31,0.9821962660380031
2023-08-01,0.9781279106209546
2023-08-02,0.971251658449954
2023-08-03,0.9798363312041075
2023-08-04,0.9836517141332598
2023-08-07,0.9762078641170758
2023-08-08,0.9736583222443798
2023-08-09,0.9706816140623346
2023-08-10,0.9726760354562717
2023-08-11,0.9502992243726515
2023-08-14,0.9433637658746964
2023-08-15,0.9410713556120381
2023-08-16,0.9341716166336506
2023-08-17,0.937295117361864
2023-08-18,0.9257726364503996
2023-08-21,0.912451457539889
2023-08-22,0.9194661840127749
2023-08-23,0.9043971951858896
2023-08-24,0.9109527056435129
2023-08-25,0.9074597770074432
2023-08-28,0.9180941630145906
2023-08-29,0.9272657612991728
2023-08-30,0.9268750484721221
2023-08-31,0.9211887945420575
2023-09-01,0.9276043627723338
2023-09-04,0.9416624402646083
2023-09-05,0.9346567659987361
2023-09-06,0.932628826973424
2023-09-07,0.919526858265191
2023-09-08,0.9150051585347266
2023-09-11,0.9217439150208164
2023-09-12,0.9200479718040878
2023-09-13,0.9141875240525703
2023-09-14,0.9134185757648932
2023-09-15,0.9073680316660881
2023-09-18,0.9120003151146657
2023-09-19,0.9102366026724562
2023-09-20,0.9066127840160533
2023-09-21,0.898479253687123
2023-09-22,0.9147458250364964
2023-09-25,0.9087936319436238
2023-09-26,0.9034819436605315
2023-09-27,0.9053418052204812
2023-09-28,0.9026559909340923
2023-10-09,0.9014840971071838
2023-10-10,0.8947313953292081
2023-10-11,0.8972811818561477
2023-10-12,0.9058034677781799
2023-10-13,0.8962688025960751
2023-10-16,0.887262345925932
2023-10-17,0.8903951435154026
2023-10-18,0.8833429849432439
2023-10-19,0.86449677924921
2023-10-20,0.8588804964328188
2023-10-23,0.8499885379486868
2023-10-24,0.8531411525318902
2023-10-25,0.8573805212652246
2023-10-26,0.8597504869231084
2023-10-27,0.871552607635023
2023-10-30,0.8767850279431845
2023-10-31,0.8740287532346349
2023-11-01,0.8736669096083306
2023-11-02,0.8695474214543667
2023-11-03,0.8768740820878598
2023-11-06,0.8887329625842927
2023-11-07,0.885589400208103
2023-11-08,0.8834640887938326
2023-11-09,0.8838932123371307
2023-11-10,0.8774497535230823
2023-11-13,0.875718824749517
2023-11-14,0.876365690569631
2023-11-15,0.8825277970035238
2023-11-16,0.8739940123320419
2023-11-17,0.8729432223557219
2023-11-20,0.8749625984825076
2023-11-21,0.87612323821421
2023-11-22,0.8671564155315322
2023-11-23,0.8713409817142972
2023-11-24,0.8655889157927006
2023-11-27,0.8592115136244279
2023-11-28,0.8608215832016483
2023-11-29,0.8534291105766231
2023-11-30,0.8553609004841952
2023-12-01,0.8521016166507763
2023-12-04,0.8465374451882749
2023-12-05,0.830419378964775
2023-12-06,0.8317260772799145
2023-12-07,0.8296915325900249
2023-12-08,0.8316928043027831
2023-12-11,0.8365841765953476
2023-12-12,0.8383818959774194
2023-12-13,0.8243881625512154
2023-12-14,0.8200722170396298
2023-12-15,0.8175248770551263
2023-12-18,0.8145435204424524
2023-12-19,0.8156872790313454
2023-12-20,0.8067478576239523
2023-12-21,0.814911480424847
2023-12-22,0.8164669921057416
2023-12-25,0.8189680924382022
2023-12-26,0.813423982623677
2023-12-27,0.8162538982595542
2023-12-28,0.8353817009879873
2023-12-29,0.8394356218046627
2024-01-02,0.8284853871690103
2024-01-03,0.8265146972367038
2024-01-04,0.8188704753950005
2024-01-05,0.8144811336103309
2024-01-08,0.8039475451515523
2024-01-09,0.8055238524431539
2024-01-10,0.8017635167188147
2024-01-11,0.8063001403581396
2024-01-12,0.8034853932853664
2024-01-15,0.8026910009563535
2024-01-16,0.8075733210419043
2024-01-17,0.7900086142759176
2024-01-18,0.8011763465341424
2024-01-19,0.7999645740655248
2024-01-22,0.7875180340759323
2024-01-23,0.7907061235244597
2024-01-24,0.8017586236339425
2024-01-25,0.8178593194061459
2024-01-26,0.8156334550977504
2024-01-29,0.8083278347292081
2024-01-30,0.793912562041258
2024-01-31,0.7866495115111045
2024-02-01,0.7872266508717887
2024-02-02,0.7779094833122564
2024-02-05,0.7829968236539552
2024-02-06,0.8102195013408277
2024-02-07,0.8180332685733551
2024-02-08,0.8232444039623222
2024-02-19,0.8327560716455273
2024-02-20,0.8344799054460279
2024-02-21,0.8457381597743897
2024-02-22,0.853029834851046
2024-02-23,0.8537801894162086
2024-02-26,0.8448789340708192
2024-02-27,0.8550144700752385
2024-02-28,0.844120750569861
2024-02-29,0.8602246268472313
2024-03-01,0.8655387616727598
2024-03-04,0.8662886269294352
2024-03-05,0.8723181307632895
2024-03-06,0.8687789624751767
2024-03-07,0.8635609767673884
2024-03-08,0.8672772747278772
2024-03-11,0.8781286690491098
2024-03-12,0.8801421734740488
2024-03-13,0.873993278369311
2024-03-14,0.8715129736475575
2024-03-15,0.8734139371204342
2024-03-18,0.8816184171800124
2024-03-19,0.8752823615789105
2024-03-20,0.8771794105838894
2024-03-21,0.8761288652618131
2024-03-22,0.8672997829182897
2024-03-25,0.8625928799254098
2024-03-26,0.8669927418425547
2024-03-27,0.8569717040241464
2024-03-28,0.8614190288645523
2024-03-29,0.8654604723148035
2024-04-01,0.8796902970860946
2024-04-02,0.8760275784049572
2024-04-03,0.8728781443269207
2024-04-08,0.8651972243486754
2024-04-09,0.8644825893030804
2024-04-10,0.8574419294803715
2024-04-11,0.8573284099113349
2024-04-12,0.8503787614672502
2024-04-15,0.868296504306771
2024-04-16,0.8590091845649594
2024-04-17,0.8722909741422483
2024-04-18,0.8733672081599041
2024-04-19,0.8664826377446206
2024-04-22,0.8638508920460705
2024-04-23,0.8578128253136895
2024-04-24,0.8615797667026064
2024-04-25,0.8636982277980556
2024-04-26,0.8769066211022604
2024-04-29,0.8866054492818297
2024-04-30,0.8818302877549817
2024-05-06,0.8949151306661617
2024-05-07,0.8951918346156885
2024-05-08,0.8881494622132744
2024-05-09,0.8965503996304743
2024-05-10,0.896970226312515
2024-05-13,0.896582204682144
2024-05-14,0.8947115783354753
2024-05-15,0.8871299879801371
2024-05-16,0.8906292776265406
2024-05-17,0.8998309683830874
2024-05-20,0.9030095163161138
2024-05-21,0.8993883888563907
2024-05-22,0.9014165725359464
2024-05-23,0.8909798671576388
2024-05-24,0.8811161420178739
2024-05-27,0.8894913907394945
2024-05-28,0.882999245730967
2024-05-29,0.8840634916906857
2024-05-30,0.8793636836708706
2024-05-31,0.8758438430680034
2024-06-03,0.8780024274594052
2024-06-04,0.884589253660211
2024-06-05,0.8794816070162923
2024-06-06,0.8788579833493215
2024-06-07,0.8744221572583655
2024-06-11,0.8667798926506111
2024-06-12,0.8670847318381535
2024-06-13,0.8626829126870595
2024-06-14,0.8664510773471945
2024-06-17,0.8651460916117601
2024-06-18,0.8674436396135344
2024-06-19,0.8633234174968397
2024-06-20,0.8570928078747352
2024-06-21,0.8552182670601686
2024-06-24,0.8506163207377989
2024-06-25,0.8459903982995551
2024-06-26,0.8514616011494835
2024-06-27,0.8450646266417218
2024-06-28,0.8469090749843239
2024-07-01,0.8509522310142803
2024-07-02,0.8493871778178849
2024-07-03,0.8473389324903527
2024-07-04,0.8430327731485118
2024-07-05,0.8394236337467257
2024-07-08,0.832255019754607
2024-07-09,0.8415643583783436
2024-07-10,0.8389110831063553
2024-07-11,0.8485022634187348
2024-07-12,0.849537640177707
2024-07-15,0.8504785803986445
2024-07-16,0.8558697813109113
2024-07-17,0.8566773849690794
2024-07-18,0.8614107106202695
2024-07-19,0.8658352826160194
2024-07-22,0.859941317233127
2024-07-23,0.8415807502126658
2024-07-24,0.8362688172753298
2024-07-25,0.8316463199964965
2024-07-26,0.8340980001717473
2024-07-29,0.8295594192984737
2024-07-30,0.8243336046548896
2024-07-31,0.842120457474077
2024-08-01,0.8365381815975481
2024-08-02,0.8280058648515279
2024-08-05,0.8179576704120785
2024-08-06,0.8178739986607626
2024-08-07,0.8175094638377787
2024-08-08,0.8178637231825309
2024-08-09,0.8150966836872624
2024-08-12,0.8136869859355614
2024-08-13,0.8157726633623664
2024-08-14,0.8096193644812437
2024-08-15,0.8176229834068153
2024-08-16,0.8185235556775565
2024-08-19,0.8212964668746717
2024-08-20,0.8153599316533905
2024-08-21,0.8126520984850766
2024-08-22,0.8105727820686055
2024-08-23,0.814011397462593
2024-08-26,0.8132852636675482
2024-08-27,0.808663989659933
2024-08-28,0.8040551930187423
2024-08-29,0.8018985658612894
2024-08-30,0.812602433673623
2024-09-02,0.7987987965947065
2024-09-03,0.8008580513632012
2024-09-04,0.7956559681812477
2024-09-05,0.7970243193657779
2024-09-06,0.7905625114834586
2024-09-09,0.7811692564541626
2024-09-10,0.781855022299011
2024-09-11,0.7795002252042313
2024-09-12,0.7761594715076892
2024-09-13,0.7729231851731699
2024-09-18,0.7758010530407955
2024-09-19,0.7819237701414665
2024-09-20,0.7831504665189445
2024-09-23,0.7860163463286328
2024-09-24,0.8200587610562311
2024-09-25,0.8321994832413067
2024-09-26,0.8673775829677588
2024-09-27,0.9061222522576082
2024-09-30,0.9829852759736567
2024-10-08,1.0412719476263768
2024-10-09,0.9678482732670467
2024-10-10,0.9780757992670649
2024-10-11,0.9510119021842975
2024-10-14,0.9691591307043278
2024-10-15,0.9433855401023781
2024-10-16,0.9374145086327473
2024-10-17,0.9268045880499615
2024-10-18,0.9603251552759321
2024-10-21,0.9627626455050533
2024-10-22,0.968286693671602
2024-10-23,0.972062442613289
2024-10-24,0.961205665898697
2024-10-25,0.9679551871715057
2024-10-28,0.9698478324000998
2024-10-29,0.9601820325434182
2024-10-30,0.9515702031682236
2024-10-31,0.9519594480698126
2024-11-01,0.9517099007413269
2024-11-04,0.9651027633452163
2024-11-05,0.9895219480545216
2024-11-06,0.9845579134516041
2024-11-07,1.0142618744772045
2024-11-08,1.00407251453919
2024-11-11,1.0106987300732178
2024-11-12,0.9995943632640889
2024-11-13,1.0057466835282372
2024-11-14,0.9883099309316605
2024-11-15,0.9709913463347493
2024-11-18,0.9664774755400803
2024-11-19,0.9729632595382739
2024-11-20,0.9751362785300489
2024-11-21,0.9759986847387864
2024-11-22,0.9457596648824034
2024-11-25,0.941451792960857
2024-11-26,0.9395175565108489
2024-11-27,0.9558751392388465
2024-11-28,0.9474360357596429
2024-11-29,0.9582086514144319
2024-12-02,0.965804921024387
2024-12-03,0.9668469034479368
2024-12-04,0.9616274498146866
2024-12-05,0.9594331459037174
2024-12-06,0.9720458061247234
2024-12-09,0.9704384277441827
2024-12-10,0.9775495479890522
2024-12-11,0.975884431207019
2024-12-12,0.9855908436681403
2024-12-13,0.9622694225499284
2024-12-16,0.9570487456454604
2024-12-17,0.9595420170421253
2024-12-18,0.9644001163575583
2024-12-19,0.9652745106242329
2024-12-20,0.960939237427402
2024-12-23,0.9623650823591814
2024-12-24,0.9746261744321147
2024-12-25,0.9751010483189685
2024-12-26,0.975553903323897
2024-12-27,0.9739761281068336
2024-12-30,0.9783857761937231
2024-12-31,0.9626926743913798
2025-01-02,0.934675849029738
2025-01-03,0.9236101375911001
2025-01-06,0.9220945045519146
2025-01-07,0.9287334421066101
2025-01-08,0.9270475297138696
2025-01-09,0.9247629483870068
2025-01-10,0.9131673158567022
2025-01-13,0.9107286023563629
2025-01-14,0.934711323895062
2025-01-15,0.928713869767121
2025-01-16,0.9297800729607886
2025-01-17,0.9327058930601622
2025-01-20,0.9369464850647148
2025-01-21,0.9376655238866948
2025-01-22,0.9289563221225419
2025-01-23,0.9306021112193299
2025-01-24,0.9377264427933546
2025-01-27,0.9338648202121593
2025-02-05,0.9284836501238807
2025-02-06,0.9401649116394502
2025-02-07,0.9523663080769418
2025-02-10,0.9544113728993069
2025-02-11,0.9500254562740481
2025-02-12,0.9590108726792405
2025-02-13,0.9554090729047627
2025-02-14,0.9636952674817079
2025-02-17,0.9657476719313814
2025-02-18,0.9572789652887006
2025-02-19,0.963976864516107
2025-02-20,0.9612210791160447
2025-02-21,0.9733432075786056
2025-02-24,0.9712081099945907
2025-02-25,0.9604271760955189
2025-02-26,0.9688163701090252
2025-02-27,0.9708164185505656
2025-02-28,0.9517169957143916
2025-03-03,0.9513316652807005
2025-03-04,0.9505358050262257
2025-03-05,0.9547805561529197
2025-03-06,0.967910170790681
2025-03-07,0.9649197619709934
2025-03-10,0.961198081617145
2025-03-11,0.9642841502460856
2025-03-12,0.9608139744546719
2025-03-13,0.95698440157939
2025-03-14,0.9802211723293115
2025-03-17,0.9778311450234514
2025-03-18,0.9805064391773648
2025-03-19,0.9811046188029998
2025-03-20,0.9724986611296519
2025-03-21,0.9577469888567332
2025-03-24,0.9626775058282758
2025-03-25,0.962052658890087
2025-03-26,0.9588873222862156
2025-03-27,0.9620812834365896
2025-03-28,0.9578619763512316
2025-03-31,0.9510459091241599
2025-04-01,0.9511383884282458
2025-04-02,0.9503315187328085
2025-04-03,0.9447330956762011
2025-04-07,0.8781719728502293
2025-04-08,0.8931736817601209
2025-04-09,0.9019897974287329
2025-04-10,0.91381173513438
2025-04-11,0.9175798997945149
2025-04-14,0.9196900426456812
