date,BUYHOLD_semiconductor
2021-08-31,4.6176637571599946
2021-09-01,4.710866124103538
2021-09-02,4.4981027263718945
2021-09-03,4.465542796926374
2021-09-06,4.645894912237842
2021-09-07,4.713417223678591
2021-09-08,4.711348600053979
2021-09-09,4.665528144277514
2021-09-10,4.840916545900645
2021-09-13,4.7198857120538715
2021-09-14,4.699753979758908
2021-09-15,4.63180773565853
2021-09-16,4.4689977433619115
2021-09-17,4.589025339360226
2021-09-22,4.662923912129345
2021-09-23,4.794886082952827
2021-09-24,4.760565020307971
2021-09-27,4.716892440084183
2021-09-28,4.755708899403491
2021-09-29,4.635545610895378
2021-09-30,4.619893706362458
2021-10-08,4.612467128115532
2021-10-11,4.541959060619921
2021-10-12,4.377338108830927
2021-10-13,4.605578974571061
2021-10-14,4.63893633620626
2021-10-15,4.900258056006285
2021-10-18,4.783530896370881
2021-10-19,4.8488635313432145
2021-10-20,4.805406497499185
2021-10-21,4.732435735171629
2021-10-22,4.891370190853861
2021-10-25,4.903038492068482
2021-10-26,4.992632467255419
2021-10-27,4.926367308983235
2021-10-28,5.050289793906868
2021-10-29,5.164283979841101
2021-11-01,5.11936978302285
2021-11-02,5.3383701106498185
2021-11-03,5.222169986785002
2021-11-04,5.3351071213934285
2021-11-05,5.353313555964466
2021-11-08,5.2812799589503
2021-11-09,5.299380391790481
2021-11-10,5.299931562683982
2021-11-11,5.350967042492916
2021-11-12,5.292896349863833
2021-11-15,5.32501733817041
2021-11-16,5.136901970147288
2021-11-17,5.135626624434346
2021-11-18,5.088413917197484
2021-11-19,5.100621750853444
2021-11-22,5.316808948293995
2021-11-23,5.251426667879924
2021-11-24,5.1694675602010625
2021-11-25,5.130599233476129
2021-11-26,4.996222007906148
2021-11-29,4.97616072308436
2021-11-30,5.0313373167804905
2021-12-01,5.188083923210505
2021-12-02,5.396141724554373
2021-12-03,5.529848228427491
2021-12-06,5.401907880039611
2021-12-07,5.3644958548266874
2021-12-08,5.570277621976067
2021-12-09,5.607993559298182
2021-12-10,5.538770785365151
2021-12-13,5.5385851730091655
2021-12-14,5.479256553190777
2021-12-15,5.408164253161645
2021-12-16,5.387939843437462
2021-12-17,5.189123062091904
2021-12-20,5.053819574083056
2021-12-21,5.114137555149078
2021-12-22,5.242870363381273
2021-12-23,5.246627009720348
2021-12-24,5.24938042930584
2021-12-27,5.202823187021947
2021-12-28,5.264937531995967
2021-12-29,5.136970609825088
2021-12-30,5.3018285204178985
2021-12-31,5.312521292052609
2022-01-04,5.255079809742207
2022-01-05,4.855586517502032
2022-01-06,4.863622893064554
2022-01-07,4.808571811166098
2022-01-10,4.76356044667598
2022-01-11,4.618197050319473
2022-01-12,4.726463775922378
2022-01-13,4.677880139648799
2022-01-14,4.781371226683752
2022-01-17,4.952863307354004
2022-01-18,5.019891100120782
2022-01-19,4.934763593094838
2022-01-20,4.953155401824068
2022-01-21,4.79150052463645
2022-01-24,4.929112184388569
2022-01-25,4.795975948180077
2022-01-26,4.832155553283487
2022-01-27,4.671898780105996
2022-01-28,4.4976778407005185
2022-02-07,4.540203707011955
2022-02-08,4.4266705566851465
2022-02-09,4.453958567525736
2022-02-10,4.4947967030749165
2022-02-11,4.372151793363795
2022-02-14,4.312236373739215
2022-02-15,4.484737672949476
2022-02-16,4.45915336657079
2022-02-17,4.559124438198274
2022-02-18,4.490456261387557
2022-02-21,4.438627976127855
2022-02-22,4.541558324895596
2022-02-23,4.766608492021443
2022-02-24,4.749764582972771
2022-02-25,4.772774968640473
2022-02-28,4.7873328570962075
2022-03-01,4.795607371315562
2022-03-02,4.709706457103295
2022-03-03,4.61847329354539
2022-03-04,4.696961322591798
2022-03-07,4.527172150960082
2022-03-08,4.568833485567214
2022-03-09,4.6764173325464435
2022-03-10,4.74238532997279
2022-03-11,4.703280442885652
2022-03-14,4.533230099307255
2022-03-15,4.338165940514678
2022-03-16,4.7118106384004195
2022-03-17,4.781131503873928
2022-03-18,4.785196065027605
2022-03-21,4.7424484132033795
2022-03-22,4.690853589205874
2022-03-23,4.598556660116822
2022-03-24,4.492386356910159
2022-03-25,4.41855646797538
2022-03-28,4.384606249544189
2022-03-29,4.186952789839085
2022-03-30,4.250173495845545
2022-03-31,4.081302301647232
2022-04-01,4.060810980310264
2022-04-06,3.871098229179403
2022-04-07,3.780393942508488
2022-04-08,3.759746949443885
2022-04-11,3.532678857632041
2022-04-12,3.5836375864319914
2022-04-13,3.488003485736667
2022-04-14,3.6276146860652863
2022-04-15,3.6376680938439514
2022-04-18,3.888356010148654
2022-04-19,3.7032300502411846
2022-04-20,3.6286804087786955
2022-04-21,3.5835248949747602
2022-04-22,3.476853010360174
2022-04-25,3.248917586978146
2022-04-26,3.1037091139612127
2022-04-27,3.3698420060758885
2022-04-28,3.2799134373577314
2022-04-29,3.4430607799976705
2022-05-05,3.4206935166240293
2022-05-06,3.2808901603079716
2022-05-09,3.2380750498846598
2022-05-10,3.3837666456906716
2022-05-11,3.5497090511266953
2022-05-12,3.5339527491665086
2022-05-13,3.5211921739563206
2022-05-16,3.473523099667046
2022-05-17,3.6950312522352182
2022-05-18,3.7467870992670442
2022-05-19,3.793533230454865
2022-05-20,3.8440608120883684
2022-05-23,3.9162928890809967
2022-05-24,3.734376490486802
2022-05-25,3.706561342236209
2022-05-26,3.6495903046251135
2022-05-27,3.615134774910068
2022-05-30,3.737505401469959
2022-05-31,3.8078816166081277
2022-06-01,3.796919970665861
2022-06-02,3.9359585808774926
2022-06-06,4.040480384230917
2022-06-07,3.9109691342343447
2022-06-08,3.9178952739287864
2022-06-09,3.7868035101948974
2022-06-10,3.807922854992507
2022-06-13,3.7302350626274223
2022-06-14,3.641343423902143
2022-06-15,3.6932892575025122
2022-06-16,3.728507009275931
2022-06-17,3.701750305992699
2022-06-20,3.7957752246173944
2022-06-21,3.7232308516963344
2022-06-22,3.5678537974108746
2022-06-23,3.628090569900221
2022-06-24,3.7165392695332677
2022-06-27,3.789116791143407
2022-06-28,4.022596410538769
2022-06-29,3.936538799429791
2022-06-30,4.06694553995865
2022-07-01,4.01230617918259
2022-07-04,3.807609142061331
2022-07-05,3.785332551216404
2022-07-06,3.8383908573017678
2022-07-07,3.810981539678053
2022-07-08,3.8802356815346815
2022-07-11,3.726115376908244
2022-07-12,3.6051731560104914
2022-07-13,3.5538203014072836
2022-07-14,3.5680996494811636
2022-07-15,3.5972050926662056
2022-07-18,3.5551436133262366
2022-07-19,3.5091053445743934
2022-07-20,3.5384979732105197
2022-07-21,3.6125978017868556
2022-07-22,3.5116981820521906
2022-07-25,3.425652432026118
2022-07-26,3.458836480286358
2022-07-27,3.387998940813795
2022-07-28,3.4332711390699586
2022-07-29,3.3343484257583738
2022-08-01,3.351014426019106
2022-08-02,3.2925941795066684
2022-08-03,3.416396382094945
2022-08-04,3.512409624440265
2022-08-05,3.7128713963835978
2022-08-08,3.6357197053877353
2022-08-09,3.6630423762860933
2022-08-10,3.56871892893757
2022-08-11,3.679345040829299
2022-08-12,3.5679370451875583
2022-08-15,3.5043223502638385
2022-08-16,3.468777324731149
2022-08-17,3.482943360433222
2022-08-18,3.509243330674863
2022-08-19,3.3943728304733396
2022-08-22,3.38165658161154
2022-08-23,3.3166177316452203
2022-08-24,3.1798101997820982
2022-08-25,3.1583945003595977
2022-08-26,3.1508542056930104
2022-08-29,3.129936751030101
2022-08-30,3.1348962973120664
2022-08-31,3.144648644581685
2022-09-01,3.0726693683958
2022-09-02,3.0838571619131607
2022-09-05,3.0542054653509383
2022-09-06,3.0828312693304345
2022-09-07,3.136921352391416
2022-09-08,3.0798393605628562
2022-09-09,3.1046889920051357
2022-09-13,3.090496034502246
2022-09-14,3.054081460329451
2022-09-15,2.9638382886360684
2022-09-16,2.875042452922831
2022-09-19,2.880077847386671
2022-09-20,2.887874433067266
2022-09-21,2.835845453400403
2022-09-22,2.789261626382564
2022-09-23,2.697472918720179
2022-09-26,2.710720175498818
2022-09-27,2.75121817439002
2022-09-28,2.6667773509500092
2022-09-29,2.647906786757059
2022-09-30,2.5921665798533042
2022-10-10,2.4102676268767014
2022-10-11,2.4043425592533563
2022-10-12,2.44564919889932
2022-10-13,2.4241082475408553
2022-10-14,2.52971706706668
2022-10-17,2.5422700220003756
2022-10-18,2.5144361442761625
2022-10-19,2.477384634301635
2022-10-20,2.5677965334367885
2022-10-21,2.4917941705962106
2022-10-24,2.4591559326773833
2022-10-25,2.4252751397161223
2022-10-26,2.4950260664508157
2022-10-27,2.487771808577394
2022-10-28,2.371463593036692
2022-10-31,2.395395649282448
2022-11-01,2.483374818635201
2022-11-02,2.523470499795146
2022-11-03,2.6142957133264706
2022-11-04,2.6517744903064258
2022-11-07,2.6371841515496026
2022-11-08,2.6028494376430826
2022-11-09,2.57673996808923
2022-11-10,2.5515429592651664
2022-11-11,2.6019005371772317
2022-11-14,2.6772420918286346
2022-11-15,2.9195806713934522
2022-11-16,2.90685249969751
2022-11-17,3.01737041767661
2022-11-18,2.8984856067717937
2022-11-21,2.8463377860405084
2022-11-22,2.8303314807229274
2022-11-23,2.800688510767888
2022-11-24,2.7645263752236997
2022-11-25,2.765041915681701
2022-11-28,2.706386199708289
2022-11-29,2.7966159364333394
2022-11-30,2.795237494752267
2022-12-01,2.812317283538791
2022-12-02,2.765544701037215
2022-12-05,2.7934706885155127
2022-12-06,2.8751712203486095
2022-12-07,2.8277567557455234
2022-12-08,2.7716399113366155
2022-12-09,2.813648643477343
2022-12-12,2.929517357837004
2022-12-13,2.923554693028425
2022-12-14,2.8855340471732327
2022-12-15,2.9212411762837096
2022-12-16,2.8469767331015774
2022-12-19,2.7642484387023973
2022-12-20,2.7739938171605245
2022-12-21,2.7392259579053078
2022-12-22,2.7098590143900236
2022-12-23,2.6187295167322473
2022-12-26,2.7239609866393977
2022-12-27,2.7490474494373864
2022-12-28,2.691681302218949
2022-12-29,2.687699119800488
2022-12-30,2.665293907565245
2023-01-03,2.688691190792732
2023-01-04,2.662649398517522
2023-01-05,2.681369213922963
2023-01-06,2.723045189065763
2023-01-09,2.7671765488826416
2023-01-10,2.817493666818934
2023-01-11,2.788160540560354
2023-01-12,2.7803557718911884
2023-01-13,2.8114291998598264
2023-01-16,2.9679050983665194
2023-01-17,3.0681523962149377
2023-01-18,3.0330934620434027
2023-01-19,3.116235185867257
2023-01-20,3.1404527253191277
2023-01-30,3.130392238266256
2023-01-31,3.0352101801229656
2023-02-01,3.065028515630409
2023-02-02,3.0989426224040617
2023-02-03,3.0883446216533432
2023-02-06,3.0257802827027596
2023-02-07,3.015038190552167
2023-02-08,2.993285708986582
2023-02-09,3.119827974141793
2023-02-10,3.086270659453173
2023-02-13,3.097024745929205
2023-02-14,3.0750916955690304
2023-02-15,3.0916268826784714
2023-02-16,3.005076009438717
2023-02-17,2.8843390728979217
2023-02-20,2.916976374937701
2023-02-21,2.9032423523132787
2023-02-22,2.8829869579938214
2023-02-23,2.8811815165004426
2023-02-24,2.8517841192317297
2023-02-27,2.793959255116214
2023-02-28,2.8153598103534634
2023-03-01,2.828718649113279
2023-03-02,2.818758559715522
2023-03-03,2.8460719406203396
2023-03-06,2.837066790790779
2023-03-07,2.7446601898856877
2023-03-08,2.7621726505200455
2023-03-09,2.768750147578464
2023-03-10,2.735289272814681
2023-03-13,2.734669890803122
2023-03-14,2.8219420031470155
2023-03-15,2.821808711698324
2023-03-16,2.827508998194277
2023-03-17,2.8257574682265334
2023-03-20,2.9054622249967967
2023-03-21,2.900091379948925
2023-03-22,2.8841592806019736
2023-03-23,3.061938914246939
2023-03-24,3.0938890879586327
2023-03-27,2.9925382423422113
2023-03-28,2.903029714649327
2023-03-29,3.012711662441522
2023-03-30,3.0750545110499714
2023-03-31,3.1181059412432988
2023-04-03,3.2456783463398793
2023-04-04,3.2724240844227324
2023-04-06,3.4580734237914688
2023-04-07,3.525655430898944
2023-04-10,3.447273051386213
2023-04-11,3.4786817217647545
2023-04-12,3.523428977743873
2023-04-13,3.3398816812306213
2023-04-14,3.477357610324914
2023-04-17,3.4289610305204166
2023-04-18,3.3836266530602974
2023-04-19,3.3692856528715143
2023-04-20,3.4046918473845498
2023-04-21,3.1600048883326615
2023-04-24,3.027981518843847
2023-04-25,2.96380421476455
2023-04-26,2.887772330116343
2023-04-27,2.9133848131992752
2023-04-28,2.8926310545576412
2023-05-04,2.8831951664055526
2023-05-05,2.866960343335817
2023-05-08,2.867701438271396
2023-05-09,2.865971171896744
2023-05-10,2.8550472955273336
2023-05-11,2.846332712039731
2023-05-12,2.7988719013545262
2023-05-15,2.8418188091362464
2023-05-16,2.8976303201622517
2023-05-17,2.9653040593019497
2023-05-18,2.928901132398873
2023-05-19,3.0112488711183603
2023-05-22,3.0183580422193583
2023-05-23,2.9267553626453355
2023-05-24,2.9428881101157405
2023-05-25,2.982529030751362
2023-05-26,3.011726781817186
2023-05-29,2.995985277592663
2023-05-30,2.9644649247408656
2023-05-31,2.981004392609718
2023-06-01,2.973270930238189
2023-06-02,2.9595743327657664
2023-06-05,2.926083410484533
2023-06-06,2.826120114506731
2023-06-07,2.8192948037387353
2023-06-08,2.772062858086371
2023-06-09,2.817917286170574
2023-06-12,2.803529263769252
2023-06-13,2.950170936018396
2023-06-14,2.9535302045584055
2023-06-15,2.94710002100068
2023-06-16,2.973779363118632
2023-06-19,3.0111805177202586
2023-06-20,3.0260452939035334
2023-06-21,2.9167091724391847
2023-06-26,2.8899477619197196
2023-06-27,2.8848073180032436
2023-06-28,2.841100830268583
2023-06-29,2.8515750850431414
2023-06-30,2.8768109521635306
2023-07-03,2.8963115778912933
2023-07-04,2.996418921266693
2023-07-05,2.9961558934777557
2023-07-06,3.019841697506152
2023-07-07,2.9512230439477545
2023-07-10,2.9821784210649627
2023-07-11,3.1224948819563036
2023-07-12,3.0524347004386505
2023-07-13,3.120382399949182
2023-07-14,3.0912937743904014
2023-07-17,3.0424637145881697
2023-07-18,3.043896135751254
2023-07-19,3.0254472655113105
2023-07-20,2.964246899115773
2023-07-21,2.947821283679123
2023-07-24,2.9318944042482538
2023-07-25,2.988651792940477
2023-07-26,2.9595362603232034
2023-07-27,2.9349501214597504
2023-07-28,2.987902552295506
2023-07-31,3.0139115022452083
2023-08-01,3.019295420262879
2023-08-02,3.027133266011686
2023-08-03,3.046000569786981
2023-08-04,2.9325351590190176
2023-08-07,2.918232145066996
2023-08-08,2.9098001659680097
2023-08-09,2.8970029655504197
2023-08-10,2.893117050284547
2023-08-11,2.840144049680821
2023-08-14,2.7887332099087128
2023-08-15,2.6474073935318514
2023-08-16,2.5578244303080933
2023-08-17,2.5715386033766494
2023-08-18,2.5255685959187915
2023-08-21,2.4798147888087874
2023-08-22,2.506328374234022
2023-08-23,2.446982153649369
2023-08-24,2.4713027619764008
2023-08-25,2.43646096654794
2023-08-28,2.4440775101470447
2023-08-29,2.5185681247006713
2023-08-30,2.5536910561773234
2023-08-31,2.5563209850911814
2023-09-01,2.5448006053716026
2023-09-04,2.5990969752781146
2023-09-05,2.6277509015511566
2023-09-06,2.659814068151803
2023-09-07,2.6114806993397024
2023-09-08,2.6032965026792514
2023-09-11,2.6132357079037827
2023-09-12,2.6130877929562257
2023-09-13,2.617441409886342
2023-09-14,2.571010795765045
2023-09-15,2.624579861029849
2023-09-18,2.6284322234640083
2023-09-19,2.6463103180933762
2023-09-20,2.601897831142318
2023-09-21,2.5864796440955224
2023-09-22,2.6538653928767735
2023-09-25,2.6073063221259676
2023-09-26,2.572122337958998
2023-09-27,2.569686678355936
2023-09-28,2.574397935673606
2023-10-09,2.626511992853589
2023-10-10,2.6867812335982313
2023-10-11,2.731078391303512
2023-10-12,2.7336238335996486
2023-10-13,2.7323699689134773
2023-10-16,2.6599617281017625
2023-10-17,2.6859508743652287
2023-10-18,2.642914437215404
2023-10-19,2.6313855129263413
2023-10-20,2.5769521053467552
2023-10-23,2.532803492419927
2023-10-24,2.586687547352753
2023-10-25,2.6069450007075825
2023-10-26,2.5532056298487835
2023-10-27,2.662489613172553
2023-10-30,2.809224337060006
2023-10-31,2.7993973360924227
2023-11-01,2.749953072848606
2023-11-02,2.7178182949244727
2023-11-03,2.8099755914166336
2023-11-06,2.875047315640422
2023-11-07,2.8875082539732793
2023-11-08,2.859809391848582
2023-11-09,2.8351466635219085
2023-11-10,2.863732547468177
2023-11-13,2.828838134631351
2023-11-14,2.81913467446318
2023-11-15,2.852299571536244
2023-11-16,2.7911704418756798
2023-11-17,2.7994943192027644
2023-11-20,2.729633968759517
2023-11-21,2.696565401336226
2023-11-22,2.6568543848663317
2023-11-23,2.6757237725686953
2023-11-24,2.636987987383625
2023-11-27,2.676387071298829
2023-11-28,2.6556738626750094
2023-11-29,2.6973230748766714
2023-11-30,2.6662147385076347
2023-12-01,2.6930091239219354
2023-12-04,2.6660784822659083
2023-12-05,2.572443644514496
2023-12-06,2.5757628146413425
2023-12-07,2.542817849538487
2023-12-08,2.6010887193655075
2023-12-11,2.6151680538073716
2023-12-12,2.6300918304041345
2023-12-13,2.6168726821150305
2023-12-14,2.6385123963579056
2023-12-15,2.6275232774634953
2023-12-18,2.57933681308077
2023-12-19,2.609017114382973
2023-12-20,2.566790086163342
2023-12-21,2.5830990535382417
2023-12-22,2.568534934265788
2023-12-25,2.577401113830201
2023-12-26,2.522770551795718
2023-12-27,2.5487013096710536
2023-12-28,2.5979708983532914
2023-12-29,2.5895309175494186
2024-01-02,2.5180551952938455
2024-01-03,2.4403390788961046
2024-01-04,2.372047192839964
2024-01-05,2.3359544653673314
2024-01-08,2.2714876475698746
2024-01-09,2.281630281062925
2024-01-10,2.255842700986106
2024-01-11,2.287578290482455
2024-01-12,2.2612052292258333
2024-01-15,2.264704548168741
2024-01-16,2.2372693216737227
2024-01-17,2.187781107706693
2024-01-18,2.2382222974310086
2024-01-19,2.226812325173115
2024-01-22,2.158890174109449
2024-01-23,2.1593299587795616
2024-01-24,2.1622494498580904
2024-01-25,2.228384408942571
2024-01-26,2.1464064078879304
2024-01-29,2.1000942469845962
2024-01-30,2.042417259612607
2024-01-31,1.9656634992193593
2024-02-01,1.9622820561053975
2024-02-02,1.8615674783221785
2024-02-05,1.7969980660978795
2024-02-06,1.9135968937601877
2024-02-07,1.9571772232904063
2024-02-08,2.0543116596847733
2024-02-19,2.0381951919716395
2024-02-20,2.0618577089831076
2024-02-21,2.0642525518914963
2024-02-22,2.1235469978879746
2024-02-23,2.1306584116087035
2024-02-26,2.1396528469987044
2024-02-27,2.215103275620514
2024-02-28,2.1208666169151558
2024-02-29,2.2553334526139333
2024-03-01,2.2911044326877756
2024-03-04,2.2780108074822176
2024-03-05,2.277922715755862
2024-03-06,2.2448538397154274
2024-03-07,2.1918486140971494
2024-03-08,2.2196723527270286
2024-03-11,2.270847084637744
2024-03-12,2.329670986854317
2024-03-13,2.322862850221296
2024-03-14,2.2741115732700163
2024-03-15,2.278393910872719
2024-03-18,2.3614633134635095
2024-03-19,2.3583237772236876
2024-03-20,2.3493294687137243
2024-03-21,2.375634970720247
2024-03-22,2.3356570105308734
2024-03-25,2.240329116194633
2024-03-26,2.264211482621243
2024-03-27,2.1824281001565344
2024-03-28,2.225960865460115
2024-03-29,2.2116988560450337
2024-04-01,2.2568024768460537
2024-04-02,2.21669065479731
2024-04-03,2.2049598549066625
2024-04-08,2.1383765371170105
2024-04-09,2.1739555006905658
2024-04-10,2.1192978312416857
2024-04-11,2.1554488210882736
2024-04-12,2.1759412044996123
2024-04-15,2.182296647684686
2024-04-16,2.101754419640697
2024-04-17,2.239615623392416
2024-04-18,2.225280982979352
2024-04-19,2.151213833861137
2024-04-22,2.1873953022574457
2024-04-23,2.16572466528873
2024-04-24,2.1954342968307365
2024-04-25,2.1949135151580785
2024-04-26,2.254283621054284
2024-04-29,2.322154379826373
2024-04-30,2.2988967124045354
2024-05-06,2.3656648644280014
2024-05-07,2.3923236647110757
2024-05-08,2.351395311107357
2024-05-09,2.3801162495647477
2024-05-10,2.3699874375245225
2024-05-13,2.390590622138007
2024-05-14,2.3919021026784555
2024-05-15,2.3274286402357496
2024-05-16,2.290394641890519
2024-05-17,2.3048150917026926
2024-05-20,2.28030902335771
2024-05-21,2.2777030338521946
2024-05-22,2.2911819437850527
2024-05-23,2.242503664832204
2024-05-24,2.1787068149658837
2024-05-27,2.2363893309780005
2024-05-28,2.23766504298667
2024-05-29,2.2314825175936077
2024-05-30,2.278403560900562
2024-05-31,2.2680263951952706
2024-06-03,2.2777091267337544
2024-06-04,2.272555401096751
2024-06-05,2.3058335092423436
2024-06-06,2.2748000845911407
2024-06-07,2.2674426126078338
2024-06-11,2.347729013580385
2024-06-12,2.3353712227290604
2024-06-13,2.3781798339673643
2024-06-14,2.385398523445538
2024-06-17,2.468919372182812
2024-06-18,2.4664238930478652
2024-06-19,2.4536935325411435
2024-06-20,2.4311325054105333
2024-06-21,2.439313529230664
2024-06-24,2.3973874606731664
2024-06-25,2.3176719835889514
2024-06-26,2.3631405193837125
2024-06-27,2.360527675331273
2024-06-28,2.3692237952003894
2024-07-01,2.333899673422633
2024-07-02,2.2647039436005207
2024-07-03,2.3388270235222652
2024-07-04,2.3172949836006596
2024-07-05,2.3187082703621065
2024-07-08,2.3314118574659135
2024-07-09,2.4415810606019503
2024-07-10,2.4507708057992694
2024-07-11,2.4663183115763117
2024-07-12,2.4899242157093946
2024-07-15,2.4742396947418612
2024-07-16,2.513304852674982
2024-07-17,2.4900256242443497
2024-07-18,2.4694559846996644
2024-07-19,2.5849986072958377
2024-07-22,2.6150264670135415
2024-07-23,2.489587183489546
2024-07-24,2.4478365453383653
2024-07-25,2.4201921253833105
2024-07-26,2.432771812182824
2024-07-29,2.4087903453783355
2024-07-30,2.4480955922629155
2024-07-31,2.4886737624350657
2024-08-01,2.5535164764579585
2024-08-02,2.4929559990933
2024-08-05,2.370566483882259
2024-08-06,2.3397528396181153
2024-08-07,2.2949695396591254
2024-08-08,2.2955180058983675
2024-08-09,2.301973900931034
2024-08-12,2.2796617348268295
2024-08-13,2.304221189422066
2024-08-14,2.2951142277586056
2024-08-15,2.2968102509179023
2024-08-16,2.256363872275346
2024-08-19,2.2550434954195033
2024-08-20,2.26768661936936
2024-08-21,2.202293179796984
2024-08-22,2.1615448234934194
2024-08-23,2.1329470848704553
2024-08-26,2.114281269233386
2024-08-27,2.0743803745943645
2024-08-28,2.079205332011572
2024-08-29,2.0977256035335095
2024-08-30,2.1622020088096767
2024-09-02,2.0632400603727965
2024-09-03,2.0907007957094534
2024-09-04,2.0685594296549144
2024-09-05,2.088741404483534
2024-09-06,2.059375466395659
2024-09-09,2.0700283029532
2024-09-10,2.0643679617628843
2024-09-11,2.053212320608355
2024-09-12,2.022261396890123
2024-09-13,1.9870206090951334
2024-09-18,1.9879975514869557
2024-09-19,2.0291332637347455
2024-09-20,2.0087491512712385
2024-09-23,1.9825786010549191
2024-09-24,2.0621481354369955
2024-09-25,2.0898771197709927
2024-09-26,2.2106143096662665
2024-09-27,2.3657171656120983
2024-09-30,2.5967495780698244
2024-10-08,2.8564012060533783
2024-10-09,2.891661322047459
2024-10-10,2.804346596760301
2024-10-11,2.655595598059281
2024-10-14,2.7004913403348523
2024-10-15,2.674279531273868
2024-10-16,2.606653291425478
2024-10-17,2.5766605030472283
2024-10-18,2.7635478984806707
2024-10-21,2.8228369166720397
2024-10-22,2.9009887005273263
2024-10-23,2.8417082189781397
2024-10-24,2.8455379574959196
2024-10-25,2.8727547081161346
2024-10-28,2.8708082773779906
2024-10-29,2.8683897173109933
2024-10-30,2.8572003033639435
2024-10-31,2.9208687395064086
2024-11-01,2.760498368320345
2024-11-04,2.8353574432030415
2024-11-05,2.9269292702435865
2024-11-06,2.9524733858457917
2024-11-07,2.995778716233085
2024-11-08,2.997563837264813
2024-11-11,3.130269237243203
2024-11-12,3.1392265158035246
2024-11-13,3.1093601546685745
2024-11-14,2.977731712859113
2024-11-15,2.880667319863257
2024-11-18,2.776536707046188
2024-11-19,2.8454782663210625
2024-11-20,2.837160956888785
2024-11-21,2.822004497746828
2024-11-22,2.6882561556863225
2024-11-25,2.6449501902160977
2024-11-26,2.615325759094645
2024-11-27,2.674945056008264
2024-11-28,2.6569835895657885
2024-11-29,2.6920103969138434
2024-12-02,2.717393605940033
2024-12-03,2.674394192067284
2024-12-04,2.709487076421879
2024-12-05,2.692297888787606
2024-12-06,2.720886786049405
2024-12-09,2.6694620677931638
2024-12-10,2.6767400553947303
2024-12-11,2.6996852894437464
2024-12-12,2.701391017144596
2024-12-13,2.784095566480393
2024-12-16,2.7857451563114823
2024-12-17,2.7499987481228687
2024-12-18,2.891265888044383
2024-12-19,3.015703333345708
2024-12-20,3.062092800536497
2024-12-23,2.957122203297246
2024-12-24,2.9872506873190527
2024-12-25,2.975251290360385
2024-12-26,3.083350281803264
2024-12-27,3.0401065633638664
2024-12-30,3.0502051149435707
2024-12-31,2.9040575008805316
2025-01-02,2.7846268245767476
2025-01-03,2.739986479153555
2025-01-06,2.7086658075523427
2025-01-07,2.8270325318618825
2025-01-08,2.889537762941823
2025-01-09,2.95214188111818
2025-01-10,2.920646641698845
2025-01-13,2.897987623118402
2025-01-14,3.084038948890307
2025-01-15,3.079870859408127
2025-01-16,3.0326283099157076
2025-01-17,3.1058790624866255
2025-01-20,3.1140948581837566
2025-01-21,3.125159435949922
2025-01-22,3.1659754300462626
2025-01-23,3.1234828781111483
2025-01-24,3.1375340690110343
2025-01-27,3.0630273223468496
2025-02-05,3.2044880152520965
2025-02-06,3.302632463998336
2025-02-07,3.3246378557329503
2025-02-10,3.316266311659207
2025-02-11,3.33430602664409
2025-02-12,3.4943851539462467
2025-02-13,3.41078538917972
2025-02-14,3.412470310059591
2025-02-17,3.4103847542363375
2025-02-18,3.3968020568534727
2025-02-19,3.5900135890901663
2025-02-20,3.558752595170561
2025-02-21,3.706379092260331
2025-02-24,3.690113323639927
2025-02-25,3.61014017752644
2025-02-26,3.6213244235832738
2025-02-27,3.579965616628198
2025-02-28,3.453880335723458
2025-03-03,3.4455023355646968
2025-03-04,3.53315178408279
2025-03-05,3.549168004362367
2025-03-06,3.60080916869067
2025-03-07,3.527954925752696
2025-03-10,3.498449080147753
2025-03-11,3.438272674261928
2025-03-12,3.437774104032815
2025-03-13,3.3397867333838755
2025-03-14,3.4283844824791045
2025-03-17,3.4157491300650675
2025-03-18,3.4426556664466137
2025-03-19,3.4301462381722865
2025-03-20,3.381349729342246
2025-03-21,3.297691051869892
2025-03-24,3.3119080757312456
2025-03-25,3.2368092148573386
2025-03-26,3.2098251122190042
2025-03-27,3.2271603870893126
2025-03-28,3.206481785365173
2025-03-31,3.187486023790795
2025-04-01,3.200627605618524
2025-04-02,3.1963149012555947
2025-04-03,3.147495164488528
2025-04-07,2.8329219960544556
2025-04-08,2.810509684977227
2025-04-09,2.9062841731659073
2025-04-10,2.969730092376935
2025-04-11,3.1104782320334015
2025-04-14,3.0946076931103916
2025-04-15,3.0438065189479167
2025-04-16,3.0567340255369984
2025-04-17,3.043139912916238
2025-04-18,3.0233656111690133
2025-04-21,3.0935590867097638
2025-04-22,3.0970019062820158
2025-04-23,3.1317374430592886
2025-04-24,3.059445064889799
2025-04-25,3.073825922675197
2025-04-28,3.0910658466791965
2025-04-29,3.2560067194535094
2025-04-30,3.3273483817452663
2025-05-06,3.3980557351690743
2025-05-07,3.349010228007089
2025-05-08,3.3219615588867395
2025-05-09,3.2741164223085
2025-05-12,3.3138612221147055
2025-05-13,3.2988261556326393
2025-05-14,3.3030078375153837
2025-05-15,3.2209678510582487
2025-05-16,3.2277682920770676
2025-05-19,3.257245836915
2025-05-20,3.2845628825557185
2025-05-21,3.2073949368136274
2025-05-22,3.243889886700579
2025-05-23,3.173467557833752
2025-05-26,3.1742420927193256
