date,BUYHOLD_grid_equipment
2021-08-17,1.334375240825482
2021-08-18,1.355963086967334
2021-08-19,1.354169899089967
2021-08-20,1.366216290866762
2021-08-23,1.4068457230101756
2021-08-24,1.3771193197567433
2021-08-25,1.431693745169274
2021-08-26,1.4038455796534604
2021-08-27,1.4064160121757943
2021-08-30,1.5032310304942615
2021-08-31,1.5786815133092955
2021-09-01,1.5160751446578518
2021-09-02,1.6679479854992167
2021-09-03,1.653421828181198
2021-09-06,1.5939715993883001
2021-09-07,1.5969151200661165
2021-09-08,1.5815146382985725
2021-09-09,1.5654524624325732
2021-09-10,1.5792296415151579
2021-09-13,1.5598243998914973
2021-09-14,1.51187286761275
2021-09-15,1.611018005976726
2021-09-16,1.5883023883509964
2021-09-17,1.6860722416201488
2021-09-22,1.8285518514965389
2021-09-23,1.789984786048631
2021-09-24,1.7100354831266626
2021-09-27,1.622854220096713
2021-09-28,1.674888099366314
2021-09-29,1.6505282810355641
2021-09-30,1.7819138054038561
2021-10-08,1.7192805509351348
2021-10-11,1.5616742744682213
2021-10-12,1.4696531095521979
2021-10-13,1.4711059555348895
2021-10-14,1.5004148016622194
2021-10-15,1.5142227138978814
2021-10-18,1.5821584138894338
2021-10-19,1.628090085645066
2021-10-20,1.701568876734619
2021-10-21,1.6965269618499408
2021-10-22,1.653719961878645
2021-10-25,1.7547713807942409
2021-10-26,1.7273991514097606
2021-10-27,1.7339481764430416
2021-10-28,1.7116456849226878
2021-10-29,1.7145461061290856
2021-11-01,1.6397667209031774
2021-11-02,1.5763972088670513
2021-11-03,1.589647717527111
2021-11-04,1.6220817238478566
2021-11-05,1.5480319039871835
2021-11-08,1.5562895104419823
2021-11-09,1.5670597396492174
2021-11-10,1.5224689105163272
2021-11-11,1.5158494325595573
2021-11-12,1.6280018341394742
2021-11-15,1.6409315385193703
2021-11-16,1.622521690168492
2021-11-17,1.6904687241149685
2021-11-18,1.7901411960554765
2021-11-19,1.819121272985086
2021-11-22,1.8204172863364414
2021-11-23,1.8660826164662445
2021-11-24,1.8535772640160513
2021-11-25,2.0131814979854465
2021-11-26,2.013152998601339
2021-11-29,2.031706731136779
2021-11-30,1.947455909829444
2021-12-01,1.9449005074623817
2021-12-02,1.9381198484196496
2021-12-03,1.9605395123627198
2021-12-06,1.9250644935845909
2021-12-07,1.9016743371498697
2021-12-08,1.9474798887580993
2021-12-09,1.8544859035260213
2021-12-10,1.836100548199995
2021-12-13,1.9468240064065907
2021-12-14,2.025197538297314
2021-12-15,2.1423857225792236
2021-12-16,2.1111443190884844
2021-12-17,2.097066591918408
2021-12-20,2.0532224650956588
2021-12-21,2.055321785031023
2021-12-22,2.052522753124354
2021-12-23,2.211624142772206
2021-12-24,2.098125067745711
2021-12-27,1.9816830507738246
2021-12-28,1.9809326203857494
2021-12-29,1.9151593420683286
2021-12-30,1.948400554538662
2021-12-31,1.9297797389443663
2022-01-04,1.8532679782177612
2022-01-05,1.794162930478569
2022-01-06,1.831820429847826
2022-01-07,1.8060060157292461
2022-01-10,1.8214431094326793
2022-01-11,1.7925039833215408
2022-01-12,1.911388175872522
2022-01-13,1.9046993889890427
2022-01-14,1.8844814455835432
2022-01-17,1.8942065015687661
2022-01-18,2.001577219722724
2022-01-19,2.0267358337850916
2022-01-20,1.941154000592873
2022-01-21,1.916209709195161
2022-01-24,1.918520078829073
2022-01-25,1.7758893999964847
2022-01-26,1.879873945690277
2022-01-27,1.8184213929610675
2022-01-28,1.7427817762846574
2022-02-07,1.8055702695178728
2022-02-08,1.7678159540835512
2022-02-09,1.7912726919996989
2022-02-10,1.7561419709006891
2022-02-11,1.6541970311367302
2022-02-14,1.6259785167323924
2022-02-15,1.683163950055835
2022-02-16,1.6584072150031979
2022-02-17,1.6855681201507406
2022-02-18,1.6714691276704066
2022-02-21,1.695007179789922
2022-02-22,1.656670530008336
2022-02-23,1.7148752586448133
2022-02-24,1.6698308920720217
2022-02-25,1.690696558170138
2022-02-28,1.7116038349338916
2022-03-01,1.7110064764405584
2022-03-02,1.6952793969071516
2022-03-03,1.6684318290168818
2022-03-04,1.6304056498110777
2022-03-07,1.568362747058316
2022-03-08,1.5434124051909524
2022-03-09,1.5776128084249474
2022-03-10,1.6197952012986607
2022-03-11,1.6094669973898983
2022-03-14,1.5451267335723913
2022-03-15,1.4536505284375796
2022-03-16,1.434196161368173
2022-03-17,1.4883969868150344
2022-03-18,1.4762805573886042
2022-03-21,1.487503526649098
2022-03-22,1.4634779190821074
2022-03-23,1.5407452124996917
2022-03-24,1.509653192911825
2022-03-25,1.4641359900203166
2022-03-28,1.4673197289932303
2022-03-29,1.4373725258330576
2022-03-30,1.558229362382963
2022-03-31,1.5482165989873455
2022-04-01,1.5133987502840573
2022-04-06,1.4952385852426857
2022-04-07,1.4528319460055432
2022-04-08,1.4590119747350327
2022-04-11,1.3461782803401257
2022-04-12,1.385630317829617
2022-04-13,1.3596700933087795
2022-04-14,1.3768304955763953
2022-04-15,1.3674807306748342
2022-04-18,1.416942650398143
2022-04-19,1.3973919453861292
2022-04-20,1.3627946414564596
2022-04-21,1.2987345416062757
2022-04-22,1.2787997420267876
2022-04-25,1.190779692407512
2022-04-26,1.1754863741592452
2022-04-27,1.278249012139443
2022-04-28,1.297000817932997
2022-04-29,1.370380612199195
2022-05-05,1.3633306605929776
2022-05-06,1.3529750230524478
2022-05-09,1.3703803641016363
2022-05-10,1.4042798430503747
2022-05-11,1.41869932374463
2022-05-12,1.4330566963420415
2022-05-13,1.4224293771714696
2022-05-16,1.4206609157883496
2022-05-17,1.4462046990685278
2022-05-18,1.4366381167284423
2022-05-19,1.4630499392728769
2022-05-20,1.531468217453322
2022-05-23,1.5126533916600544
2022-05-24,1.4343208163586267
2022-05-25,1.5363144018124384
2022-05-26,1.5155896801429247
2022-05-27,1.5068375009667716
2022-05-30,1.5664397134865797
2022-05-31,1.5804412834047417
2022-06-01,1.6404545246600102
2022-06-02,1.6291433719107735
2022-06-06,1.6181535019844313
2022-06-07,1.5935864083841131
2022-06-08,1.567944065292673
2022-06-09,1.549018992050063
2022-06-10,1.564127838397498
2022-06-13,1.5671514465905791
2022-06-14,1.539624396122386
2022-06-15,1.5271126632941538
2022-06-16,1.5462353133884508
2022-06-17,1.5868986225045827
2022-06-20,1.5723335302811692
2022-06-21,1.5778655578590288
2022-06-22,1.5640497864555754
2022-06-23,1.619098185691967
2022-06-24,1.6367186756896026
2022-06-27,1.6548406525950967
2022-06-28,1.6639522419287647
2022-06-29,1.5856771824171296
2022-06-30,1.5827357753811353
2022-07-01,1.583644746152403
2022-07-04,1.6352449178387856
2022-07-05,1.6545241416490781
2022-07-06,1.6203706340262987
2022-07-07,1.7165284035513206
2022-07-08,1.689109392234014
2022-07-11,1.714326794128185
2022-07-12,1.73491626181759
2022-07-13,1.7853038209308405
2022-07-14,1.760978115478291
2022-07-15,1.7900115531137466
2022-07-18,1.7942828090711123
2022-07-19,1.7354882441219757
2022-07-20,1.7501667928857074
2022-07-21,1.720221851272546
2022-07-22,1.7340783752721063
2022-07-25,1.6568617713579639
2022-07-26,1.6853388494270651
2022-07-27,1.6976343547470987
2022-07-28,1.672738293629735
2022-07-29,1.7469575193200462
2022-08-01,1.726774723526516
2022-08-02,1.6523979565624882
2022-08-03,1.6781532067562017
2022-08-04,1.755688952585424
2022-08-05,1.710742350731566
2022-08-08,1.736475905773855
2022-08-09,1.7158255028927976
2022-08-10,1.7270185269885363
2022-08-11,1.7506580687146456
2022-08-12,1.7228322201244213
2022-08-15,1.7742406530409223
2022-08-16,1.7779535911950728
2022-08-17,1.8216890460107351
2022-08-18,1.8204777179284726
2022-08-19,1.7818928394324935
2022-08-22,1.7800713268621446
2022-08-23,1.8208600299837119
2022-08-24,1.7388500171322758
2022-08-25,1.7056199882723337
2022-08-26,1.7168073068816878
2022-08-29,1.7413404262958199
2022-08-30,1.691705469491451
2022-08-31,1.6038248239907476
2022-09-01,1.5939491191719717
2022-09-02,1.5733752188109835
2022-09-05,1.5637739964577086
2022-09-06,1.6036504849617863
2022-09-07,1.605497895642945
2022-09-08,1.5865011190389733
2022-09-09,1.5861337284457135
2022-09-13,1.5907508518854878
2022-09-14,1.5471007656143565
2022-09-15,1.4640471831373185
2022-09-16,1.4400467596143103
2022-09-19,1.4345787906973173
2022-09-20,1.4490885777333833
2022-09-21,1.451347877892162
2022-09-22,1.4523670290309552
2022-09-23,1.44304285939272
2022-09-26,1.4187131920084033
2022-09-27,1.4587354188405361
2022-09-28,1.3999403631584084
2022-09-29,1.4147363526938574
2022-09-30,1.3935994509166723
2022-10-10,1.3742441253152986
2022-10-11,1.4110298771605727
2022-10-12,1.4674306155244463
2022-10-13,1.469649329071309
2022-10-14,1.4943601029648164
2022-10-17,1.4910434998358344
2022-10-18,1.500741845983268
2022-10-19,1.4917617688811655
2022-10-20,1.4839407523849
2022-10-21,1.4929139500407989
2022-10-24,1.4745653813685276
2022-10-25,1.4830166621997625
2022-10-26,1.522240838641045
2022-10-27,1.4874351266859518
2022-10-28,1.4376072087887282
2022-10-31,1.4458264643580205
2022-11-01,1.5752434515619642
2022-11-02,1.6012176687070112
2022-11-03,1.6268271611813652
2022-11-04,1.6924665711851423
2022-11-07,1.6890169044563614
2022-11-08,1.6849116229895462
2022-11-09,1.6858804732283137
2022-11-10,1.657011260780238
2022-11-11,1.669712466616516
2022-11-14,1.6416399282919223
2022-11-15,1.660917238847345
2022-11-16,1.6287403234381033
2022-11-17,1.6557746557375286
2022-11-18,1.7157626913104649
2022-11-21,1.7462775827808497
2022-11-22,1.7149889630216795
2022-11-23,1.7425795627445477
2022-11-24,1.7370549577073275
2022-11-25,1.7116780570414378
2022-11-28,1.7083614861867205
2022-11-29,1.7028608284834708
2022-11-30,1.6906977268778702
2022-12-01,1.670128775213965
2022-12-02,1.672959711380474
2022-12-05,1.684584266995599
2022-12-06,1.6708683711658205
2022-12-07,1.6584116745813604
2022-12-08,1.6434853729422134
2022-12-09,1.61955260198841
2022-12-12,1.6176020715757002
2022-12-13,1.5866534421412184
2022-12-14,1.5507714477846177
2022-12-15,1.5821450515186506
2022-12-16,1.5669551654978282
2022-12-19,1.5455891169200413
2022-12-20,1.5391858055753944
2022-12-21,1.5103855759786473
2022-12-22,1.4942582219628837
2022-12-23,1.4935625781439565
2022-12-26,1.5878593706039543
2022-12-27,1.597030795256977
2022-12-28,1.576329057401358
2022-12-29,1.5751351941575202
2022-12-30,1.5556874037798394
2023-01-03,1.6073692783343245
2023-01-04,1.569417079952264
2023-01-05,1.6101499749837254
2023-01-06,1.6271418143065854
2023-01-09,1.6719027026209572
2023-01-10,1.6867930058508342
2023-01-11,1.6692558553989678
2023-01-12,1.69875189328056
2023-01-13,1.683819006007167
2023-01-16,1.7116013738224278
2023-01-17,1.7323784431607525
2023-01-18,1.744427112890986
2023-01-19,1.7200309631085313
2023-01-20,1.7386471458524442
2023-01-30,1.7272647402081243
2023-01-31,1.713213046979345
2023-02-01,1.7176303180319297
2023-02-02,1.700779145124475
2023-02-03,1.6869536757077883
2023-02-06,1.703242649982767
2023-02-07,1.710846395326643
2023-02-08,1.7164472599077387
2023-02-09,1.7397997089659423
2023-02-10,1.725816897520975
2023-02-13,1.7443163047023371
2023-02-14,1.831104290565904
2023-02-15,1.8328637047332879
2023-02-16,1.7649296419080263
2023-02-17,1.7376558026912199
2023-02-20,1.7598061189196894
2023-02-21,1.7711616476807768
2023-02-22,1.755184467196773
2023-02-23,1.7571864637092625
2023-02-24,1.7708434658626808
2023-02-27,1.8251905325899784
2023-02-28,1.8427632787283543
2023-03-01,1.8368846853812824
2023-03-02,1.8121390007316835
2023-03-03,1.8358032519412233
2023-03-06,1.8499034999421093
2023-03-07,1.854054955626831
2023-03-08,1.8300516887302989
2023-03-09,1.8273319113914572
2023-03-10,1.7928861011854913
2023-03-13,1.8207675473081821
2023-03-14,1.7779452364743649
2023-03-15,1.80799049211443
2023-03-16,1.7653747132187825
2023-03-17,1.8378832115382275
2023-03-20,1.8953101875441536
2023-03-21,1.8874163753195867
2023-03-22,1.8699711600846836
2023-03-23,1.8644456291050997
2023-03-24,1.8804121021176565
2023-03-27,1.8753408822973003
2023-03-28,1.8378261444937811
2023-03-29,1.8161281720300955
2023-03-30,1.818817294600176
2023-03-31,1.8187291788848066
2023-04-03,1.837347105285655
2023-04-04,1.7818696065322515
2023-04-06,1.7671418806221646
2023-04-07,1.787667532927165
2023-04-10,1.7669906424543251
2023-04-11,1.7518663238418815
2023-04-12,1.7422812030149326
2023-04-13,1.7578328880591647
2023-04-14,1.7863585482641684
2023-04-17,1.8352370506252103
2023-04-18,1.8508618909894063
2023-04-19,1.8113977096197031
2023-04-20,1.8157018004047139
2023-04-21,1.7645936662537463
2023-04-24,1.8357628309389582
2023-04-25,1.7867501027202926
2023-04-26,1.8450778473703746
2023-04-27,1.8325526487299821
2023-04-28,1.885157771425509
2023-05-04,1.919350621608193
2023-05-05,1.9007891427357726
2023-05-08,1.8930414290216029
2023-05-09,1.8947057484888559
2023-05-10,1.945237966611524
2023-05-11,1.94508510998483
2023-05-12,1.919632904372977
2023-05-15,1.9862922544706874
2023-05-16,1.9650482219549255
2023-05-17,1.9741638956792324
2023-05-18,1.9713585747962
2023-05-19,1.9518756383087457
2023-05-22,1.9358839303091968
2023-05-23,1.8861672510109075
2023-05-24,1.8762872855311388
2023-05-25,1.8850027340649198
2023-05-26,1.8833519372174419
2023-05-29,1.8969345857837632
2023-05-30,1.9601054192302227
2023-05-31,1.965773156262288
2023-06-01,1.9214071428902664
2023-06-02,1.9192843960187618
2023-06-05,1.9151475092045236
2023-06-06,1.892311201323742
2023-06-07,1.8725202535902674
2023-06-08,1.8576565693754252
2023-06-09,1.8878089116082233
2023-06-12,1.8750936620505154
2023-06-13,1.8844066341156256
2023-06-14,1.8553439956508897
2023-06-15,1.9286322200680273
2023-06-16,1.9818590275829049
2023-06-19,1.965227726379886
2023-06-20,1.9517319175869452
2023-06-21,1.9314729964154853
2023-06-26,1.908177764632411
2023-06-27,1.9674588989120372
2023-06-28,1.9776100903476184
2023-06-29,1.9945321442165316
2023-06-30,2.0079460067169643
2023-07-03,1.9808441360964977
2023-07-04,1.9894551005722914
2023-07-05,1.986211291703634
2023-07-06,1.9759023972633596
2023-07-07,1.9821185856050074
2023-07-10,1.9798945417089233
2023-07-11,2.006144800936444
2023-07-12,2.024707929742057
2023-07-13,2.046467882811283
2023-07-14,2.017777707626318
2023-07-17,2.09447995907111
2023-07-18,2.0718185244777696
2023-07-19,2.0692869337700657
2023-07-20,2.034840336666819
2023-07-21,1.9927389804187308
2023-07-24,2.000991850559927
2023-07-25,2.001332318577843
2023-07-26,1.9577096932817568
2023-07-27,1.9500805031155737
2023-07-28,1.9565282411271228
2023-07-31,1.998941416998641
2023-08-01,1.985997182387706
2023-08-02,1.9492135845799055
2023-08-03,1.965866720402924
2023-08-04,1.9888600166502335
2023-08-07,2.0045149011371897
2023-08-08,1.9928490593358807
2023-08-09,1.9714000177695865
2023-08-10,1.9759080156158098
2023-08-11,1.9266255615298473
2023-08-14,1.923490142192696
2023-08-15,1.8407561776996642
2023-08-16,1.8107107246774405
2023-08-17,1.8061707378415695
2023-08-18,1.7901846723144594
2023-08-21,1.78021700234085
2023-08-22,1.8042038769429074
2023-08-23,1.763387129478913
2023-08-24,1.7591510467948797
2023-08-25,1.7438910343509844
2023-08-28,1.7589724185943727
2023-08-29,1.840447134928717
2023-08-30,1.8356431639700663
2023-08-31,1.8202070183919947
2023-09-01,1.8074800659026322
2023-09-04,1.8410387982246685
2023-09-05,1.837347153929289
2023-09-06,1.8318632144106195
2023-09-07,1.8038147098975355
2023-09-08,1.8228146533981353
2023-09-11,1.8731012269834089
2023-09-12,1.8677414716749532
2023-09-13,1.8321423651200135
2023-09-14,1.8274204532566967
2023-09-15,1.8131028293727594
2023-09-18,1.808378076025393
2023-09-19,1.7911891186322009
2023-09-20,1.7640146891295019
2023-09-21,1.7498983300021307
2023-09-22,1.797333842893865
2023-09-25,1.7661763908508827
2023-09-26,1.7533236598912911
2023-09-27,1.7728725930730347
2023-09-28,1.8072723254902885
2023-10-09,1.809774749127256
2023-10-10,1.8008631230180774
2023-10-11,1.7762278868312107
2023-10-12,1.8128841610065876
2023-10-13,1.7508714538298304
2023-10-16,1.7281383593681414
2023-10-17,1.755826477867069
2023-10-18,1.731868325643419
2023-10-19,1.7251392443391074
2023-10-20,1.7208515486648062
2023-10-23,1.6931745447233917
2023-10-24,1.689081436504272
2023-10-25,1.6863212902830131
2023-10-26,1.7148474429090843
2023-10-27,1.750886828680618
2023-10-30,1.7459979232055647
2023-10-31,1.7368210432604525
2023-11-01,1.746735529289278
2023-11-02,1.7221896371694085
2023-11-03,1.7431480899350902
2023-11-06,1.7800302325439634
2023-11-07,1.7825141664660897
2023-11-08,1.7806539695356178
2023-11-09,1.7857812324738709
2023-11-10,1.794610961961665
2023-11-13,1.8018985514297658
2023-11-14,1.787542905086789
2023-11-15,1.8181952544243418
2023-11-16,1.7948460625760372
2023-11-17,1.807543988303703
2023-11-20,1.8557722298577108
2023-11-21,1.8552744890089305
2023-11-22,1.838981491989644
2023-11-23,1.8654726566137256
2023-11-24,1.8469153948804975
2023-11-27,1.8744365296153476
2023-11-28,1.866102020614311
2023-11-29,1.891513158265274
2023-11-30,1.8926574585899418
2023-12-01,1.8865075772705002
2023-12-04,1.8877306730899495
2023-12-05,1.8568399509313196
2023-12-06,1.8530090514565603
2023-12-07,1.8518332241535975
2023-12-08,1.8571408537705008
2023-12-11,1.89060310916402
2023-12-12,1.8787812783324276
2023-12-13,1.8846822458303683
2023-12-14,1.8945951679762052
2023-12-15,1.8754508929422924
2023-12-18,1.8719104159280635
2023-12-19,1.8803559185403764
2023-12-20,1.865627785890339
2023-12-21,1.8579800158859883
2023-12-22,1.87734317428493
2023-12-25,1.8854594358822518
2023-12-26,1.8719606919356808
2023-12-27,1.9010193161197337
2023-12-28,1.9512540016537379
2023-12-29,1.9839977121298022
2024-01-02,1.9819419696677048
2024-01-03,2.018574646320442
2024-01-04,2.01956169556247
2024-01-05,1.9938601535014675
2024-01-08,1.983458856600656
2024-01-09,1.9647243854406051
2024-01-10,1.9348830070298975
2024-01-11,1.9120811995929519
2024-01-12,1.9292284751758841
2024-01-15,1.959697932912603
2024-01-16,1.965993328042225
2024-01-17,1.9334371721457846
2024-01-18,1.9375030822971238
2024-01-19,1.9068627395057578
2024-01-22,1.8545331828086158
2024-01-23,1.8646517400430738
2024-01-24,1.8709963055743952
2024-01-25,1.9579655763472819
2024-01-26,1.9283884928359243
2024-01-29,1.9097428794214644
2024-01-30,1.8901559021087362
2024-01-31,1.8641306057768465
2024-02-01,1.8580710955892692
2024-02-02,1.8167509520167686
2024-02-05,1.7659146398358394
2024-02-06,1.9112598168398929
2024-02-07,2.0234177435220393
2024-02-08,2.0068379307492763
2024-02-19,2.016038163085871
2024-02-20,2.0703163239715194
2024-02-21,2.037382408263767
2024-02-22,2.0468203136827587
2024-02-23,2.050193852581582
2024-02-26,2.075609962597903
2024-02-27,2.083111547195338
2024-02-28,2.0415080686820066
2024-02-29,2.0922710548002255
2024-03-01,2.1251759511954456
2024-03-04,2.186899775052271
2024-03-05,2.217723900366269
2024-03-06,2.259680510572394
2024-03-07,2.2219184538354857
2024-03-08,2.2476187892280377
2024-03-11,2.258470190524225
2024-03-12,2.219797401627834
2024-03-13,2.225646248722716
2024-03-14,2.212957308886732
2024-03-15,2.213004232103888
2024-03-18,2.2899895490380064
2024-03-19,2.2598623505580546
2024-03-20,2.25121238851208
2024-03-21,2.233211489879515
2024-03-22,2.2205838389915504
2024-03-25,2.191009425655662
2024-03-26,2.191696257327233
2024-03-27,2.1414241880611105
2024-03-28,2.171066413816211
2024-03-29,2.2318998800295895
2024-04-01,2.1919808609817046
2024-04-02,2.2039164477274973
2024-04-03,2.1689166658560457
2024-04-08,2.2089506753386847
2024-04-09,2.205306251908204
2024-04-10,2.1813321352664143
2024-04-11,2.3274667347034486
2024-04-12,2.358996194716656
2024-04-15,2.392505470254722
2024-04-16,2.393313496103761
2024-04-17,2.445894597244958
2024-04-18,2.4763010793861118
2024-04-19,2.4645549195001024
2024-04-22,2.4386758437987086
2024-04-23,2.364808196449149
2024-04-24,2.4070460985873128
2024-04-25,2.377561599493179
2024-04-26,2.3057761239007815
2024-04-29,2.295051158552529
2024-04-30,2.2764504914687524
2024-05-06,2.252234827838212
2024-05-07,2.2446439989701554
2024-05-08,2.231944923010183
2024-05-09,2.3113994940712375
2024-05-10,2.3580167434843116
2024-05-13,2.417637962199575
2024-05-14,2.3788533228863806
2024-05-15,2.31481399393765
2024-05-16,2.2785637039299913
2024-05-17,2.2559425650368854
2024-05-20,2.305288761247101
2024-05-21,2.2848807845913446
2024-05-22,2.2379238421634593
2024-05-23,2.2115182657486527
2024-05-24,2.2677595567729476
2024-05-27,2.36942582079622
2024-05-28,2.353194382852294
2024-05-29,2.348638935062594
2024-05-30,2.3607628885678915
2024-05-31,2.298427306692205
2024-06-03,2.3462289731805073
2024-06-04,2.5176603068492414
2024-06-05,2.498473120999887
2024-06-06,2.5214949064924705
2024-06-07,2.5129766232447457
2024-06-11,2.494762911733097
2024-06-12,2.4757039756215944
2024-06-13,2.5520838115232074
2024-06-14,2.5951083084174074
2024-06-17,2.71306356830901
2024-06-18,2.739970932684233
2024-06-19,2.6939211545834887
2024-06-20,2.6825826743646486
2024-06-21,2.6732365769391317
2024-06-24,2.6876690176144105
2024-06-25,2.655438300190229
2024-06-26,2.672714924978008
2024-06-27,2.632213409194219
2024-06-28,2.8101963472222615
2024-07-01,2.825437691272582
2024-07-02,2.7283105087537725
2024-07-03,2.6989424201589194
2024-07-04,2.752392166685084
2024-07-05,2.754496318325358
2024-07-08,2.8117766133503355
2024-07-09,2.907355838663007
2024-07-10,2.844536639843337
2024-07-11,2.8356168248793154
2024-07-12,2.7649497189398655
2024-07-15,2.7048141016404434
2024-07-16,2.693712441364668
2024-07-17,2.609355145605245
2024-07-18,2.676265315311423
2024-07-19,2.6896070188774357
2024-07-22,2.7023929215186593
2024-07-23,2.63648466975553
2024-07-24,2.625947775917575
2024-07-25,2.629631715583416
2024-07-26,2.6984654241401325
2024-07-29,2.7076973677879024
2024-07-30,2.669772734852325
2024-07-31,2.7021535809587816
2024-08-01,2.6973227043639523
2024-08-02,2.6759778048805694
2024-08-05,2.6228617021557215
2024-08-06,2.6201385840352254
2024-08-07,2.7062493739857834
2024-08-08,2.6849736242257767
2024-08-09,2.659274418415599
2024-08-12,2.6482665570222776
2024-08-13,2.6740716699094644
2024-08-14,2.615966316916088
2024-08-15,2.6164452161110554
2024-08-16,2.571187420752386
2024-08-19,2.5685686572963666
2024-08-20,2.536049716779507
2024-08-21,2.528695788362566
2024-08-22,2.581027663349706
2024-08-23,2.554010132005781
2024-08-26,2.552082827337529
2024-08-27,2.503586282854923
2024-08-28,2.503168517990021
2024-08-29,2.539741415337257
2024-08-30,2.59679734538632
2024-09-02,2.5924165940482875
2024-09-03,2.698812218806437
2024-09-04,2.6892369199589665
2024-09-05,2.640361544999752
2024-09-06,2.619458675380104
2024-09-09,2.607025767539624
2024-09-10,2.60803194710332
2024-09-11,2.6373041668605697
2024-09-12,2.6700034715832732
2024-09-13,2.689219187269191
2024-09-18,2.7572251457072836
2024-09-19,2.723450951209201
2024-09-20,2.7225292318215506
2024-09-23,2.7170895554648666
2024-09-24,2.7185168731002527
2024-09-25,2.801608348208589
2024-09-26,2.7706783874515177
2024-09-27,2.8219669534470806
2024-09-30,2.994854838140187
2024-10-08,3.0087310095245035
2024-10-09,2.962291201267158
2024-10-10,2.951299455414795
2024-10-11,2.9031948249142463
2024-10-14,2.9124783640599987
2024-10-15,2.7585000441654577
2024-10-16,2.7771539968794423
2024-10-17,2.7309950745792726
2024-10-18,2.8126240857541327
2024-10-21,2.7518716902365825
2024-10-22,2.8168671157041514
2024-10-23,2.754685264494658
2024-10-24,2.7364628623506553
2024-10-25,2.6813252211853618
2024-10-28,2.7317550242890816
2024-10-29,2.7721777393837503
2024-10-30,2.757493361935827
2024-10-31,2.7099821046242862
2024-11-01,2.7609993861122395
2024-11-04,2.7811390842242005
2024-11-05,2.802611282158459
2024-11-06,2.8006682593715286
2024-11-07,2.827214191139269
2024-11-08,2.856150578008203
2024-11-11,2.789291795240077
2024-11-12,2.7338234191027992
2024-11-13,2.809418087228396
2024-11-14,2.7316152990547597
2024-11-15,2.7062373511173963
2024-11-18,2.6822546477787332
2024-11-19,2.6599100878519826
2024-11-20,2.6517783893243645
2024-11-21,2.6747775470071806
2024-11-22,2.5738042052488876
2024-11-25,2.5184353735343787
2024-11-26,2.5009763160623306
2024-11-27,2.5444189064095943
2024-11-28,2.4733572860964403
2024-11-29,2.4904983840859374
2024-12-02,2.5249751883565437
2024-12-03,2.617011565006438
2024-12-04,2.606842911671448
2024-12-05,2.564882517173556
2024-12-06,2.5780689378086836
2024-12-09,2.5998359693886317
2024-12-10,2.5877170988759337
2024-12-11,2.594236882140064
2024-12-12,2.577477914066973
2024-12-13,2.543424938442311
2024-12-16,2.5481630306396945
2024-12-17,2.591716697687756
2024-12-18,2.612246421870664
2024-12-19,2.647988911058003
2024-12-20,2.6395694366542495
2024-12-23,2.6730911112018982
2024-12-24,2.7192361571585106
2024-12-25,2.6808333288766346
2024-12-26,2.6701180664468493
2024-12-27,2.6855222877625446
2024-12-30,2.6601240648865017
2024-12-31,2.646967799924743
2025-01-02,2.5081712823151525
2025-01-03,2.4648993008969255
2025-01-06,2.46366624335251
2025-01-07,2.4530100546720184
2025-01-08,2.4753332435757605
2025-01-09,2.4490060067907478
2025-01-10,2.4007881387533505
2025-01-13,2.3544265782739355
2025-01-14,2.460691179370846
2025-01-15,2.4214813027228668
2025-01-16,2.466027919991743
2025-01-17,2.485173380626667
2025-01-20,2.503635165818593
2025-01-21,2.523115243365162
2025-01-22,2.535566727397553
2025-01-23,2.4875562290897033
2025-01-24,2.5256606602985765
2025-01-27,2.501081176860391
2025-02-05,2.4312755304639246
2025-02-06,2.409786447235955
2025-02-07,2.424966832028203
2025-02-10,2.399293771833853
2025-02-11,2.379060513533343
2025-02-12,2.4170128075140997
2025-02-13,2.4001363098391537
2025-02-14,2.451054600310448
2025-02-17,2.423219165807763
2025-02-18,2.399103499657507
2025-02-19,2.382872538577968
2025-02-20,2.353629560875959
2025-02-21,2.39929406640936
2025-02-24,2.3835505350343675
2025-02-25,2.312299474999046
2025-02-26,2.32013989950177
2025-02-27,2.3226992264769364
2025-02-28,2.3208778855853462
2025-03-03,2.3447331074946693
2025-03-04,2.3573094680818976
2025-03-05,2.3338373431394563
2025-03-06,2.3390867649041107
2025-03-07,2.315902651828334
2025-03-10,2.292697860321782
2025-03-11,2.2943190039878187
2025-03-12,2.3184493471937304
2025-03-13,2.3242892699826316
2025-03-14,2.350363101182268
2025-03-17,2.336125382461268
2025-03-18,2.355277906868396
2025-03-19,2.3421132914640137
2025-03-20,2.3448911197149593
2025-03-21,2.344700867598089
2025-03-24,2.369536224404678
2025-03-25,2.452960027254362
2025-03-26,2.4335869177693583
2025-03-27,2.418476637026982
2025-03-28,2.4229936707232964
2025-03-31,2.356270259741507
2025-04-01,2.3611580632999214
2025-04-02,2.3583682771588577
2025-04-03,2.3824439819945087
2025-04-07,2.300597024523335
2025-04-08,2.4654910696422143
2025-04-09,2.522818692886411
2025-04-10,2.4772088183671106
2025-04-11,2.3967062883784997
2025-04-14,2.3907122658044857
2025-04-15,2.3808023481171356
2025-04-16,2.361658880343275
2025-04-17,2.3567153826847815
2025-04-18,2.344086151575485
2025-04-21,2.352709491803432
2025-04-22,2.339239643727314
2025-04-23,2.337292555587142
