date,BUYHOLD_strategic_resources
2021-08-16,1.7265791185220187
2021-08-17,1.706925985615372
2021-08-18,1.7098228457833748
2021-08-19,1.679249087713593
2021-08-20,1.6546667164384774
2021-08-23,1.71815224229348
2021-08-24,1.8235322953582347
2021-08-25,1.837269924655881
2021-08-26,1.808796726514955
2021-08-27,1.848746012515875
2021-08-30,1.8773921485682934
2021-08-31,1.8991050393932571
2021-09-01,1.7910795791345218
2021-09-02,1.8057320415976086
2021-09-03,1.7604518735339356
2021-09-06,1.7561306087691524
2021-09-07,1.7951304604508835
2021-09-08,1.7772504877945234
2021-09-09,1.8418526830976938
2021-09-10,1.9281123516330274
2021-09-13,2.0168913225702205
2021-09-14,1.886130943179841
2021-09-15,1.885730879589494
2021-09-16,1.8008409213783194
2021-09-17,1.7526896843624142
2021-09-22,1.7231503567337894
2021-09-23,1.7013925677851967
2021-09-24,1.6671888665753787
2021-09-27,1.5519728649641895
2021-09-28,1.5575555083317838
2021-09-29,1.4952438002086617
2021-09-30,1.5211761687886052
2021-10-08,1.5240916899677526
2021-10-11,1.5699556877087177
2021-10-12,1.59037717623434
2021-10-13,1.6124181873780683
2021-10-14,1.6530539051029303
2021-10-15,1.6851683514383369
2021-10-18,1.735670874567342
2021-10-19,1.7558866835795865
2021-10-20,1.7314182418959916
2021-10-21,1.751130616790009
2021-10-22,1.6908075539595657
2021-10-25,1.7028113802537848
2021-10-26,1.7089067520409178
2021-10-27,1.67870184622392
2021-10-28,1.603792035505352
2021-10-29,1.59523632918866
2021-11-01,1.6066351963827201
2021-11-02,1.575163457953785
2021-11-03,1.5712765423480486
2021-11-04,1.5775608272437733
2021-11-05,1.5344171904325574
2021-11-08,1.5803858621699118
2021-11-09,1.5795195007564886
2021-11-10,1.566013404391527
2021-11-11,1.6030176339280573
2021-11-12,1.619054865339835
2021-11-15,1.5995644198906087
2021-11-16,1.5570458690064728
2021-11-17,1.58204258618652
2021-11-18,1.62802225755891
2021-11-19,1.643221390865691
2021-11-22,1.7330352857508906
2021-11-23,1.7252217053171603
2021-11-24,1.7431462192878306
2021-11-25,1.7865224311016894
2021-11-26,1.806328704657753
2021-11-29,1.8313958419180036
2021-11-30,1.7901007820363
2021-12-01,1.7857664991007764
2021-12-02,1.7723102389279695
2021-12-03,1.7677255823218136
2021-12-06,1.7536609033165613
2021-12-07,1.7336443594471145
2021-12-08,1.7530927495419784
2021-12-09,1.7381711457953992
2021-12-10,1.724480209030396
2021-12-13,1.7268955454918926
2021-12-14,1.6754924762489714
2021-12-15,1.6527430626144965
2021-12-16,1.6764286301007663
2021-12-17,1.6643623022984249
2021-12-20,1.6440754849531631
2021-12-21,1.6616133878464954
2021-12-22,1.6702169869630175
2021-12-23,1.6666973551845277
2021-12-24,1.6075446667637057
2021-12-27,1.5963599840059801
2021-12-28,1.6206993194878068
2021-12-29,1.612429992489507
2021-12-30,1.6078759474583595
2021-12-31,1.6231856459606595
2022-01-04,1.6057047060709626
2022-01-05,1.5838164867878128
2022-01-06,1.591622812961022
2022-01-07,1.5645386351528796
2022-01-10,1.5734308044817151
2022-01-11,1.5655265418137891
2022-01-12,1.626734929174383
2022-01-13,1.6075075817470876
2022-01-14,1.5997774533624483
2022-01-17,1.5884767560021233
2022-01-18,1.6149016037334525
2022-01-19,1.5842211271451403
2022-01-20,1.5677707648531836
2022-01-21,1.571246287696919
2022-01-24,1.5872702034696327
2022-01-25,1.5408472022512758
2022-01-26,1.5455869896475039
2022-01-27,1.4834154043065437
2022-01-28,1.4641370940349812
2022-02-07,1.5100691610599786
2022-02-08,1.5177305720528926
2022-02-09,1.5617719204883649
2022-02-10,1.583684485427772
2022-02-11,1.5659418018594815
2022-02-14,1.5565353968957063
2022-02-15,1.5700174425299849
2022-02-16,1.5887197542307048
2022-02-17,1.6196920406512076
2022-02-18,1.6064683158368163
2022-02-21,1.6050676404609703
2022-02-22,1.6102490014947672
2022-02-23,1.635578580110027
2022-02-24,1.6059636879382988
2022-02-25,1.6280286477162769
2022-02-28,1.6671114123312332
2022-03-01,1.6456733637028933
2022-03-02,1.65586151458602
2022-03-03,1.6665326699256646
2022-03-04,1.6215141129160182
2022-03-07,1.615029401480304
2022-03-08,1.5332759657378752
2022-03-09,1.4933273947962367
2022-03-10,1.5084584326738026
2022-03-11,1.5057027160208845
2022-03-14,1.4386816086899894
2022-03-15,1.331327567901293
2022-03-16,1.4002995615749485
2022-03-17,1.4280077587451563
2022-03-18,1.4469831647612366
2022-03-21,1.4659331100845208
2022-03-22,1.4785918533346845
2022-03-23,1.48997675302642
2022-03-24,1.5139807028205132
2022-03-25,1.496138881198379
2022-03-28,1.4780655847494684
2022-03-29,1.4774756843074053
2022-03-30,1.4840270961162811
2022-03-31,1.454624110017413
2022-04-01,1.4651474620256684
2022-04-06,1.4637853772841567
2022-04-07,1.4421011185065893
2022-04-08,1.463612722498213
2022-04-11,1.3970335140528976
2022-04-12,1.4137289822072494
2022-04-13,1.4705178193062274
2022-04-14,1.4869674327413396
2022-04-15,1.4595110167596763
2022-04-18,1.4466787472382254
2022-04-19,1.460293345642128
2022-04-20,1.4152610466053825
2022-04-21,1.3448138233756617
2022-04-22,1.349726386810769
2022-04-25,1.2396808812880038
2022-04-26,1.1814980635263748
2022-04-27,1.269106354026909
2022-04-28,1.2623270605936514
2022-04-29,1.308609077995925
2022-05-05,1.30923434725745
2022-05-06,1.2563967860980367
2022-05-09,1.2627515390493167
2022-05-10,1.253496411187244
2022-05-11,1.2928931783033366
2022-05-12,1.275903267781634
2022-05-13,1.3171237480081925
2022-05-16,1.336005530123514
2022-05-17,1.4076196068340885
2022-05-18,1.3970760418602515
2022-05-19,1.400517569005145
2022-05-20,1.429959226064444
2022-05-23,1.4294202815069172
2022-05-24,1.4088113407131444
2022-05-25,1.4378570554167869
2022-05-26,1.4314539237601753
2022-05-27,1.43291498975315
2022-05-30,1.4752226619968916
2022-05-31,1.4762645915493393
2022-06-01,1.471157114270241
2022-06-02,1.5257874442089492
2022-06-06,1.5845821225080325
2022-06-07,1.5811918687315127
2022-06-08,1.5885921835102392
2022-06-09,1.582790384981108
2022-06-10,1.6566279848302132
2022-06-13,1.6912972130007178
2022-06-14,1.6893654059532484
2022-06-15,1.6592865140782964
2022-06-16,1.6651677614537994
2022-06-17,1.6946861828726687
2022-06-20,1.6528916882546028
2022-06-21,1.6011805399449897
2022-06-22,1.621898637879579
2022-06-23,1.6503095577076723
2022-06-24,1.6357173808963743
2022-06-27,1.6586946194411576
2022-06-28,1.6512839732902869
2022-06-29,1.5890310989819108
2022-06-30,1.6104252715826244
2022-07-01,1.6531373219794205
2022-07-04,1.6872257067471519
2022-07-05,1.6830695421513608
2022-07-06,1.5998461245500186
2022-07-07,1.6333488296647583
2022-07-08,1.635138798596165
2022-07-11,1.5874209581451293
2022-07-12,1.5505574782153049
2022-07-13,1.537143389484365
2022-07-14,1.544568961055349
2022-07-15,1.5292831423095288
2022-07-18,1.6172993176135095
2022-07-19,1.6267939554394377
2022-07-20,1.6568724840526277
2022-07-21,1.6838267907738833
2022-07-22,1.6340085934197943
2022-07-25,1.6585026438891752
2022-07-26,1.7108185348977227
2022-07-27,1.7339703140220746
2022-07-28,1.7464876375005671
2022-07-29,1.7420552726681107
2022-08-01,1.744213430753178
2022-08-02,1.680181201268351
2022-08-03,1.6866436580788418
2022-08-04,1.6844575551540741
2022-08-05,1.6898666840098355
2022-08-08,1.7192389421997079
2022-08-09,1.7450545246475595
2022-08-10,1.7487931379108828
2022-08-11,1.7495048244457856
2022-08-12,1.7503304201185832
2022-08-15,1.7927610507433693
2022-08-16,1.7838903778522661
2022-08-17,1.715916205391314
2022-08-18,1.6990130324042745
2022-08-19,1.64540190488946
2022-08-22,1.70076826811929
2022-08-23,1.6956703593624387
2022-08-24,1.6331306267475496
2022-08-25,1.6339330304150148
2022-08-26,1.6706199930722776
2022-08-29,1.6298808745318363
2022-08-30,1.6161279503507737
2022-08-31,1.5497301337404379
2022-09-01,1.5407391102034154
2022-09-02,1.524502586897267
2022-09-05,1.5445357212542443
2022-09-06,1.6056839484338405
2022-09-07,1.6376050063837162
2022-09-08,1.643108458421631
2022-09-09,1.648189633972369
2022-09-13,1.6486340945233566
2022-09-14,1.6133408847263944
2022-09-15,1.5542632762119644
2022-09-16,1.4908693277966727
2022-09-19,1.5008793104790317
2022-09-20,1.5369285002434834
2022-09-21,1.5362427679819943
2022-09-22,1.5394242529794777
2022-09-23,1.5095933822922896
2022-09-26,1.474018524667725
2022-09-27,1.4795278585955502
2022-09-28,1.4091828751507838
2022-09-29,1.441946422981192
2022-09-30,1.4340406696565755
2022-10-10,1.3968981059499523
2022-10-11,1.4144872946216287
2022-10-12,1.4549132862336998
2022-10-13,1.4533278855704077
2022-10-14,1.485572330816195
2022-10-17,1.4989262023705758
2022-10-18,1.4893217309568074
2022-10-19,1.4782780429212508
2022-10-20,1.4651300038235042
2022-10-21,1.459961049035212
2022-10-24,1.4606116718475326
2022-10-25,1.4668728067707388
2022-10-26,1.4554724718997685
2022-10-27,1.4809426767688085
2022-10-28,1.4132766347113643
2022-10-31,1.4160014167280583
2022-11-01,1.4709646972690782
2022-11-02,1.5039173971768007
2022-11-03,1.52019783359513
2022-11-04,1.555681278925469
2022-11-07,1.6142212946577972
2022-11-08,1.6031331331348466
2022-11-09,1.5944937373055876
2022-11-10,1.5776334675556607
2022-11-11,1.6359277699422152
2022-11-14,1.6302900043840967
2022-11-15,1.6514503028271694
2022-11-16,1.6518978070882513
2022-11-17,1.6250207536530628
2022-11-18,1.5912062861438239
2022-11-21,1.601893002079792
2022-11-22,1.5945281698983378
2022-11-23,1.5938340309404808
2022-11-24,1.6009088744288715
2022-11-25,1.584531898779879
2022-11-28,1.5573146763856682
2022-11-29,1.5914789915747758
2022-11-30,1.592792886119171
2022-12-01,1.654334441378771
2022-12-02,1.6317855249000484
2022-12-05,1.6796935174948169
2022-12-06,1.6717053492385952
2022-12-07,1.652376016569321
2022-12-08,1.6471250505867063
2022-12-09,1.679722556698329
2022-12-12,1.6427562518821672
2022-12-13,1.6419228281891372
2022-12-14,1.6350700808438403
2022-12-15,1.6270756308422651
2022-12-16,1.6078063279921613
2022-12-19,1.5847646014609529
2022-12-20,1.565291546073394
2022-12-21,1.5579573901244717
2022-12-22,1.53252605424175
2022-12-23,1.5216907908813346
2022-12-26,1.5408194144172445
2022-12-27,1.6035566055350727
2022-12-28,1.6046912055411438
2022-12-29,1.5747344139923278
2022-12-30,1.5686637051248895
2023-01-03,1.6240536100600433
2023-01-04,1.5875124188157987
2023-01-05,1.6054758733203816
2023-01-06,1.6231528219997011
2023-01-09,1.695958009785279
2023-01-10,1.677596429289435
2023-01-11,1.673485125393267
2023-01-12,1.6779604059908602
2023-01-13,1.671996904905333
2023-01-16,1.674002788103031
2023-01-17,1.660769269873763
2023-01-18,1.6976731779686862
2023-01-19,1.701496696927855
2023-01-20,1.740847159280536
2023-01-30,1.7716786464179743
2023-01-31,1.800109636319431
2023-02-01,1.8960860673431539
2023-02-02,1.8811715590146607
2023-02-03,1.8948368464321108
2023-02-06,1.8176927013911641
2023-02-07,1.865094453061181
2023-02-08,1.8329266882284547
2023-02-09,1.846175986587899
2023-02-10,1.8131846966299783
2023-02-13,1.8267844069179509
2023-02-14,1.8571476700810619
2023-02-15,1.8261775809414513
2023-02-16,1.7696455116196215
2023-02-17,1.776026306128835
2023-02-20,1.8062040459628814
2023-02-21,1.8657456306486013
2023-02-22,1.8478362842461014
2023-02-23,1.845451571099326
2023-02-24,1.810617508260392
2023-02-27,1.7762381377023524
2023-02-28,1.785110440018295
2023-03-01,1.8179193893318288
2023-03-02,1.8110044796794913
2023-03-03,1.7922543024307
2023-03-06,1.7994986947735778
2023-03-07,1.774652197660009
2023-03-08,1.7503901730218447
2023-03-09,1.7288195223829963
2023-03-10,1.6935323480423436
2023-03-13,1.7280483658217336
2023-03-14,1.7179523365445497
2023-03-15,1.705181642623715
2023-03-16,1.6213175662047359
2023-03-17,1.6326222026641988
2023-03-20,1.6621962527771104
2023-03-21,1.6961758248017262
2023-03-22,1.702989156465013
2023-03-23,1.7115572825614056
2023-03-24,1.7071783215379017
2023-03-27,1.7108747872081906
2023-03-28,1.6919441759899814
2023-03-29,1.69273232482942
2023-03-30,1.7065705991946365
2023-03-31,1.7272401292931254
2023-04-03,1.7199174236671853
2023-04-04,1.7001043938088747
2023-04-06,1.7342579579587205
2023-04-07,1.7260585629922889
2023-04-10,1.7371608706632247
2023-04-11,1.7706048986965972
2023-04-12,1.7879432006286
2023-04-13,1.7850871897440987
2023-04-14,1.8322038711646407
2023-04-17,1.8320949662174628
2023-04-18,1.845310112792513
2023-04-19,1.87382363406115
2023-04-20,1.8437165690480564
2023-04-21,1.8003694121093798
2023-04-24,1.7406860189551918
2023-04-25,1.7080760622504227
2023-04-26,1.7030725477546529
2023-04-27,1.702820976368808
2023-04-28,1.7236721100206143
2023-05-04,1.7009448321651592
2023-05-05,1.672841513949873
2023-05-08,1.7067387205106042
2023-05-09,1.6932864562874024
2023-05-10,1.6916709128850909
2023-05-11,1.655836485496322
2023-05-12,1.6000490128906868
2023-05-15,1.6390470917686164
2023-05-16,1.6298073796281305
2023-05-17,1.6153210216200742
2023-05-18,1.6159751035829675
2023-05-19,1.5824071606815726
2023-05-22,1.5928825949093155
2023-05-23,1.5689778387802575
2023-05-24,1.569259153301088
2023-05-25,1.5462066648106436
2023-05-26,1.559363887659455
2023-05-29,1.5431995124876268
2023-05-30,1.5344809639647075
2023-05-31,1.5287395519365095
2023-06-01,1.5514012290991075
2023-06-02,1.609192422169008
2023-06-05,1.5921990023287862
2023-06-06,1.5834545326195522
2023-06-07,1.5788127943408719
2023-06-08,1.5866654071693618
2023-06-09,1.5898928470313287
2023-06-12,1.588929500097975
2023-06-13,1.5861102380447933
2023-06-14,1.6160747250613612
2023-06-15,1.6413925937422285
2023-06-16,1.662036243185548
2023-06-19,1.629661386962614
2023-06-20,1.6320610912997784
2023-06-21,1.5981075372687548
2023-06-26,1.5865617292844063
2023-06-27,1.614393307552712
2023-06-28,1.6071095971600209
2023-06-29,1.5996101250363746
2023-06-30,1.6119264542800689
2023-07-03,1.650389200611686
2023-07-04,1.643099229572316
2023-07-05,1.6861324477762076
2023-07-06,1.6522280899713633
2023-07-07,1.6422037238219578
2023-07-10,1.6399876264510038
2023-07-11,1.6586870850518798
2023-07-12,1.6701538240199802
2023-07-13,1.7166338817605733
2023-07-14,1.7124637506344713
2023-07-17,1.6852637080331692
2023-07-18,1.6883905964776358
2023-07-19,1.697070475864063
2023-07-20,1.6948727351949107
2023-07-21,1.680327867228812
2023-07-24,1.6651883600591701
2023-07-25,1.7250522608584182
2023-07-26,1.734326422266089
2023-07-27,1.7108685349538215
2023-07-28,1.7246204130440173
2023-07-31,1.7643025628167357
2023-08-01,1.777428300238507
2023-08-02,1.7613808627006886
2023-08-03,1.7538338806120106
2023-08-04,1.7539941341401672
2023-08-07,1.752936815838321
2023-08-08,1.7643962104966653
2023-08-09,1.748867674356565
2023-08-10,1.7405718651507989
2023-08-11,1.7096494836206582
2023-08-14,1.6830348575125005
2023-08-15,1.669072420086355
2023-08-16,1.6563612702979378
2023-08-17,1.6706698164469707
2023-08-18,1.6393165058431232
2023-08-21,1.6251901652692275
2023-08-22,1.6505525823731009
2023-08-23,1.6072696197862706
2023-08-24,1.623066111379344
2023-08-25,1.6105914100142047
2023-08-28,1.6139454943051674
2023-08-29,1.6310524781001374
2023-08-30,1.6482949886052376
2023-08-31,1.6335600459743223
2023-09-01,1.6752721481038944
2023-09-04,1.7462366706721553
2023-09-05,1.73872849958079
2023-09-06,1.7350198022683847
2023-09-07,1.709279854581968
2023-09-08,1.6950927771111728
2023-09-11,1.7188383787532358
2023-09-12,1.7088800216695426
2023-09-13,1.700869622777507
2023-09-14,1.7131999215633416
2023-09-15,1.7282328073400872
2023-09-18,1.7164651939078723
2023-09-19,1.7117110817132233
2023-09-20,1.7002344240355185
2023-09-21,1.686402588336377
2023-09-22,1.685586293184698
2023-09-25,1.6705893429667624
2023-09-26,1.6609718243390637
2023-09-27,1.6481816285134918
2023-09-28,1.6324416044611219
2023-10-09,1.636489636238739
2023-10-10,1.6326501045670194
2023-10-11,1.6162108215686513
2023-10-12,1.6469533811004216
2023-10-13,1.6289555866918255
2023-10-16,1.6134473292757265
2023-10-17,1.6380330964943648
2023-10-18,1.6098064454373213
2023-10-19,1.586353758938301
2023-10-20,1.5729249742244724
2023-10-23,1.5099572376690977
2023-10-24,1.5554696074494234
2023-10-25,1.5705901531727549
2023-10-26,1.5792224930442533
2023-10-27,1.5730657157685202
2023-10-30,1.6070166082177353
2023-10-31,1.6017036229518613
2023-11-01,1.61323063510957
2023-11-02,1.593729518374596
2023-11-03,1.6093610003718144
2023-11-06,1.6103808535971942
2023-11-07,1.6087396359509722
2023-11-08,1.5912546390843105
2023-11-09,1.5943697750666364
2023-11-10,1.582425661922532
2023-11-13,1.5952449501955077
2023-11-14,1.5865675445861884
2023-11-15,1.6160932852749266
2023-11-16,1.5947595888520762
2023-11-17,1.6001456099864926
2023-11-20,1.5987770260633374
2023-11-21,1.6067478438653209
2023-11-22,1.5883547248553702
2023-11-23,1.596437780898657
2023-11-24,1.5776450326669198
2023-11-27,1.5765961784365325
2023-11-28,1.5776248545156681
2023-11-29,1.5891060270519828
2023-11-30,1.5823034395966298
2023-12-01,1.5862255606761377
2023-12-04,1.5951593109960551
2023-12-05,1.54470145753478
2023-12-06,1.5616477174989496
2023-12-07,1.5438120100196056
2023-12-08,1.5346346464141791
2023-12-11,1.533039803439424
2023-12-12,1.5269869013711523
2023-12-13,1.4992063998668739
2023-12-14,1.4949493071903892
2023-12-15,1.502239412101327
2023-12-18,1.4831561727698959
2023-12-19,1.4838319669372708
2023-12-20,1.4849482444423547
2023-12-21,1.5022807167022454
2023-12-22,1.51925425471468
2023-12-25,1.5297027269218422
2023-12-26,1.5270558748661687
2023-12-27,1.5471189620875483
2023-12-28,1.56080107404953
2023-12-29,1.5677958780936438
2024-01-02,1.5774791730257829
2024-01-03,1.5766217528676507
2024-01-04,1.5688214842994286
2024-01-05,1.568517898315203
2024-01-08,1.5600127462161113
2024-01-09,1.5669172917055436
2024-01-10,1.6006589524961763
2024-01-11,1.596554900934754
2024-01-12,1.5807039437781065
2024-01-15,1.5682943786726806
2024-01-16,1.562467244730157
2024-01-17,1.5247116826707072
2024-01-18,1.5173148188102956
2024-01-19,1.5137649063541998
2024-01-22,1.4582963396881168
2024-01-23,1.4926993802982282
2024-01-24,1.510687564690075
2024-01-25,1.5680369251598678
2024-01-26,1.5762134352934483
2024-01-29,1.5589412016564477
2024-01-30,1.5245732827782164
2024-01-31,1.490655260315616
2024-02-01,1.491715165551612
2024-02-02,1.4612481057262565
2024-02-05,1.4251308638110876
2024-02-06,1.5025454469158315
2024-02-07,1.556000142100184
2024-02-08,1.5780099595980528
2024-02-19,1.6019233300240792
2024-02-20,1.6052594688339927
2024-02-21,1.6084689163015342
2024-02-22,1.6271951193211525
2024-02-23,1.6506700919235158
2024-02-26,1.6315025058267216
2024-02-27,1.6420178241370602
2024-02-28,1.614444127955903
2024-02-29,1.6505917464082867
2024-03-01,1.6651137942846002
2024-03-04,1.6687001629092313
2024-03-05,1.6806989788849802
2024-03-06,1.6968246932447306
2024-03-07,1.7479969278918943
2024-03-08,1.793287542901246
2024-03-11,1.7976425960007998
2024-03-12,1.742526329952345
2024-03-13,1.8160871030915327
2024-03-14,1.8698953364185376
2024-03-15,2.0027703853873717
2024-03-18,2.017739117921474
2024-03-19,2.0414348422339166
2024-03-20,2.014188293811761
2024-03-21,2.032913395280962
2024-03-22,1.9686015324700155
2024-03-25,2.0100181878663617
2024-03-26,1.9851905475429952
2024-03-27,1.9820292297083717
2024-03-28,2.0292302592438154
2024-03-29,2.079486913737759
2024-04-01,2.078212350798269
2024-04-02,2.1341970887883273
2024-04-03,2.2472595489693132
2024-04-08,2.233326650518858
2024-04-09,2.207285668438401
2024-04-10,2.248106849033101
2024-04-11,2.2652106740775046
2024-04-12,2.2826924459867515
2024-04-15,2.288282945262228
2024-04-16,2.196443061088088
2024-04-17,2.2739140487288516
2024-04-18,2.3141771944286185
2024-04-19,2.2752794749248664
2024-04-22,2.19978141277041
2024-04-23,2.085059269847536
2024-04-24,2.1421280729236987
2024-04-25,2.1388176549693343
2024-04-26,2.2087103204851424
2024-04-29,2.174347614497192
2024-04-30,2.164368798252773
2024-05-06,2.2273522062792037
2024-05-07,2.247920173258978
2024-05-08,2.222555125381093
2024-05-09,2.280208403155468
2024-05-10,2.301075277975425
2024-05-13,2.315670723931998
2024-05-14,2.333127596720738
2024-05-15,2.2868893758179434
2024-05-16,2.2368496190567315
2024-05-17,2.2655463129358164
2024-05-20,2.3437096698607345
2024-05-21,2.23221880241347
2024-05-22,2.2026503549669636
2024-05-23,2.1376068268324633
2024-05-24,2.1317512768684277
2024-05-27,2.1952531608255885
2024-05-28,2.1860008353482163
2024-05-29,2.2616670180238434
2024-05-30,2.1591463282358077
2024-05-31,2.1490960711230938
2024-06-03,2.1084374857646044
2024-06-04,2.1409042755955654
2024-06-05,2.078699302408011
2024-06-06,2.1002334612442892
2024-06-07,2.116422383120074
2024-06-11,2.072205903270021
2024-06-12,2.1015792505479243
2024-06-13,2.059967669835232
2024-06-14,2.1016874632130027
2024-06-17,2.0671615737433777
2024-06-18,2.0436653241283245
2024-06-19,2.0814675842338346
2024-06-20,2.0798385569731375
2024-06-21,2.0675223469845463
2024-06-24,2.0270360940628316
2024-06-25,2.025996838175556
2024-06-26,2.0292546320245908
2024-06-27,1.9752491950711997
2024-06-28,2.0237152513016725
2024-07-01,2.0618475716002083
2024-07-02,2.020085661705201
2024-07-03,2.0248412831815643
2024-07-04,2.0284084627851575
2024-07-05,2.082280822135748
2024-07-08,2.0459434101272236
2024-07-09,2.0817209924954865
2024-07-10,2.0386108510828342
2024-07-11,2.1079511678134746
2024-07-12,2.057038256845196
2024-07-15,2.086703375154949
2024-07-16,2.11933167204081
2024-07-17,2.03943699974394
2024-07-18,2.0431500316629867
2024-07-19,2.0043780537595137
2024-07-22,1.9751005639812385
2024-07-23,1.867841974929527
2024-07-24,1.8545360235226842
2024-07-25,1.7918102102323037
2024-07-26,1.8404539126635535
2024-07-29,1.8431859044744936
2024-07-30,1.8252164207201176
2024-07-31,1.9052830302820845
2024-08-01,1.902111521864064
2024-08-02,1.850422821349442
2024-08-05,1.8092897618749066
2024-08-06,1.8056036992305122
2024-08-07,1.815323637986468
2024-08-08,1.7903654524192851
2024-08-09,1.8059197577130643
2024-08-12,1.8068794988765622
2024-08-13,1.8215052580331235
2024-08-14,1.7968118912220357
2024-08-15,1.8194754664346426
2024-08-16,1.8343320834392276
2024-08-19,1.8599237782410771
2024-08-20,1.8274245187320513
2024-08-21,1.845492201757613
2024-08-22,1.833012859685721
2024-08-23,1.8370839185042673
2024-08-26,1.855412886566486
2024-08-27,1.8308108015221958
2024-08-28,1.816702398351829
2024-08-29,1.8361525371992669
2024-08-30,1.8550458493079858
2024-09-02,1.8161853601772655
2024-09-03,1.8202735098849816
2024-09-04,1.7665198637683597
2024-09-05,1.7637492033623827
2024-09-06,1.750988674352519
2024-09-09,1.7125956058980434
2024-09-10,1.7179492957473088
2024-09-11,1.7132204835026161
2024-09-12,1.7108367282002157
2024-09-13,1.714295516978563
2024-09-18,1.7558624172814685
2024-09-19,1.8237997961569266
2024-09-20,1.86112779112394
2024-09-23,1.8582145285296792
2024-09-24,1.9198253548277011
2024-09-25,1.9322566186755517
2024-09-26,2.011373337995204
2024-09-27,2.077580646810499
2024-09-30,2.2128181631850294
2024-10-08,2.2429348883908817
2024-10-09,2.069783758289126
2024-10-10,2.113952209558566
2024-10-11,2.061551614762984
2024-10-14,2.1135064488058752
2024-10-15,2.0383484677870887
2024-10-16,2.0478013419806396
2024-10-17,2.0111713028351073
2024-10-18,2.052371239453464
2024-10-21,2.1060689274131357
2024-10-22,2.113912525236039
2024-10-23,2.109787015033826
2024-10-24,2.0738802334054376
2024-10-25,2.085644269295575
2024-10-28,2.0919864093442717
2024-10-29,2.0676737543397796
2024-10-30,2.0574496691740323
2024-10-31,2.053425537197767
2024-11-01,2.174124063898991
2024-11-04,2.141017638978519
2024-11-05,2.191901951393996
2024-11-06,2.1884303961492653
2024-11-07,2.1993064547387533
2024-11-08,2.186455267888375
2024-11-11,2.216169163418184
2024-11-12,2.1797622412923783
2024-11-13,2.207617662354846
2024-11-14,2.1284357834953083
2024-11-15,2.089155963150011
2024-11-18,2.0571774912446483
2024-11-19,2.106994686107959
2024-11-20,2.1221816440185344
2024-11-21,2.156169977389337
2024-11-22,2.0807824558548456
2024-11-25,2.0559782540649816
2024-11-26,2.0313756832316723
2024-11-27,2.0408000340787087
2024-11-28,2.0246372687819636
2024-11-29,2.0851269150441825
2024-12-02,2.107339886643035
2024-12-03,2.087842779421994
2024-12-04,2.086109228362216
2024-12-05,2.0618695095937523
2024-12-06,2.0738600739742195
2024-12-09,2.0821291626773895
2024-12-10,2.083787073566797
2024-12-11,2.101201944054477
2024-12-12,2.110536830097243
2024-12-13,2.0393447649835097
2024-12-16,2.017488569974524
2024-12-17,2.0074263246407247
2024-12-18,1.9985451779492849
2024-12-19,1.9953180906306305
2024-12-20,1.9774708487903965
2024-12-23,1.9933153046561862
2024-12-24,2.0067841533397153
2024-12-25,1.977096171509115
2024-12-26,1.9960155393015409
2024-12-27,1.9726911436238121
2024-12-30,1.97196660922611
2024-12-31,1.917322525514437
2025-01-02,1.8912698686354372
2025-01-03,1.908549570583241
2025-01-06,1.9192383970933484
2025-01-07,1.9621488340088968
2025-01-08,1.9320898850685166
2025-01-09,1.9726090417437492
2025-01-10,1.9602072328507762
2025-01-13,1.9711636853552266
2025-01-14,2.004768443280036
2025-01-15,1.9680315146969967
2025-01-16,2.0010141406483797
2025-01-17,2.0238065091843715
2025-01-20,2.012882599045765
2025-01-21,2.006097263120472
2025-01-22,1.9959780873836586
2025-01-23,1.9867066109667881
2025-01-24,2.017598248223662
2025-01-27,2.014958559415225
2025-02-05,2.0365862355498128
2025-02-06,2.056037861711938
2025-02-07,2.069380009984951
2025-02-10,2.0830337279390707
2025-02-11,2.0826720057279986
2025-02-12,2.0632263631726975
2025-02-13,2.0465197555500696
2025-02-14,2.063550019550771
2025-02-17,2.0104522674412078
2025-02-18,1.9882478577753728
2025-02-19,2.007712306879265
2025-02-20,2.012871409270416
2025-02-21,2.011873795024026
2025-02-24,2.0012050228957565
2025-02-25,1.9713750527192766
2025-02-26,1.9964290803697613
2025-02-27,1.9710001064865916
2025-02-28,1.9278300469530973
2025-03-03,1.968223843107625
2025-03-04,1.9863147005100954
2025-03-05,1.9844171663648948
2025-03-06,2.032367130408786
2025-03-07,2.089026523039509
2025-03-10,2.1626432427454176
2025-03-11,2.1802254621590214
2025-03-12,2.1742933897524
2025-03-13,2.1820226988714717
2025-03-14,2.2085308180051935
2025-03-17,2.162074070422722
2025-03-18,2.191772382798394
2025-03-19,2.187528006904221
2025-03-20,2.1871185132437287
2025-03-21,2.1359784367248627
2025-03-24,2.185790465636914
2025-03-25,2.202398837219579
2025-03-26,2.1835081736791278
2025-03-27,2.14223898882078
2025-03-28,2.1369257754908153
2025-03-31,2.122313271820881
2025-04-01,2.1376183192767177
2025-04-02,2.1149001709776063
2025-04-03,2.0739955083885535
2025-04-07,1.8745195348366406
2025-04-08,1.8833365262147002
2025-04-09,1.8877397883265417
2025-04-10,1.9497517761024719
2025-04-11,1.9605508078827047
2025-04-14,2.0190612036683984
2025-04-15,1.9998522665628788
2025-04-16,1.979693185027584
2025-04-17,1.9817351547777529
