,TRUE_BUYHOLD_cross_industry8
2021-09-24,2.805535326556845
2021-09-27,2.749985218917066
2021-09-28,2.7679530071094254
2021-09-29,2.72217858128748
2021-09-30,2.7383584461743524
2021-10-08,2.74393836818203
2021-10-11,2.7444853878319737
2021-10-12,2.714168505199787
2021-10-13,2.7491086552051067
2021-10-14,2.7741566148230747
2021-10-15,2.8231759387593973
2021-10-18,2.831655720256802
2021-10-19,2.8828333506707913
2021-10-20,2.9256178524402157
2021-10-21,2.8962182755383523
2021-10-22,2.8868882531508953
2021-10-25,2.8891158588404493
2021-10-26,2.8872535415664116
2021-10-27,2.855126048967965
2021-10-28,2.8065304772102246
2021-10-29,2.886952281624033
2021-11-01,2.909241718067219
2021-11-02,2.9175321604871547
2021-11-03,2.9235121671698914
2021-11-04,2.9346748379356855
2021-11-05,2.947310245718
2021-11-08,2.907836767120121
2021-11-09,2.9361368828510575
2021-11-10,2.896126895380142
2021-11-11,2.870524400030495
2021-11-12,2.884986049245282
2021-11-15,2.8954428535669416
2021-11-16,2.9011082536498503
2021-11-17,2.8921295769697943
2021-11-18,2.8730477665186065
2021-11-19,2.8554433547209688
2021-11-22,2.8528313846284714
2021-11-23,2.8568644044741367
2021-11-24,2.806829757655542
2021-11-25,2.8101037489127605
2021-11-26,2.7741043948806885
2021-11-29,2.741959879822189
2021-11-30,2.742674671348442
2021-12-01,2.7162647624041476
2021-12-02,2.727952873384687
2021-12-03,2.7220549045278952
2021-12-06,2.7139952124959303
2021-12-07,2.7480102613748962
2021-12-08,2.7635121151373583
2021-12-09,2.817125257855041
2021-12-10,2.79261853540464
2021-12-13,2.7993882321347883
2021-12-14,2.784515549154079
2021-12-15,2.752953525900314
2021-12-16,2.7630213003390423
2021-12-17,2.7102516546823336
2021-12-20,2.6661424901724025
2021-12-21,2.68687721614902
2021-12-22,2.6869891275471702
2021-12-23,2.6843341482518968
2021-12-24,2.667997549546256
2021-12-27,2.6620666785624
2021-12-28,2.7024593624765676
2021-12-29,2.6688641326666516
2021-12-30,2.7056172255308075
2021-12-31,2.7111562411331738
2022-01-04,2.709426694469845
2022-01-05,2.6510269731817626
2022-01-06,2.6421282207484102
2022-01-07,2.6963112884681903
2022-01-10,2.717608994187198
2022-01-11,2.6468003706331857
2022-01-12,2.698902421870385
2022-01-13,2.671067558995375
2022-01-14,2.6455371332187028
2022-01-17,2.706577216341131
2022-01-18,2.7288108019683976
2022-01-19,2.7319071143321594
2022-01-20,2.7077011792367607
2022-01-21,2.6763681992143162
2022-01-24,2.639091095320169
2022-01-25,2.587205541099765
2022-01-26,2.5738104012889242
2022-01-27,2.4635364475151653
2022-01-28,2.41946537561509
2022-02-07,2.484366375448828
2022-02-08,2.453141084564495
2022-02-09,2.4142439952989214
2022-02-10,2.3656186982267067
2022-02-11,2.341748576910123
2022-02-14,2.2889046395223387
2022-02-15,2.335841457315811
2022-02-16,2.341928787118356
2022-02-17,2.371463889560022
2022-02-18,2.386630938087477
2022-02-21,2.422313878523842
2022-02-22,2.38086805846591
2022-02-23,2.4156636146304495
2022-02-24,2.362987879154944
2022-02-25,2.3949037749690043
2022-02-28,2.383829350609832
2022-03-01,2.3892306356487554
2022-03-02,2.360632164930214
2022-03-03,2.305831681042199
2022-03-04,2.2658704747286467
2022-03-07,2.1825690456481213
2022-03-08,2.1201984180262987
2022-03-09,2.111657292668226
2022-03-10,2.1604992757457038
2022-03-11,2.175864690676612
2022-03-14,2.100256499274685
2022-03-15,1.9912144714805264
2022-03-16,2.0635922516524974
2022-03-17,2.138212429982077
2022-03-18,2.112409420626489
2022-03-21,2.106349446095605
2022-03-22,2.096048427304933
2022-03-23,2.08932223140997
2022-03-24,2.070455926306117
2022-03-25,2.0307921023099325
2022-03-28,2.039110422085405
2022-03-29,2.0304293365703865
2022-03-30,2.1057193185880965
2022-03-31,2.073330385449498
2022-04-01,2.09127388004895
2022-04-06,2.067833194849031
2022-04-07,2.0406926597166066
2022-04-08,2.0291843898090383
2022-04-11,1.928537752069594
2022-04-12,1.9863265953887592
2022-04-13,1.9636569534855817
2022-04-14,1.9978074805357575
2022-04-15,1.961872924859047
2022-04-18,1.9692154821711074
2022-04-19,1.9482635360063936
2022-04-20,1.9434001619520045
2022-04-21,1.8789203330464979
2022-04-22,1.850256251702452
2022-04-25,1.7632034292640273
2022-04-26,1.7207891989098298
2022-04-27,1.8290619523499343
2022-04-28,1.8575242359674393
2022-04-29,1.9270884674262252
2022-05-05,1.956910086220057
2022-05-06,1.9293311750636435
2022-05-09,1.9319242434955064
2022-05-10,1.9652344291723014
2022-05-11,1.9776405077902783
2022-05-12,1.9771808841198437
2022-05-13,1.9971648550663152
2022-05-16,1.9824924276678126
2022-05-17,2.0026965726886417
2022-05-18,1.9920855739991747
2022-05-19,2.004227309803922
2022-05-20,2.031189200781518
2022-05-23,2.0161486059349696
2022-05-24,1.947529982339692
2022-05-25,1.9820185385499618
2022-05-26,2.014095726371491
2022-05-27,2.0043549640834137
2022-05-30,2.0739220889268943
2022-05-31,2.1281698936419593
2022-06-01,2.1132440622017747
2022-06-02,2.16339913347629
2022-06-06,2.2037904997835205
2022-06-07,2.2022873161845373
2022-06-08,2.2122668766376634
2022-06-09,2.2008885319719367
2022-06-10,2.24418218484319
2022-06-13,2.299950025387067
2022-06-14,2.3358202592665203
2022-06-15,2.3440611287760613
2022-06-16,2.3314030120900817
2022-06-17,2.367043449118544
2022-06-20,2.3730939985981205
2022-06-21,2.367787669090606
2022-06-22,2.3265287373574766
2022-06-23,2.4065902164605237
2022-06-24,2.4231781644205808
2022-06-27,2.500527140182382
2022-06-28,2.550630738988957
2022-06-29,2.492671043185546
2022-06-30,2.533464889182122
2022-07-01,2.5389958614550006
2022-07-04,2.5678715886344454
2022-07-05,2.527637457960966
2022-07-06,2.4596515972518502
2022-07-07,2.494578465326949
2022-07-08,2.475367272004857
2022-07-11,2.4383143744378897
2022-07-12,2.418183261135387
2022-07-13,2.4596264220119193
2022-07-14,2.4828913894021363
2022-07-15,2.449748949401531
2022-07-18,2.4743696217132363
2022-07-19,2.4973307080080596
2022-07-20,2.4991340962923
2022-07-21,2.4737878697576687
2022-07-22,2.4573397852233856
2022-07-25,2.440890103977
2022-07-26,2.469984189804035
2022-07-27,2.4990384000860604
2022-07-28,2.4735512664748773
2022-07-29,2.4731998772488564
2022-08-01,2.4930559066083724
2022-08-02,2.4162535753006376
2022-08-03,2.354545090223852
2022-08-04,2.3820145132129227
2022-08-05,2.3871016216658067
2022-08-08,2.425503639783527
2022-08-09,2.4186313101813695
2022-08-10,2.416366342866048
2022-08-11,2.439676961537959
2022-08-12,2.4228789026330646
2022-08-15,2.4152139377029975
2022-08-16,2.41547902837852
2022-08-17,2.387195499628527
2022-08-18,2.389832150647917
2022-08-19,2.3353865255307227
2022-08-22,2.359313948799481
2022-08-23,2.3495613528878447
2022-08-24,2.2898962028242655
2022-08-25,2.284395984562468
2022-08-26,2.277658190995269
2022-08-29,2.333740930912994
2022-08-30,2.2921587405573542
2022-08-31,2.2262258870008855
2022-09-01,2.216867597932877
2022-09-02,2.193832251614572
2022-09-05,2.1983273747072567
2022-09-06,2.2770774213180274
2022-09-07,2.327941926761936
2022-09-08,2.324130748574449
2022-09-09,2.3478216114614376
2022-09-13,2.363423498516561
2022-09-14,2.339053620978587
2022-09-15,2.2878840538403913
2022-09-16,2.241974778871314
2022-09-19,2.228354584818684
2022-09-20,2.2592355238924795
2022-09-21,2.2405249445532776
2022-09-22,2.2216153906516243
2022-09-23,2.183178746997081
2022-09-26,2.2008906598790725
2022-09-27,2.2092517028818794
2022-09-28,2.1300277602464393
2022-09-29,2.140522013023613
2022-09-30,2.0997705647631193
2022-10-10,2.012563110816669
2022-10-11,2.017057828047146
2022-10-12,2.1098028491830285
2022-10-13,2.0982424865418365
2022-10-14,2.1354688497265655
2022-10-17,2.1745656996211875
2022-10-18,2.176893643257975
2022-10-19,2.1511544293917613
2022-10-20,2.1366419018631224
2022-10-21,2.158883082264266
2022-10-24,2.141935703035034
2022-10-25,2.196745492213392
2022-10-26,2.2236998275999738
2022-10-27,2.232470966130447
2022-10-28,2.190578065189396
2022-10-31,2.185358488036077
2022-11-01,2.2722130135835434
2022-11-02,2.3142579080596684
2022-11-03,2.3003379465489604
2022-11-04,2.3260708196024824
2022-11-07,2.3013554991025384
2022-11-08,2.2902745413024403
2022-11-09,2.3124094309110164
2022-11-10,2.273471808791883
2022-11-11,2.3456422988396857
2022-11-14,2.337188296490679
2022-11-15,2.3805885344454527
2022-11-16,2.3462388593737256
2022-11-17,2.3465103808393426
2022-11-18,2.372310790292536
2022-11-21,2.412253130573918
2022-11-22,2.3563371145566365
2022-11-23,2.360054657370097
2022-11-24,2.343270696652965
2022-11-25,2.319867040816292
2022-11-28,2.313602473284644
2022-11-29,2.319744416103415
2022-11-30,2.337257311872854
2022-12-01,2.3485577452719903
2022-12-02,2.338665696435517
2022-12-05,2.377344476580238
2022-12-06,2.373249897987771
2022-12-07,2.3640545873233587
2022-12-08,2.3567933242135415
2022-12-09,2.3920351846961547
2022-12-12,2.3946237153044794
2022-12-13,2.3396022498835594
2022-12-14,2.3411871095809476
2022-12-15,2.3315779174982745
2022-12-16,2.3332291585115543
2022-12-19,2.3351439432847636
2022-12-20,2.305948203184041
2022-12-21,2.2880734768495845
2022-12-22,2.268429311384728
2022-12-23,2.243708101786194
2022-12-26,2.2828812064785833
2022-12-27,2.3126192967116173
2022-12-28,2.2773266869694964
2022-12-29,2.30195194213236
2022-12-30,2.3767445344993168
2023-01-03,2.3971296157136326
2023-01-04,2.3924202647739636
2023-01-05,2.4158237711978816
2023-01-06,2.412816721977088
2023-01-09,2.4365320203044734
2023-01-10,2.451952846549083
2023-01-11,2.458190926514926
2023-01-12,2.4697342245302303
2023-01-13,2.4921055987163463
2023-01-16,2.5016519159061623
2023-01-17,2.5388398877640004
2023-01-18,2.5563204291734585
2023-01-19,2.5762998031577524
2023-01-20,2.6304675665505566
2023-01-30,2.6306998416858187
2023-01-31,2.6130974433960406
2023-02-01,2.625001027002442
2023-02-02,2.6005393393053726
2023-02-03,2.606968095336372
2023-02-06,2.6054616285511094
2023-02-07,2.6152206929781885
2023-02-08,2.5892460923689833
2023-02-09,2.6174997914731177
2023-02-10,2.609247347240815
2023-02-13,2.6403929687222867
2023-02-14,2.6487370940960298
2023-02-15,2.6546726039685056
2023-02-16,2.614008986544723
2023-02-17,2.568674101855485
2023-02-20,2.6725776201997706
2023-02-21,2.6700147253367392
2023-02-22,2.6447961455723004
2023-02-23,2.6215058685426964
2023-02-24,2.61392754262544
2023-02-27,2.6173855351771715
2023-02-28,2.613013335475336
2023-03-01,2.6559290884900193
2023-03-02,2.6356116446584186
2023-03-03,2.644186251609095
2023-03-06,2.6568077720616197
2023-03-07,2.608085265147967
2023-03-08,2.61589965753419
2023-03-09,2.6227102166437724
2023-03-10,2.5874359331597976
2023-03-13,2.7012833886074397
2023-03-14,2.664940219322558
2023-03-15,2.6381530138385516
2023-03-16,2.612228352148067
2023-03-17,2.6280417458418137
2023-03-20,2.61891079017329
2023-03-21,2.6213043318224685
2023-03-22,2.647389712088239
2023-03-23,2.66300318233618
2023-03-24,2.669543232330647
2023-03-27,2.719727388645953
2023-03-28,2.7105604532634597
2023-03-29,2.72443039105722
2023-03-30,2.7451481220251805
2023-03-31,2.7862884067847524
2023-04-03,2.753222690004781
2023-04-04,2.7707615427462953
2023-04-06,2.770240557308218
2023-04-07,2.811733287853699
2023-04-10,2.780557005784293
2023-04-11,2.7648183505405073
2023-04-12,2.7696077435425392
2023-04-13,2.7345129326961874
2023-04-14,2.735037282563618
2023-04-17,2.7446019892772777
2023-04-18,2.7662587393777676
2023-04-19,2.7805481055663104
2023-04-20,2.7662244603264154
2023-04-21,2.6976840590137305
2023-04-24,2.658152521942617
2023-04-25,2.5840779341101885
2023-04-26,2.5938342585401006
2023-04-27,2.6091156296624
2023-04-28,2.6181556505326755
2023-05-04,2.6126574424660207
2023-05-05,2.6137438337227596
2023-05-08,2.631270381529639
2023-05-09,2.5982396726948025
2023-05-10,2.6085748433891873
2023-05-11,2.5952733309702545
2023-05-12,2.550369546253567
2023-05-15,2.5812683119919564
2023-05-16,2.565560034222372
2023-05-17,2.581671343541716
2023-05-18,2.6048589922775274
2023-05-19,2.607290417335274
2023-05-22,2.624707208997846
2023-05-23,2.5830087736847993
2023-05-24,2.589796089666513
2023-05-25,2.6102597221902983
2023-05-26,2.6226005817793774
2023-05-29,2.5608600319321706
2023-05-30,2.5856315222344173
2023-05-31,2.581147870740006
2023-06-01,2.587069987124953
2023-06-02,2.610308280012222
2023-06-05,2.5892701182176197
2023-06-06,2.5503182601183116
2023-06-07,2.5343351381473482
2023-06-08,2.562951700342225
2023-06-09,2.5912052178972793
2023-06-12,2.6352664598621725
2023-06-13,2.6466992377256755
2023-06-14,2.6767912842620327
2023-06-15,2.848079459131749
2023-06-16,2.9153552756236425
2023-06-19,2.967841058737086
2023-06-20,3.001130028686595
2023-06-21,2.960490443536554
2023-06-26,2.8846118874141222
2023-06-27,2.8863999516088015
2023-06-28,2.86083494425065
2023-06-29,2.891347158534368
2023-06-30,2.8916172542023633
2023-07-03,2.884354041239145
2023-07-04,2.8701103746975596
2023-07-05,2.8694824409973263
2023-07-06,2.8514345464663937
2023-07-07,2.8228058178682884
2023-07-10,2.8139527269026154
2023-07-11,2.8872730020487305
2023-07-12,2.8872665872285728
2023-07-13,2.9050642186112334
2023-07-14,2.9013371815936226
2023-07-17,2.885476362023459
2023-07-18,2.8781030584253857
2023-07-19,2.9199258823727785
2023-07-20,2.860686210141977
2023-07-21,2.8285609283694444
2023-07-24,2.814563606682135
2023-07-25,2.8288221914417924
2023-07-26,2.8045072049115656
2023-07-27,2.7955791539527497
2023-07-28,2.8062955238697995
2023-07-31,2.848431401856663
2023-08-01,2.8542387571420034
2023-08-02,2.866640390754291
2023-08-03,2.8717690741085797
2023-08-04,2.881806839810758
2023-08-07,2.888469932408078
2023-08-08,2.8872637543430937
2023-08-09,2.849305775379649
2023-08-10,2.855603966906897
2023-08-11,2.8038540421995286
2023-08-14,2.8029897125854832
2023-08-15,2.809267185324429
2023-08-16,2.773176434916488
2023-08-17,2.8073783560363417
2023-08-18,2.7534708364174234
2023-08-21,2.738590046702773
2023-08-22,2.7592298006744076
2023-08-23,2.7072452489771184
2023-08-24,2.732821434804616
2023-08-25,2.6822569461888617
2023-08-28,2.700023617531797
2023-08-29,2.7374762413887987
2023-08-30,2.7657080896484763
2023-08-31,2.744543453089151
2023-09-01,2.7646785955811355
2023-09-04,2.7786397268206002
2023-09-05,2.7615137906808758
2023-09-06,2.7288002075362554
2023-09-07,2.701992441975682
2023-09-08,2.708383060304855
2023-09-11,2.7292136916362137
2023-09-12,2.7334768607568267
2023-09-13,2.6901583785322707
2023-09-14,2.6893137749309868
2023-09-15,2.668642485629995
2023-09-18,2.6874491527034485
2023-09-19,2.6821796673163365
2023-09-20,2.6651848551585102
2023-09-21,2.6548949207737396
2023-09-22,2.679830549702057
2023-09-25,2.6901044431852066
2023-09-26,2.707641811646613
2023-09-27,2.695279692067769
2023-09-28,2.6912802099228355
2023-10-09,2.662036072337358
2023-10-10,2.626911616750066
2023-10-11,2.6275766825004534
2023-10-12,2.6339848758946345
2023-10-13,2.59372105377298
2023-10-16,2.594113694289737
2023-10-17,2.5963816766522787
2023-10-18,2.5656853997072386
2023-10-19,2.518629846224744
2023-10-20,2.4766994032282565
2023-10-23,2.433039506640134
2023-10-24,2.434302465751451
2023-10-25,2.468453646379326
2023-10-26,2.4783519906519538
2023-10-27,2.508686562451315
2023-10-30,2.5347041954493585
2023-10-31,2.487281042701039
2023-11-01,2.461086448208276
2023-11-02,2.431320503391606
2023-11-03,2.475990313381662
2023-11-06,2.5303362185234586
2023-11-07,2.5303580263200245
2023-11-08,2.5415730862278196
2023-11-09,2.551321373130602
2023-11-10,2.535743167001006
2023-11-13,2.53509346626175
2023-11-14,2.5422966794003243
2023-11-15,2.555763112673359
2023-11-16,2.5384677434471765
2023-11-17,2.5576483141669515
2023-11-20,2.5715123673406763
2023-11-21,2.5453066688178194
2023-11-22,2.491879347804774
2023-11-23,2.516701030465251
2023-11-24,2.478385344710001
2023-11-27,2.488398753398057
2023-11-28,2.5067719512305056
2023-11-29,2.4920324410340773
2023-11-30,2.4949403938709387
2023-12-01,2.5000874980684054
2023-12-04,2.5288371226488353
2023-12-05,2.486836771833109
2023-12-06,2.4815182276502163
2023-12-07,2.486340856036745
2023-12-08,2.5151026319587584
2023-12-11,2.554614464060798
2023-12-12,2.547241723665974
2023-12-13,2.5198553134183204
2023-12-14,2.5127595612497498
2023-12-15,2.4902857474950992
2023-12-18,2.4761485689187026
2023-12-19,2.491065941067804
2023-12-20,2.466244197669776
2023-12-21,2.479902056731217
2023-12-22,2.4818990714334905
2023-12-25,2.493443406969471
2023-12-26,2.4778960327034962
2023-12-27,2.4920379833549946
2023-12-28,2.5413543498772637
2023-12-29,2.5888179504094646
2024-01-02,2.5526875742661197
2024-01-03,2.52387825778514
2024-01-04,2.5045321261741917
2024-01-05,2.491887394053
2024-01-08,2.4498918479391203
2024-01-09,2.466390018015858
2024-01-10,2.467301254631958
2024-01-11,2.4674557987473573
2024-01-12,2.451750458023282
2024-01-15,2.4455079243289117
2024-01-16,2.42890215117524
2024-01-17,2.3739193577122846
2024-01-18,2.3946051537745987
2024-01-19,2.3823400199765423
2024-01-22,2.3220413682187435
2024-01-23,2.3194627180371232
2024-01-24,2.3434905240715014
2024-01-25,2.3668581565082634
2024-01-26,2.344403682785323
2024-01-29,2.2873487660982974
2024-01-30,2.249219476503204
2024-01-31,2.216147114261713
2024-02-01,2.219796985224199
2024-02-02,2.184575716125263
2024-02-05,2.1768947178752427
2024-02-06,2.3212038991816017
2024-02-07,2.3550095245336564
2024-02-08,2.3702793229832744
2024-02-19,2.397187461558598
2024-02-20,2.3632745280792213
2024-02-21,2.3725243670713856
2024-02-22,2.403602525545913
2024-02-23,2.4208608607624975
2024-02-26,2.485684724149101
2024-02-27,2.529250342387394
2024-02-28,2.4717738234026267
2024-02-29,2.5396371364364856
2024-03-01,2.565395409393417
2024-03-04,2.5972383452834293
2024-03-05,2.5804864271255905
2024-03-06,2.583924208939304
2024-03-07,2.5458429633709305
2024-03-08,2.5459511703344697
2024-03-11,2.5399971174123626
2024-03-12,2.5538780337186484
2024-03-13,2.540788405176122
2024-03-14,2.559919670924465
2024-03-15,2.5482849566481023
2024-03-18,2.5243095042810255
2024-03-19,2.4942689304307306
2024-03-20,2.4907054913659334
2024-03-21,2.4587999217002876
2024-03-22,2.4255566769359227
2024-03-25,2.416902031338368
2024-03-26,2.400032139406878
2024-03-27,2.3233816440728985
2024-03-28,2.3565745861143377
2024-03-29,2.362321531100433
2024-04-01,2.392531998657336
2024-04-02,2.3448072159719886
2024-04-03,2.3109884222414654
2024-04-08,2.2959842238257138
2024-04-09,2.3268956628067508
2024-04-10,2.3242844615861276
2024-04-11,2.334512989793152
2024-04-12,2.301068148210428
2024-04-15,2.334458394379505
2024-04-16,2.291528216448673
2024-04-17,2.351900987685571
2024-04-18,2.345462274501728
2024-04-19,2.3118731209462684
2024-04-22,2.2815814310260105
2024-04-23,2.2585562676467323
2024-04-24,2.345013770346711
2024-04-25,2.3204506792784483
2024-04-26,2.3445239845243506
2024-04-29,2.3822781144203695
2024-04-30,2.352894850210376
2024-05-06,2.40954709879838
2024-05-07,2.3818788305123237
2024-05-08,2.3384612203692026
2024-05-09,2.378945768439923
2024-05-10,2.380459550551494
2024-05-13,2.3764713216384936
2024-05-14,2.38300492303664
2024-05-15,2.3610645765420117
2024-05-16,2.3496556177319983
2024-05-17,2.3833790586365367
2024-05-20,2.4108264225955427
2024-05-21,2.3987257612017014
2024-05-22,2.408915810547856
2024-05-23,2.3649083903001022
2024-05-24,2.3277520010138346
2024-05-27,2.3575530412952297
2024-05-28,2.328833644089773
2024-05-29,2.3392512008730364
2024-05-30,2.3312591504299562
2024-05-31,2.342601970012412
2024-06-03,2.3393684662129233
2024-06-04,2.3822714874022815
2024-06-05,2.391330095212472
2024-06-06,2.395886827213455
2024-06-07,2.389078248493292
2024-06-11,2.3814123455965497
2024-06-12,2.408965819891549
2024-06-13,2.419719714446035
2024-06-14,2.39192184373193
2024-06-17,2.3857805407664614
2024-06-18,2.4007968004211304
2024-06-19,2.3652773278990527
2024-06-20,2.3295880679931034
2024-06-21,2.3271776768540495
2024-06-24,2.303110888290815
2024-06-25,2.2740901769372015
2024-06-26,2.2962571736897215
2024-06-27,2.2515398837170117
2024-06-28,2.241203497621796
2024-07-01,2.24730598676729
2024-07-02,2.2211470725831526
2024-07-03,2.19483303311574
2024-07-04,2.2002206328982554
2024-07-05,2.199736139387865
2024-07-08,2.160897543704645
2024-07-09,2.167381897697537
2024-07-10,2.1689694623381532
2024-07-11,2.220295835979582
2024-07-12,2.187516481711677
2024-07-15,2.1591645502270356
2024-07-16,2.1792333523618903
2024-07-17,2.1915818034895143
2024-07-18,2.226011608193928
2024-07-19,2.2597476625075044
2024-07-22,2.258997982063252
2024-07-23,2.1938218855385183
2024-07-24,2.1867284180124464
2024-07-25,2.162225333796255
2024-07-26,2.194967292202557
2024-07-29,2.1651702163407154
2024-07-30,2.1713657902081063
2024-07-31,2.2324543353621564
2024-08-01,2.188321011118442
2024-08-02,2.1703712588379727
2024-08-05,2.140562006030454
2024-08-06,2.1444408819750445
2024-08-07,2.1571838280147047
2024-08-08,2.157810815461026
2024-08-09,2.1406190542178423
2024-08-12,2.1420270763464453
2024-08-13,2.1441902044949
2024-08-14,2.1066038055766705
2024-08-15,2.1363871293489476
2024-08-16,2.118296433961285
2024-08-19,2.1231116865763373
2024-08-20,2.0908690081226617
2024-08-21,2.0979939778055856
2024-08-22,2.084074032645716
2024-08-23,2.0971982265173468
2024-08-26,2.063151573017182
2024-08-27,2.067774849065168
2024-08-28,2.0833458906770965
2024-08-29,2.11936231972181
2024-08-30,2.123772225347963
2024-09-02,2.082888472980012
2024-09-03,2.126230891195824
2024-09-04,2.128136408703595
2024-09-05,2.123950548258177
2024-09-06,2.102336298401187
2024-09-09,2.084541842461533
2024-09-10,2.094588423380195
2024-09-11,2.122199958157862
2024-09-12,2.106518492142851
2024-09-13,2.089680594867202
2024-09-18,2.098097612422464
2024-09-19,2.1025635903930704
2024-09-20,2.1002860277535755
2024-09-23,2.097150966000318
2024-09-24,2.1575976941786177
2024-09-25,2.158873430798817
2024-09-26,2.214825047759701
2024-09-27,2.3492536959417265
2024-09-30,2.552373018781914
2024-10-08,2.6956687714058156
2024-10-09,2.459929523615378
2024-10-10,2.457640445947533
2024-10-11,2.3571074566787003
2024-10-14,2.354798947372045
2024-10-15,2.269571368209135
2024-10-16,2.246889591554766
2024-10-17,2.2309340640678026
2024-10-18,2.2972777019815975
2024-10-21,2.3262048834771294
2024-10-22,2.3661145915356414
2024-10-23,2.376342062041517
2024-10-24,2.333345699978134
2024-10-25,2.3591296372162835
2024-10-28,2.3607125348297417
2024-10-29,2.3199970343507674
2024-10-30,2.270895081054622
2024-10-31,2.249959174923064
2024-11-01,2.268155192904469
2024-11-04,2.300883563416785
2024-11-05,2.3434491620775697
2024-11-06,2.3675136220020643
2024-11-07,2.4197098975280635
2024-11-08,2.4344679957691278
2024-11-11,2.5173842662092776
2024-11-12,2.480271849039677
2024-11-13,2.4625734161238118
2024-11-14,2.395427189411488
2024-11-15,2.3398299763519534
2024-11-18,2.2941082551499408
2024-11-19,2.35220070281002
2024-11-20,2.3854714578887024
2024-11-21,2.3775959152816775
2024-11-22,2.3301258495527812
2024-11-25,2.298249217232423
2024-11-26,2.2585503178222734
2024-11-27,2.2881834795201077
2024-11-28,2.2572684518762522
2024-11-29,2.3050182907189196
2024-12-02,2.3462721652493483
2024-12-03,2.323188100862977
2024-12-04,2.3341676735302865
2024-12-05,2.329776046328318
2024-12-06,2.357270574068932
2024-12-09,2.380802415134191
2024-12-10,2.415993522705234
2024-12-11,2.4002496100200985
2024-12-12,2.3935386357776647
2024-12-13,2.33371525545538
2024-12-16,2.2925793123758966
2024-12-17,2.28926421137407
2024-12-18,2.2821534802637404
2024-12-19,2.3275225235486845
2024-12-20,2.317325116862304
2024-12-23,2.2711822179192698
2024-12-24,2.2902375764626846
2024-12-25,2.31756230562376
2024-12-26,2.401824294614409
2024-12-27,2.362322818996505
2024-12-30,2.3661983294601265
2024-12-31,2.3236831611347184
2025-01-02,2.25716263733724
2025-01-03,2.1948979539994773
2025-01-06,2.195041167751077
2025-01-07,2.2271179110862698
2025-01-08,2.2153345023007396
2025-01-09,2.2555006093524264
2025-01-10,2.2644322861260897
2025-01-13,2.2781795238124385
2025-01-14,2.3739765862861546
2025-01-15,2.368501222627027
2025-01-16,2.4098227466894064
2025-01-17,2.4419073903040402
2025-01-20,2.4256105073499596
2025-01-21,2.485656700863001
2025-01-22,2.4853408333356737
2025-01-23,2.455700512805853
2025-01-24,2.525635200041406
2025-01-27,2.4667501136586942
2025-02-05,2.533625461261783
2025-02-06,2.614239580165034
2025-02-07,2.645966121779184
2025-02-10,2.6205043004854067
2025-02-11,2.62546484477669
2025-02-12,2.6841836472004545
2025-02-13,2.605997901119906
2025-02-14,2.725391057939481
2025-02-17,2.767427131236081
2025-02-18,2.7160053270717044
2025-02-19,2.837900211223232
2025-02-20,2.870161905377777
2025-02-21,2.970328072469196
2025-02-24,2.9602688352526454
2025-02-25,2.904299075820823
2025-02-26,2.95383511590781
2025-02-27,2.9074437797241792
2025-02-28,2.7780188258294936
2025-03-03,2.7578495814545536
2025-03-04,2.7769765870782654
2025-03-05,2.844012796588405
2025-03-06,2.9299758734597807
2025-03-07,2.983540342794241
2025-03-10,2.9634995243893316
2025-03-11,2.9471933738068055
2025-03-12,2.8963462358243692
2025-03-13,2.8155913483105355
2025-03-14,2.904102859489773
2025-03-17,2.8865678584749483
2025-03-18,2.899662242376615
2025-03-19,2.8817719834104953
2025-03-20,2.8568718441518457
2025-03-21,2.7632304071511222
2025-03-24,2.7945650898734624
2025-03-25,2.740626235237805
2025-03-26,2.7474908025651845
2025-03-27,2.7535461895451827
2025-03-28,2.7479177809261675
2025-03-31,2.707610025472814
2025-04-01,2.6576880374628127
2025-04-02,2.6616867415277774
2025-04-03,2.6314421292116896
2025-04-07,2.399608594088018
2025-04-08,2.3762635118731925
2025-04-09,2.430123279982358
2025-04-10,2.5087350553640126
2025-04-11,2.5223571481147027
2025-04-14,2.501173142691113
2025-04-15,2.458053448669839
2025-04-16,2.4360524731943594
2025-04-17,2.4310862023274025
2025-04-18,2.43348362283549
2025-04-21,2.512648322618164
2025-04-22,2.4681168010483066
2025-04-23,2.5124992634930567
2025-04-24,2.4734816767305605
2025-04-25,2.4676619931908377
2025-04-28,2.4363457982269674
2025-04-29,2.47733120690534
2025-04-30,2.528189293827837
2025-05-06,2.601161936560487
2025-05-07,2.60812295435038
2025-05-08,2.596396110108658
2025-05-09,2.553782791821036
2025-05-12,2.593595860907398
2025-05-13,2.57337255179313
2025-05-14,2.571196593173484
2025-05-15,2.5342321384871265
2025-05-16,2.533826903004452
2025-05-19,2.4889416691940514
2025-05-20,2.495131014062946
2025-05-21,2.5012452972213715
2025-05-22,2.482027145551785
2025-05-23,2.4758755537931814
2025-05-26,2.47622016920488
2025-05-27,2.429712437059433
2025-05-28,2.4237545354929906
2025-05-29,2.4549385982062604
2025-05-30,2.422950547469531
2025-06-03,2.4146650013057878
2025-06-04,2.4248120826963193
2025-06-05,2.468333011309623
2025-06-06,2.471395212616399
2025-06-09,2.472915556690661
2025-06-10,2.4676946988049964
2025-06-11,2.4529842692667043
2025-06-12,2.4502169017266477
