,TRUE_BUYHOLD_single_002747
2018-12-19,0.7964877828054298
2018-12-20,0.8028162895927602
2018-12-21,0.7937755656108596
2018-12-24,0.7973918552036199
2018-12-25,0.7775022624434388
2018-12-26,0.7910633484162896
2018-12-27,0.7729819004524887
2018-12-28,0.7567085972850678
2019-01-02,0.7521882352941176
2019-01-03,0.7223538461538461
2019-01-04,0.7341067873303165
2019-01-07,0.7594208144796379
2019-01-08,0.7512841628959276
2019-01-09,0.7521882352941176
2019-01-10,0.7449556561085973
2019-01-11,0.7386271493212669
2019-01-14,0.7322986425339366
2019-01-15,0.7657493212669684
2019-01-16,0.7558045248868777
2019-01-17,0.7377230769230768
2019-01-18,0.7449556561085973
2019-01-21,0.7521882352941176
2019-01-22,0.7368190045248868
2019-01-23,0.7350108597285069
2019-01-24,0.739531221719457
2019-01-25,0.7341067873303165
2019-01-28,0.720545701357466
2019-01-29,0.7060805429864253
2019-01-30,0.698847963800905
2019-01-31,0.6907113122171944
2019-02-01,0.7115049773755655
2019-02-11,0.7503800904977376
2019-02-12,0.7729819004524887
2019-02-13,0.7865429864253393
2019-02-14,0.819089592760181
2019-02-15,0.8272262443438914
2019-02-18,0.8480199095022625
2019-02-19,0.8425954751131222
2019-02-20,0.8299384615384615
2019-02-21,0.819993665158371
2019-02-22,0.8534443438914026
2019-02-25,0.9058805429864252
2019-02-26,0.9185375565610859
2019-02-27,0.899552036199095
2019-02-28,0.9085927601809954
2019-03-01,0.9004561085972851
2019-03-04,0.9158253393665158
2019-03-05,1.0071366515837104
2019-03-06,1.0044244343891402
2019-03-07,1.0161773755656107
2019-03-08,0.9691656108597285
2019-03-11,1.0577647058823527
2019-03-12,1.060476923076923
2019-03-13,1.0261221719457012
2019-03-14,0.9673574660633483
2019-03-15,0.9619330316742082
2019-03-18,0.9926714932126697
2019-03-19,0.9899592760180995
2019-03-20,1.0089447963800904
2019-03-21,1.0098488687782805
2019-03-22,1.00171221719457
2019-03-25,1.00532850678733
2019-03-26,0.980014479638009
2019-03-27,0.9926714932126697
2019-03-28,0.9601248868778279
2019-03-29,0.9682615384615385
2019-04-01,1.0342588235294117
2019-04-02,1.0152733031674208
2019-04-03,1.0243140271493212
2019-04-04,1.0125610859728507
2019-04-08,0.9827266968325791
2019-04-09,0.980918552036199
2019-04-10,0.9682615384615385
2019-04-11,0.9492760180995474
2019-04-12,0.9574126696832579
2019-04-15,0.9339067873303166
2019-04-16,0.9510841628959276
2019-04-17,0.9565085972850678
2019-04-18,0.9357149321266968
2019-04-19,0.9429475113122171
2019-04-22,0.9293864253393664
2019-04-23,0.9004561085972851
2019-04-24,0.9176334841628959
2019-04-25,0.8814705882352941
2019-04-26,0.8887031674208145
2019-04-29,0.8633891402714933
2019-04-30,0.8651972850678732
2019-05-06,0.7784063348416288
2019-05-07,0.80100814479638
2019-05-08,0.819089592760181
2019-05-09,0.8100488687782805
2019-05-10,0.8335547511312218
2019-05-13,0.819089592760181
2019-05-14,0.8028162895927602
2019-05-15,0.8118570135746607
2019-05-16,0.8181855203619909
2019-05-17,0.7765981900452488
2019-05-20,0.7720778280542986
2019-05-21,0.7856389140271491
2019-05-22,0.7856389140271491
2019-05-23,0.7946796380090496
2019-05-24,0.7765981900452488
2019-05-27,0.8055285067873302
2019-05-28,0.8136651583710407
2019-05-29,0.8154733031674207
2019-05-30,0.8082407239819004
2019-05-31,0.8181855203619909
2019-06-03,0.8028162895927602
2019-06-04,0.8019122171945701
2019-06-05,0.8064325791855202
2019-06-06,0.8001040723981899
2019-06-10,0.7937755656108596
2019-06-11,0.820897737556561
2019-06-12,0.8118570135746607
2019-06-13,0.8055285067873302
2019-06-14,0.7847348416289591
2019-06-17,0.7892552036199094
2019-06-18,0.7955837104072399
2019-06-19,0.8046244343891403
2019-06-20,0.8136651583710407
2019-06-21,0.8227058823529412
2019-06-24,0.819089592760181
2019-06-25,0.8019122171945701
2019-06-26,0.80100814479638
2019-06-27,0.8028162895927602
2019-06-28,0.7874470588235294
2019-07-01,0.8154733031674207
2019-07-02,0.8082407239819004
2019-07-03,0.7937755656108596
2019-07-04,0.7919674208144796
2019-07-05,0.8001040723981899
2019-07-08,0.7784063348416288
2019-07-09,0.7756941176470588
2019-07-10,0.7594208144796379
2019-07-11,0.7485719457013573
2019-07-12,0.7494760180995474
2019-07-15,0.740435294117647
2019-07-16,0.7467638009049773
2019-07-17,0.7558045248868777
2019-07-18,0.7657493212669684
2019-07-19,0.7973918552036199
2019-07-22,0.7603248868778281
2019-07-23,0.7639411764705881
2019-07-24,0.7765981900452488
2019-07-25,0.7576126696832579
2019-07-26,0.820897737556561
2019-07-29,0.8263221719457013
2019-07-30,0.8145692307692306
2019-07-31,0.8091447963800904
2019-08-01,0.8118570135746607
2019-08-02,0.7901592760180995
2019-08-05,0.7874470588235294
2019-08-06,0.7594208144796379
2019-08-07,0.7422434389140272
2019-08-08,0.7512841628959276
2019-08-09,0.7368190045248868
2019-08-12,0.7558045248868777
2019-08-13,0.7639411764705881
2019-08-14,0.7675574660633484
2019-08-15,0.7928714932126696
2019-08-16,0.8245140271493211
2019-08-19,0.861580995475113
2019-08-20,0.8380751131221719
2019-08-21,0.8290343891402714
2019-08-22,0.8290343891402714
2019-08-23,0.820897737556561
2019-09-09,0.9031683257918552
2019-09-10,0.9257701357466063
2019-09-11,0.9122090497737556
2019-09-12,0.8986479638009048
2019-09-16,0.8950316742081447
2019-09-17,0.8715257918552036
2019-09-18,0.8751420814479637
2019-09-19,0.8751420814479637
2019-09-20,0.8679095022624433
2019-09-23,0.8534443438914026
2019-09-24,0.862485067873303
2019-09-25,0.8688135746606334
2019-09-26,0.8344588235294118
2019-09-27,0.8263221719457013
2019-09-30,0.8109529411764705
2019-10-08,0.8091447963800904
2019-10-09,0.8136651583710407
2019-10-10,0.8154733031674207
2019-10-11,0.8037203619909502
2019-10-14,0.821801809954751
2019-10-15,0.8064325791855202
2019-10-16,0.8055285067873302
2019-10-17,0.7946796380090496
2019-10-18,0.7883511312217194
2019-10-21,0.7765981900452488
2019-10-22,0.8073366515837103
2019-10-23,0.7991999999999999
2019-10-24,0.7982959276018099
2019-10-25,0.8037203619909502
2019-10-28,0.8245140271493211
2019-10-29,0.8019122171945701
2019-10-30,0.7847348416289591
2019-10-31,0.7648452488687784
2019-11-01,0.7892552036199094
2019-11-04,0.8019122171945701
2019-11-05,0.7928714932126696
2019-11-06,0.7838307692307692
2019-11-07,0.7847348416289591
2019-11-08,0.7729819004524887
2019-11-11,0.7512841628959276
2019-11-12,0.7530923076923077
2019-11-13,0.7377230769230768
2019-11-14,0.741339366515837
2019-11-15,0.7476678733031673
2019-11-18,0.7530923076923077
2019-11-19,0.7775022624434388
2019-11-20,0.7693656108597284
2019-11-21,0.8245140271493211
2019-11-22,0.8335547511312218
2019-11-25,0.8335547511312218
2019-11-26,0.8272262443438914
2019-11-27,0.8389791855203619
2019-11-28,0.8389791855203619
2019-11-29,0.8425954751131222
2019-12-02,0.8570606334841628
2019-12-03,0.8670054298642533
2019-12-04,0.8516361990950226
2019-12-05,0.8534443438914026
2019-12-06,0.8661013574660633
2019-12-09,0.8896072398190045
2019-12-10,0.8814705882352941
2019-12-11,0.878758371040724
2019-12-12,0.8706217194570136
2019-12-13,0.9239619909502262
2019-12-16,0.9718778280542987
2019-12-17,1.0125610859728507
2019-12-18,0.9854389140271492
2019-12-19,0.9827266968325791
2019-12-20,0.9872470588235294
2019-12-23,0.9854389140271492
2019-12-24,1.0035203619909503
2019-12-25,1.0116570135746605
2019-12-26,1.0116570135746605
2019-12-27,0.9890552036199094
2019-12-30,1.0161773755656107
2019-12-31,1.0089447963800904
2020-01-02,1.0116570135746605
2020-01-03,1.0098488687782805
2020-01-06,0.9917674208144797
2020-01-07,1.0188895927601809
2020-01-08,0.9935755656108597
2020-01-09,1.0930235294117645
2020-01-10,1.0695176470588235
2020-01-13,1.0695176470588235
2020-01-14,1.0686135746606336
2020-01-15,1.0514361990950227
2020-01-16,1.0613809954751132
2020-01-17,1.0442036199095024
2020-01-20,1.0640932126696832
2020-01-21,1.0640932126696832
2020-01-22,1.041491402714932
2020-01-23,0.9655493212669682
2020-02-03,0.8688135746606334
2020-02-04,0.9492760180995474
2020-02-05,0.9601248868778279
2020-02-06,1.0559565610859727
2020-02-07,1.0713257918552035
2020-02-10,1.102968325791855
2020-02-11,1.077654298642534
2020-02-12,1.0921194570135746
2020-02-13,1.1346108597285067
2020-02-14,1.1264742081447963
2020-02-17,1.1481719457013573
2020-02-18,1.1490760180995474
2020-02-19,1.2114570135746605
2020-02-20,1.219593665158371
2020-02-21,1.1780063348416288
2020-02-24,1.2123610859728506
2020-02-25,1.160828959276018
2020-02-26,1.0885031674208143
2020-02-27,1.1047764705882355
2020-02-28,0.9944796380090497
2020-03-02,1.0279303167420812
2020-03-03,1.036066968325792
2020-03-04,1.0695176470588235
2020-03-05,1.0866950226244343
2020-03-06,1.0948316742081448
2020-03-09,1.0125610859728507
2020-03-10,1.0659013574660632
2020-03-11,1.0668054298642533
2020-03-12,1.0469158371040723
2020-03-13,1.0152733031674208
2020-03-16,0.9429475113122171
2020-03-17,0.9646452488687782
2020-03-18,0.9411393665158371
2020-03-19,0.9537963800904978
2020-03-20,0.9483719457013574
2020-03-23,0.8914153846153845
2020-03-24,0.8941276018099548
2020-03-25,0.9085927601809954
2020-03-26,0.8877990950226244
2020-03-27,0.879662443438914
2020-03-30,0.8407873303167421
2020-03-31,0.8290343891402714
2020-04-01,0.8398832579185519
2020-04-02,0.8688135746606334
2020-04-03,0.8661013574660633
2020-04-07,0.8905113122171945
2020-04-08,0.9085927601809954
2020-04-09,0.9131131221719455
2020-04-10,0.8868950226244343
2020-04-13,0.8715257918552036
2020-04-14,0.883278733031674
2020-04-15,0.8724298642533936
2020-04-16,0.8941276018099548
2020-04-17,0.8877990950226244
2020-04-20,0.9104009049773756
2020-04-21,0.9140171945701356
2020-04-22,0.9565085972850678
2020-04-23,0.9592208144796379
2020-04-24,0.9429475113122171
2020-04-27,0.9257701357466063
2020-04-28,0.8462117647058822
2020-04-29,0.8543484162895926
2020-04-30,0.9311945701357466
2020-05-06,0.9474678733031674
2020-05-07,0.9420434389140271
2020-05-08,0.939331221719457
2020-05-11,0.9565085972850678
2020-05-12,0.9474678733031674
2020-05-13,0.9429475113122171
2020-05-14,0.9447556561085971
2020-05-15,0.9456597285067873
2020-05-18,0.8977438914027148
2020-05-19,0.9185375565610859
2020-05-20,0.9094968325791855
2020-05-21,0.877854298642534
2020-05-22,0.8543484162895926
2020-05-25,0.8398832579185519
2020-05-26,0.8651972850678732
2020-05-27,0.8489239819004525
2020-05-28,0.8561565610859728
2020-05-29,0.8905113122171945
2020-06-01,0.9574126696832579
2020-06-02,0.9646452488687782
2020-06-03,0.9691656108597285
2020-06-04,0.9673574660633483
2020-06-05,0.9836307692307693
2020-06-08,0.9763981900452489
2020-06-09,0.9619330316742082
2020-06-10,0.9429475113122171
2020-06-11,0.9330027149321267
2020-06-12,0.9176334841628959
2020-06-15,0.8923194570135745
2020-06-16,0.981822624434389
2020-06-17,1.0152733031674208
2020-06-18,0.9899592760180995
2020-06-19,0.9899592760180995
2020-06-22,0.9926714932126697
2020-06-23,1.0170814479638008
2020-06-24,1.0026162895927602
2020-06-29,1.0378751131221717
2020-06-30,1.0713257918552035
2020-07-01,1.1092968325791854
2020-07-02,1.1065846153846153
2020-07-03,1.1563085972850677
2020-07-06,1.1644452488687784
2020-07-07,1.1725819004524887
2020-07-08,1.2629891402714932
2020-07-09,1.3886552036199094
2020-07-10,1.3552045248868776
2020-07-13,1.3723819004524884
2020-07-14,1.3624371040723982
2020-07-15,1.365149321266968
2020-07-16,1.3326027149321267
2020-07-17,1.382326696832579
2020-07-20,1.5206497737556561
2020-07-21,1.5423475113122171
2020-07-22,1.6083447963800903
2020-07-23,1.479062443438914
2020-07-24,1.4519402714932124
2020-07-27,1.377806334841629
2020-07-28,1.39769592760181
2020-07-29,1.480870588235294
2020-07-30,1.480870588235294
2020-07-31,1.4474199095022624
2020-08-03,1.5459638009049774
2020-08-04,1.5550045248868776
2020-08-05,1.6716298642533935
2020-08-06,1.717737556561086
2020-08-07,1.6363710407239818
2020-08-10,1.6752461538461538
2020-08-11,1.5703737556561086
2020-08-12,1.5197457013574658
2020-08-13,1.4917194570135746
2020-08-14,1.5170334841628959
2020-08-17,1.5305945701357464
2020-08-18,1.543251583710407
2020-08-19,1.4899113122171945
2020-08-20,1.4718298642533938
2020-08-21,1.483582805429864
2020-08-24,1.5260742081447962
2020-08-25,1.4899113122171945
2020-08-26,1.441091402714932
2020-08-27,1.4510361990950225
2020-08-28,1.5956877828054297
2020-08-31,1.6869990950226244
2020-09-01,1.6951357466063348
2020-09-02,1.7358190045248867
2020-09-03,1.7159294117647057
2020-09-04,1.7285864253393666
2020-09-07,1.6517402714932126
2020-09-08,1.6237140271493213
2020-09-09,1.5703737556561086
2020-09-10,1.5242660633484162
2020-09-11,1.6300425339366515
2020-09-14,1.6553565610859728
2020-09-15,1.6743420814479637
2020-09-16,1.6354669683257919
2020-09-17,1.6770542986425339
2020-09-18,1.718641628959276
2020-09-21,1.738531221719457
2020-09-22,1.7114090497737555
2020-09-23,1.701464253393665
2020-09-24,1.638179185520362
2020-09-25,1.641795475113122
2020-09-28,1.6508361990950227
2020-09-29,1.7159294117647057
2020-09-30,1.7566126696832578
2020-10-09,1.8705257918552036
2020-10-12,1.9166334841628958
2020-10-13,1.919345701357466
2020-10-14,2.0025203619909497
2020-10-15,2.063997285067873
2020-10-16,2.0079447963800905
2020-10-19,2.0178895927601808
2020-10-20,2.023314027149321
2020-10-21,2.0215058823529413
2020-10-22,1.9970959276018097
2020-10-23,1.9627411764705882
2020-10-26,1.9781104072398188
2020-10-27,2.1761022624434387
2020-10-28,2.0938316742081446
2020-10-29,2.1082968325791858
2020-10-30,1.9853429864253394
2020-11-02,2.1462678733031675
2020-11-03,2.1218579185520356
2020-11-04,2.1444597285067872
2020-11-05,2.1227619909502264
2020-11-06,2.1471719457013574
2020-11-09,2.2665095022624433
2020-11-10,2.2204018099547507
2020-11-11,2.159828959276018
2020-11-12,2.094735746606335
2020-11-13,2.183334841628959
2020-11-16,2.134514932126697
2020-11-17,2.076654298642534
2020-11-18,1.958220814479638
2020-11-19,2.070325791855203
2020-11-20,2.2411954751131216
2020-11-23,2.40031221719457
2020-11-24,2.328890497737557
2020-11-25,2.258372850678733
2020-11-26,2.2312506787330313
2020-11-27,2.244811764705882
2020-11-30,2.1462678733031675
2020-12-01,2.3297945701357463
2020-12-02,2.279166515837104
2020-12-03,2.0893113122171942
2020-12-04,2.159828959276018
2020-12-07,2.228538461538461
2020-12-08,2.303576470588235
2020-12-09,2.2719339366515836
2020-12-10,2.287303167420814
2020-12-11,2.20593665158371
2020-12-14,2.419297737556561
2020-12-15,2.443707692307692
2020-12-16,2.522361990950226
2020-12-17,2.518745701357466
2020-12-18,2.5268823529411764
2020-12-21,2.780022624434389
2020-12-22,2.7248742081447963
2020-12-23,2.8044325791855202
2020-12-24,2.6751502262443436
2020-12-25,2.682382805429864
2020-12-28,2.6055366515837104
2020-12-29,2.5766063348416286
2020-12-30,2.6489321266968324
2020-12-31,2.6724380090497735
2021-01-04,2.846923981900452
2021-01-05,2.845115837104072
2021-01-06,2.930098642533936
2021-01-07,3.0819828054298646
2021-01-08,2.7736941176470586
2021-01-11,2.737531221719457
2021-01-12,2.846923981900452
2021-01-13,2.778214479638009
2021-01-14,2.7420515837104067
2021-01-15,2.7456678733031676
2021-01-18,2.910209049773755
2021-01-19,2.780926696832579
2021-01-20,2.9273864253393667
2021-01-21,3.0774624434389137
2021-01-22,3.257372850678733
2021-01-25,3.435475113122172
2021-01-26,3.2582769230769224
2021-01-27,3.251948416289592
2021-01-28,3.1705819004524884
2021-01-29,3.0340669683257917
2021-02-01,3.1678696832579183
2021-02-02,3.154308597285068
2021-02-03,3.140747511312217
2021-02-04,3.0449158371040723
2021-02-05,3.0738461538461537
2021-02-08,3.3333149321266964
2021-02-09,3.3161375565610856
2021-02-10,3.446323981900452
2021-02-18,3.426434389140271
2021-02-19,3.2627972850678733
2021-02-22,3.0241221719457014
2021-02-23,2.9753022624434387
2021-02-24,2.757420814479638
2021-02-25,2.780022624434389
2021-02-26,2.638083257918552
2021-03-01,2.7176416289592757
2021-03-02,2.615481447963801
2021-03-03,2.6706298642533937
2021-03-04,2.5521963800904977
2021-03-05,2.5892633484162895
2021-03-08,2.3306986425339367
2021-03-09,2.1761022624434387
2021-03-10,2.141747511312217
2021-03-11,2.224018099547511
2021-03-12,2.1977999999999995
2021-03-15,2.1507882352941174
2021-03-16,2.056764705882353
2021-03-17,2.2113610859728507
2021-03-18,2.4328588235294117
2021-03-19,2.4084488687782803
2021-03-22,2.347876018099547
2021-03-23,2.3062886877828053
2021-03-24,2.284590950226244
2021-03-25,2.2854950226244344
2021-03-26,2.359628959276018
2021-03-29,2.2827828054298642
2021-03-30,2.370477828054298
2021-03-31,2.319849773755656
2021-04-01,2.3433556561085975
2021-04-02,2.4337628959276016
2021-04-06,2.4418995475113126
2021-04-07,2.3433556561085975
2021-04-08,2.355108597285068
2021-04-09,2.3379312217194568
2021-04-12,2.3406434389140274
2021-04-13,2.281878733031674
2021-04-14,2.4645013574660632
2021-04-15,2.6209058823529405
2021-04-16,2.657068778280543
2021-04-19,2.874950226244344
2021-04-20,2.8071447963800904
2021-04-21,2.8532524886877826
2021-04-22,2.882182805429864
2021-04-23,2.8586769230769233
2021-04-26,2.8641013574660628
2021-04-27,2.8776624434389135
2021-04-28,3.0168895927601804
2021-04-29,2.9662615384615387
2021-04-30,2.8857990950226244
2021-05-06,2.850540271493213
2021-05-07,2.7113131221719455
2021-05-10,2.59830407239819
2021-05-11,2.657068778280543
2021-05-12,2.657972850678733
2021-05-13,2.582030769230769
2021-05-14,2.6416995475113123
2021-05-17,2.6977520361990948
2021-05-18,2.7086009049773754
2021-05-19,2.7339149321266962
2021-05-20,2.6923276018099545
2021-05-21,2.7058886877828052
2021-05-24,2.6859990950226242
2021-05-25,2.7384352941176466
2021-05-26,2.8586769230769233
2021-05-27,2.8894153846153845
2021-05-28,2.910209049773755
2021-05-31,2.9707819004524882
2021-06-01,2.9490841628959275
2021-06-02,2.8315547511312213
2021-06-03,2.79629592760181
2021-06-04,2.819801809954751
2021-06-07,2.817993665158371
2021-06-08,2.7601330316742083
2021-06-09,3.035875113122172
2021-06-10,3.0349710407239816
2021-06-11,2.9753022624434387
2021-06-15,3.0376832579185518
2021-06-16,2.9328108597285065
2021-06-17,3.0693257918552037
2021-06-18,3.376710407239819
2021-06-21,3.3857511312217192
2021-06-22,3.4797746606334843
2021-06-23,3.4327628959276018
2021-06-24,3.3061927601809953
2021-06-25,3.4173936651583703
2021-06-28,3.40292850678733
2021-06-29,3.4137773755656102
2021-06-30,3.498760180995475
2021-07-01,3.4924316742081447
2021-07-02,3.4924316742081447
2021-07-05,3.425530316742081
2021-07-06,3.462597285067873
2021-07-07,3.5873592760180992
2021-07-08,3.754612669683258
2021-07-09,3.703984615384615
2021-07-12,3.7139294117647057
2021-07-13,3.732010859728507
2021-07-14,3.484295022624434
2021-07-15,3.4888153846153847
2021-07-16,3.419201809954751
2021-07-19,3.3803266968325794
2021-07-20,3.4101610859728506
2021-07-21,3.6289466063348415
2021-07-22,3.652452488687782
2021-07-23,3.5701819004524884
2021-07-26,3.59278371040724
2021-07-27,3.3694778280542987
2021-07-28,3.3152334841628956
2021-07-29,3.40383257918552
2021-07-30,3.4960479638009048
2021-08-02,3.550292307692308
2021-08-03,3.3866552036199096
2021-08-04,3.40473665158371
2021-08-05,3.233866968325792
2021-08-06,3.0376832579185518
2021-08-09,3.0503402714932126
2021-08-10,3.01056108597285
2021-08-11,3.146171945701357
2021-08-12,3.01056108597285
2021-08-13,2.9662615384615387
2021-08-16,2.8894153846153845
2021-08-17,2.746571945701357
2021-08-18,2.80262443438914
2021-08-19,2.7881592760180993
2021-08-20,2.7899674208144796
2021-08-23,2.99971221719457
2021-08-24,2.9662615384615387
2021-08-25,2.982534841628959
2021-08-26,2.956316742081448
2021-08-27,2.9011683257918555
2021-08-30,3.0693257918552037
2021-08-31,2.7628452488687776
2021-09-01,2.4861990950226245
